WV      	 Sigma   
4289.259	    0.050
4290.029	    0.044
4290.799	    0.061
4291.569	    0.069
4292.339	    0.058
4293.110	    0.023
4293.880	    0.046
4294.651	    0.069
4295.422	    0.077
4296.193	    0.061
4296.964	    0.053
4297.735	    0.051
4298.507	    0.055
4299.278	    0.049
4300.050	    0.049
4300.822	    0.049
4301.594	    0.054
4302.366	    0.082
4303.138	    0.084
4303.910	    0.076
4304.683	    0.071
4305.456	    0.081
4306.229	    0.084
4307.001	    0.067
4307.775	    0.054
4308.548	    0.057
4309.321	    0.072
4310.095	    0.053
4310.868	    0.060
4311.642	    0.073
4312.416	    0.038
4313.190	    0.040
4313.964	    0.050
4314.739	    0.057
4315.513	    0.053
4316.288	    0.059
4317.062	    0.071
4317.837	    0.077
4318.612	    0.075
4319.388	    0.060
4320.163	    0.038
4320.938	    0.023
4321.714	    0.029
4322.490	    0.064
4323.266	    0.065
4324.042	    0.068
4324.818	    0.070
4325.594	    0.070
4326.370	    0.059
4327.147	    0.062
4327.924	    0.074
4328.700	    0.090
4329.477	    0.070
4330.255	    0.043
4331.032	    0.042
4331.809	    0.053
4332.587	    0.031
4333.364	    0.049
4334.142	    0.048
4334.920	    0.045
4335.698	    0.048
4336.477	    0.066
4337.255	    0.056
4338.034	    0.051
4338.812	    0.056
4339.591	    0.071
4340.370	    0.068
4341.149	    0.065
4341.928	    0.063
4342.708	    0.057
4343.487	    0.057
4344.267	    0.017
4345.046	    0.021
4345.826	    0.049
4346.606	    0.060
4347.387	    0.031
4348.167	    0.053
4348.947	    0.050
4349.728	    0.016
4350.509	    0.035
4351.290	    0.035
4352.071	    0.048
4352.852	    0.075
4353.633	    0.073
4354.415	    0.065
4355.196	    0.069
4355.978	    0.081
4356.760	    0.083
4357.542	    0.074
4358.324	    0.079
4359.106	    0.084
4359.889	    0.078
4360.671	    0.078
4361.454	    0.069
4362.237	    0.052
4363.020	    0.021
4363.803	    0.036
4364.587	    0.074
4365.370	    0.082
4366.153	    0.080
4366.937	    0.067
4367.721	    0.086
4368.505	    0.078
4369.289	    0.076
4370.073	    0.080
4370.858	    0.063
4371.642	    0.088
4372.427	    0.090
4373.212	    0.089
4373.997	    0.096
4374.782	    0.064
4385.788	    0.073
4386.576	    0.070
4387.363	    0.074
4388.151	    0.077
4388.938	    0.083
4389.726	    0.081
4390.514	    0.077
4391.302	    0.072
4392.090	    0.063
4392.879	    0.063
4393.667	    0.069
4394.456	    0.072
4395.245	    0.075
4396.033	    0.066
4396.823	    0.049
4397.612	    0.055
4398.401	    0.069
4399.191	    0.081
4399.980	    0.073
4400.770	    0.069
4401.560	    0.076
4402.350	    0.087
4403.140	    0.089
4403.931	    0.087
4404.721	    0.093
4405.512	    0.095
4406.302	    0.090
4407.093	    0.091
4407.884	    0.074
4408.676	    0.072
4409.467	    0.065
4410.258	    0.036
4411.050	    0.074
4411.842	    0.073
4412.634	    0.077
4413.426	    0.087
4414.218	    0.095
4415.010	    0.084
4415.803	    0.071
4416.595	    0.069
4417.388	    0.083
4418.181	    0.062
4418.974	    0.057
4419.767	    0.062
4420.561	    0.068
4421.354	    0.066
4422.148	    0.072
4422.941	    0.030
4423.735	    0.031
4424.529	    0.061
4425.324	    0.045
4426.118	    0.039
4426.912	    0.030
4427.707	    0.030
4428.502	    0.043
4429.297	    0.058
4430.092	    0.051
4430.887	    0.048
4431.682	    0.046
4432.478	    0.042
4433.273	    0.057
4434.069	    0.050
4434.865	    0.013
4435.661	    0.044
4436.457	    0.032
4437.253	    0.026
4438.050	    0.047
4438.847	    0.059
4439.643	    0.065
4440.440	    0.061
4441.237	    0.043
4442.034	    0.033
4442.832	    0.031
4443.629	    0.040
4444.427	    0.055
4445.225	    0.059
4446.023	    0.051
4446.821	    0.034
4447.619	    0.016
4448.417	    0.036
4449.216	    0.058
4450.014	    0.063
4450.813	    0.061
4451.612	    0.056
4452.411	    0.056
4453.210	    0.056
4454.009	    0.053
4454.809	    0.049
4455.609	    0.047
4456.408	    0.054
4457.208	    0.061
4458.008	    0.061
4458.808	    0.054
4459.609	    0.041
4460.409	    0.027
4461.210	    0.019
4462.011	    0.021
4462.812	    0.030
4463.613	    0.037
4464.414	    0.034
4465.215	    0.026
4466.017	    0.026
4466.818	    0.023
4467.620	    0.023
4468.422	    0.011
4469.224	    0.032
4470.026	    0.042
4470.829	    0.046
4471.631	    0.033
4472.434	    0.026
4473.237	    0.036
4474.039	    0.030
4474.843	    0.019
4475.646	    0.039
4476.449	    0.040
4477.253	    0.039
4478.056	    0.033
4478.860	    0.025
4479.664	    0.030
4480.468	    0.026
4481.272	    0.026
4482.077	    0.030
4482.881	    0.039
4483.686	    0.049
4484.491	    0.057
4485.296	    0.060
4486.101	    0.061
4486.906	    0.060
4487.711	    0.059
4488.517	    0.059
4489.322	    0.059
4490.128	    0.061
4490.934	    0.064
4491.740	    0.061
4492.547	    0.063
4493.353	    0.059
4494.160	    0.049
4494.966	    0.027
4495.773	    0.027
4496.580	    0.053
4497.387	    0.056
4498.194	    0.044
4499.002	    0.017
4499.809	    0.021
4500.617	    0.025
4501.425	    0.041
4502.233	    0.052
4503.041	    0.059
4503.849	    0.058
4504.658	    0.049
4505.466	    0.037
4506.275	    0.028
4507.084	    0.033
4507.893	    0.043
4508.702	    0.045
4509.511	    0.044
4510.321	    0.045
4511.130	    0.049
4511.940	    0.057
4512.750	    0.057
4513.560	    0.054
4514.370	    0.052
4515.180	    0.052
4515.991	    0.063
4516.802	    0.070
4517.612	    0.071
4518.423	    0.066
4519.234	    0.057
4520.045	    0.050
4520.857	    0.061
4521.668	    0.071
4522.480	    0.075
4523.292	    0.069
4524.103	    0.054
4524.916	    0.049
4525.728	    0.054
4526.540	    0.057
4527.353	    0.057
4528.165	    0.053
4528.978	    0.045
4529.791	    0.036
4530.604	    0.029
4531.417	    0.026
4532.231	    0.025
4533.044	    0.032
4533.858	    0.039
4534.672	    0.042
4535.486	    0.045
4536.300	    0.047
4537.114	    0.049
4537.928	    0.045
4538.743	    0.034
4539.558	    0.022
4540.372	    0.017
4541.187	    0.040
4542.002	    0.034
4542.818	    0.013
4543.633	    0.030
4544.449	    0.027
4545.264	    0.022
4546.080	    0.045
4546.896	    0.048
4547.712	    0.053
4548.529	    0.059
4549.345	    0.062
4550.162	    0.053
4550.979	    0.037
4551.795	    0.031
4552.612	    0.038
4553.430	    0.053
4554.247	    0.058
4555.064	    0.054
4555.882	    0.049
4556.700	    0.043
4557.518	    0.032
4558.336	    0.025
4559.154	    0.027
4559.972	    0.036
4560.791	    0.060
4561.609	    0.068
4562.428	    0.051
4563.247	    0.021
4564.066	    0.016
4564.885	    0.026
4565.705	    0.039
4566.524	    0.037
4567.344	    0.021
4568.164	    0.008
4568.984	    0.021
4569.804	    0.029
4570.624	    0.037
4571.445	    0.031
4572.265	    0.025
4573.086	    0.036
4573.907	    0.034
4574.728	    0.028
4575.549	    0.031
4576.370	    0.049
4577.192	    0.045
4578.013	    0.019
4578.835	    0.039
4579.657	    0.046
4580.479	    0.016
4581.301	    0.016
4582.123	    0.025
4582.946	    0.033
4583.768	    0.025
4584.591	    0.031
4585.414	    0.046
4586.237	    0.038
4587.060	    0.025
4587.884	    0.017
4588.707	    0.032
4589.531	    0.013
4590.355	    0.036
4591.179	    0.019
4592.003	    0.039
4592.827	    0.058
4593.651	    0.051
4594.476	    0.011
4595.301	    0.017
4596.125	    0.025
4596.950	    0.042
4597.776	    0.047
4598.601	    0.040
4599.426	    0.023
4600.252	    0.023
4601.078	    0.023
4601.903	    0.017
4602.730	    0.008
4603.556	    0.037
4604.382	    0.049
4605.208	    0.050
4606.035	    0.047
4606.862	    0.046
4607.689	    0.056
4608.516	    0.060
4609.343	    0.054
4610.170	    0.041
4610.998	    0.013
4611.826	    0.031
4612.653	    0.029
4613.481	    0.017
4614.309	    0.011
4615.138	    0.016
4615.966	    0.011
4616.795	    0.032
4617.623	    0.049
4618.452	    0.047
4619.281	    0.030
4620.110	    0.026
4620.940	    0.036
4621.769	    0.016
4622.599	    0.039
4623.428	    0.044
4624.258	    0.043
4625.088	    0.039
4625.918	    0.034
4626.749	    0.034
4627.579	    0.029
4628.410	    0.032
4629.241	    0.026
4630.072	    0.013
4630.903	    0.013
4631.734	    0.031
4632.565	    0.035
4633.397	    0.030
4634.229	    0.023
4635.060	    0.026
4635.892	    0.039
4636.724	    0.037
4637.557	    0.039
4638.389	    0.044
4639.222	    0.050
4640.054	    0.055
4640.887	    0.041
4641.720	    0.013
4642.553	    0.028
4643.387	    0.028
4644.220	    0.028
4645.054	    0.040
4645.888	    0.040
4646.722	    0.016
4647.556	    0.029
4648.390	    0.030
4649.224	    0.016
4650.059	    0.040
4650.893	    0.031
4651.728	    0.011
4652.563	    0.013
4653.398	    0.028
4654.234	    0.036
4655.069	    0.028
4655.905	    0.017
4656.740	    0.025
4657.576	    0.036
4658.412	    0.045
4659.248	    0.051
4660.085	    0.047
4660.921	    0.028
4661.758	    0.016
4662.594	    0.026
4663.431	    0.040
4664.268	    0.049
4665.106	    0.044
4665.943	    0.029
4666.781	    0.017
4667.618	    0.031
4668.456	    0.030
4669.294	    0.008
4670.132	    0.033
4670.970	    0.045
4671.809	    0.053
4672.647	    0.057
4673.486	    0.053
4674.325	    0.038
4675.164	    0.016
4676.003	    0.019
4676.843	    0.017
4677.682	    0.026
4678.522	    0.017
4679.361	    0.021
4680.201	    0.030
4681.041	    0.046
4681.882	    0.047
4682.722	    0.036
4683.563	    0.008
4684.403	    0.036
4685.244	    0.041
4686.085	    0.045
4686.926	    0.041
4687.767	    0.021
4688.609	    0.032
4689.450	    0.025
4690.292	    0.021
4691.134	    0.008
4691.976	    0.029
4692.818	    0.036
4693.661	    0.043
4694.503	    0.065
4695.346	    0.013
4696.189	    0.025
4697.032	    0.019
4697.875	    0.016
4698.718	    0.019
4699.561	    0.011
4700.405	    0.040
4701.249	    0.019
4702.092	    0.046
4702.936	    0.043
4703.781	    0.034
4704.625	    0.047
4705.469	    0.052
4706.314	    0.052
4707.159	    0.032
4708.004	    0.047
4708.849	    0.052
4709.694	    0.048
4710.539	    0.041
4711.385	    0.033
4712.231	    0.027
4713.076	    0.025
4713.922	    0.034
4714.768	    0.045
4715.615	    0.043
4716.461	    0.028
4717.308	    0.028
4718.154	    0.011
4719.001	    0.029
4719.848	    0.036
4720.696	    0.008
4721.543	    0.035
4722.390	    0.036
4723.238	    0.053
4724.086	    0.061
4724.934	    0.061
4725.782	    0.061
4726.630	    0.021
4727.479	    0.021
4728.327	    0.039
4729.176	    0.046
4730.025	    0.047
4730.874	    0.050
4731.723	    0.057
4732.572	    0.045
4733.422	    0.054
4734.271	    0.052
4735.121	    0.043
4735.971	    0.031
4736.821	    0.031
4737.671	    0.019
4738.522	    0.043
4739.372	    0.037
4740.223	    0.019
4741.074	    0.041
4747.034	    0.043
4747.886	    0.027
4748.738	    0.008
4749.591	    0.036
4750.443	    0.019
4751.296	    0.034
4752.149	    0.016
4753.002	    0.027
4753.855	    0.046
4754.708	    0.052
4755.562	    0.029
4756.415	    0.023
4757.269	    0.045
4758.123	    0.055
4758.977	    0.025
4759.831	    0.040
4760.686	    0.050
4761.540	    0.050
4762.395	    0.029
4763.250	    0.025
4764.105	    0.045
4764.960	    0.027
4765.815	    0.047
4766.671	    0.052
4767.526	    0.041
4768.382	    0.044
4769.238	    0.053
4770.094	    0.013
4770.950	    0.054
4771.807	    0.049
4772.663	    0.047
4773.520	    0.047
4774.377	    0.050
4775.234	    0.053
4776.091	    0.050
4776.948	    0.027
4777.805	    0.041
4778.663	    0.036
4779.521	    0.027
4780.379	    0.019
4781.237	    0.047
4782.095	    0.049
4782.953	    0.040
4783.812	    0.031
4784.670	    0.022
4785.529	    0.028
4786.388	    0.034
4787.247	    0.025
4788.107	    0.045
4788.966	    0.055
4789.826	    0.068
4790.686	    0.056
4791.545	    0.030
4792.405	    0.013
4793.266	    0.013
4794.126	    0.049
4794.987	    0.025
4795.847	    0.011
4796.708	    0.027
4797.569	    0.049
4798.430	    0.045
4799.292	    0.049
4800.153	    0.062
4801.015	    0.016
4801.876	    0.047
4802.738	    0.041
4803.600	    0.028
4804.463	    0.042
4805.325	    0.065
4806.188	    0.019
4807.050	    0.033
4807.913	    0.008
4808.776	    0.013
4809.639	    0.017
4810.503	    0.013
4811.366	    0.037
4812.230	    0.044
4813.093	    0.034
4813.957	    0.019
4814.821	    0.029
4815.686	    0.040
4816.550	    0.039
4817.415	    0.044
4818.279	    0.054
4819.144	    0.057
4820.009	    0.050
4820.874	    0.043
4821.740	    0.051
4822.605	    0.064
4823.471	    0.055
4824.337	    0.036
4825.203	    0.017
4826.069	    0.017
4826.935	    0.017
4827.801	    0.022
4828.668	    0.017
4829.535	    0.016
4830.401	    0.013
4831.269	    0.013
4832.136	    0.016
4833.003	    0.019
4833.871	    0.022
4834.738	    0.022
4835.606	    0.050
4836.474	    0.063
4837.342	    0.045
4838.210	    0.040
4839.079	    0.022
4839.947	    0.030
4840.816	    0.038
4841.685	    0.038
4842.554	    0.045
4843.423	    0.027
4844.293	    0.013
4845.162	    0.033
4846.032	    0.045
4846.902	    0.048
4847.772	    0.042
4848.642	    0.019
4849.512	    0.032
4850.383	    0.037
4851.253	    0.048
4852.124	    0.053
4852.995	    0.048
4853.866	    0.033
4854.737	    0.011
4855.609	    0.036
4856.480	    0.027
4857.352	    0.043
4858.224	    0.019
4859.096	    0.045
4859.968	    0.053
4860.841	    0.039
4861.713	    0.045
4862.586	    0.035
4863.459	    0.028
4864.332	    0.036
4865.205	    0.035
4866.078	    0.026
4866.951	    0.042
4867.825	    0.021
4868.699	    0.030
4869.573	    0.030
4870.447	    0.029
4871.321	    0.019
4872.195	    0.032
4873.070	    0.050
4873.945	    0.037
4874.819	    0.059
4875.694	    0.042
4876.570	    0.019
4877.445	    0.022
4878.320	    0.028
4879.196	    0.022
4880.072	    0.022
4880.948	    0.034
4881.824	    0.037
4882.700	    0.044
4883.577	    0.054
4884.453	    0.054
4885.330	    0.038
4886.207	    0.016
4887.084	    0.016
4887.961	    0.043
4888.838	    0.052
4889.716	    0.052
4890.594	    0.042
4891.472	    0.027
4892.350	    0.008
4893.228	    0.025
4894.106	    0.036
4894.984	    0.023
4895.863	    0.016
4896.742	    0.029
4897.621	    0.030
4898.500	    0.016
4899.379	    0.030
4900.259	    0.017
4901.138	    0.043
4902.018	    0.033
4902.898	    0.068
4903.778	    0.087
4904.658	    0.124
4905.538	    0.168
4906.419	    0.209
4907.300	    0.238
4908.180	    0.242
4909.061	    0.219
4909.943	    0.176
4910.824	    0.130
4911.705	    0.092
4912.587	    0.059
4913.469	    0.032
4914.351	    0.026
4915.233	    0.023
4916.115	    0.035
4916.998	    0.011
4917.880	    0.022
4918.763	    0.030
4919.646	    0.043
4920.529	    0.038
4921.412	    0.029
4922.295	    0.045
4923.179	    0.031
4924.063	    0.033
4924.947	    0.049
4925.831	    0.053
4926.715	    0.056
4927.599	    0.065
4928.484	    0.074
4929.368	    0.067
4930.253	    0.060
4931.138	    0.053
4932.023	    0.058
4932.908	    0.072
4933.794	    0.067
4934.679	    0.060
4935.565	    0.055
4936.451	    0.033
4937.337	    0.065
4938.223	    0.045
4939.110	    0.058
4939.996	    0.053
4940.883	    0.052
4941.770	    0.052
4942.657	    0.053
4943.544	    0.057
4944.431	    0.037
4945.319	    0.013
4946.207	    0.059
4947.094	    0.008
4947.982	    0.047
4948.871	    0.057
4949.759	    0.040
4950.647	    0.027
4951.536	    0.050
4952.425	    0.047
4953.314	    0.064
4954.203	    0.058
4955.092	    0.060
4955.981	    0.057
4956.871	    0.055
4957.761	    0.059
4958.651	    0.058
4959.541	    0.057
4960.431	    0.068
4961.321	    0.063
4962.212	    0.055
4963.103	    0.046
4963.993	    0.023
4964.884	    0.011
4965.776	    0.034
4966.667	    0.054
4967.558	    0.067
4968.450	    0.078
4969.342	    0.063
4970.234	    0.046
4971.126	    0.045
4972.018	    0.049
4972.911	    0.048
4973.803	    0.042
4974.696	    0.047
4975.589	    0.051
4976.482	    0.047
4977.375	    0.050
4978.269	    0.059
4979.162	    0.058
4980.056	    0.054
4980.950	    0.058
4981.844	    0.061
4982.738	    0.043
4983.633	    0.043
4984.527	    0.050
4985.422	    0.052
4986.317	    0.053
4987.212	    0.057
4988.107	    0.060
4989.002	    0.056
4989.898	    0.045
4990.794	    0.050
4991.689	    0.055
4992.585	    0.029
4993.482	    0.019
4994.378	    0.038
4995.274	    0.031
4996.171	    0.013
4997.068	    0.033
4997.965	    0.054
4998.862	    0.037
4999.759	    0.038
5000.657	    0.054
5001.554	    0.063
5002.452	    0.052
5003.350	    0.017
5004.248	    0.035
5005.146	    0.047
5006.045	    0.061
5006.943	    0.056
5007.842	    0.049
5008.741	    0.026
5009.640	    0.016
5010.539	    0.029
5011.438	    0.030
5012.338	    0.038
5013.238	    0.055
5014.137	    0.060
5015.037	    0.008
5015.938	    0.041
5016.838	    0.041
5017.738	    0.042
5018.639	    0.016
5019.540	    0.016
5020.441	    0.043
5021.342	    0.040
5022.243	    0.030
5023.145	    0.055
5024.046	    0.027
5024.948	    0.067
5025.850	    0.067
5026.752	    0.067
5027.655	    0.071
5028.557	    0.064
5029.460	    0.061
5030.362	    0.067
5031.265	    0.069
5032.168	    0.063
5033.072	    0.019
5033.975	    0.052
5034.879	    0.059
5035.782	    0.035
5036.686	    0.025
5037.590	    0.026
5038.495	    0.036
5039.399	    0.060
5040.304	    0.065
5041.208	    0.065
5042.113	    0.040
5043.018	    0.060
5043.923	    0.076
5044.829	    0.069
5045.734	    0.055
5046.640	    0.050
5047.546	    0.057
5048.452	    0.064
5049.358	    0.065
5050.264	    0.052
5051.171	    0.029
5052.078	    0.048
5052.984	    0.075
5053.891	    0.095
5054.799	    0.103
5055.706	    0.107
5056.613	    0.100
5057.521	    0.083
5058.429	    0.068
5059.337	    0.036
5060.245	    0.019
5061.153	    0.052
5062.062	    0.073
5062.970	    0.061
5063.879	    0.044
5064.788	    0.035
5065.697	    0.036
5066.606	    0.047
5067.516	    0.057
5068.425	    0.060
5069.335	    0.059
5070.245	    0.057
5071.155	    0.052
5072.065	    0.029
5072.976	    0.040
5073.886	    0.058
5074.797	    0.053
5075.708	    0.029
5076.619	    0.019
5077.530	    0.034
5078.442	    0.045
5079.353	    0.054
5080.265	    0.052
5081.177	    0.033
5082.089	    0.021
5083.001	    0.028
5083.914	    0.045
5084.826	    0.051
5085.739	    0.046
5086.652	    0.046
5087.565	    0.056
5088.478	    0.040
5089.391	    0.029
5090.305	    0.047
5091.219	    0.043
5092.132	    0.043
5093.046	    0.055
5093.961	    0.058
5094.875	    0.050
5095.789	    0.046
5096.704	    0.047
5097.619	    0.053
5098.534	    0.043
5099.449	    0.043
5100.364	    0.040
5101.280	    0.045
5102.196	    0.049
5103.111	    0.045
5104.027	    0.043
5104.944	    0.033
5105.860	    0.011
5106.776	    0.023
5107.693	    0.021
5108.610	    0.033
5109.527	    0.025
5110.444	    0.052
5111.361	    0.025
5112.279	    0.028
5113.196	    0.023
5114.114	    0.043
5115.032	    0.049
5115.950	    0.058
5116.868	    0.057
5117.787	    0.039
5118.706	    0.059
5119.624	    0.059
5120.543	    0.068
5121.462	    0.044
5122.382	    0.037
5123.301	    0.022
5124.221	    0.016
5125.141	    0.040
5126.060	    0.049
5126.981	    0.039
5127.901	    0.050
5128.821	    0.054
5129.742	    0.030
5130.663	    0.025
5131.584	    0.011
5132.505	    0.059
5133.426	    0.050
5134.347	    0.048
5135.269	    0.040
5136.191	    0.032
5137.113	    0.040
5138.035	    0.042
5138.957	    0.047
5139.879	    0.029
5140.802	    0.025
5141.725	    0.017
5142.648	    0.032
5143.571	    0.028
5144.494	    0.026
5145.417	    0.048
5146.341	    0.059
5147.265	    0.057
5148.189	    0.057
5149.113	    0.049
5150.037	    0.028
5150.961	    0.042
5151.886	    0.038
5152.811	    0.030
5153.736	    0.044
5154.661	    0.059
5155.586	    0.036
5156.511	    0.041
5157.437	    0.039
5158.363	    0.013
5159.289	    0.028
5160.215	    0.029
5161.141	    0.027
5162.067	    0.021
5162.994	    0.031
5163.921	    0.042
5164.848	    0.045
5165.775	    0.040
5166.702	    0.029
5167.629	    0.033
5168.557	    0.026
5169.485	    0.027
5170.412	    0.041
5171.341	    0.031
5172.269	    0.035
5173.197	    0.021
5174.126	    0.016
5175.054	    0.031
5175.983	    0.013
5176.912	    0.029
5177.842	    0.044
5178.771	    0.047
5179.701	    0.039
5180.630	    0.030
5181.560	    0.026
5182.490	    0.031
5183.421	    0.040
5184.351	    0.026
5185.282	    0.037
5186.212	    0.019
5187.143	    0.021
5188.074	    0.040
5189.006	    0.022
5189.937	    0.029
5190.868	    0.045
5191.800	    0.041
5192.732	    0.032
5193.664	    0.034
5194.596	    0.040
5195.529	    0.040
5196.461	    0.041
5197.394	    0.043
5198.327	    0.045
5199.260	    0.046
5200.193	    0.045
5201.127	    0.045
5202.060	    0.046
5202.994	    0.050
5203.928	    0.055
5204.862	    0.062
5205.796	    0.069
5206.731	    0.073
5207.665	    0.076
5208.600	    0.077
5209.535	    0.077
5210.470	    0.075
5211.405	    0.073
5212.341	    0.069
5213.276	    0.061
5214.212	    0.047
5215.148	    0.019
5216.084	    0.034
5217.021	    0.043
5217.957	    0.040
5218.894	    0.030
5219.830	    0.025
5220.767	    0.027
5221.704	    0.026
5222.642	    0.013
5223.579	    0.043
5224.517	    0.062
5225.454	    0.072
5226.392	    0.078
5227.331	    0.081
5228.269	    0.080
5229.207	    0.077
5230.146	    0.069
5231.085	    0.057
5232.024	    0.042
5232.963	    0.033
5233.902	    0.043
5234.842	    0.052
5235.781	    0.038
5236.721	    0.050
5237.661	    0.056
5238.601	    0.017
5239.541	    0.027
5240.482	    0.037
5241.423	    0.060
5242.363	    0.050
5243.304	    0.031
5244.245	    0.032
5245.187	    0.045
5246.128	    0.069
5247.070	    0.075
5248.012	    0.073
5248.954	    0.080
5249.896	    0.085
5250.838	    0.047
5251.781	    0.054
5252.723	    0.049
5253.666	    0.036
5254.609	    0.033
5255.552	    0.037
5256.496	    0.041
5257.439	    0.041
5258.383	    0.045
5259.327	    0.058
5260.271	    0.064
5261.215	    0.043
5262.159	    0.025
5263.104	    0.035
5264.049	    0.047
5264.994	    0.036
5265.939	    0.025
5266.884	    0.036
5267.829	    0.046
5268.775	    0.044
5269.721	    0.033
5270.666	    0.033
5271.612	    0.021
5272.559	    0.052
5273.505	    0.050
5274.452	    0.021
5275.398	    0.027
5276.345	    0.035
5277.292	    0.034
5278.240	    0.053
5279.187	    0.061
5280.135	    0.057
5281.082	    0.052
5282.030	    0.040
5282.979	    0.062
5283.927	    0.040
5284.875	    0.047
5285.824	    0.008
5286.773	    0.008
5287.722	    0.021
5288.671	    0.046
5289.620	    0.046
5290.569	    0.023
5291.519	    0.027
5292.469	    0.016
5293.419	    0.023
5294.369	    0.017
5295.319	    0.027
5296.270	    0.021
5297.220	    0.022
5298.171	    0.058
5299.122	    0.039
5300.073	    0.026
5301.025	    0.036
5301.976	    0.019
5302.928	    0.055
5303.880	    0.043
5304.832	    0.036
5305.784	    0.036
5306.736	    0.027
5307.689	    0.011
5308.642	    0.030
5309.595	    0.050
5310.548	    0.050
5311.501	    0.045
5312.454	    0.044
5313.408	    0.033
5314.362	    0.008
5315.315	    0.056
5316.270	    0.059
5317.224	    0.069
5318.178	    0.065
5319.133	    0.054
5320.088	    0.057
5321.043	    0.051
5321.998	    0.058
5322.953	    0.047
5323.908	    0.047
5324.864	    0.050
5325.820	    0.045
5326.776	    0.029
5327.732	    0.017
5328.688	    0.017
5329.645	    0.026
5330.601	    0.029
5331.558	    0.013
5332.515	    0.008
5333.472	    0.029
5334.430	    0.028
5335.387	    0.042
5336.345	    0.042
5337.303	    0.040
5338.261	    0.037
5339.219	    0.038
5340.177	    0.036
5341.136	    0.050
5342.094	    0.052
5343.053	    0.034
5344.012	    0.016
5344.972	    0.016
5345.931	    0.032
5346.891	    0.043
5347.850	    0.049
5348.810	    0.050
5349.770	    0.041
5350.731	    0.016
5351.691	    0.016
5352.652	    0.026
5353.612	    0.025
5354.573	    0.021
5355.535	    0.049
5356.496	    0.057
5357.457	    0.040
5358.419	    0.038
5359.381	    0.036
5360.343	    0.035
5361.305	    0.008
5362.267	    0.036
5363.230	    0.036
5364.192	    0.040
5365.155	    0.048
5366.118	    0.039
5367.081	    0.037
5368.045	    0.053
5369.008	    0.047
5369.972	    0.017
5370.936	    0.026
5371.900	    0.008
5372.864	    0.034
5373.829	    0.059
5374.793	    0.056
5375.758	    0.021
5376.723	    0.034
5377.688	    0.059
5378.653	    0.031
5379.619	    0.041
5380.584	    0.061
5381.550	    0.055
5382.516	    0.042
5383.482	    0.048
5384.449	    0.041
5385.415	    0.013
5395.090	    0.025
5396.058	    0.046
5397.027	    0.044
5397.995	    0.043
5398.964	    0.061
5399.933	    0.036
5400.903	    0.057
5401.872	    0.050
5402.842	    0.047
