wlen 	 newgal_spectrum 
  4260.104 	      0.143
  4260.869 	      0.117
  4261.634 	      0.095
  4262.399 	      0.068
  4263.164 	      0.034
  4263.929 	     -0.041
  4264.695 	     -0.002
  4265.460 	      0.038
  4266.226 	      0.068
  4266.991 	      0.026
  4267.757 	      0.013
  4268.523 	      0.021
  4269.290 	      0.044
  4270.056 	      0.062
  4270.822 	      0.035
  4271.589 	      0.046
  4272.356 	      0.070
  4273.123 	      0.063
  4273.890 	      0.024
  4274.657 	      0.044
  4275.424 	      0.069
  4276.191 	      0.064
  4276.959 	      0.009
  4277.727 	      0.016
  4278.494 	      0.041
  4279.262 	      0.085
  4280.031 	      0.080
  4280.799 	      0.040
  4281.567 	      0.028
  4282.336 	      0.054
  4283.104 	      0.060
  4283.873 	      0.057
  4284.642 	      0.077
  4285.411 	      0.109
  4286.180 	      0.083
  4286.950 	      0.067
  4287.719 	      0.064
  4288.489 	      0.063
  4289.259 	      0.042
  4290.029 	      0.032
  4290.799 	      0.061
  4291.569 	      0.080
  4292.339 	      0.055
  4293.110 	     -0.009
  4293.880 	      0.035
  4294.651 	      0.078
  4295.422 	      0.099
  4296.193 	      0.062
  4296.964 	      0.047
  4297.735 	      0.043
  4298.507 	      0.051
  4299.278 	      0.039
  4300.050 	      0.039
  4300.822 	      0.039
  4301.594 	      0.048
  4302.366 	      0.112
  4303.138 	      0.117
  4303.910 	      0.096
  4304.683 	      0.084
  4305.456 	      0.108
  4306.229 	      0.118
  4307.001 	      0.074
  4307.775 	      0.049
  4308.548 	      0.053
  4309.321 	      0.085
  4310.095 	      0.046
  4310.868 	      0.059
  4311.642 	      0.089
  4312.416 	      0.024
  4313.190 	      0.026
  4313.964 	      0.042
  4314.739 	      0.054
  4315.513 	      0.047
  4316.288 	      0.058
  4317.062 	      0.084
  4317.837 	      0.097
  4318.612 	      0.092
  4319.388 	      0.060
  4320.163 	      0.024
  4320.938 	      0.009
  4321.714 	      0.014
  4322.490 	      0.068
  4323.266 	      0.071
  4324.042 	      0.077
  4324.818 	      0.082
  4325.594 	      0.081
  4326.370 	      0.058
  4327.147 	      0.064
  4327.924 	      0.090
  4328.700 	      0.133
  4329.477 	      0.082
  4330.255 	      0.031
  4331.032 	      0.029
  4331.809 	      0.046
  4332.587 	      0.016
  4333.364 	      0.040
  4334.142 	      0.038
  4334.920 	      0.034
  4335.698 	      0.038
  4336.477 	      0.073
  4337.255 	      0.052
  4338.034 	      0.043
  4338.812 	      0.052
  4339.591 	      0.084
  4340.370 	      0.076
  4341.149 	      0.071
  4341.928 	      0.066
  4342.708 	      0.053
  4343.487 	      0.054
  4344.267 	      0.005
  4345.046 	     -0.007
  4345.826 	      0.040
  4346.606 	     -0.060
  4347.387 	      0.016
  4348.167 	      0.047
  4348.947 	      0.041
  4349.728 	     -0.004
  4350.509 	     -0.020
  4351.290 	      0.000
  4352.071 	      0.038
  4352.852 	      0.093
  4353.633 	      0.088
  4354.415 	      0.069
  4355.196 	      0.080
  4355.978 	      0.110
  4356.760 	      0.114
  4357.542 	      0.091
  4358.324 	      0.104
  4359.106 	      0.116
  4359.889 	      0.100
  4360.671 	      0.102
  4361.454 	      0.079
  4362.237 	      0.044
  4363.020 	      0.007
  4363.803 	      0.022
  4364.587 	      0.090
  4365.370 	      0.111
  4366.153 	      0.105
  4366.937 	      0.075
  4367.721 	      0.123
  4368.505 	      0.100
  4369.289 	      0.095
  4370.073 	      0.107
  4370.858 	      0.066
  4371.642 	      0.129
  4372.427 	      0.133
  4373.212 	      0.131
  4373.997 	      0.152
  4374.782 	      0.067
  4385.788 	      0.088
  4386.576 	      0.082
  4387.363 	      0.091
  4388.151 	      0.099
  4388.938 	      0.115
  4389.726 	      0.110
  4390.514 	      0.099
  4391.302 	      0.085
  4392.090 	      0.066
  4392.879 	      0.066
  4393.667 	      0.078
  4394.456 	      0.087
  4395.245 	      0.092
  4396.033 	      0.072
  4396.823 	      0.040
  4397.612 	      0.050
  4398.401 	      0.078
  4399.191 	      0.109
  4399.980 	      0.088
  4400.770 	      0.079
  4401.560 	      0.095
  4402.350 	      0.124
  4403.140 	      0.131
  4403.931 	      0.126
  4404.721 	      0.144
  4405.512 	      0.150
  4406.302 	      0.134
  4407.093 	      0.137
  4407.884 	      0.091
  4408.676 	      0.085
  4409.467 	      0.070
  4410.258 	     -0.022
  4411.050 	      0.090
  4411.842 	      0.088
  4412.634 	      0.098
  4413.426 	      0.125
  4414.218 	      0.150
  4415.010 	      0.116
  4415.803 	      0.083
  4416.595 	      0.080
  4417.388 	      0.114
  4418.181 	      0.063
  4418.974 	      0.053
  4419.767 	      0.063
  4420.561 	      0.076
  4421.354 	      0.072
  4422.148 	      0.085
  4422.941 	      0.015
  4423.735 	      0.016
  4424.529 	      0.061
  4425.324 	      0.034
  4426.118 	      0.025
  4426.912 	      0.015
  4427.707 	      0.015
  4428.502 	      0.031
  4429.297 	      0.056
  4430.092 	      0.043
  4430.887 	      0.038
  4431.682 	      0.035
  4432.478 	      0.029
  4433.273 	      0.054
  4434.069 	      0.041
  4434.865 	      0.003
  4435.661 	     -0.032
  4436.457 	     -0.017
  4437.253 	      0.011
  4438.050 	      0.036
  4438.847 	      0.058
  4439.643 	      0.071
  4440.440 	      0.061
  4441.237 	      0.031
  4442.034 	      0.018
  4442.832 	      0.016
  4443.629 	      0.026
  4444.427 	      0.050
  4445.225 	      0.058
  4446.023 	      0.043
  4446.821 	      0.019
  4447.619 	     -0.004
  4448.417 	      0.021
  4449.216 	      0.055
  4450.014 	      0.065
  4450.813 	      0.062
  4451.612 	      0.052
  4452.411 	      0.052
  4453.210 	      0.052
  4454.009 	      0.046
  4454.809 	      0.039
  4455.609 	      0.036
  4456.408 	      0.049
  4457.208 	      0.062
  4458.008 	      0.061
  4458.808 	      0.048
  4459.609 	      0.028
  4460.409 	      0.012
  4461.210 	      0.006
  4462.011 	      0.007
  4462.812 	      0.015
  4463.613 	      0.023
  4464.414 	      0.019
  4465.215 	      0.011
  4466.017 	      0.000
  4466.818 	     -0.009
  4467.620 	     -0.009
  4468.422 	      0.002
  4469.224 	      0.017
  4470.026 	      0.029
  4470.829 	      0.035
  4471.631 	      0.018
  4472.434 	     -0.011
  4473.237 	     -0.021
  4474.039 	     -0.015
  4474.843 	      0.006
  4475.646 	      0.025
  4476.449 	      0.027
  4477.253 	      0.025
  4478.056 	      0.018
  4478.860 	      0.010
  4479.664 	      0.015
  4480.468 	      0.011
  4481.272 	      0.011
  4482.077 	      0.015
  4482.881 	      0.025
  4483.686 	      0.040
  4484.491 	      0.053
  4485.296 	      0.060
  4486.101 	      0.062
  4486.906 	      0.060
  4487.711 	      0.058
  4488.517 	      0.057
  4489.322 	      0.058
  4490.128 	      0.062
  4490.934 	      0.067
  4491.740 	      0.062
  4492.547 	      0.065
  4493.353 	      0.057
  4494.160 	      0.039
  4494.966 	      0.012
  4495.773 	      0.012
  4496.580 	      0.047
  4497.387 	      0.052
  4498.194 	      0.032
  4499.002 	     -0.005
  4499.809 	     -0.007
  4500.617 	      0.010
  4501.425 	      0.028
  4502.233 	      0.045
  4503.041 	      0.057
  4503.849 	      0.056
  4504.658 	      0.040
  4505.466 	      0.023
  4506.275 	      0.013
  4507.084 	      0.018
  4507.893 	      0.031
  4508.702 	      0.033
  4509.511 	      0.032
  4510.321 	      0.033
  4511.130 	      0.040
  4511.940 	      0.054
  4512.750 	      0.054
  4513.560 	      0.049
  4514.370 	      0.044
  4515.180 	      0.045
  4515.991 	      0.065
  4516.802 	      0.082
  4517.612 	      0.083
  4518.423 	      0.073
  4519.234 	      0.054
  4520.045 	      0.042
  4520.857 	      0.062
  4521.668 	      0.084
  4522.480 	      0.092
  4523.292 	      0.080
  4524.103 	      0.048
  4524.916 	      0.040
  4525.728 	      0.048
  4526.540 	      0.053
  4527.353 	      0.053
  4528.165 	      0.047
  4528.978 	      0.033
  4529.791 	      0.021
  4530.604 	      0.014
  4531.417 	      0.011
  4532.231 	      0.010
  4533.044 	      0.017
  4533.858 	      0.025
  4534.672 	      0.029
  4535.486 	      0.033
  4536.300 	      0.036
  4537.114 	      0.039
  4537.928 	      0.033
  4538.743 	      0.019
  4539.558 	      0.008
  4540.372 	      0.005
  4541.187 	      0.027
  4542.002 	      0.019
  4542.818 	     -0.003
  4543.633 	     -0.015
  4544.449 	     -0.012
  4545.264 	      0.008
  4546.080 	      0.033
  4546.896 	      0.038
  4547.712 	      0.047
  4548.529 	      0.057
  4549.345 	      0.063
  4550.162 	      0.047
  4550.979 	      0.023
  4551.795 	      0.016
  4552.612 	      0.024
  4553.430 	      0.046
  4554.247 	      0.056
  4555.064 	      0.049
  4555.882 	      0.040
  4556.700 	      0.030
  4557.518 	      0.017
  4558.336 	     -0.010
  4559.154 	     -0.012
  4559.972 	      0.022
  4560.791 	      0.059
  4561.609 	      0.076
  4562.428 	      0.043
  4563.247 	     -0.007
  4564.066 	     -0.004
  4564.885 	      0.011
  4565.705 	      0.025
  4566.524 	      0.023
  4567.344 	      0.007
  4568.164 	     -0.001
  4568.984 	     -0.007
  4569.804 	     -0.014
  4570.624 	     -0.023
  4571.445 	     -0.016
  4572.265 	      0.010
  4573.086 	      0.021
  4573.907 	      0.019
  4574.728 	      0.013
  4575.549 	      0.016
  4576.370 	      0.039
  4577.192 	      0.034
  4578.013 	      0.006
  4578.835 	     -0.025
  4579.657 	     -0.035
  4580.479 	     -0.004
  4581.301 	      0.004
  4582.123 	     -0.010
  4582.946 	     -0.018
  4583.768 	     -0.010
  4584.591 	      0.016
  4585.414 	      0.035
  4586.237 	      0.024
  4587.060 	      0.010
  4587.884 	     -0.005
  4588.707 	     -0.017
  4589.531 	     -0.003
  4590.355 	      0.021
  4591.179 	      0.006
  4592.003 	     -0.025
  4592.827 	     -0.055
  4593.651 	     -0.043
  4594.476 	      0.002
  4595.301 	      0.005
  4596.125 	     -0.010
  4596.950 	     -0.029
  4597.776 	     -0.037
  4598.601 	     -0.027
  4599.426 	     -0.009
  4600.252 	     -0.000
  4601.078 	     -0.000
  4601.903 	     -0.005
  4602.730 	     -0.001
  4603.556 	      0.023
  4604.382 	      0.039
  4605.208 	      0.041
  4606.035 	      0.036
  4606.862 	      0.035
  4607.689 	      0.052
  4608.516 	      0.060
  4609.343 	      0.049
  4610.170 	      0.028
  4610.998 	      0.003
  4611.826 	     -0.016
  4612.653 	     -0.014
  4613.481 	     -0.005
  4614.309 	      0.002
  4615.138 	      0.004
  4615.966 	      0.002
  4616.795 	      0.017
  4617.623 	      0.039
  4618.452 	      0.036
  4619.281 	      0.015
  4620.110 	     -0.011
  4620.940 	     -0.022
  4621.769 	      0.004
  4622.599 	      0.025
  4623.428 	      0.032
  4624.258 	      0.030
  4625.088 	      0.025
  4625.918 	      0.019
  4626.749 	      0.000
  4627.579 	     -0.014
  4628.410 	     -0.017
  4629.241 	     -0.011
  4630.072 	     -0.003
  4630.903 	     -0.003
  4631.734 	     -0.016
  4632.565 	     -0.020
  4633.397 	     -0.015
  4634.229 	     -0.009
  4635.060 	     -0.011
  4635.892 	     -0.025
  4636.724 	     -0.023
  4637.557 	     -0.025
  4638.389 	     -0.032
  4639.222 	     -0.042
  4640.054 	     -0.050
  4640.887 	     -0.028
  4641.720 	      0.003
  4642.553 	      0.013
  4643.387 	      0.013
  4644.220 	      0.013
  4645.054 	      0.026
  4645.888 	      0.026
  4646.722 	      0.004
  4647.556 	     -0.014
  4648.390 	     -0.015
  4649.224 	      0.004
  4650.059 	      0.027
  4650.893 	      0.016
  4651.728 	      0.002
  4652.563 	      0.003
  4653.398 	      0.013
  4654.234 	      0.021
  4655.069 	      0.013
  4655.905 	      0.005
  4656.740 	      0.010
  4657.576 	      0.021
  4658.412 	      0.033
  4659.248 	      0.043
  4660.085 	      0.036
  4660.921 	      0.013
  4661.758 	      0.004
  4662.594 	      0.011
  4663.431 	      0.027
  4664.268 	      0.039
  4665.106 	      0.032
  4665.943 	      0.014
  4666.781 	     -0.005
  4667.618 	     -0.016
  4668.456 	     -0.015
  4669.294 	     -0.001
  4670.132 	      0.018
  4670.970 	      0.033
  4671.809 	      0.047
  4672.647 	      0.054
  4673.486 	      0.047
  4674.325 	      0.024
  4675.164 	     -0.004
  4676.003 	     -0.006
  4676.843 	      0.005
  4677.682 	      0.011
  4678.522 	      0.005
  4679.361 	     -0.007
  4680.201 	      0.015
  4681.041 	      0.035
  4681.882 	      0.036
  4682.722 	      0.022
  4683.563 	     -0.001
  4684.403 	     -0.021
  4685.244 	     -0.028
  4686.085 	     -0.034
  4686.926 	     -0.028
  4687.767 	     -0.007
  4688.609 	      0.017
  4689.450 	      0.010
  4690.292 	      0.007
  4691.134 	      0.001
  4691.976 	     -0.014
  4692.818 	     -0.022
  4693.661 	     -0.031
  4694.503 	     -0.070
  4695.346 	     -0.003
  4696.189 	      0.010
  4697.032 	      0.006
  4697.875 	      0.004
  4698.718 	      0.006
  4699.561 	      0.002
  4700.405 	     -0.026
  4701.249 	      0.006
  4702.092 	      0.035
  4702.936 	      0.030
  4703.781 	      0.019
  4704.625 	      0.036
  4705.469 	     -0.045
  4706.314 	     -0.000
  4707.159 	     -0.017
  4708.004 	     -0.036
  4708.849 	     -0.044
  4709.694 	     -0.038
  4710.539 	     -0.028
  4711.385 	     -0.018
  4712.231 	     -0.012
  4713.076 	     -0.010
  4713.922 	     -0.019
  4714.768 	     -0.034
  4715.615 	     -0.030
  4716.461 	      0.013
  4717.308 	      0.013
  4718.154 	      0.002
  4719.001 	     -0.014
  4719.848 	     -0.021
  4720.696 	     -0.001
  4721.543 	      0.020
  4722.390 	      0.021
  4723.238 	      0.047
  4724.086 	      0.062
  4724.934 	      0.062
  4725.782 	      0.061
  4726.630 	      0.007
  4727.479 	      0.000
  4728.327 	      0.025
  4729.176 	      0.035
  4730.025 	      0.036
  4730.874 	      0.041
  4731.723 	      0.054
  4732.572 	      0.033
  4733.422 	      0.049
  4734.271 	      0.045
  4735.121 	      0.031
  4735.971 	      0.016
  4736.821 	     -0.000
  4737.671 	     -0.006
  4738.522 	      0.030
  4739.372 	      0.023
  4740.223 	     -0.006
  4741.074 	     -0.028
  4747.034 	     -0.031
  4747.886 	      0.012
  4748.738 	     -0.001
  4749.591 	      0.021
  4750.443 	     -0.006
  4751.296 	     -0.019
  4752.149 	     -0.004
  4753.002 	      0.012
  4753.855 	     -0.035
  4754.708 	     -0.044
  4755.562 	     -0.014
  4756.415 	      0.009
  4757.269 	      0.034
  4758.123 	      0.051
  4758.977 	      0.010
  4759.831 	      0.026
  4760.686 	      0.042
  4761.540 	     -0.000
  4762.395 	     -0.014
  4763.250 	      0.010
  4764.105 	      0.034
  4764.960 	      0.012
  4765.815 	      0.036
  4766.671 	      0.044
  4767.526 	      0.028
  4768.382 	      0.032
  4769.238 	      0.047
  4770.094 	      0.003
  4770.950 	     -0.049
  4771.807 	     -0.040
  4772.663 	     -0.036
  4773.520 	     -0.037
  4774.377 	     -0.042
  4775.234 	     -0.047
  4776.091 	     -0.041
  4776.948 	     -0.012
  4777.805 	     -0.028
  4778.663 	     -0.022
  4779.521 	     -0.012
  4780.379 	      0.006
  4781.237 	      0.037
  4782.095 	      0.040
  4782.953 	     -0.027
  4783.812 	     -0.016
  4784.670 	     -0.008
  4785.529 	     -0.013
  4786.388 	     -0.019
  4787.247 	     -0.010
  4788.107 	     -0.033
  4788.966 	      0.050
  4789.826 	      0.077
  4790.686 	      0.052
  4791.545 	      0.015
  4792.405 	     -0.003
  4793.266 	     -0.003
  4794.126 	      0.039
  4794.987 	     -0.010
  4795.847 	      0.002
  4796.708 	     -0.012
  4797.569 	     -0.040
  4798.430 	     -0.034
  4799.292 	      0.040
  4800.153 	     -0.063
  4801.015 	      0.004
  4801.876 	      0.037
  4802.738 	      0.028
  4803.600 	      0.013
  4804.463 	      0.029
  4805.325 	      0.070
  4806.188 	     -0.006
  4807.050 	      0.018
  4807.913 	     -0.001
  4808.776 	     -0.003
  4809.639 	      0.005
  4810.503 	     -0.003
  4811.366 	     -0.023
  4812.230 	     -0.032
  4813.093 	     -0.019
  4813.957 	     -0.006
  4814.821 	     -0.014
  4815.686 	     -0.026
  4816.550 	     -0.025
  4817.415 	     -0.032
  4818.279 	      0.049
  4819.144 	      0.053
  4820.009 	      0.041
  4820.874 	      0.031
  4821.740 	      0.043
  4822.605 	      0.068
  4823.471 	      0.051
  4824.337 	      0.021
  4825.203 	      0.005
  4826.069 	     -0.000
  4826.935 	     -0.005
  4827.801 	     -0.008
  4828.668 	     -0.005
  4829.535 	      0.004
  4830.401 	     -0.003
  4831.269 	      0.000
  4832.136 	     -0.004
  4833.003 	     -0.006
  4833.871 	     -0.008
  4834.738 	      0.000
  4835.606 	      0.041
  4836.474 	      0.065
  4837.342 	      0.034
  4838.210 	      0.026
  4839.079 	      0.008
  4839.947 	     -0.015
  4840.816 	     -0.024
  4841.685 	      0.000
  4842.554 	      0.033
  4843.423 	      0.012
  4844.293 	      0.003
  4845.162 	      0.018
  4846.032 	      0.034
  4846.902 	      0.038
  4847.772 	      0.029
  4848.642 	     -0.006
  4849.512 	     -0.017
  4850.383 	     -0.023
  4851.253 	     -0.038
  4852.124 	     -0.046
  4852.995 	     -0.038
  4853.866 	     -0.018
  4854.737 	     -0.002
  4855.609 	     -0.021
  4856.480 	     -0.012
  4857.352 	     -0.031
  4858.224 	     -0.006
  4859.096 	      0.034
  4859.968 	      0.047
  4860.841 	      0.025
  4861.713 	      0.033
  4862.586 	      0.020
  4863.459 	      0.013
  4864.332 	     -0.021
  4865.205 	     -0.020
  4866.078 	      0.011
  4866.951 	      0.029
  4867.825 	      0.007
  4868.699 	     -0.015
  4869.573 	      0.015
  4870.447 	      0.014
  4871.321 	      0.006
  4872.195 	     -0.017
  4873.070 	     -0.042
  4873.945 	     -0.023
  4874.819 	      0.057
  4875.694 	      0.029
  4876.570 	     -0.006
  4877.445 	     -0.008
  4878.320 	     -0.013
  4879.196 	     -0.008
  4880.072 	      0.008
  4880.948 	     -0.019
  4881.824 	     -0.023
  4882.700 	     -0.032
  4883.577 	     -0.049
  4884.453 	     -0.048
  4885.330 	     -0.024
  4886.207 	      0.004
  4887.084 	      0.004
  4887.961 	     -0.031
  4888.838 	     -0.045
  4889.716 	     -0.045
  4890.594 	     -0.029
  4891.472 	     -0.012
  4892.350 	     -0.001
  4893.228 	      0.010
  4894.106 	      0.021
  4894.984 	     -0.009
  4895.863 	     -0.004
  4896.742 	     -0.014
  4897.621 	     -0.015
  4898.500 	      0.004
  4899.379 	      0.015
  4900.259 	     -0.005
  4901.138 	     -0.031
  4902.018 	      0.018
  4902.898 	      0.076
  4903.778 	      0.126
  4904.658 	      0.256
  4905.538 	      0.469
  4906.419 	      0.727
  4907.300 	      0.937
  4908.180 	      0.969
  4909.061 	      0.798
  4909.943 	      0.513
  4910.824 	      0.279
  4911.705 	      0.139
  4912.587 	      0.057
  4913.469 	      0.017
  4914.351 	      0.011
  4915.233 	      0.009
  4916.115 	     -0.020
  4916.998 	      0.002
  4917.880 	      0.008
  4918.763 	     -0.015
  4919.646 	     -0.031
  4920.529 	     -0.024
  4921.412 	     -0.014
  4922.295 	     -0.033
  4923.179 	     -0.016
  4924.063 	     -0.018
  4924.947 	     -0.040
  4925.831 	     -0.047
  4926.715 	     -0.052
  4927.599 	     -0.071
  4928.484 	     -0.090
  4929.368 	     -0.074
  4930.253 	     -0.059
  4931.138 	     -0.046
  4932.023 	     -0.056
  4932.908 	     -0.087
  4933.794 	     -0.074
  4934.679 	     -0.059
  4935.565 	     -0.051
  4936.451 	     -0.018
  4937.337 	     -0.071
  4938.223 	     -0.034
  4939.110 	     -0.056
  4939.996 	     -0.046
  4940.883 	     -0.045
  4941.770 	     -0.044
  4942.657 	     -0.047
  4943.544 	     -0.054
  4944.431 	     -0.023
  4945.319 	     -0.003
  4946.207 	     -0.057
  4947.094 	     -0.001
  4947.982 	     -0.036
  4948.871 	     -0.054
  4949.759 	     -0.027
  4950.647 	     -0.012
  4951.536 	     -0.041
  4952.425 	     -0.037
  4953.314 	     -0.068
  4954.203 	     -0.056
  4955.092 	     -0.059
  4955.981 	     -0.053
  4956.871 	     -0.051
  4957.761 	     -0.058
  4958.651 	     -0.056
  4959.541 	     -0.053
  4960.431 	     -0.076
  4961.321 	     -0.065
  4962.212 	     -0.051
  4963.103 	     -0.035
  4963.993 	     -0.009
  4964.884 	      0.002
  4965.776 	     -0.019
  4966.667 	     -0.048
  4967.558 	     -0.074
  4968.450 	     -0.102
  4969.342 	     -0.065
  4970.234 	     -0.035
  4971.126 	     -0.033
  4972.018 	     -0.040
  4972.911 	     -0.038
  4973.803 	     -0.029
  4974.696 	     -0.037
  4975.589 	     -0.043
  4976.482 	     -0.036
  4977.375 	     -0.042
  4978.269 	     -0.057
  4979.162 	     -0.055
  4980.056 	     -0.049
  4980.950 	     -0.056
  4981.844 	     -0.062
  4982.738 	     -0.031
  4983.633 	     -0.030
  4984.527 	     -0.042
  4985.422 	     -0.045
  4986.317 	     -0.047
  4987.212 	     -0.054
  4988.107 	     -0.060
  4989.002 	     -0.052
  4989.898 	     -0.034
  4990.794 	     -0.041
  4991.689 	     -0.050
  4992.585 	     -0.014
  4993.482 	     -0.006
  4994.378 	     -0.024
  4995.274 	     -0.016
  4996.171 	     -0.003
  4997.068 	     -0.018
  4997.965 	     -0.048
  4998.862 	     -0.023
  4999.759 	     -0.024
  5000.657 	     -0.048
  5001.554 	     -0.066
  5002.452 	     -0.045
  5003.350 	     -0.005
  5004.248 	      0.020
  5005.146 	      0.037
  5006.045 	      0.061
  5006.943 	      0.052
  5007.842 	      0.040
  5008.741 	      0.011
  5009.640 	     -0.004
  5010.539 	     -0.014
  5011.438 	     -0.015
  5012.338 	     -0.024
  5013.238 	     -0.051
  5014.137 	     -0.059
  5015.037 	     -0.001
  5015.938 	     -0.028
  5016.838 	      0.000
  5017.738 	     -0.029
  5018.639 	     -0.004
  5019.540 	     -0.004
  5020.441 	     -0.030
  5021.342 	     -0.027
  5022.243 	     -0.015
  5023.145 	     -0.051
  5024.046 	     -0.012
  5024.948 	     -0.075
  5025.850 	     -0.075
  5026.752 	     -0.075
  5027.655 	     -0.084
  5028.557 	     -0.067
  5029.460 	     -0.061
  5030.362 	     -0.075
  5031.265 	     -0.079
  5032.168 	     -0.065
  5033.072 	     -0.006
  5033.975 	     -0.045
  5034.879 	     -0.057
  5035.782 	     -0.020
  5036.686 	      0.010
  5037.590 	      0.011
  5038.495 	     -0.022
  5039.399 	     -0.059
  5040.304 	     -0.069
  5041.208 	     -0.070
  5042.113 	     -0.026
  5043.018 	     -0.060
  5043.923 	     -0.096
  5044.829 	     -0.079
  5045.734 	     -0.050
  5046.640 	     -0.042
  5047.546 	     -0.053
  5048.452 	     -0.067
  5049.358 	     -0.070
  5050.264 	     -0.044
  5051.171 	     -0.014
  5052.078 	      0.038
  5052.984 	      0.092
  5053.891 	      0.150
  5054.799 	      0.177
  5055.706 	      0.189
  5056.613 	      0.167
  5057.521 	      0.114
  5058.429 	      0.077
  5059.337 	      0.021
  5060.245 	     -0.006
  5061.153 	     -0.045
  5062.062 	     -0.089
  5062.970 	     -0.061
  5063.879 	     -0.032
  5064.788 	     -0.020
  5065.697 	     -0.022
  5066.606 	     -0.036
  5067.516 	     -0.054
  5068.425 	     -0.059
  5069.335 	     -0.057
  5070.245 	     -0.053
  5071.155 	     -0.044
  5072.065 	     -0.014
  5072.976 	     -0.027
  5073.886 	     -0.056
  5074.797 	     -0.047
  5075.708 	     -0.014
  5076.619 	     -0.006
  5077.530 	     -0.019
  5078.442 	     -0.034
  5079.353 	     -0.048
  5080.265 	     -0.044
  5081.177 	     -0.018
  5082.089 	     -0.007
  5083.001 	     -0.013
  5083.914 	     -0.033
  5084.826 	     -0.043
  5085.739 	     -0.035
  5086.652 	     -0.035
  5087.565 	     -0.052
  5088.478 	     -0.027
  5089.391 	     -0.014
  5090.305 	     -0.037
  5091.219 	     -0.030
  5092.132 	     -0.031
  5093.046 	     -0.051
  5093.961 	     -0.056
  5094.875 	     -0.042
  5095.789 	     -0.035
  5096.704 	     -0.036
  5097.619 	     -0.047
  5098.534 	     -0.031
  5099.449 	     -0.030
  5100.364 	     -0.027
  5101.280 	     -0.034
  5102.196 	     -0.040
  5103.111 	     -0.034
  5104.027 	     -0.030
  5104.944 	     -0.018
  5105.860 	      0.002
  5106.776 	     -0.009
  5107.693 	      0.007
  5108.610 	     -0.018
  5109.527 	      0.010
  5110.444 	     -0.044
  5111.361 	     -0.010
  5112.279 	      0.013
  5113.196 	     -0.009
  5114.114 	     -0.031
  5115.032 	     -0.040
  5115.950 	     -0.055
  5116.868 	     -0.053
  5117.787 	     -0.025
  5118.706 	     -0.058
  5119.624 	     -0.058
  5120.543 	     -0.076
  5121.462 	     -0.032
  5122.382 	     -0.023
  5123.301 	     -0.008
  5124.221 	     -0.004
  5125.141 	     -0.026
  5126.060 	     -0.039
  5126.981 	     -0.025
  5127.901 	     -0.042
  5128.821 	     -0.049
  5129.742 	      0.015
  5130.663 	      0.010
  5131.584 	     -0.002
  5132.505 	     -0.058
  5133.426 	     -0.042
  5134.347 	     -0.038
  5135.269 	     -0.027
  5136.191 	      0.017
  5137.113 	      0.027
  5138.035 	     -0.029
