WV      	 Sigma   
5427.561	    0.220
5428.458	    0.214
5429.355	    0.235
5430.253	    0.217
5431.150	    0.205
5432.047	    0.201
5432.945	    0.225
5433.843	    0.194
5434.741	    0.230
5435.639	    0.168
5436.537	    0.134
5437.435	    0.166
5438.334	    0.160
5439.232	    0.166
5440.131	    0.195
5441.030	    0.207
5441.929	    0.205
5442.828	    0.201
5443.728	    0.203
5444.627	    0.203
5445.527	    0.181
5446.427	    0.203
5447.327	    0.219
5448.227	    0.238
5449.127	    0.250
5450.028	    0.243
5450.928	    0.203
5451.829	    0.180
5452.730	    0.204
5453.631	    0.212
5454.532	    0.209
5455.433	    0.225
5456.335	    0.235
5457.236	    0.222
5458.138	    0.220
5459.040	    0.216
5459.942	    0.172
5460.844	    0.133
5461.747	    0.089
5462.649	    0.125
5463.552	    0.172
5464.455	    0.176
5465.358	    0.138
5466.261	    0.150
5467.164	    0.176
5468.067	    0.201
5468.971	    0.181
5469.875	    0.151
5470.778	    0.164
5471.682	    0.152
5472.587	    0.185
5473.491	    0.234
5474.395	    0.232
5475.300	    0.193
5476.205	    0.178
5477.110	    0.172
5478.015	    0.208
5478.920	    0.230
5479.825	    0.199
5480.731	    0.215
5481.636	    0.211
5482.542	    0.165
5483.448	    0.180
5484.354	    0.229
5485.260	    0.239
5486.167	    0.195
5487.073	    0.208
5487.980	    0.190
5488.887	    0.184
5489.794	    0.208
5490.701	    0.190
5491.608	    0.197
5492.516	    0.224
5493.423	    0.229
5494.331	    0.201
5495.239	    0.216
5496.147	    0.227
5497.055	    0.190
5497.964	    0.176
5498.872	    0.196
5499.781	    0.212
5500.689	    0.205
5501.598	    0.192
5502.507	    0.199
5503.417	    0.201
5504.326	    0.184
5505.236	    0.198
5506.145	    0.208
5507.055	    0.203
5507.965	    0.198
5508.875	    0.216
5509.786	    0.229
5510.696	    0.216
5511.607	    0.189
5512.517	    0.159
5513.428	    0.184
5514.339	    0.229
5515.251	    0.240
5516.162	    0.227
5517.073	    0.208
5517.985	    0.197
5518.897	    0.189
5519.809	    0.176
5520.721	    0.180
5521.633	    0.193
5522.546	    0.191
5523.458	    0.184
5524.371	    0.193
5525.284	    0.210
5526.197	    0.229
5527.110	    0.235
5528.023	    0.230
5528.937	    0.243
5529.850	    0.247
5530.764	    0.224
5531.678	    0.193
5532.592	    0.173
5533.506	    0.196
5534.421	    0.241
5535.335	    0.253
5536.250	    0.229
5537.165	    0.217
5538.080	    0.233
5538.995	    0.243
5539.910	    0.247
5540.825	    0.241
5541.741	    0.240
5542.657	    0.226
5543.573	    0.169
5544.489	    0.135
5545.405	    0.126
5546.321	    0.155
5547.238	    0.195
5548.154	    0.210
5549.071	    0.210
5549.988	    0.218
5550.905	    0.227
5551.822	    0.229
5552.740	    0.224
5553.657	    0.210
5554.575	    0.227
5555.493	    0.241
5556.411	    0.241
5557.329	    0.239
5558.247	    0.227
5559.166	    0.216
5560.084	    0.213
5561.003	    0.229
5561.922	    0.229
5562.841	    0.197
5563.760	    0.155
5564.680	    0.151
5565.599	    0.192
5566.519	    0.185
5567.439	    0.187
5568.359	    0.217
5569.279	    0.206
5570.199	    0.208
5571.119	    0.210
5572.040	    0.238
5572.961	    0.228
5583.099	    0.224
5584.021	    0.236
5584.944	    0.224
5585.867	    0.214
5586.790	    0.233
5587.713	    0.219
5588.637	    0.209
5589.560	    0.214
5590.484	    0.206
5591.407	    0.210
5592.331	    0.227
5593.255	    0.244
5594.180	    0.234
5595.104	    0.206
5596.029	    0.204
5596.953	    0.230
5597.878	    0.237
5598.803	    0.212
5599.728	    0.186
5600.654	    0.188
5601.579	    0.209
5602.505	    0.243
5603.431	    0.248
5604.356	    0.242
5605.283	    0.237
5606.209	    0.235
5607.135	    0.232
5608.062	    0.225
5608.988	    0.230
5609.915	    0.242
5610.842	    0.251
5611.769	    0.238
5612.697	    0.234
5613.624	    0.239
5614.552	    0.241
5615.479	    0.248
5616.407	    0.237
5617.335	    0.223
5618.264	    0.238
5619.192	    0.268
5620.121	    0.279
5621.049	    0.259
5621.978	    0.216
5622.907	    0.201
5623.836	    0.224
5624.765	    0.237
5625.695	    0.244
5626.625	    0.248
5627.554	    0.241
5628.484	    0.251
5629.414	    0.260
5630.344	    0.262
5631.275	    0.253
5632.205	    0.251
5633.136	    0.251
5634.067	    0.249
5634.998	    0.264
5635.929	    0.279
5636.860	    0.268
5637.792	    0.248
5638.723	    0.246
5639.655	    0.271
5640.587	    0.265
5641.519	    0.251
5642.451	    0.246
5643.384	    0.249
5644.316	    0.260
5645.249	    0.243
5646.182	    0.220
5647.115	    0.191
5648.048	    0.225
5648.981	    0.260
5649.915	    0.259
5650.848	    0.263
5651.782	    0.256
5652.716	    0.259
5653.650	    0.249
5654.584	    0.216
5655.518	    0.211
5656.453	    0.271
5657.388	    0.252
5658.322	    0.275
5659.257	    0.286
5660.193	    0.267
5661.128	    0.270
5662.063	    0.263
5662.999	    0.277
5663.935	    0.279
5664.871	    0.280
5665.807	    0.279
5666.743	    0.255
5667.679	    0.225
5668.616	    0.216
5669.553	    0.232
5670.489	    0.240
5671.426	    0.228
5672.364	    0.239
5673.301	    0.250
5674.238	    0.262
5675.176	    0.261
5676.114	    0.263
5677.052	    0.255
5677.990	    0.246
5678.928	    0.220
5679.866	    0.208
5680.805	    0.229
5681.744	    0.257
5682.683	    0.247
5683.622	    0.201
5684.561	    0.187
5685.500	    0.207
5686.440	    0.218
5687.379	    0.196
5688.319	    0.191
5689.259	    0.203
5690.199	    0.196
5691.139	    0.200
5692.080	    0.203
5693.020	    0.220
5693.961	    0.225
5694.902	    0.232
5695.843	    0.235
5696.784	    0.228
5697.725	    0.248
5698.667	    0.237
5699.609	    0.244
5700.550	    0.269
5701.492	    0.267
5702.435	    0.247
5703.377	    0.247
5704.319	    0.255
5705.262	    0.287
5706.205	    0.268
5707.147	    0.267
5708.091	    0.287
5709.034	    0.261
5709.977	    0.270
5710.921	    0.271
5711.864	    0.274
5712.808	    0.258
5713.752	    0.264
5714.696	    0.256
5715.641	    0.257
5716.585	    0.274
5717.530	    0.257
5718.475	    0.230
5719.419	    0.221
5720.365	    0.247
5721.310	    0.276
5722.255	    0.279
5723.201	    0.253
5724.146	    0.248
5725.092	    0.265
5726.038	    0.270
5726.985	    0.266
5727.931	    0.276
5728.877	    0.263
5729.824	    0.277
5730.771	    0.265
5731.718	    0.267
5732.665	    0.278
5733.612	    0.288
5734.560	    0.296
5735.507	    0.279
5736.455	    0.269
5737.403	    0.247
5738.351	    0.271
5739.299	    0.257
5740.247	    0.285
5741.196	    0.276
5742.145	    0.268
5743.094	    0.222
5744.043	    0.270
5744.992	    0.279
5745.941	    0.246
5746.890	    0.233
5747.840	    0.263
5748.790	    0.294
5749.740	    0.276
5750.690	    0.237
5751.640	    0.256
5752.591	    0.257
5753.541	    0.267
5754.492	    0.262
5755.443	    0.249
5756.394	    0.231
5757.345	    0.236
5758.296	    0.243
5759.248	    0.239
5760.200	    0.265
5761.151	    0.248
5762.103	    0.224
5763.055	    0.276
5764.008	    0.233
5764.960	    0.255
5765.913	    0.233
5766.866	    0.261
5767.819	    0.198
5768.772	    0.159
5769.725	    0.247
5770.678	    0.235
5771.632	    0.224
5772.586	    0.255
5773.539	    0.249
5774.493	    0.216
5775.448	    0.263
5776.402	    0.285
5777.357	    0.269
5778.311	    0.277
5779.266	    0.255
5780.221	    0.233
5781.176	    0.220
5782.131	    0.241
5783.087	    0.213
5784.042	    0.213
5784.998	    0.235
5785.954	    0.244
5786.910	    0.246
5787.866	    0.219
5788.823	    0.212
5789.779	    0.180
5790.736	    0.214
5791.693	    0.182
5792.650	    0.243
5793.607	    0.227
5794.565	    0.172
5795.522	    0.207
5796.480	    0.280
5797.438	    0.344
5798.396	    0.227
5799.354	    0.252
5800.312	    0.234
5801.270	    0.204
5802.229	    0.223
5803.188	    0.247
5804.147	    0.240
5805.106	    0.227
5806.065	    0.211
5807.024	    0.238
5807.984	    0.233
5808.944	    0.225
5809.904	    0.235
5810.864	    0.241
5811.824	    0.229
5812.784	    0.208
5813.745	    0.180
5814.705	    0.257
5815.666	    0.220
5816.627	    0.212
5817.588	    0.199
5818.550	    0.199
5819.511	    0.215
5820.473	    0.176
5821.435	    0.184
5822.397	    0.206
5823.359	    0.196
5824.321	    0.205
5825.283	    0.212
5826.246	    0.223
5827.209	    0.206
5828.172	    0.199
5829.135	    0.192
5830.098	    0.220
5831.061	    0.218
5832.025	    0.212
5832.988	    0.204
5833.952	    0.242
5834.916	    0.176
5835.880	    0.130
5836.845	    0.189
5837.809	    0.167
5838.774	    0.200
5839.739	    0.199
5840.704	    0.206
5841.669	    0.199
5842.634	    0.180
5843.600	    0.171
5844.565	    0.182
5845.531	    0.162
5846.497	    0.184
5847.463	    0.232
5848.429	    0.176
5849.396	    0.096
5850.362	    0.134
5851.329	    0.162
5852.296	    0.126
5853.263	    0.212
5854.230	    0.177
5855.197	    0.159
5856.165	    0.153
5857.133	    0.173
5858.100	    0.162
5859.068	    0.135
5860.037	    0.139
5861.005	    0.130
5861.973	    0.154
5862.942	    0.162
5904.746	    0.112
5905.721	    0.108
5906.697	    0.079
5907.673	    0.084
5908.649	    0.076
5909.626	    0.091
5910.602	    0.104
5911.579	    0.138
5912.556	    0.110
5913.533	    0.070
5914.510	    0.162
5915.487	    0.196
5916.465	    0.208
5917.442	    0.184
5918.420	    0.137
5919.398	    0.076
5920.376	    0.103
5921.355	    0.017
5922.333	    0.139
5923.312	    0.077
5924.290	    0.100
5925.269	    0.063
5926.248	    0.063
5927.228	    0.116
5928.207	    0.116
5929.187	    0.091
5930.166	    0.093
5931.146	    0.097
5932.126	    0.197
5933.107	    0.230
5934.087	    0.235
5935.068	    0.246
5936.048	    0.247
5937.029	    0.222
5938.010	    0.029
5938.992	    0.076
5939.973	    0.070
5940.954	    0.091
5941.936	    0.041
5942.918	    0.125
5943.900	    0.124
5944.882	    0.110
5945.865	    0.065
5946.847	    0.103
5947.830	    0.029
5948.813	    0.117
5949.796	    0.051
5950.779	    0.034
5951.762	    0.133
5952.745	    0.168
5953.729	    0.188
5954.713	    0.190
5955.697	    0.207
5956.681	    0.154
5957.665	    0.096
5958.650	    0.029
5959.634	    0.024
5960.619	    0.083
5961.604	    0.084
5962.589	    0.113
5963.574	    0.165
5975.410	    0.187
5976.398	    0.094
5977.385	    0.089
5978.373	    0.145
5979.361	    0.089
5980.349	    0.083
5981.337	    0.118
5982.326	    0.142
5983.314	    0.159
5984.303	    0.171
5985.292	    0.107
5986.281	    0.125
5987.270	    0.176
5988.259	    0.131
5989.249	    0.077
5990.238	    0.182
5991.228	    0.170
5992.218	    0.157
5993.208	    0.053
5994.199	    0.153
5995.189	    0.168
5996.180	    0.184
5997.171	    0.093
5998.162	    0.041
5999.153	    0.063
6000.144	    0.215
6001.136	    0.258
6002.127	    0.017
6003.119	    0.108
6004.111	    0.103
6005.103	    0.084
6006.095	    0.103
6007.088	    0.081
6008.081	    0.133
6009.073	    0.144
6010.066	    0.169
6011.059	    0.184
6012.053	    0.201
6013.046	    0.189
6014.040	    0.175
6015.033	    0.193
6016.027	    0.164
6017.022	    0.208
6018.016	    0.218
6019.010	    0.190
6020.005	    0.165
6021.000	    0.163
6021.994	    0.130
6022.990	    0.178
6023.985	    0.196
6024.980	    0.214
6025.976	    0.207
6026.972	    0.173
6027.967	    0.125
6028.964	    0.158
6029.960	    0.200
6030.956	    0.183
6031.953	    0.139
6032.949	    0.178
6033.946	    0.163
6034.943	    0.110
6035.941	    0.137
6036.938	    0.159
6037.936	    0.162
6038.933	    0.193
6039.931	    0.220
6040.929	    0.216
6041.927	    0.177
6042.926	    0.132
6043.924	    0.165
6044.923	    0.149
6045.922	    0.140
6046.921	    0.139
6047.920	    0.158
6048.920	    0.168
6049.919	    0.147
6050.919	    0.139
6051.919	    0.169
6052.919	    0.195
6053.919	    0.150
6054.919	    0.158
6055.920	    0.157
6056.920	    0.155
6057.921	    0.157
6058.922	    0.133
6059.924	    0.119
6060.925	    0.125
6061.926	    0.155
6062.928	    0.177
6063.930	    0.170
6064.932	    0.134
6065.934	    0.104
6066.937	    0.160
6067.939	    0.149
6068.942	    0.160
6069.945	    0.172
6070.948	    0.167
6071.951	    0.179
6072.954	    0.156
6073.958	    0.168
6074.961	    0.174
6075.965	    0.149
6076.969	    0.147
6077.973	    0.197
6078.978	    0.193
6079.982	    0.176
6080.987	    0.162
6081.992	    0.151
6082.997	    0.137
6084.002	    0.162
6085.007	    0.145
6086.013	    0.178
6087.018	    0.147
6088.024	    0.147
6089.030	    0.059
6090.036	    0.041
6091.043	    0.104
6092.049	    0.125
6093.056	    0.152
6094.063	    0.119
6095.070	    0.134
6096.077	    0.174
6097.084	    0.072
6098.092	    0.115
6099.099	    0.124
6100.107	    0.072
6101.115	    0.034
6102.123	    0.097
6103.132	    0.112
6104.140	    0.053
6105.149	    0.059
6106.157	    0.125
6107.166	    0.121
6108.176	    0.110
6109.185	    0.156
6110.194	    0.074
6111.204	    0.132
6112.214	    0.034
6113.224	    0.089
6114.234	    0.104
6115.244	    0.093
6116.255	    0.097
6117.266	    0.088
6118.276	    0.110
6119.287	    0.096
6120.299	    0.149
6121.310	    0.137
6122.321	    0.110
6123.333	    0.106
6124.345	    0.099
6125.357	    0.094
6126.369	    0.093
6127.381	    0.125
6128.394	    0.074
6129.407	    0.142
6130.419	    0.180
6131.432	    0.188
6132.446	    0.101
6133.459	    0.081
6134.472	    0.110
6135.486	    0.106
6136.500	    0.053
6137.514	    0.138
6138.528	    0.148
6139.542	    0.210
6140.557	    0.194
6141.572	    0.083
6142.586	    0.048
6143.601	    0.162
6144.617	    0.171
6145.632	    0.136
6146.648	    0.149
6147.663	    0.156
6148.679	    0.034
6149.695	    0.084
6150.711	    0.061
6151.728	    0.034
6152.744	    0.083
6153.761	    0.119
6154.778	    0.053
6155.795	    0.081
6156.812	    0.081
6157.829	    0.079
6158.847	    0.076
6159.865	    0.072
6160.882	    0.065
6161.900	    0.061
6162.919	    0.061
6163.937	    0.051
6164.956	    0.051
6165.974	    0.059
6166.993	    0.077
6168.012	    0.077
6169.031	    0.065
6170.051	    0.056
6171.070	    0.063
6172.090	    0.074
6173.110	    0.079
6174.130	    0.081
6175.150	    0.083
6176.171	    0.084
6177.191	    0.088
6178.212	    0.091
6179.233	    0.097
6180.254	    0.123
6181.275	    0.091
6182.296	    0.088
6183.318	    0.076
6184.340	    0.084
6185.362	    0.130
6186.384	    0.147
6187.406	    0.149
6188.428	    0.142
6189.451	    0.034
6190.474	    0.088
6191.497	    0.086
6192.520	    0.166
6193.543	    0.184
6194.567	    0.166
6195.590	    0.129
6196.614	    0.136
6197.638	    0.125
6198.662	    0.116
6199.686	    0.144
6200.711	    0.166
6201.735	    0.203
6202.760	    0.238
6203.785	    0.222
6204.810	    0.209
6205.835	    0.198
6206.861	    0.151
6207.887	    0.034
6208.912	    0.076
6209.938	    0.111
6210.964	    0.123
6211.991	    0.162
6213.017	    0.178
6214.044	    0.119
6215.071	    0.101
6216.098	    0.119
6217.125	    0.119
6218.152	    0.091
6219.180	    0.091
6220.207	    0.155
6221.235	    0.206
6222.263	    0.208
6223.291	    0.212
6224.320	    0.227
6225.348	    0.191
6226.377	    0.135
6227.406	    0.094
6228.435	    0.086
6229.464	    0.097
6230.493	    0.128
6231.523	    0.093
6241.828	    0.251
6242.859	    0.265
6243.891	    0.266
6244.922	    0.254
6245.954	    0.241
6246.986	    0.247
6248.019	    0.203
6249.051	    0.206
6250.084	    0.183
6251.117	    0.163
6252.149	    0.159
6253.183	    0.126
6263.523	    0.236
6264.558	    0.262
6265.593	    0.266
6266.629	    0.258
6267.664	    0.256
6268.700	    0.255
6269.736	    0.201
6270.772	    0.184
6271.808	    0.193
6272.844	    0.117
6273.881	    0.141
6274.918	    0.189
6275.954	    0.190
6276.991	    0.199
6278.029	    0.219
6279.066	    0.183
6280.104	    0.131
6281.141	    0.076
6282.179	    0.034
6342.672	    0.129
6343.720	    0.107
6344.769	    0.117
6345.817	    0.193
6346.866	    0.191
6347.914	    0.206
6348.963	    0.188
6350.012	    0.156
6351.062	    0.187
6352.111	    0.178
6353.161	    0.072
6354.211	    0.096
6355.261	    0.232
6356.311	    0.290
6357.361	    0.305
6358.412	    0.284
6359.462	    0.274
6360.513	    0.243
6361.564	    0.379
6362.615	    0.717
6363.667	    0.921
6364.718	    0.963
6365.770	    0.972
6366.822	    0.922
6367.874	    0.713
6368.926	    0.371
6369.979	    0.171
6371.031	    0.051
6372.084	    0.079
6373.137	    0.079
6374.190	    0.068
6375.243	    0.096
6376.297	    0.063
6377.350	    0.111
6378.404	    0.084
6379.458	    0.124
6380.512	    0.149
6381.567	    0.162
6382.621	    0.140
6383.676	    0.034
6384.731	    0.045
6385.786	    0.157
6386.841	    0.116
6387.896	    0.196
6388.952	    0.259
6390.008	    0.194
6391.063	    0.106
6392.120	    0.068
6393.176	    0.118
6394.232	    0.093
6395.289	    0.017
6396.346	    0.070
6397.403	    0.081
6398.460	    0.077
6399.517	    0.056
6400.574	    0.088
6401.632	    0.051
6402.690	    0.051
6403.748	    0.053
6404.806	    0.091
6405.864	    0.041
6406.923	    0.053
6407.982	    0.099
6409.040	    0.117
6410.099	    0.128
6411.159	    0.118
6412.218	    0.111
6413.278	    0.107
6414.337	    0.068
6415.397	    0.096
6416.457	    0.094
6417.518	    0.072
6418.578	    0.045
6419.639	    0.070
6420.700	    0.134
6421.760	    0.145
6422.822	    0.144
6423.883	    0.122
6424.944	    0.038
6426.006	    0.100
6427.068	    0.117
6428.130	    0.106
6429.192	    0.119
6430.255	    0.089
6431.317	    0.115
6432.380	    0.110
6433.443	    0.106
6434.506	    0.072
6435.569	    0.111
6436.632	    0.141
6437.696	    0.096
6438.760	    0.017
6439.824	    0.056
6440.888	    0.029
6441.952	    0.034
6443.017	    0.113
6444.081	    0.091
6445.146	    0.139
6446.211	    0.132
6447.276	    0.083
6448.342	    0.122
6449.407	    0.093
6450.473	    0.053
6451.539	    0.088
6452.605	    0.088
6453.671	    0.077
6454.738	    0.072
6455.804	    0.045
6456.871	    0.053
6457.938	    0.034
6459.005	    0.135
6460.072	    0.156
6461.140	    0.132
6462.207	    0.081
6463.275	    0.199
6464.343	    0.284
6465.411	    0.330
6466.480	    0.351
6467.548	    0.368
6468.617	    0.352
6469.686	    0.312
6470.755	    0.267
6471.824	    0.290
6472.894	    0.281
6473.963	    0.230
6475.033	    0.166
6476.103	    0.135
6477.173	    0.164
6478.243	    0.169
6479.314	    0.143
6480.385	    0.184
6481.455	    0.154
6482.526	    0.048
6483.598	    0.084
6484.669	    0.081
6485.740	    0.086
6486.812	    0.094
6487.884	    0.122
6488.956	    0.074
6490.028	    0.088
6491.101	    0.135
6492.173	    0.143
6493.246	    0.140
6494.319	    0.088
6495.392	    0.088
6496.466	    0.183
6497.539	    0.316
6498.613	    0.398
6499.687	    0.412
6500.761	    0.408
6501.835	    0.372
6502.909	    0.241
6503.984	    0.170
6505.058	    0.203
6506.133	    0.210
6507.208	    0.234
6508.284	    0.212
6509.359	    0.124
6510.435	    0.029
6511.511	    0.093
6512.587	    0.070
6513.663	    0.029
6514.739	    0.029
6515.816	    0.081
6516.892	    0.017
6517.969	    0.029
6519.046	    0.059
6520.123	    0.061
6521.201	    0.079
6522.278	    0.161
6523.356	    0.174
6524.434	    0.187
6525.512	    0.103
6526.590	    0.068
6527.669	    0.139
6528.748	    0.137
6529.826	    0.104
6530.905	    0.096
6531.985	    0.304
6533.064	    0.358
6534.143	    0.341
6535.223	    0.344
6536.303	    0.326
6537.383	    0.220
6538.463	    0.084
6539.544	    0.124
6540.624	    0.081
6541.705	    0.147
6542.786	    0.108
6543.867	    0.195
6544.949	    0.255
6546.030	    0.266
6547.112	    0.241
6548.194	    0.159
6549.276	    0.063
6550.358	    0.084
6551.440	    0.083
6552.523	    0.307
6553.606	    0.395
6554.689	    0.407
6555.772	    0.396
6556.855	    0.351
6557.938	    0.190
6559.022	    0.116
6560.106	    0.034
6561.190	    0.196
6562.274	    0.288
6563.358	    0.330
6564.443	    0.347
6565.528	    0.347
6566.613	    0.297
6567.698	    0.226
6568.783	    0.189
6569.868	    0.192
6570.954	    0.174
6572.040	    0.096
6573.126	    0.094
6574.212	    0.115
6575.298	    0.094
6576.385	    0.266
6577.471	    0.304
6578.558	    0.324
6579.645	    0.334
6580.733	    0.284
6581.820	    0.284
6582.908	    0.068
6583.995	    0.063
6585.083	    0.074
6586.171	    0.077
6587.260	    0.107
6588.348	    0.091
6589.437	    0.053
6590.526	    0.088
6591.615	    0.121
6592.704	    0.051
6593.793	    0.113
6594.883	    0.051
6595.973	    0.139
6597.063	    0.107
6598.153	    0.166
6599.243	    0.174
6600.334	    0.148
6601.424	    0.115
6602.515	    0.144
6603.606	    0.208
6604.697	    0.237
6605.789	    0.199
6606.880	    0.202
6607.972	    0.171
6609.064	    0.061
6610.156	    0.101
6611.248	    0.059
6612.341	    0.093
6613.433	    0.091
6614.526	    0.130
6615.619	    0.225
6616.712	    0.297
6617.806	    0.337
6618.899	    0.301
6619.993	    0.270
6621.087	    0.227
6622.181	    0.165
6623.275	    0.129
6624.370	    0.117
6625.464	    0.107
6626.559	    0.152
6627.654	    0.218
6628.749	    0.309
6629.844	    0.437
6630.940	    0.578
6632.036	    0.672
6633.132	    0.715
6634.228	    0.706
6635.324	    0.604
6636.420	    0.469
6637.517	    0.352
6638.614	    0.238
6639.711	    0.129
6640.808	    0.029
6641.905	    0.081
6643.003	    0.101
6644.100	    0.068
6645.198	    0.038
6646.296	    0.100
6647.395	    0.130
6648.493	    0.107
6649.592	    0.176
6650.691	    0.305
6651.789	    0.462
6652.889	    0.542
6653.988	    0.561
6655.087	    0.535
6656.187	    0.452
6657.287	    0.294
6658.387	    0.212
6659.487	    0.059
6660.588	    0.129
6661.688	    0.093
6662.789	    0.059
6663.890	    0.123
6664.991	    0.088
6666.093	    0.125
6667.194	    0.089
6668.296	    0.104
6669.398	    0.104
6670.500	    0.131
6671.602	    0.163
6672.705	    0.181
6673.807	    0.150
6674.910	    0.126
6676.013	    0.166
6677.116	    0.188
6678.219	    0.167
6679.323	    0.160
6680.427	    0.140
6681.530	    0.112
6682.635	    0.101
6683.739	    0.123
6684.843	    0.177
6685.948	    0.197
6687.053	    0.179
6688.158	    0.145
6689.263	    0.132
6690.368	    0.171
6691.474	    0.191
6692.579	    0.199
6693.685	    0.181
6694.791	    0.154
6695.898	    0.156
6697.004	    0.142
6698.111	    0.134
6699.217	    0.164
6700.324	    0.173
6701.432	    0.145
6702.539	    0.081
6703.647	    0.088
6704.754	    0.139
6705.862	    0.163
6706.970	    0.128
6708.079	    0.171
6709.187	    0.212
6710.296	    0.187
6711.404	    0.177
6712.513	    0.169
6713.623	    0.166
6714.732	    0.168
6715.842	    0.167
6716.951	    0.125
6718.061	    0.074
6719.171	    0.155
6720.282	    0.180
6721.392	    0.146
6722.503	    0.166
6723.614	    0.159
6724.725	    0.147
6725.836	    0.163
6726.947	    0.169
6728.059	    0.216
6729.171	    0.160
6730.283	    0.153
6731.395	    0.140
6732.507	    0.124
6733.619	    0.153
6734.732	    0.146
6735.845	    0.171
6736.958	    0.217
6738.071	    0.203
6739.185	    0.204
6740.298	    0.217
6741.412	    0.207
6742.526	    0.224
6743.640	    0.232
6744.754	    0.201
6745.869	    0.187
6746.984	    0.162
6748.099	    0.145
6749.214	    0.162
6750.329	    0.190
6751.444	    0.211
6752.560	    0.228
6753.676	    0.229
6754.792	    0.208
6755.908	    0.213
6757.024	    0.214
6758.141	    0.217
6759.258	    0.201
6760.374	    0.196
6761.492	    0.210
6762.609	    0.210
6763.726	    0.218
6764.844	    0.232
6765.962	    0.218
6767.080	    0.209
6768.198	    0.199
6769.316	    0.209
6770.435	    0.222
6771.554	    0.213
6772.673	    0.204
6773.792	    0.225
6774.911	    0.222
6776.031	    0.222
6777.150	    0.207
6778.270	    0.221
6779.390	    0.237
6780.510	    0.241
6781.631	    0.188
6782.752	    0.154
6783.872	    0.138
6784.993	    0.038
6786.114	    0.165
6787.236	    0.210
6788.357	    0.261
6789.479	    0.257
6790.601	    0.153
6791.723	    0.131
6792.845	    0.184
6793.968	    0.193
6795.090	    0.208
6796.213	    0.224
6797.336	    0.218
6798.459	    0.188
6799.583	    0.166
6800.706	    0.104
6801.830	    0.124
6802.954	    0.136
6804.078	    0.083
6805.203	    0.059
6806.327	    0.149
6807.452	    0.200
6808.577	    0.212
6809.702	    0.177
6810.827	    0.186
6811.952	    0.221
6813.078	    0.224
6814.204	    0.230
6815.330	    0.234
6816.456	    0.224
6817.582	    0.229
6818.709	    0.220
6819.836	    0.198
6820.963	    0.224
6822.090	    0.226
6823.217	    0.225
6824.344	    0.223
6989.817	    0.248
6990.972	    0.251
6992.127	    0.246
6993.283	    0.276
6994.438	    0.271
6995.594	    0.250
6996.750	    0.229
6997.906	    0.245
6999.063	    0.232
7000.219	    0.256
7001.376	    0.273
7002.533	    0.200
7003.690	    0.166
7004.847	    0.180
7006.005	    0.176
7007.162	    0.158
7008.320	    0.208
7009.478	    0.208
7010.636	    0.130
7011.795	    0.084
7012.954	    0.029
7014.112	    0.038
7015.271	    0.215
7016.431	    0.245
7017.590	    0.238
7018.750	    0.243
7019.909	    0.271
7021.069	    0.289
7022.230	    0.293
7023.390	    0.283
7024.551	    0.251
7025.711	    0.250
7026.872	    0.266
7028.033	    0.272
7029.195	    0.277
7030.356	    0.277
7031.518	    0.290
7032.680	    0.288
7033.842	    0.257
7035.004	    0.238
7036.167	    0.255
7037.329	    0.280
7038.492	    0.254
7039.655	    0.237
7040.819	    0.242
7041.982	    0.256
7043.146	    0.237
7044.309	    0.222
7045.473	    0.206
7046.638	    0.190
7047.802	    0.187
7048.967	    0.163
7050.131	    0.121
7051.296	    0.159
7052.462	    0.207
7053.627	    0.253
7054.792	    0.274
7055.958	    0.267
7057.124	    0.262
7058.290	    0.283
7059.457	    0.277
7060.623	    0.260
7061.790	    0.259
7062.957	    0.281
7064.124	    0.285
7065.291	    0.262
7066.459	    0.259
7067.626	    0.257
7068.794	    0.253
7069.962	    0.256
7071.130	    0.263
7072.299	    0.243
7073.468	    0.239
7074.636	    0.261
7075.805	    0.241
7076.975	    0.257
7078.144	    0.272
7079.314	    0.271
7080.483	    0.272
7081.653	    0.262
7082.824	    0.241
7083.994	    0.253
7085.165	    0.252
7086.335	    0.255
7087.506	    0.243
7088.677	    0.240
7089.849	    0.193
7091.020	    0.231
7092.192	    0.263
7093.364	    0.287
7094.536	    0.255
7095.708	    0.270
7096.881	    0.294
7098.054	    0.285
7099.227	    0.285
7100.400	    0.285
7101.573	    0.274
7102.746	    0.271
7103.920	    0.281
7105.094	    0.281
7106.268	    0.277
7107.442	    0.264
7108.617	    0.250
7109.791	    0.250
7110.966	    0.270
7112.141	    0.274
7113.316	    0.267
7114.492	    0.256
7115.667	    0.262
7116.843	    0.264
7118.019	    0.270
WV      	 Sigma   
4259.984	    0.076
4260.688	    0.076
4261.392	    0.074
4262.096	    0.072
4262.800	    0.069
4263.505	    0.067
4264.209	    0.066
4264.914	    0.065
4265.618	    0.066
4266.323	    0.067
4267.028	    0.069
4267.733	    0.072
4268.439	    0.075
4269.144	    0.080
4269.849	    0.082
4270.555	    0.085
4271.261	    0.086
4271.966	    0.085
4272.672	    0.055
4273.378	    0.019
4274.084	    0.042
4274.791	    0.071
4275.497	    0.022
4276.204	    0.043
4276.910	    0.061
4277.617	    0.098
4278.324	    0.098
4279.031	    0.077
4279.738	    0.059
4280.445	    0.057
4281.152	    0.118
4281.860	    0.104
4282.567	    0.058
4283.275	    0.074
4283.983	    0.079
4284.691	    0.068
4285.399	    0.061
