wlen 	 newgal_spectrum 
  4480.575 	     -0.001
  4481.380 	      0.005
  4482.185 	      0.002
  4482.990 	     -0.009
  4483.796 	     -0.024
  4484.601 	     -0.037
  4485.407 	     -0.045
  4486.213 	     -0.044
  4487.019 	     -0.037
  4487.825 	     -0.024
  4488.631 	     -0.012
  4489.438 	     -0.006
  4490.244 	     -0.011
  4491.051 	     -0.022
  4491.858 	     -0.033
  4492.665 	     -0.041
  4493.472 	     -0.045
  4494.280 	     -0.046
  4495.087 	     -0.045
  4495.895 	     -0.044
  4496.702 	      0.008
  4497.510 	      0.054
  4498.318 	      0.101
  4499.127 	      0.180
  4499.935 	      0.025
  4500.743 	     -0.042
  4501.552 	     -0.093
  4502.361 	     -0.095
  4503.170 	      0.023
  4503.979 	     -0.008
  4504.788 	     -0.034
  4505.597 	     -0.054
  4506.407 	     -0.061
  4507.216 	     -0.041
  4508.026 	     -0.023
  4508.836 	     -0.068
  4509.646 	     -0.077
  4510.456 	     -0.051
  4511.267 	      0.007
  4512.077 	     -0.008
  4512.888 	      0.012
  4513.699 	     -0.007
  4514.510 	     -0.038
  4515.321 	     -0.059
  4516.132 	     -0.025
  4516.943 	     -0.004
  4517.755 	      0.041
  4518.567 	      0.072
  4519.379 	      0.074
  4520.191 	      0.088
  4521.003 	      0.050
  4521.815 	     -0.029
  4522.627 	     -0.029
  4523.440 	      0.061
  4524.253 	      0.104
  4525.065 	      0.036
  4525.878 	      0.094
  4526.692 	      0.136
  4527.505 	      0.116
  4528.318 	      0.008
  4529.132 	      0.062
  4529.946 	      0.005
  4530.759 	     -0.021
  4531.573 	     -0.006
  4532.388 	      0.041
  4533.202 	     -0.023
  4534.016 	     -0.080
  4534.831 	     -0.036
  4535.646 	      0.027
  4536.461 	      0.031
  4537.276 	     -0.060
  4538.091 	     -0.018
  4538.906 	      0.002
  4539.722 	     -0.004
  4540.537 	     -0.028
  4541.353 	      0.030
  4542.169 	      0.033
  4542.985 	     -0.013
  4543.801 	      0.001
  4544.618 	      0.064
  4545.434 	      0.036
  4546.251 	     -0.059
  4547.068 	     -0.032
  4547.885 	      0.029
  4548.702 	      0.071
  4549.519 	      0.034
  4550.336 	      0.023
  4551.154 	      0.002
  4551.972 	     -0.007
  4552.789 	     -0.011
  4553.607 	     -0.010
  4554.425 	      0.062
  4555.244 	      0.030
  4556.062 	      0.000
  4556.881 	      0.002
  4557.699 	      0.031
  4558.518 	      0.022
  4559.337 	     -0.022
  4560.156 	      0.005
  4560.976 	      0.032
  4561.795 	      0.035
  4562.615 	     -0.008
  4563.435 	     -0.099
  4564.254 	     -0.071
  4565.074 	     -0.077
  4565.895 	     -0.065
  4566.715 	     -0.012
  4567.535 	     -0.017
  4568.356 	     -0.044
  4569.177 	      0.032
  4569.998 	      0.054
  4570.819 	      0.010
  4571.640 	     -0.021
  4572.461 	     -0.125
  4573.283 	     -0.105
  4574.105 	     -0.062
  4574.926 	     -0.034
  4575.748 	     -0.048
  4576.570 	     -0.054
  4577.393 	      0.001
  4578.215 	     -0.030
  4579.038 	     -0.025
  4579.860 	      0.027
  4580.683 	     -0.007
  4581.506 	     -0.102
  4582.329 	     -0.090
  4583.153 	     -0.017
  4583.976 	      0.040
  4584.800 	      0.004
  4585.623 	      0.075
  4586.447 	      0.018
  4587.271 	     -0.010
  4588.095 	     -0.042
  4588.920 	     -0.067
  4589.744 	      0.010
  4590.569 	      0.064
  4591.394 	      0.003
  4592.219 	     -0.036
  4593.044 	     -0.043
  4593.869 	     -0.028
  4594.694 	     -0.062
  4595.520 	     -0.003
  4596.345 	      0.044
  4597.171 	      0.053
  4597.997 	      0.011
  4598.823 	     -0.086
  4599.649 	     -0.074
  4600.476 	     -0.043
  4601.302 	     -0.011
  4602.129 	     -0.005
  4602.956 	     -0.047
  4603.783 	     -0.120
  4604.610 	     -0.078
  4605.437 	     -0.056
  4606.265 	     -0.095
  4607.092 	     -0.155
  4607.920 	     -0.125
  4608.748 	     -0.125
  4609.576 	     -0.153
  4610.404 	     -0.106
  4611.232 	     -0.056
  4612.061 	     -0.044
  4612.890 	     -0.020
  4613.718 	     -0.030
  4614.547 	     -0.061
  4615.376 	     -0.106
  4616.206 	     -0.116
  4617.035 	     -0.040
  4617.864 	     -0.020
  4618.694 	     -0.030
  4619.524 	     -0.035
  4620.354 	     -0.083
  4621.184 	     -0.140
  4622.014 	     -0.086
  4622.845 	     -0.052
  4623.675 	     -0.045
  4624.506 	     -0.030
  4625.337 	     -0.064
  4626.168 	     -0.147
  4626.999 	     -0.111
  4627.830 	     -0.083
  4628.662 	      0.001
  4629.493 	      0.006
  4630.325 	     -0.048
  4631.157 	     -0.107
  4631.989 	     -0.079
  4632.821 	     -0.086
  4649.497 	     -0.127
  4650.332 	     -0.046
  4651.168 	      0.082
  4652.003 	     -0.002
  4652.839 	     -0.056
  4653.675 	     -0.065
  4654.511 	     -0.050
  4655.347 	     -0.040
  4656.184 	     -0.073
  4657.020 	     -0.089
  4657.857 	     -0.055
  4658.694 	     -0.051
  4659.531 	     -0.049
  4660.368 	     -0.011
  4661.205 	      0.015
  4662.043 	     -0.059
  4662.881 	     -0.060
  4663.718 	     -0.046
  4664.556 	     -0.027
  4665.394 	     -0.004
  4666.232 	     -0.007
  4667.071 	     -0.053
  4667.909 	     -0.103
  4668.748 	     -0.078
  4669.587 	     -0.020
  4670.426 	     -0.015
  4671.265 	     -0.039
  4672.104 	     -0.095
  4672.944 	     -0.115
  4673.783 	     -0.079
  4674.623 	     -0.012
  4675.463 	      0.033
  4676.303 	     -0.092
  4677.143 	     -0.149
  4677.983 	     -0.025
  4678.824 	     -0.003
  4679.664 	     -0.062
  4680.505 	     -0.072
  4681.346 	     -0.037
  4682.187 	     -0.080
  4683.028 	     -0.105
  4683.870 	     -0.067
  4684.711 	     -0.036
  4685.553 	     -0.069
  4686.395 	      0.131
  4687.237 	      0.085
  4688.079 	      0.055
  4688.921 	     -0.014
  4689.764 	     -0.078
  4690.606 	     -0.078
  4691.449 	      0.008
  4692.292 	      0.012
  4693.135 	     -0.057
  4693.978 	     -0.115
  4694.821 	     -0.083
  4695.665 	      0.033
  4696.508 	     -0.037
  4697.352 	     -0.003
  4698.196 	      0.049
  4699.040 	      0.048
  4699.885 	      0.038
  4700.729 	      0.022
  4701.574 	     -0.103
  4702.418 	     -0.104
  4703.263 	     -0.047
  4704.108 	      0.035
  4704.953 	      0.048
  4705.799 	     -0.012
  4706.644 	     -0.046
  4707.490 	     -0.021
  4708.335 	     -0.063
  4709.181 	     -0.036
  4710.027 	      0.014
  4710.874 	      0.049
  4711.720 	      0.041
  4712.567 	      0.007
  4713.413 	      0.037
  4714.260 	      0.076
  4715.107 	      0.059
  4715.954 	     -0.006
  4716.802 	     -0.077
  4717.649 	     -0.075
  4718.497 	     -0.029
  4719.344 	     -0.031
  4720.192 	      0.021
  4721.040 	      0.033
  4721.888 	     -0.007
  4722.737 	      0.076
  4723.585 	      0.103
  4724.434 	      0.071
  4725.283 	      0.051
  4726.132 	      0.011
  4726.981 	     -0.025
  4727.830 	     -0.001
  4728.680 	      0.028
  4729.529 	     -0.010
  4730.379 	      0.039
  4731.229 	      0.017
  4732.079 	     -0.010
  4732.929 	      0.020
  4733.779 	     -0.055
  4734.630 	     -0.061
  4735.480 	     -0.057
  4736.331 	     -0.065
  4737.182 	     -0.069
  4738.033 	     -0.060
  4738.885 	     -0.039
  4739.736 	      0.029
  4740.588 	     -0.034
  4741.439 	     -0.022
  4742.291 	      0.020
  4743.143 	      0.013
  4743.995 	     -0.083
  4744.848 	     -0.121
  4745.700 	      0.021
  4746.553 	     -0.007
  4747.406 	      0.011
  4748.259 	      0.034
  4749.112 	      0.028
  4749.965 	     -0.003
  4750.818 	     -0.090
  4751.672 	     -0.087
  4752.526 	     -0.075
  4753.379 	     -0.104
  4754.233 	     -0.129
  4755.088 	     -0.111
  4755.942 	     -0.139
  4756.796 	     -0.048
  4757.651 	     -0.043
  4758.506 	     -0.058
  4759.361 	     -0.052
  4760.216 	     -0.034
  4761.071 	     -0.054
  4761.926 	     -0.074
  4762.782 	     -0.043
  4763.638 	     -0.018
  4764.494 	     -0.073
  4765.350 	     -0.116
  4766.206 	     -0.076
  4767.062 	     -0.005
  4767.919 	      0.018
  4768.775 	     -0.047
  4769.632 	     -0.054
  4770.489 	     -0.025
  4771.346 	     -0.011
  4772.203 	     -0.046
  4773.061 	     -0.068
  4773.918 	     -0.010
  4774.776 	     -0.001
  4775.634 	     -0.077
  4776.492 	     -0.117
  4777.350 	     -0.068
  4778.208 	      0.026
  4779.067 	     -0.037
  4779.925 	     -0.043
  4780.784 	     -0.050
  4781.643 	     -0.060
  4782.502 	     -0.062
  4783.361 	     -0.046
  4784.221 	     -0.011
  4785.080 	     -0.128
  4785.940 	     -0.068
  4786.800 	     -0.011
  4787.660 	      0.011
  4788.520 	      0.012
  4789.381 	      0.004
  4790.241 	     -0.025
  4791.102 	     -0.055
  4791.962 	      0.043
  4792.823 	      0.042
  4793.684 	      0.034
  4794.546 	     -0.008
  4795.407 	     -0.068
  4796.269 	      0.043
  4797.130 	      0.011
  4797.992 	     -0.022
  4798.854 	     -0.010
  4799.717 	      0.030
  4800.579 	      0.019
  4801.441 	     -0.055
  4802.304 	     -0.007
  4803.167 	      0.038
  4804.030 	     -0.022
  4804.893 	     -0.001
  4805.756 	     -0.005
  4806.620 	     -0.044
  4807.483 	     -0.053
  4808.347 	      0.096
  4809.211 	      0.077
  4810.075 	     -0.002
  4810.939 	      0.006
  4811.803 	     -0.004
  4812.668 	     -0.066
  4813.533 	     -0.140
  4814.397 	     -0.130
  4815.262 	      0.014
  4816.128 	      0.007
  4816.993 	     -0.004
  4817.858 	     -0.022
  4818.724 	     -0.020
  4819.590 	      0.017
  4820.456 	      0.058
  4821.322 	     -0.094
  4822.188 	      0.013
  4823.054 	      0.066
  4823.921 	      0.030
  4824.787 	     -0.016
  4825.654 	     -0.011
  4826.521 	      0.020
  4827.388 	     -0.025
  4828.256 	     -0.005
  4829.123 	     -0.005
  4829.991 	     -0.030
  4830.859 	     -0.070
  4831.727 	     -0.087
  4832.595 	     -0.050
  4833.463 	     -0.066
  4834.331 	     -0.069
  4835.200 	     -0.065
  4836.069 	     -0.063
  4836.937 	     -0.070
  4837.806 	     -0.071
  4838.676 	     -0.038
  4839.545 	      0.023
  4840.415 	     -0.044
  4841.284 	     -0.074
  4842.154 	     -0.088
  4843.024 	     -0.069
  4843.894 	     -0.038
  4844.764 	     -0.025
  4845.635 	     -0.032
  4846.505 	     -0.051
  4847.376 	      0.015
  4848.247 	      0.007
  4849.118 	     -0.034
  4849.989 	     -0.060
  4850.861 	     -0.054
  4851.732 	     -0.034
  4852.604 	      0.010
  4853.476 	     -0.050
  4854.348 	     -0.065
  4855.220 	      0.020
  4856.092 	      0.041
  4856.965 	     -0.026
  4857.837 	     -0.079
  4858.710 	      0.006
  4859.583 	      0.064
  4860.456 	     -0.002
  4861.329 	      0.033
  4862.203 	      0.037
  4863.076 	      0.025
  4863.950 	      0.007
  4864.824 	     -0.039
  4865.698 	      0.094
  4866.572 	     -0.046
  4867.447 	     -0.036
  4868.321 	     -0.073
  4869.196 	     -0.067
  4870.071 	     -0.059
  4870.946 	     -0.093
  4871.821 	     -0.028
  4872.696 	     -0.050
  4873.571 	     -0.024
  4874.447 	     -0.132
  4875.323 	     -0.175
  4876.199 	     -0.142
  4877.075 	     -0.088
  4877.951 	     -0.074
  4878.827 	     -0.138
  4879.704 	      0.007
  4880.581 	     -0.146
  4881.458 	     -0.063
  4882.335 	     -0.028
  4883.212 	     -0.052
  4884.089 	     -0.078
  4884.967 	     -0.112
  4885.844 	     -0.080
  4886.722 	     -0.043
  4887.600 	     -0.116
  4888.478 	     -0.113
  4889.356 	     -0.088
  4890.235 	     -0.080
  4891.114 	     -0.074
  4891.992 	      0.004
  4892.871 	      0.159
  4893.750 	      0.049
  4894.630 	      0.015
  4895.509 	     -0.006
  4896.388 	     -0.041
  4897.268 	     -0.082
  4898.148 	     -0.090
  4899.028 	     -0.025
  4899.908 	     -0.125
  4900.789 	     -0.065
  4901.669 	     -0.019
  4902.550 	     -0.034
  4903.431 	     -0.070
  4904.312 	     -0.089
  4905.193 	     -0.064
  4906.074 	      0.026
  4906.955 	      0.013
  4907.837 	     -0.035
  4908.719 	     -0.005
  4909.601 	      0.121
  4910.483 	      0.289
  4911.365 	      0.461
  4912.247 	      0.601
  4913.130 	      0.643
  4914.013 	      0.485
  4914.896 	      0.324
  4915.779 	      0.129
  4916.662 	     -0.024
  4917.545 	     -0.069
  4918.429 	     -0.042
  4919.312 	     -0.011
  4920.196 	      0.007
  4921.080 	      0.002
  4921.964 	     -0.020
  4922.849 	     -0.030
  4923.733 	     -0.052
  4924.618 	     -0.067
  4925.502 	     -0.109
  4926.387 	     -0.169
  4927.273 	     -0.147
  4928.158 	     -0.090
  4929.043 	     -0.107
  4929.929 	     -0.041
  4930.815 	     -0.028
  4931.700 	     -0.044
  4932.586 	     -0.093
  4933.473 	     -0.140
  4934.359 	     -0.114
  4935.246 	     -0.042
  4936.132 	     -0.100
  4937.019 	     -0.190
  4937.906 	     -0.133
  4938.793 	     -0.098
  4939.681 	     -0.083
  4940.568 	     -0.059
  4941.456 	     -0.053
  4942.344 	     -0.145
  4943.232 	     -0.092
  4944.120 	     -0.165
  4945.008 	     -0.123
  4945.896 	     -0.061
  4946.785 	     -0.017
  4947.674 	     -0.001
  4948.563 	      0.013
  4949.452 	      0.030
  4950.341 	     -0.125
  4951.230 	     -0.130
  4952.120 	     -0.132
  4953.010 	     -0.046
  4953.900 	     -0.027
  4954.790 	     -0.042
  4955.680 	     -0.087
  4956.570 	     -0.139
  4957.461 	     -0.046
  4958.351 	      0.087
  4959.242 	     -0.040
  4960.133 	      0.006
  4961.024 	      0.007
  4961.916 	      0.001
  4962.807 	     -0.026
  4963.699 	     -0.062
  4964.591 	     -0.072
  4965.483 	     -0.122
  4966.375 	     -0.092
  4967.267 	     -0.077
  4968.159 	     -0.110
  4969.052 	     -0.135
  4969.945 	     -0.080
  4970.838 	     -0.050
  4971.731 	     -0.077
  4972.624 	     -0.024
  4973.518 	     -0.054
  4974.411 	     -0.087
  4975.305 	     -0.152
  4976.199 	     -0.069
  4977.093 	     -0.036
  4977.987 	     -0.077
  4978.881 	     -0.109
  4979.776 	     -0.087
  4980.671 	     -0.065
  4981.565 	     -0.075
  4982.460 	     -0.088
  4983.356 	     -0.040
  4984.251 	     -0.001
  4985.146 	     -0.041
  4986.042 	     -0.096
  4986.938 	     -0.111
  4987.834 	     -0.086
  4988.730 	     -0.062
  4989.626 	     -0.046
  4990.523 	      0.034
  4991.419 	     -0.024
  4992.316 	     -0.033
  4993.213 	     -0.013
  4994.110 	     -0.023
  4995.007 	     -0.030
  4995.905 	     -0.002
  4996.802 	      0.019
  4997.700 	      0.010
  4998.598 	     -0.045
  4999.496 	     -0.105
  5000.394 	     -0.112
  5001.293 	     -0.068
  5002.191 	     -0.069
  5003.090 	     -0.094
  5003.989 	     -0.076
  5004.888 	     -0.015
  5005.787 	      0.018
  5006.687 	     -0.085
  5007.586 	     -0.076
  5008.486 	     -0.025
  5009.386 	      0.008
  5010.286 	     -0.000
  5011.186 	     -0.021
  5012.086 	     -0.021
  5012.987 	     -0.008
  5013.887 	     -0.024
  5014.788 	     -0.052
  5015.689 	      0.017
  5016.590 	     -0.039
  5017.492 	     -0.064
  5018.393 	     -0.069
  5019.295 	     -0.049
  5020.197 	     -0.028
  5021.098 	     -0.038
  5022.001 	     -0.070
  5022.903 	     -0.085
  5023.805 	     -0.114
  5024.708 	     -0.076
  5025.611 	     -0.031
  5026.514 	     -0.068
  5027.417 	     -0.127
  5028.320 	     -0.112
  5029.223 	     -0.012
  5030.127 	      0.038
  5031.031 	     -0.092
  5031.935 	     -0.060
  5032.839 	     -0.137
  5033.743 	     -0.055
  5034.647 	     -0.059
  5035.552 	     -0.063
  5036.456 	     -0.107
  5037.361 	     -0.085
  5038.266 	     -0.025
  5039.172 	     -0.061
  5040.077 	     -0.109
  5040.982 	     -0.064
  5041.888 	      0.013
  5042.794 	     -0.158
  5043.700 	     -0.144
  5044.606 	     -0.010
  5045.513 	     -0.030
  5046.419 	     -0.073
  5047.326 	     -0.067
  5048.233 	     -0.098
  5049.140 	     -0.023
  5050.047 	     -0.101
  5050.954 	     -0.070
  5051.861 	     -0.086
  5052.769 	     -0.028
  5053.677 	     -0.063
  5054.585 	     -0.128
  5055.493 	     -0.140
  5056.401 	     -0.103
  5057.310 	     -0.031
  5058.218 	      0.134
  5059.127 	      0.208
  5060.036 	      0.205
  5060.945 	      0.171
  5061.855 	      0.142
  5062.764 	      0.042
  5063.674 	     -0.061
  5064.583 	     -0.080
  5065.493 	     -0.043
  5066.403 	     -0.029
  5067.314 	     -0.050
  5068.224 	     -0.081
  5069.135 	      0.021
  5070.045 	      0.006
  5070.956 	      0.018
  5071.867 	      0.012
  5072.779 	     -0.018
  5073.690 	     -0.051
  5074.602 	     -0.060
  5075.513 	     -0.025
  5076.425 	      0.014
  5077.337 	     -0.056
  5078.249 	     -0.041
  5079.162 	     -0.047
  5080.074 	     -0.004
  5080.987 	     -0.020
  5081.900 	     -0.122
  5082.813 	     -0.145
  5083.726 	     -0.083
  5084.640 	     -0.043
  5085.553 	     -0.040
  5086.467 	      0.036
  5087.381 	      0.111
  5088.295 	      0.013
  5089.209 	     -0.025
  5090.123 	     -0.019
  5091.038 	      0.008
  5091.952 	      0.040
  5092.867 	      0.021
  5093.782 	     -0.030
  5094.697 	     -0.057
  5095.613 	     -0.043
  5096.528 	     -0.013
  5097.444 	      0.003
  5098.360 	      0.031
  5099.276 	     -0.033
  5100.192 	     -0.090
  5101.108 	     -0.046
  5102.025 	     -0.012
  5102.941 	      0.004
  5103.858 	      0.010
  5104.775 	      0.009
  5105.692 	     -0.019
  5106.610 	     -0.089
  5107.527 	     -0.110
  5108.445 	      0.019
  5109.363 	     -0.001
  5110.281 	     -0.034
  5111.199 	      0.057
  5112.117 	      0.083
  5113.036 	      0.035
  5113.954 	      0.006
  5114.873 	     -0.020
  5115.792 	     -0.063
