WV      	 Sigma   
4365.441	    0.163
4366.162	    0.144
4366.883	    0.124
4367.605	    0.138
4368.327	    0.146
4369.049	    0.122
4369.771	    0.064
4370.493	    0.051
4371.215	    0.070
4371.937	    0.067
4372.660	    0.109
4373.382	    0.119
4374.105	    0.077
4374.828	    0.019
4375.550	    0.093
4376.273	    0.140
4376.997	    0.159
4377.720	    0.148
4378.443	    0.164
4379.167	    0.158
4379.890	    0.146
4380.614	    0.168
4381.338	    0.153
4382.062	    0.187
4382.786	    0.232
4383.510	    0.278
4384.235	    0.296
4384.959	    0.363
4385.684	    0.399
4386.408	    0.410
4387.133	    0.390
4387.858	    0.274
4388.583	    0.218
4389.308	    0.187
4390.034	    0.176
4390.759	    0.161
4391.485	    0.182
4392.210	    0.187
4392.936	    0.197
4393.662	    0.204
4394.388	    0.170
4395.114	    0.135
4395.840	    0.114
4396.567	    0.120
4397.293	    0.151
4398.020	    0.164
4398.747	    0.200
4399.473	    0.197
4400.200	    0.182
4400.928	    0.171
4401.655	    0.168
4402.382	    0.164
4403.110	    0.157
4403.837	    0.149
4404.565	    0.149
4405.293	    0.061
4406.021	    0.064
4406.749	    0.111
4407.477	    0.152
4408.205	    0.161
4408.934	    0.177
4409.662	    0.198
4410.391	    0.197
4411.119	    0.171
4411.848	    0.120
4412.577	    0.175
4413.307	    0.173
4414.036	    0.154
4414.765	    0.134
4415.495	    0.164
4416.224	    0.165
4416.954	    0.158
4417.684	    0.149
4418.414	    0.144
4419.144	    0.152
4419.874	    0.148
4420.605	    0.147
4421.335	    0.146
4422.066	    0.136
4422.796	    0.112
4423.527	    0.125
4424.258	    0.148
4424.989	    0.165
4425.720	    0.154
4426.452	    0.142
4427.183	    0.117
4427.915	    0.107
4428.646	    0.111
4429.378	    0.102
4430.110	    0.047
4430.842	    0.104
4431.574	    0.119
4432.307	    0.102
4433.039	    0.080
4433.772	    0.088
4434.504	    0.098
4435.237	    0.061
4435.970	    0.082
4436.703	    0.111
4437.436	    0.090
4438.169	    0.122
4438.903	    0.160
4439.636	    0.185
4440.370	    0.090
4441.103	    0.043
4441.837	    0.082
4442.571	    0.039
4443.305	    0.112
4444.040	    0.131
4444.774	    0.120
4445.508	    0.107
4446.243	    0.106
4446.978	    0.117
4447.713	    0.090
4448.447	    0.096
4449.183	    0.111
4449.918	    0.102
4450.653	    0.051
4451.388	    0.077
4452.124	    0.112
4452.860	    0.128
4453.596	    0.122
4454.331	    0.088
4455.067	    0.112
4455.804	    0.143
4456.540	    0.131
4457.276	    0.111
4458.013	    0.095
4458.750	    0.033
4459.486	    0.080
4460.223	    0.100
4460.960	    0.119
4461.697	    0.135
4462.435	    0.120
4463.172	    0.082
4463.909	    0.058
4464.647	    0.055
4465.385	    0.055
4466.123	    0.088
4466.861	    0.098
4467.599	    0.084
4468.337	    0.095
4469.075	    0.127
4469.814	    0.131
4470.552	    0.160
4471.291	    0.173
4472.030	    0.163
4472.769	    0.136
4473.508	    0.152
4474.247	    0.086
4474.987	    0.072
4475.726	    0.088
4476.466	    0.043
4477.205	    0.033
4477.945	    0.088
4478.685	    0.132
4479.425	    0.077
4480.165	    0.117
4480.906	    0.077
4481.646	    0.047
4482.387	    0.095
4483.127	    0.109
4483.868	    0.124
4484.609	    0.164
4485.350	    0.132
4486.091	    0.142
4486.833	    0.140
4487.574	    0.131
4488.316	    0.125
4489.057	    0.116
4489.799	    0.116
4490.541	    0.139
4491.283	    0.157
4492.025	    0.153
4492.767	    0.148
4493.510	    0.158
4494.252	    0.120
4494.995	    0.086
4495.738	    0.104
4496.481	    0.135
4497.224	    0.120
4497.967	    0.127
4498.710	    0.129
4499.453	    0.125
4500.197	    0.120
4500.940	    0.088
4501.684	    0.033
4502.428	    0.027
4503.172	    0.088
4503.916	    0.146
4504.660	    0.147
4505.405	    0.109
4506.149	    0.122
4506.894	    0.160
4507.639	    0.190
4508.383	    0.164
4509.128	    0.106
4509.873	    0.070
4510.619	    0.070
4511.364	    0.100
4512.109	    0.175
4512.855	    0.175
4513.601	    0.177
4514.347	    0.178
4515.093	    0.178
4515.839	    0.184
4516.585	    0.167
4517.331	    0.128
4518.078	    0.119
4518.824	    0.163
4519.571	    0.241
4520.318	    0.217
4521.065	    0.184
4521.812	    0.166
4522.559	    0.166
4523.306	    0.178
4524.054	    0.187
4524.801	    0.135
4525.549	    0.128
4526.297	    0.102
4527.045	    0.055
4527.793	    0.104
4528.541	    0.077
4529.289	    0.106
4530.038	    0.095
4530.786	    0.058
4531.535	    0.051
4532.284	    0.158
4533.033	    0.174
4533.782	    0.146
4534.531	    0.107
4535.280	    0.111
4536.030	    0.178
4536.779	    0.163
4537.529	    0.147
4538.279	    0.136
4539.028	    0.128
4539.779	    0.084
4540.529	    0.084
4541.279	    0.114
4542.029	    0.132
4542.780	    0.149
4543.531	    0.167
4544.281	    0.152
4545.032	    0.181
4545.783	    0.196
4546.534	    0.187
4547.286	    0.157
4548.037	    0.140
4548.789	    0.125
4549.540	    0.140
4550.292	    0.174
4551.044	    0.194
4551.796	    0.183
4552.548	    0.184
4553.300	    0.185
4554.053	    0.159
4554.805	    0.128
4555.558	    0.112
4556.311	    0.116
4557.064	    0.119
4557.817	    0.143
4558.570	    0.151
4559.323	    0.149
4560.076	    0.152
4560.830	    0.143
4561.584	    0.109
4562.337	    0.095
4563.091	    0.107
4563.845	    0.134
4564.599	    0.144
4565.354	    0.158
4566.108	    0.144
4566.863	    0.111
4567.617	    0.090
4568.372	    0.131
4569.127	    0.119
4569.882	    0.144
4570.637	    0.156
4571.392	    0.149
4572.148	    0.125
4572.903	    0.080
4573.659	    0.086
4574.415	    0.033
4575.170	    0.080
4575.926	    0.107
4576.683	    0.084
4577.439	    0.019
4578.195	    0.077
4578.952	    0.106
4579.708	    0.184
4580.465	    0.217
4581.222	    0.187
4581.979	    0.164
4582.736	    0.157
4583.493	    0.132
4584.251	    0.116
4585.008	    0.124
4585.766	    0.156
4586.524	    0.132
4587.282	    0.119
4588.040	    0.122
4588.798	    0.119
4589.556	    0.082
4590.314	    0.093
4591.073	    0.027
4591.832	    0.140
4592.590	    0.174
4593.349	    0.157
4594.108	    0.019
4594.867	    0.116
4595.627	    0.064
4596.386	    0.070
4597.146	    0.107
4597.905	    0.116
4598.665	    0.093
4599.425	    0.095
4600.185	    0.106
4600.945	    0.112
4601.705	    0.095
4602.466	    0.019
4603.226	    0.072
4603.987	    0.086
4604.748	    0.144
4605.508	    0.164
4606.269	    0.161
4607.031	    0.147
4607.792	    0.160
4608.553	    0.156
4609.315	    0.098
4610.076	    0.027
4610.838	    0.039
4611.600	    0.027
4612.362	    0.061
4613.124	    0.168
4613.887	    0.180
4614.649	    0.167
4615.412	    0.165
4616.174	    0.210
4616.937	    0.177
4617.700	    0.144
4618.463	    0.159
4619.226	    0.179
4619.989	    0.186
4620.753	    0.181
4621.516	    0.194
4622.280	    0.181
4623.044	    0.168
4623.808	    0.142
4624.572	    0.106
4625.336	    0.117
4626.100	    0.119
4626.865	    0.080
4627.629	    0.077
4628.394	    0.067
4629.159	    0.027
4629.924	    0.058
4630.689	    0.134
4631.454	    0.166
4632.219	    0.136
4632.985	    0.112
4633.750	    0.146
4634.516	    0.164
4635.282	    0.102
4636.048	    0.075
4636.814	    0.080
4637.580	    0.107
4638.346	    0.132
4639.113	    0.129
4639.879	    0.039
4640.646	    0.064
4641.413	    0.077
4642.180	    0.075
4642.947	    0.075
4643.714	    0.075
4644.481	    0.096
4645.249	    0.082
4646.016	    0.096
4646.784	    0.116
4647.552	    0.122
4648.320	    0.096
4649.088	    0.125
4649.856	    0.119
4650.625	    0.124
4651.393	    0.147
4652.162	    0.175
4652.930	    0.180
4653.699	    0.114
4654.468	    0.058
4655.237	    0.093
4656.007	    0.124
4656.776	    0.120
4657.546	    0.077
4658.315	    0.055
4659.085	    0.114
4659.855	    0.136
4660.625	    0.143
4661.395	    0.146
4662.165	    0.160
4662.936	    0.160
4663.706	    0.131
4664.477	    0.128
4665.247	    0.122
4666.018	    0.112
4666.789	    0.116
4667.561	    0.134
4668.332	    0.051
4669.103	    0.051
4669.875	    0.077
4670.646	    0.104
4671.418	    0.084
4672.190	    0.131
4672.962	    0.163
4673.734	    0.165
4674.507	    0.151
4675.279	    0.112
4676.052	    0.047
4676.824	    0.122
4677.597	    0.153
4678.370	    0.135
4679.143	    0.109
4679.916	    0.082
4680.690	    0.095
4681.463	    0.178
4682.237	    0.178
4683.010	    0.151
4683.784	    0.151
4684.558	    0.151
4685.332	    0.144
4686.106	    0.140
4686.881	    0.128
4687.655	    0.064
4688.430	    0.058
4689.205	    0.096
4689.979	    0.128
4690.754	    0.144
4691.529	    0.138
4692.305	    0.140
4693.080	    0.148
4693.856	    0.129
4694.631	    0.088
4695.407	    0.019
4696.183	    0.061
4696.959	    0.033
4697.735	    0.067
4698.511	    0.088
4699.288	    0.077
4700.064	    0.027
4700.841	    0.084
4701.618	    0.095
4702.394	    0.027
4703.171	    0.043
4703.949	    0.072
4704.726	    0.135
4705.503	    0.169
4706.281	    0.164
4707.059	    0.157
4707.836	    0.177
4708.614	    0.177
4709.392	    0.170
4710.171	    0.171
4710.949	    0.183
4711.727	    0.166
4712.506	    0.096
4713.285	    0.055
4714.063	    0.051
4714.842	    0.039
4715.621	    0.047
4716.401	    0.047
4717.180	    0.033
4717.960	    0.095
4718.739	    0.124
4719.519	    0.124
4720.299	    0.104
4721.079	    0.082
4721.859	    0.027
4722.639	    0.119
4723.419	    0.149
4724.200	    0.147
4724.981	    0.128
4725.761	    0.117
4726.542	    0.134
4727.323	    0.080
4728.104	    0.080
4728.886	    0.043
4729.667	    0.051
4730.449	    0.072
4731.230	    0.116
4732.012	    0.075
4732.794	    0.070
4733.576	    0.151
4734.358	    0.169
4735.141	    0.171
4735.923	    0.174
4736.706	    0.171
4737.488	    0.176
4738.271	    0.134
4739.054	    0.114
4739.837	    0.111
4740.620	    0.102
4741.404	    0.090
4742.187	    0.125
4742.971	    0.158
4743.755	    0.159
4744.538	    0.127
4745.322	    0.033
4746.107	    0.111
4746.891	    0.075
4747.675	    0.122
4748.460	    0.152
4749.244	    0.075
4750.029	    0.033
4750.814	    0.080
4751.599	    0.106
4752.384	    0.070
4753.170	    0.100
4753.955	    0.112
4754.741	    0.075
4755.526	    0.061
4756.312	    0.075
4757.098	    0.077
4757.884	    0.039
4758.670	    0.082
4759.457	    0.039
4760.243	    0.072
4761.030	    0.033
4761.816	    0.055
4762.603	    0.072
4763.390	    0.102
4764.177	    0.039
4764.965	    0.039
4765.752	    0.027
4766.539	    0.072
4767.327	    0.107
4768.115	    0.134
4768.903	    0.142
4769.691	    0.104
4770.479	    0.100
4771.267	    0.107
4772.056	    0.102
4772.844	    0.102
4773.633	    0.114
4774.422	    0.116
4775.211	    0.109
4776.000	    0.075
4776.789	    0.082
4777.578	    0.109
4778.368	    0.090
4779.157	    0.019
4779.947	    0.027
4780.737	    0.100
4781.527	    0.088
4782.317	    0.033
4783.107	    0.039
4783.897	    0.067
4784.688	    0.084
4785.479	    0.132
4786.269	    0.082
4787.060	    0.095
4787.851	    0.096
4788.642	    0.106
4789.434	    0.117
4790.225	    0.119
4791.017	    0.111
4791.808	    0.142
4792.600	    0.144
4793.392	    0.090
4794.184	    0.112
4794.976	    0.143
4795.769	    0.138
4796.561	    0.088
4797.354	    0.043
4798.146	    0.047
4798.939	    0.047
4799.732	    0.093
4800.525	    0.093
4801.319	    0.055
4802.112	    0.039
4802.906	    0.019
4803.699	    0.107
4804.493	    0.064
4805.287	    0.047
4806.081	    0.112
4806.875	    0.106
4807.669	    0.061
4808.464	    0.127
4809.258	    0.120
4810.053	    0.067
4810.848	    0.064
4811.643	    0.077
4812.438	    0.075
4813.233	    0.058
4814.028	    0.027
4814.824	    0.039
4815.620	    0.047
4816.415	    0.082
4817.211	    0.093
4818.007	    0.033
4818.803	    0.077
4819.600	    0.051
4820.396	    0.067
4821.192	    0.070
4821.989	    0.047
4822.786	    0.090
4823.583	    0.082
4824.380	    0.058
4825.177	    0.055
4825.974	    0.086
4826.772	    0.128
4827.569	    0.135
4828.367	    0.111
4829.165	    0.080
4829.963	    0.077
4830.761	    0.116
4831.559	    0.152
4832.358	    0.151
4833.156	    0.093
4833.955	    0.075
4834.754	    0.070
4835.553	    0.043
4836.352	    0.070
4837.151	    0.117
4837.950	    0.136
4838.750	    0.086
4839.549	    0.064
4840.349	    0.064
4841.149	    0.058
4841.949	    0.098
4842.749	    0.104
4843.549	    0.100
4844.349	    0.122
4845.150	    0.142
4845.950	    0.131
4846.751	    0.127
4847.552	    0.124
4848.353	    0.125
4849.154	    0.124
4849.955	    0.106
4850.757	    0.027
4851.558	    0.019
4852.360	    0.072
4853.162	    0.067
4853.964	    0.082
4854.766	    0.104
4855.568	    0.098
4856.370	    0.027
4857.173	    0.093
4857.976	    0.027
4858.778	    0.019
4859.581	    0.075
4860.384	    0.111
4861.187	    0.112
4861.991	    0.080
4862.794	    0.058
4863.598	    0.111
4864.401	    0.075
4865.205	    0.051
4866.009	    0.098
4866.813	    0.084
4867.617	    0.064
4868.422	    0.095
4869.226	    0.125
4870.031	    0.111
4870.835	    0.055
4871.640	    0.064
4872.445	    0.039
4873.250	    0.096
4874.056	    0.138
4874.861	    0.139
4875.667	    0.102
4876.472	    0.102
4877.278	    0.019
4878.084	    0.090
4878.890	    0.107
4879.696	    0.019
4880.503	    0.084
4881.309	    0.019
4882.116	    0.116
4882.922	    0.146
4883.729	    0.072
4884.536	    0.055
4885.343	    0.077
4886.151	    0.127
4886.958	    0.088
4887.766	    0.072
4888.573	    0.043
4889.381	    0.027
4890.189	    0.039
4890.997	    0.117
4891.805	    0.095
4892.613	    0.019
4893.422	    0.072
4894.231	    0.093
4895.039	    0.125
4895.848	    0.171
4896.657	    0.163
4897.466	    0.122
4898.276	    0.082
4899.085	    0.047
4899.894	    0.075
4900.704	    0.104
4901.514	    0.109
4902.324	    0.114
4903.134	    0.136
4903.944	    0.171
4904.754	    0.164
4905.565	    0.111
4906.376	    0.117
4907.186	    0.209
4907.997	    0.334
4908.808	    0.471
4909.619	    0.601
4910.431	    0.718
4911.242	    0.791
4912.054	    0.808
4912.865	    0.762
4913.677	    0.645
4914.489	    0.486
4915.301	    0.338
4916.113	    0.246
4916.926	    0.209
4917.738	    0.194
4918.551	    0.180
4919.363	    0.166
4920.176	    0.154
4920.989	    0.143
4921.803	    0.127
4922.616	    0.119
4923.429	    0.134
4924.243	    0.125
4925.057	    0.111
4925.870	    0.127
4926.684	    0.148
4927.498	    0.140
4928.313	    0.119
4929.127	    0.117
4929.941	    0.143
4930.756	    0.151
4931.571	    0.140
4932.386	    0.136
4933.201	    0.100
4934.016	    0.075
4934.831	    0.086
4935.647	    0.098
4936.462	    0.077
4937.278	    0.058
4938.094	    0.167
4938.910	    0.114
4939.726	    0.019
4940.542	    0.047
4941.359	    0.051
4942.175	    0.088
4942.992	    0.104
4943.809	    0.106
4944.625	    0.086
4945.443	    0.098
4946.260	    0.146
4947.077	    0.160
4947.895	    0.147
4948.712	    0.112
4949.530	    0.064
4950.348	    0.039
4951.166	    0.070
4951.984	    0.072
4952.802	    0.095
4953.621	    0.019
4954.439	    0.077
4955.258	    0.033
4956.077	    0.058
4956.896	    0.047
4957.715	    0.027
4958.534	    0.120
4959.353	    0.112
4960.173	    0.082
4960.992	    0.120
4961.812	    0.165
4962.632	    0.129
4963.452	    0.027
4964.272	    0.080
4965.093	    0.080
4965.913	    0.088
4966.734	    0.077
4967.554	    0.111
4968.375	    0.051
4969.196	    0.124
4970.017	    0.143
4970.838	    0.166
4971.660	    0.160
4972.481	    0.112
4973.303	    0.019
4974.125	    0.039
4974.947	    0.047
4975.769	    0.109
4976.591	    0.064
4977.413	    0.128
4978.236	    0.124
4979.058	    0.127
4979.881	    0.143
4980.704	    0.151
4981.527	    0.125
4982.350	    0.027
4983.174	    0.019
4983.997	    0.111
4984.821	    0.122
4985.644	    0.100
4986.468	    0.055
4987.292	    0.039
4988.116	    0.061
4988.940	    0.058
4989.765	    0.058
4990.589	    0.058
4991.414	    0.093
4992.239	    0.064
4993.064	    0.067
4993.889	    0.117
4994.714	    0.143
4995.539	    0.140
4996.365	    0.124
4997.190	    0.114
4998.016	    0.116
4998.842	    0.120
4999.668	    0.120
5000.494	    0.098
5001.320	    0.075
5002.147	    0.047
5002.973	    0.019
5003.800	    0.019
5004.627	    0.039
5005.454	    0.033
5006.281	    0.039
5007.108	    0.033
5007.936	    0.107
5008.763	    0.149
5009.591	    0.171
5010.419	    0.153
5011.247	    0.128
5012.075	    0.127
5012.903	    0.134
5013.731	    0.116
5014.560	    0.064
5015.388	    0.070
5016.217	    0.102
5017.046	    0.077
5017.875	    0.047
5018.704	    0.033
5019.533	    0.051
5020.363	    0.112
5021.192	    0.135
5022.022	    0.119
5022.852	    0.104
5023.682	    0.027
5024.512	    0.127
5025.342	    0.084
5026.173	    0.084
5027.003	    0.061
5027.834	    0.067
5028.665	    0.064
5029.496	    0.117
5030.327	    0.122
5031.158	    0.096
5031.989	    0.090
5032.821	    0.131
5033.653	    0.166
5034.484	    0.132
5035.316	    0.114
5036.148	    0.120
5036.980	    0.151
5037.813	    0.169
5038.645	    0.152
5039.478	    0.109
5040.311	    0.119
5041.143	    0.127
5041.976	    0.070
5042.810	    0.070
5043.643	    0.064
5044.476	    0.064
5045.310	    0.064
5046.144	    0.043
5046.977	    0.027
5047.811	    0.027
5048.645	    0.043
5049.480	    0.039
5050.314	    0.080
5051.149	    0.114
5051.983	    0.158
5052.818	    0.187
5053.653	    0.167
5054.488	    0.109
5055.323	    0.093
5056.159	    0.175
5056.994	    0.239
5057.830	    0.299
5058.666	    0.315
5059.501	    0.296
5060.337	    0.271
5061.174	    0.191
5062.010	    0.116
5062.846	    0.039
5063.683	    0.102
5064.520	    0.096
5065.357	    0.086
5066.194	    0.106
5067.031	    0.107
5067.868	    0.116
5068.706	    0.135
5069.543	    0.129
5070.381	    0.061
5071.219	    0.104
5072.057	    0.154
5072.895	    0.149
5073.733	    0.106
5074.571	    0.047
5075.410	    0.084
5076.249	    0.144
5077.087	    0.128
5077.926	    0.128
5078.765	    0.061
5079.605	    0.117
5080.444	    0.072
5081.283	    0.072
5082.123	    0.019
5082.963	    0.104
5083.803	    0.102
5084.643	    0.019
5085.483	    0.088
5086.323	    0.082
5087.164	    0.086
5088.004	    0.067
5088.845	    0.033
5089.686	    0.064
5090.527	    0.051
5091.368	    0.043
5092.210	    0.070
5093.051	    0.132
5093.893	    0.152
5094.734	    0.129
5095.576	    0.084
5096.418	    0.084
5097.260	    0.047
5098.103	    0.033
5098.945	    0.058
5099.788	    0.051
5100.630	    0.033
5101.473	    0.070
5102.316	    0.051
5103.159	    0.106
5104.003	    0.098
5104.846	    0.070
5105.689	    0.077
5106.533	    0.088
5107.377	    0.098
5108.221	    0.116
5109.065	    0.117
5109.909	    0.086
5110.754	    0.061
5111.598	    0.027
5112.443	    0.039
5113.288	    0.082
5114.132	    0.102
5114.978	    0.086
5115.823	    0.019
5116.668	    0.080
5117.514	    0.067
5118.359	    0.039
5119.205	    0.033
5120.051	    0.096
5120.897	    0.096
5121.743	    0.090
5122.589	    0.061
5123.436	    0.039
5124.283	    0.064
5125.129	    0.043
5125.976	    0.080
5126.823	    0.117
5127.670	    0.104
5128.518	    0.104
5129.365	    0.055
5130.213	    0.080
5131.060	    0.077
5131.908	    0.072
5132.756	    0.082
5133.604	    0.075
5134.453	    0.075
5135.301	    0.067
5136.150	    0.077
5136.998	    0.106
5137.847	    0.064
5138.696	    0.096
5139.545	    0.104
5140.395	    0.127
5141.244	    0.093
5142.094	    0.127
5142.943	    0.109
5143.793	    0.070
5144.643	    0.067
5145.493	    0.055
5146.343	    0.058
5147.194	    0.096
5148.044	    0.100
5148.895	    0.027
5149.746	    0.064
5150.597	    0.112
5151.448	    0.084
5152.299	    0.107
5153.151	    0.086
5154.002	    0.109
5154.854	    0.033
5155.706	    0.043
5156.557	    0.039
5157.410	    0.095
5158.262	    0.129
5159.114	    0.098
5159.967	    0.047
5160.819	    0.055
5161.672	    0.086
5162.525	    0.102
5163.378	    0.100
5164.231	    0.084
5165.085	    0.075
5165.938	    0.086
5166.792	    0.072
5167.645	    0.124
5168.499	    0.134
5169.353	    0.086
5170.208	    0.033
5171.062	    0.106
5171.916	    0.100
5172.771	    0.051
5173.626	    0.061
5174.481	    0.109
5175.336	    0.086
5176.191	    0.061
5177.046	    0.061
5177.902	    0.095
5178.757	    0.129
5179.613	    0.146
5180.469	    0.136
5181.325	    0.127
5182.181	    0.129
5183.037	    0.117
5183.894	    0.102
5184.751	    0.120
5185.607	    0.129
5186.464	    0.093
5187.321	    0.122
5188.178	    0.072
5189.036	    0.088
5189.893	    0.088
5190.751	    0.051
5191.608	    0.077
5192.466	    0.098
5193.324	    0.102
5194.182	    0.098
5195.041	    0.090
5195.899	    0.088
5196.758	    0.088
5197.616	    0.090
5198.475	    0.093
5199.334	    0.095
5200.194	    0.096
5201.053	    0.098
5201.912	    0.100
5202.772	    0.102
5203.632	    0.106
5204.491	    0.107
5205.351	    0.111
5206.212	    0.112
5207.072	    0.114
5207.932	    0.117
5208.793	    0.119
5209.654	    0.120
5210.514	    0.120
5211.375	    0.122
5212.236	    0.122
5213.098	    0.122
5213.959	    0.122
5214.821	    0.120
5215.682	    0.119
5216.544	    0.151
5217.406	    0.122
5218.268	    0.112
5219.131	    0.149
5219.993	    0.174
5220.856	    0.170
5221.718	    0.168
5222.581	    0.185
5223.444	    0.187
5224.307	    0.163
5225.171	    0.122
5226.034	    0.104
5226.898	    0.148
5227.761	    0.174
5228.625	    0.148
5229.489	    0.127
5230.353	    0.128
5231.218	    0.109
5232.082	    0.027
5232.947	    0.039
5233.811	    0.064
5234.676	    0.093
5235.541	    0.124
5236.406	    0.159
5237.271	    0.174
5238.137	    0.177
5239.002	    0.164
5239.868	    0.134
5240.734	    0.112
5241.600	    0.051
5242.466	    0.070
5243.332	    0.148
5244.199	    0.151
5245.065	    0.095
5245.932	    0.122
5246.799	    0.160
5247.666	    0.156
5248.533	    0.139
5249.400	    0.124
5250.268	    0.033
5251.135	    0.158
5252.003	    0.174
5252.871	    0.134
5253.739	    0.131
5254.607	    0.180
5255.475	    0.183
5256.344	    0.163
5257.212	    0.095
5258.081	    0.095
5258.950	    0.149
5259.819	    0.119
5260.688	    0.138
5261.557	    0.153
5262.427	    0.144
5263.296	    0.111
5264.166	    0.086
5265.036	    0.095
5265.906	    0.134
5266.776	    0.173
5267.646	    0.159
5268.517	    0.072
5269.387	    0.107
5270.258	    0.179
5271.129	    0.146
5272.000	    0.095
5272.871	    0.148
5273.742	    0.168
5274.614	    0.201
5275.485	    0.109
5276.357	    0.140
5277.229	    0.147
5278.101	    0.190
5278.973	    0.154
5279.845	    0.136
5280.718	    0.182
5281.591	    0.185
5282.463	    0.184
5283.336	    0.177
5284.209	    0.182
5285.082	    0.184
5285.956	    0.143
5286.829	    0.164
5287.703	    0.175
5288.577	    0.199
5289.450	    0.192
5290.324	    0.185
5291.199	    0.167
5292.073	    0.125
5292.947	    0.143
5293.822	    0.107
5294.697	    0.072
5295.572	    0.043
5296.447	    0.114
5297.322	    0.127
5298.197	    0.152
5299.073	    0.163
5299.948	    0.117
5300.824	    0.128
5301.700	    0.184
5302.576	    0.176
5303.452	    0.171
5304.329	    0.176
5305.205	    0.193
5306.082	    0.104
5306.959	    0.164
5307.836	    0.152
5308.713	    0.064
5309.590	    0.169
5310.467	    0.202
5311.345	    0.191
5312.222	    0.147
5313.100	    0.102
5313.978	    0.111
5314.856	    0.160
5315.734	    0.175
5316.613	    0.129
5317.491	    0.135
5318.370	    0.199
5319.249	    0.227
5320.128	    0.217
5321.007	    0.203
5321.886	    0.217
5322.766	    0.177
5323.645	    0.213
5324.525	    0.228
5325.405	    0.245
5326.285	    0.211
5327.165	    0.215
5328.045	    0.149
5328.925	    0.196
5329.806	    0.170
5330.687	    0.180
5331.568	    0.181
5332.449	    0.125
5333.330	    0.104
5334.211	    0.055
5335.092	    0.144
5335.974	    0.181
5336.856	    0.188
5337.738	    0.187
5338.620	    0.205
5339.502	    0.212
5340.384	    0.186
5341.267	    0.153
5342.149	    0.100
5343.032	    0.144
5343.915	    0.138
5344.798	    0.043
5345.681	    0.114
5346.564	    0.184
5347.448	    0.167
5348.331	    0.106
5349.215	    0.156
5350.099	    0.154
5350.983	    0.165
5351.867	    0.175
5352.752	    0.204
5353.636	    0.187
5354.521	    0.199
5355.406	    0.128
5356.291	    0.134
5357.176	    0.184
5358.061	    0.189
5358.946	    0.187
5359.832	    0.206
5360.718	    0.169
5361.603	    0.148
5362.489	    0.178
5363.375	    0.148
5364.262	    0.143
5365.148	    0.164
