WV      	 Sigma   
4679.664	    0.054
4680.505	    0.044
4681.346	    0.077
4682.187	    0.122
4683.028	    0.125
4683.870	    0.104
4684.711	    0.078
4685.553	    0.084
4686.395	    0.105
4687.237	    0.124
4688.079	    0.142
4688.921	    0.112
4689.764	    0.086
4690.606	    0.134
4691.449	    0.098
4692.292	    0.113
4693.135	    0.120
4693.978	    0.088
4694.821	    0.070
4695.665	    0.109
4696.508	    0.090
4697.352	    0.066
4698.196	    0.079
4699.040	    0.074
4699.885	    0.067
4700.729	    0.074
4701.574	    0.075
4702.418	    0.047
4703.263	    0.047
4704.108	    0.051
4704.953	    0.036
4705.799	    0.067
4706.644	    0.045
4707.490	    0.079
4708.335	    0.084
4709.181	    0.021
4710.027	    0.056
4710.874	    0.021
4711.720	    0.080
4712.567	    0.093
4713.413	    0.079
4714.260	    0.075
4715.107	    0.059
4715.954	    0.033
4716.802	    0.031
4717.649	    0.051
4718.497	    0.050
4719.344	    0.043
4720.192	    0.038
4721.040	    0.066
4721.888	    0.068
4722.737	    0.047
4723.585	    0.047
4724.434	    0.058
4725.283	    0.050
4726.132	    0.015
4726.981	    0.049
4727.830	    0.067
4728.680	    0.076
4729.529	    0.095
4730.379	    0.080
4731.229	    0.015
4732.079	    0.044
4732.929	    0.066
4733.779	    0.043
4734.630	    0.062
4735.480	    0.063
4736.331	    0.052
4737.182	    0.042
4738.033	    0.079
4738.885	    0.066
4739.736	    0.084
4740.588	    0.015
4741.439	    0.049
4742.291	    0.038
4743.143	    0.047
4743.995	    0.079
4744.848	    0.095
4745.700	    0.015
4746.553	    0.080
4747.406	    0.079
4748.259	    0.098
4749.112	    0.125
4749.965	    0.092
4750.818	    0.074
4751.672	    0.053
4752.526	    0.056
4753.379	    0.067
4754.233	    0.060
4755.088	    0.064
4755.942	    0.095
4756.796	    0.085
4757.651	    0.098
4758.506	    0.098
4759.361	    0.077
4760.216	    0.023
4761.071	    0.043
4761.926	    0.025
4762.782	    0.048
4763.638	    0.029
4764.494	    0.033
4765.350	    0.063
4766.206	    0.065
4767.062	    0.078
4767.919	    0.021
4768.775	    0.029
4769.632	    0.065
4770.489	    0.050
4771.346	    0.036
4772.203	    0.029
4773.061	    0.045
4773.918	    0.059
4774.776	    0.010
4775.634	    0.063
4776.492	    0.105
4777.350	    0.118
4778.208	    0.092
4779.067	    0.083
4779.925	    0.100
4780.784	    0.103
4781.643	    0.105
4782.502	    0.099
4783.361	    0.081
4784.221	    0.053
4785.080	    0.069
4785.940	    0.064
4786.800	    0.049
4787.660	    0.074
4788.520	    0.059
4789.381	    0.042
4790.241	    0.079
4791.102	    0.067
4791.962	    0.061
4792.823	    0.062
4793.684	    0.066
4794.546	    0.061
4795.407	    0.040
4796.269	    0.021
4797.130	    0.053
4797.992	    0.042
4798.854	    0.061
4799.717	    0.052
4800.579	    0.050
4801.441	    0.089
4802.304	    0.069
4803.167	    0.115
4804.030	    0.049
4804.893	    0.058
4805.756	    0.033
4806.620	    0.048
4807.483	    0.064
4808.347	    0.029
4809.211	    0.097
4810.075	    0.098
4810.939	    0.120
4811.803	    0.120
4812.668	    0.114
4813.533	    0.101
4814.397	    0.076
4815.262	    0.054
4816.128	    0.052
4816.993	    0.058
4827.388	    0.063
4828.256	    0.028
4829.123	    0.067
4829.991	    0.069
4830.859	    0.064
4831.727	    0.072
4832.595	    0.086
4833.463	    0.098
4834.331	    0.042
4835.200	    0.064
4836.069	    0.087
4836.937	    0.091
4837.806	    0.079
4838.676	    0.064
4839.545	    0.058
4840.415	    0.058
4841.284	    0.035
4842.154	    0.044
4843.024	    0.054
4843.894	    0.028
4844.764	    0.067
4845.635	    0.010
4846.505	    0.063
4847.376	    0.063
4848.247	    0.049
4849.118	    0.021
4849.989	    0.018
4850.861	    0.048
4851.732	    0.062
4852.604	    0.039
4853.476	    0.074
4854.348	    0.082
4855.220	    0.047
4856.092	    0.050
4856.965	    0.056
4857.837	    0.010
4858.710	    0.051
4859.583	    0.023
4860.456	    0.063
4861.329	    0.039
4862.203	    0.021
4863.076	    0.067
4863.950	    0.075
4864.824	    0.015
4865.698	    0.025
4866.572	    0.076
4867.447	    0.061
4868.321	    0.063
4869.196	    0.067
4870.071	    0.055
4870.946	    0.095
4871.821	    0.042
4872.696	    0.062
4873.571	    0.086
4874.447	    0.073
4875.323	    0.080
4876.199	    0.095
4877.075	    0.092
4877.951	    0.070
4878.827	    0.119
4879.704	    0.055
4880.581	    0.071
4881.458	    0.102
4882.335	    0.116
4883.212	    0.123
4884.089	    0.123
4884.967	    0.112
4885.844	    0.100
4886.722	    0.101
4887.600	    0.126
4888.478	    0.099
4889.356	    0.101
4890.235	    0.111
4891.114	    0.083
4891.992	    0.054
4892.871	    0.091
4893.750	    0.075
4894.630	    0.045
4895.509	    0.078
4896.388	    0.081
4897.268	    0.078
4898.148	    0.097
4899.028	    0.057
4899.908	    0.059
4900.789	    0.042
4901.669	    0.058
4902.550	    0.092
4903.431	    0.111
4904.312	    0.117
4905.193	    0.092
4906.074	    0.108
4906.955	    0.225
4907.837	    0.298
4908.719	    0.325
4909.601	    0.294
4910.483	    0.213
4911.365	    0.092
4912.247	    0.087
4913.130	    0.116
4914.013	    0.125
4914.896	    0.109
4915.779	    0.107
4916.662	    0.095
4917.545	    0.100
4918.429	    0.115
4919.312	    0.119
4920.196	    0.104
4921.080	    0.099
4921.964	    0.096
4922.849	    0.076
4923.733	    0.057
4924.618	    0.054
4925.502	    0.060
4926.387	    0.062
4927.273	    0.062
4928.158	    0.079
4929.043	    0.061
4929.929	    0.036
4930.815	    0.015
4931.700	    0.049
4932.586	    0.049
4933.473	    0.036
4934.359	    0.063
4935.246	    0.080
4936.132	    0.097
4937.019	    0.068
4937.906	    0.079
4938.793	    0.091
4939.681	    0.095
4940.568	    0.071
4941.456	    0.054
4942.344	    0.055
4943.232	    0.076
4944.120	    0.059
4945.008	    0.047
4945.896	    0.047
4946.785	    0.036
4947.674	    0.054
4948.563	    0.047
4949.452	    0.076
4950.341	    0.043
4951.230	    0.098
4952.120	    0.055
4953.010	    0.069
4953.900	    0.057
4954.790	    0.031
4955.680	    0.028
4956.570	    0.072
4957.461	    0.081
4958.351	    0.108
4959.242	    0.068
4960.133	    0.104
4961.024	    0.063
4961.916	    0.051
4962.807	    0.015
4963.699	    0.068
4964.591	    0.044
4965.483	    0.086
4966.375	    0.069
4967.267	    0.040
4968.159	    0.087
4969.052	    0.100
4969.945	    0.086
4970.838	    0.096
4971.731	    0.114
4972.624	    0.065
4973.518	    0.093
4974.411	    0.045
4975.305	    0.105
4976.199	    0.091
4977.093	    0.073
4977.987	    0.061
4978.881	    0.043
4979.776	    0.021
4980.671	    0.057
4981.565	    0.081
4982.460	    0.112
4983.356	    0.045
4984.251	    0.054
4985.146	    0.085
4986.042	    0.104
4986.938	    0.113
4987.834	    0.109
4988.730	    0.077
4989.626	    0.062
4990.523	    0.058
4991.419	    0.080
4992.316	    0.067
4993.213	    0.044
4994.110	    0.043
4995.007	    0.053
4995.905	    0.042
4996.802	    0.045
4997.700	    0.081
4998.598	    0.063
4999.496	    0.054
5000.394	    0.067
5001.293	    0.098
5002.191	    0.104
5003.090	    0.110
5003.989	    0.117
5004.888	    0.099
5005.787	    0.010
5006.687	    0.091
5007.586	    0.038
5008.486	    0.038
5009.386	    0.062
5010.286	    0.065
5011.186	    0.031
5012.086	    0.083
5012.987	    0.092
5013.887	    0.062
5014.788	    0.055
5015.689	    0.051
5016.590	    0.078
5017.492	    0.076
5018.393	    0.086
5019.295	    0.070
5020.197	    0.054
5021.098	    0.067
5022.001	    0.054
5022.903	    0.057
5023.805	    0.076
5024.708	    0.057
5025.611	    0.092
5026.514	    0.087
5027.417	    0.079
5028.320	    0.088
5029.223	    0.106
5030.127	    0.109
5031.031	    0.087
5031.935	    0.124
5032.839	    0.131
5033.743	    0.090
5034.647	    0.120
5035.552	    0.112
5036.456	    0.090
5037.361	    0.111
5038.266	    0.126
5039.172	    0.075
5040.077	    0.028
5040.982	    0.060
5041.888	    0.074
5042.794	    0.049
5043.700	    0.056
5044.606	    0.093
5045.513	    0.045
5046.419	    0.065
5047.326	    0.105
5048.233	    0.062
5049.140	    0.110
5050.047	    0.084
5050.954	    0.086
5051.861	    0.071
5052.769	    0.065
5053.677	    0.099
5054.585	    0.150
5055.493	    0.180
5056.401	    0.168
5057.310	    0.127
5058.218	    0.105
5059.127	    0.018
5060.036	    0.055
5060.945	    0.096
5061.855	    0.119
5062.764	    0.109
5063.674	    0.108
5064.583	    0.107
5065.493	    0.088
5066.403	    0.061
5067.314	    0.063
5068.224	    0.072
5069.135	    0.018
5070.045	    0.094
5070.956	    0.051
5071.867	    0.043
5072.779	    0.099
5073.690	    0.093
5074.602	    0.071
5075.513	    0.055
5076.425	    0.018
5077.337	    0.080
5078.249	    0.067
5079.162	    0.057
5080.074	    0.056
5080.987	    0.062
5081.900	    0.028
5082.813	    0.035
5083.726	    0.050
5084.640	    0.043
5085.553	    0.043
5086.467	    0.088
5087.381	    0.132
5088.295	    0.126
5089.209	    0.055
5090.123	    0.056
5091.038	    0.081
5091.952	    0.069
5092.867	    0.040
5093.782	    0.021
5094.697	    0.023
5095.613	    0.071
5096.528	    0.096
5097.444	    0.096
5098.360	    0.113
5099.276	    0.113
5100.192	    0.072
5101.108	    0.042
5102.025	    0.033
5102.941	    0.028
5103.858	    0.051
5104.775	    0.067
5105.692	    0.090
5106.610	    0.101
5107.527	    0.076
5108.445	    0.048
5109.363	    0.029
5110.281	    0.040
5111.199	    0.081
5112.117	    0.052
5113.036	    0.010
5113.954	    0.043
5114.873	    0.066
5115.792	    0.047
5116.711	    0.068
5117.630	    0.084
5118.550	    0.072
5119.469	    0.035
5120.389	    0.052
5121.309	    0.053
5122.229	    0.053
5123.150	    0.048
5124.070	    0.039
5124.991	    0.065
5125.911	    0.086
5126.832	    0.071
5127.753	    0.042
5128.675	    0.068
5129.596	    0.072
5130.518	    0.042
5131.440	    0.033
5132.362	    0.062
5133.284	    0.021
5134.206	    0.066
5135.128	    0.091
5136.051	    0.061
5136.974	    0.015
5137.897	    0.062
5138.820	    0.039
5139.743	    0.057
5140.666	    0.038
5141.590	    0.094
5142.514	    0.085
5143.438	    0.100
5144.362	    0.089
5145.286	    0.043
5146.211	    0.063
5147.135	    0.062
5148.060	    0.031
5148.985	    0.055
5149.910	    0.070
5150.835	    0.055
5151.761	    0.060
5152.686	    0.018
5153.612	    0.059
5154.538	    0.023
5155.464	    0.059
5156.390	    0.056
5157.317	    0.071
5158.243	    0.099
5159.170	    0.104
5160.097	    0.081
5161.024	    0.076
5161.951	    0.114
5162.879	    0.097
5163.806	    0.064
5164.734	    0.035
5165.662	    0.021
5166.590	    0.067
5167.518	    0.095
5168.447	    0.070
5169.375	    0.028
5170.304	    0.031
5171.233	    0.048
5172.162	    0.049
5173.091	    0.042
5174.021	    0.091
5174.950	    0.063
5175.880	    0.069
5176.810	    0.113
5177.740	    0.095
5178.670	    0.061
5179.601	    0.070
5180.531	    0.079
5181.462	    0.082
5182.393	    0.060
5183.324	    0.035
5184.255	    0.062
5185.187	    0.038
5186.118	    0.043
5187.050	    0.062
5187.982	    0.091
5188.914	    0.091
5189.846	    0.036
5190.779	    0.042
5191.712	    0.036
5192.644	    0.029
5193.577	    0.029
5194.510	    0.029
5195.444	    0.028
5196.377	    0.028
5197.311	    0.028
5198.244	    0.028
5199.178	    0.025
5200.112	    0.025
5201.047	    0.025
5201.981	    0.025
5202.916	    0.025
5203.851	    0.028
5204.786	    0.028
5205.721	    0.028
5206.656	    0.029
5207.591	    0.029
5208.527	    0.031
5209.463	    0.031
5210.399	    0.033
5211.335	    0.035
5212.271	    0.036
5213.208	    0.036
5214.144	    0.038
5215.081	    0.039
5216.018	    0.040
5216.955	    0.042
5217.892	    0.042
5218.830	    0.043
5219.768	    0.044
5220.705	    0.044
5221.643	    0.045
5222.582	    0.045
5223.520	    0.045
5224.458	    0.045
5225.397	    0.045
5226.336	    0.045
5227.275	    0.045
5228.214	    0.044
5229.153	    0.044
5230.093	    0.043
5231.032	    0.042
5231.972	    0.042
5232.912	    0.040
5233.852	    0.038
5234.793	    0.036
5235.733	    0.035
5236.674	    0.033
5237.615	    0.029
5238.556	    0.040
5239.497	    0.073
5240.438	    0.072
5241.380	    0.091
5242.322	    0.091
5243.263	    0.044
5244.205	    0.047
5245.148	    0.054
5246.090	    0.069
5247.033	    0.104
5247.975	    0.131
5248.918	    0.146
5249.861	    0.144
5250.804	    0.131
5251.748	    0.125
5252.691	    0.114
5253.635	    0.087
5254.579	    0.075
5255.523	    0.055
5256.467	    0.029
5257.412	    0.066
5258.356	    0.065
5259.301	    0.086
5260.246	    0.092
5261.191	    0.071
5262.136	    0.086
5263.082	    0.108
5264.027	    0.103
5264.973	    0.081
5265.919	    0.063
5266.865	    0.060
5267.811	    0.063
5268.758	    0.062
5269.704	    0.085
5270.651	    0.097
5271.598	    0.104
5272.545	    0.018
5273.493	    0.018
5274.440	    0.076
5275.388	    0.072
5276.335	    0.031
5277.283	    0.080
5278.232	    0.073
5279.180	    0.058
5280.128	    0.033
5281.077	    0.079
5282.026	    0.071
5282.975	    0.010
5283.924	    0.015
5284.873	    0.081
5285.823	    0.087
5286.773	    0.088
5287.722	    0.094
5288.672	    0.081
5289.623	    0.053
5290.573	    0.077
5291.523	    0.086
5292.474	    0.091
5293.425	    0.053
5294.376	    0.067
5295.327	    0.086
5296.279	    0.091
5297.230	    0.044
5298.182	    0.060
5299.134	    0.021
5300.086	    0.023
5301.038	    0.033
5301.991	    0.015
5302.943	    0.059
5303.896	    0.039
5304.849	    0.015
5305.802	    0.038
5306.755	    0.071
5307.709	    0.057
5308.662	    0.028
5309.616	    0.097
5310.570	    0.110
5311.524	    0.091
5312.478	    0.059
5313.433	    0.036
5314.388	    0.036
5315.342	    0.029
5316.297	    0.060
5317.252	    0.071
5318.208	    0.091
5319.163	    0.098
5320.119	    0.104
5321.075	    0.109
5322.031	    0.106
5322.987	    0.081
5323.943	    0.066
5324.900	    0.068
5325.857	    0.049
5326.813	    0.010
5327.770	    0.110
5328.728	    0.117
5329.685	    0.094
5330.643	    0.090
5331.600	    0.070
5332.558	    0.070
5333.516	    0.039
5334.475	    0.025
5335.433	    0.015
5336.392	    0.018
5337.350	    0.044
5338.309	    0.043
5339.268	    0.035
5340.228	    0.066
5341.187	    0.050
5342.147	    0.097
5343.107	    0.051
5344.067	    0.038
5345.027	    0.095
5345.987	    0.057
5346.947	    0.047
5347.908	    0.028
5348.869	    0.062
5349.830	    0.043
5350.791	    0.076
5351.752	    0.018
5352.714	    0.065
5353.676	    0.079
5354.638	    0.068
5355.600	    0.033
5356.562	    0.067
5357.524	    0.073
5358.487	    0.047
5359.449	    0.038
5360.412	    0.060
5361.375	    0.057
5362.339	    0.074
5363.302	    0.070
5364.266	    0.025
5365.230	    0.047
5366.193	    0.044
5367.158	    0.050
5368.122	    0.076
5369.086	    0.066
5370.051	    0.061
5371.016	    0.025
5371.981	    0.035
5372.946	    0.038
5373.911	    0.074
5374.877	    0.065
5375.842	    0.060
5376.808	    0.077
5377.774	    0.082
5378.741	    0.110
5379.707	    0.115
5380.673	    0.112
5381.640	    0.110
5382.607	    0.067
5383.574	    0.089
5384.541	    0.086
5385.509	    0.082
5386.476	    0.079
5387.444	    0.075
5388.412	    0.071
5389.380	    0.067
5390.348	    0.062
5391.317	    0.058
5392.286	    0.053
