wlen 	 newgal_spectrum 
  4515.991 	      0.013
  4516.802 	      0.032
  4517.612 	      0.039
  4518.423 	      0.027
  4519.234 	     -0.003
  4520.045 	     -0.039
  4520.857 	     -0.035
  4521.668 	     -0.010
  4522.480 	      0.016
  4523.292 	      0.036
  4524.103 	      0.039
  4524.916 	      0.013
  4525.728 	     -0.023
  4526.540 	     -0.053
  4527.353 	     -0.067
  4528.165 	     -0.041
  4528.978 	      0.054
  4529.791 	      0.098
  4530.604 	      0.081
  4531.417 	      0.022
  4532.231 	     -0.046
  4533.044 	     -0.069
  4533.858 	     -0.056
  4534.672 	     -0.043
  4535.486 	     -0.040
  4536.300 	     -0.053
  4537.114 	     -0.083
  4537.928 	     -0.086
  4538.743 	     -0.066
  4539.558 	     -0.038
  4540.372 	     -0.012
  4541.187 	     -0.005
  4542.002 	      0.010
  4542.818 	      0.005
  4543.633 	     -0.006
  4544.449 	     -0.025
  4545.264 	     -0.062
  4546.080 	     -0.036
  4546.896 	      0.021
  4547.712 	      0.060
  4548.529 	      0.070
  4549.345 	      0.048
  4550.162 	      0.051
  4550.979 	      0.041
  4551.795 	     -0.007
  4552.612 	     -0.070
  4553.430 	     -0.118
  4554.247 	     -0.030
  4555.064 	      0.091
  4555.882 	      0.112
  4556.700 	      0.066
  4557.518 	     -0.017
  4558.336 	     -0.057
  4559.154 	     -0.034
  4559.972 	     -0.017
  4560.791 	     -0.001
  4561.609 	      0.020
  4562.428 	      0.059
  4563.247 	      0.086
  4564.066 	      0.064
  4564.885 	      0.019
  4565.705 	     -0.033
  4566.524 	     -0.075
  4567.344 	     -0.065
  4568.164 	     -0.025
  4568.984 	     -0.012
  4569.804 	     -0.037
  4570.624 	     -0.094
  4571.445 	     -0.129
  4572.265 	     -0.086
  4573.086 	     -0.063
  4573.907 	     -0.073
  4574.728 	     -0.107
  4575.549 	     -0.137
  4576.370 	     -0.121
  4577.192 	     -0.095
  4578.013 	     -0.077
  4578.835 	     -0.064
  4579.657 	     -0.055
  4580.479 	     -0.038
  4581.301 	     -0.024
  4582.123 	     -0.020
  4582.946 	     -0.038
  4583.768 	     -0.074
  4584.591 	     -0.098
  4585.414 	     -0.018
  4586.237 	      0.079
  4587.060 	      0.109
  4587.884 	      0.065
  4588.707 	     -0.041
  4589.531 	     -0.110
  4590.355 	     -0.096
  4591.179 	     -0.076
  4592.003 	     -0.063
  4592.827 	     -0.061
  4593.651 	     -0.070
  4594.476 	     -0.079
  4595.301 	     -0.081
  4596.125 	     -0.079
  4596.950 	     -0.077
  4597.776 	     -0.080
  4598.601 	     -0.085
  4599.426 	     -0.086
  4600.252 	     -0.074
  4601.078 	     -0.042
  4601.903 	     -0.001
  4602.730 	      0.023
  4603.556 	     -0.002
  4604.382 	     -0.025
  4605.208 	     -0.024
  4606.035 	     -0.007
  4606.862 	      0.013
  4607.689 	      0.001
  4608.516 	     -0.015
  4609.343 	     -0.015
  4610.170 	     -0.009
  4610.998 	     -0.003
  4611.826 	     -0.005
  4612.653 	     -0.005
  4613.481 	      0.000
  4614.309 	     -0.005
  4615.138 	     -0.022
  4615.966 	     -0.047
  4616.795 	     -0.059
  4617.623 	     -0.043
  4618.452 	     -0.012
  4619.281 	      0.011
  4620.110 	      0.013
  4620.940 	     -0.016
  4621.769 	     -0.081
  4622.599 	     -0.095
  4623.428 	     -0.073
  4624.258 	     -0.039
  4625.088 	     -0.010
  4625.918 	     -0.005
  4626.749 	     -0.013
  4627.579 	     -0.025
  4628.410 	     -0.042
  4629.241 	     -0.060
  4630.072 	     -0.074
  4630.903 	     -0.079
  4631.734 	     -0.073
  4632.565 	     -0.037
  4633.397 	     -0.004
  4634.229 	     -0.004
  4635.060 	     -0.060
  4635.892 	     -0.154
  4636.724 	     -0.129
  4637.557 	     -0.064
  4638.389 	     -0.018
  4639.222 	     -0.016
  4640.054 	     -0.058
  4640.887 	     -0.139
  4641.720 	     -0.163
  4642.553 	     -0.130
  4643.387 	     -0.066
  4644.220 	     -0.004
  4645.054 	      0.010
  4645.888 	     -0.017
  4646.722 	     -0.048
  4647.556 	     -0.073
  4648.390 	     -0.086
  4649.224 	     -0.084
  4650.059 	     -0.066
  4650.893 	     -0.032
  4651.728 	      0.015
  4652.563 	      0.059
  4653.398 	      0.075
  4654.234 	      0.044
  4655.069 	     -0.055
  4655.905 	     -0.097
  4656.740 	     -0.050
  4657.576 	      0.014
  4658.412 	      0.055
  4659.248 	      0.048
  4660.085 	      0.002
  4660.921 	     -0.027
  4661.758 	     -0.025
  4662.594 	     -0.006
  4663.431 	      0.014
  4664.268 	      0.009
  4665.106 	     -0.040
  4665.943 	     -0.078
  4666.781 	     -0.087
  4667.618 	     -0.066
  4668.456 	     -0.018
  4669.294 	      0.044
  4670.132 	      0.090
  4670.970 	      0.079
  4671.809 	      0.042
  4672.647 	     -0.001
  4673.486 	     -0.028
  4674.325 	     -0.022
  4675.164 	      0.017
  4676.003 	      0.023
  4676.843 	      0.006
  4677.682 	     -0.020
  4678.522 	     -0.042
  4679.361 	     -0.059
  4680.201 	     -0.050
  4681.041 	     -0.031
  4681.882 	     -0.014
  4682.722 	     -0.007
  4683.563 	     -0.012
  4684.403 	     -0.026
  4685.244 	     -0.007
  4686.085 	      0.030
  4686.926 	     -0.018
  4687.767 	     -0.010
  4688.609 	      0.057
  4689.450 	      0.058
  4690.292 	      0.010
  4691.134 	     -0.051
  4691.976 	     -0.027
  4692.818 	     -0.044
  4693.661 	     -0.097
  4694.503 	     -0.086
  4695.346 	      0.047
  4696.189 	     -0.048
  4697.032 	      0.010
  4697.875 	      0.012
  4698.718 	     -0.058
  4699.561 	     -0.108
  4700.405 	      0.022
  4701.249 	     -0.060
  4702.092 	     -0.010
  4702.936 	      0.039
  4703.781 	      0.072
  4704.625 	      0.109
  4705.469 	      0.097
  4706.314 	      0.043
  4707.159 	     -0.033
  4708.004 	     -0.058
  4708.849 	     -0.068
  4709.694 	     -0.100
  4710.539 	     -0.103
  4711.385 	     -0.015
  4712.231 	     -0.012
  4713.076 	     -0.039
  4713.922 	     -0.015
  4714.768 	      0.063
  4715.615 	      0.029
  4716.461 	      0.004
  4717.308 	     -0.013
  4718.154 	     -0.008
  4719.001 	     -0.008
  4719.848 	     -0.003
  4720.696 	      0.052
  4721.543 	      0.034
  4722.390 	     -0.020
  4723.238 	      0.040
  4724.086 	      0.090
  4724.934 	      0.078
  4725.782 	      0.011
  4726.630 	      0.082
  4727.479 	      0.009
  4728.327 	      0.034
  4729.176 	      0.064
  4730.025 	      0.089
  4730.874 	      0.099
  4731.723 	      0.028
  4732.572 	     -0.055
  4733.422 	      0.037
  4734.271 	      0.034
  4735.121 	      0.028
  4735.971 	      0.038
  4736.821 	     -0.021
  4737.671 	     -0.082
  4738.522 	      0.035
  4739.372 	     -0.057
  4740.223 	     -0.036
  4741.074 	      0.077
  4741.925 	      0.110
  4742.776 	     -0.044
  4743.627 	     -0.073
  4744.479 	     -0.162
  4745.330 	     -0.085
  4746.182 	     -0.001
  4747.034 	     -0.026
  4747.886 	     -0.087
  4748.738 	     -0.029
  4749.591 	      0.029
  4750.443 	     -0.036
  4751.296 	     -0.038
  4752.149 	      0.023
  4753.002 	      0.037
  4753.855 	     -0.039
  4754.708 	      0.036
  4755.562 	     -0.002
  4756.415 	     -0.028
  4757.269 	     -0.026
  4758.123 	     -0.034
  4758.977 	     -0.143
  4759.831 	      0.040
  4760.686 	      0.008
  4761.540 	     -0.067
  4762.395 	     -0.057
  4763.250 	      0.019
  4764.105 	      0.083
  4764.960 	      0.136
  4765.815 	      0.089
  4766.671 	      0.075
  4767.526 	      0.033
  4768.382 	      0.037
  4769.238 	      0.080
  4770.094 	      0.054
  4770.950 	     -0.074
  4771.807 	     -0.011
  4772.663 	      0.029
  4773.520 	      0.033
  4774.377 	      0.018
  4775.234 	      0.000
  4776.091 	     -0.025
  4776.948 	     -0.033
  4777.805 	     -0.039
  4778.663 	     -0.034
  4779.521 	     -0.031
  4780.379 	     -0.036
  4781.237 	     -0.047
  4782.095 	     -0.028
  4782.953 	     -0.046
  4783.812 	     -0.078
  4784.670 	     -0.074
  4785.529 	     -0.059
  4786.388 	     -0.026
  4787.247 	      0.049
  4788.107 	     -0.016
  4788.966 	      0.084
  4789.826 	     -0.006
  4790.686 	      0.031
  4791.545 	      0.072
  4792.405 	      0.048
  4793.266 	      0.086
  4794.126 	      0.005
  4794.987 	      0.098
  4795.847 	      0.062
  4796.708 	     -0.045
  4797.569 	     -0.094
  4798.430 	     -0.039
  4799.292 	     -0.014
  4800.153 	     -0.033
  4801.015 	      0.042
  4801.876 	      0.022
  4802.738 	      0.026
  4803.600 	      0.021
  4804.463 	     -0.048
  4805.325 	     -0.141
  4806.188 	     -0.224
  4807.050 	     -0.139
  4807.913 	     -0.119
  4808.776 	     -0.100
  4809.639 	     -0.110
  4810.503 	     -0.149
  4811.366 	     -0.057
  4812.230 	     -0.039
  4813.093 	      0.013
  4813.957 	     -0.020
  4814.821 	     -0.009
  4815.686 	      0.006
  4816.550 	     -0.027
  4817.415 	      0.011
  4818.279 	     -0.113
  4819.144 	     -0.080
  4820.009 	     -0.023
  4820.874 	     -0.021
  4821.740 	     -0.020
  4822.605 	      0.033
  4823.471 	      0.046
  4824.337 	     -0.057
  4825.203 	     -0.018
  4826.069 	     -0.060
  4826.935 	     -0.068
  4827.801 	     -0.042
  4828.668 	     -0.012
  4829.535 	      0.025
  4830.401 	      0.040
  4831.269 	      0.010
  4832.136 	     -0.008
  4833.003 	     -0.015
  4833.871 	     -0.010
  4834.738 	     -0.011
  4835.606 	     -0.054
  4836.474 	     -0.047
  4837.342 	     -0.034
  4838.210 	     -0.023
  4839.079 	     -0.005
  4839.947 	      0.025
  4840.816 	      0.051
  4841.685 	      0.040
  4842.554 	     -0.025
  4843.423 	      0.016
  4844.293 	     -0.052
  4845.162 	     -0.073
  4846.032 	     -0.071
  4846.902 	     -0.065
  4847.772 	     -0.057
  4848.642 	     -0.049
  4849.512 	     -0.079
  4850.383 	     -0.104
  4851.253 	     -0.106
  4852.124 	     -0.076
  4852.995 	     -0.039
  4853.866 	     -0.034
  4854.737 	     -0.078
  4855.609 	      0.019
  4856.480 	      0.071
  4857.352 	      0.127
  4858.224 	      0.052
  4859.096 	      0.038
  4859.968 	      0.078
  4860.841 	     -0.034
  4861.713 	     -0.048
  4862.586 	     -0.028
  4863.459 	     -0.135
  4864.332 	     -0.078
  4865.205 	     -0.043
  4866.078 	     -0.066
  4866.951 	     -0.079
  4867.825 	     -0.044
  4868.699 	     -0.100
  4869.573 	     -0.071
  4870.447 	      0.051
  4871.321 	      0.050
  4872.195 	      0.042
  4873.070 	      0.050
  4873.945 	     -0.040
  4874.819 	     -0.021
  4875.694 	     -0.021
  4876.570 	     -0.071
  4877.445 	     -0.036
  4878.320 	     -0.008
  4879.196 	     -0.002
  4880.072 	      0.002
  4880.948 	     -0.003
  4881.824 	      0.033
  4882.700 	     -0.049
  4883.577 	     -0.062
  4884.453 	     -0.028
  4885.330 	     -0.019
  4886.207 	     -0.041
  4887.084 	     -0.047
  4887.961 	     -0.016
  4888.838 	     -0.035
  4889.716 	     -0.080
  4890.594 	     -0.072
  4891.472 	     -0.015
  4892.350 	      0.035
  4893.228 	      0.049
  4894.106 	      0.049
  4894.984 	      0.009
  4895.863 	      0.019
  4896.742 	     -0.014
  4897.621 	     -0.072
  4898.500 	     -0.064
  4899.379 	     -0.051
  4900.259 	     -0.086
  4901.138 	     -0.117
  4902.018 	     -0.123
  4902.898 	     -0.132
  4903.778 	     -0.034
  4904.658 	      0.298
  4905.538 	      1.036
  4906.419 	      2.123
  4907.300 	      3.177
  4908.180 	      3.581
  4909.061 	      3.124
  4909.943 	      1.877
  4910.824 	      0.884
  4911.705 	      0.313
  4912.587 	      0.050
  4913.469 	     -0.068
  4914.351 	     -0.115
  4915.233 	     -0.037
  4916.115 	      0.019
  4916.998 	     -0.060
  4917.880 	     -0.088
  4918.763 	     -0.041
  4919.646 	     -0.061
  4920.529 	     -0.074
  4921.412 	     -0.008
  4922.295 	      0.022
  4923.179 	     -0.011
  4924.063 	     -0.031
  4924.947 	      0.125
  4925.831 	      0.095
  4926.715 	      0.056
  4927.599 	      0.062
  4928.484 	      0.045
  4929.368 	     -0.065
  4930.253 	     -0.088
  4931.138 	      0.082
  4932.023 	      0.107
  4932.908 	      0.047
  4933.794 	      0.008
  4934.679 	      0.006
  4935.565 	      0.010
  4936.451 	     -0.004
  4937.337 	     -0.002
  4938.223 	     -0.013
  4939.110 	     -0.002
  4939.996 	      0.053
  4940.883 	      0.076
  4941.770 	      0.065
  4942.657 	      0.085
  4943.544 	      0.148
  4944.431 	      0.084
  4945.319 	      0.200
  4946.207 	      0.079
  4947.094 	      0.077
  4947.982 	      0.048
  4948.871 	      0.059
  4949.759 	      0.095
  4950.647 	      0.101
  4951.536 	      0.073
  4952.425 	      0.056
  4953.314 	      0.141
  4954.203 	      0.164
  4955.092 	      0.096
  4955.981 	      0.079
  4956.871 	      0.124
  4957.761 	      0.140
  4958.651 	      0.056
  4959.541 	     -0.026
  4960.431 	     -0.044
  4961.321 	     -0.019
  4962.212 	     -0.027
  4963.103 	      0.010
  4963.993 	      0.039
  4964.884 	      0.020
  4965.776 	     -0.023
  4966.667 	     -0.032
  4967.558 	     -0.007
  4968.450 	      0.012
  4969.342 	     -0.084
  4970.234 	     -0.124
  4971.126 	     -0.104
  4972.018 	     -0.069
  4972.911 	     -0.072
  4973.803 	     -0.103
  4974.696 	     -0.063
  4975.589 	      0.015
  4976.482 	      0.012
  4977.375 	     -0.048
  4978.269 	     -0.079
  4979.162 	     -0.074
  4980.056 	     -0.097
  4980.950 	     -0.116
  4981.844 	     -0.077
  4982.738 	     -0.115
  4983.633 	     -0.168
  4984.527 	     -0.118
  4985.422 	     -0.105
  4986.317 	     -0.111
  4987.212 	     -0.113
  4988.107 	     -0.123
  4989.002 	     -0.138
  4989.898 	     -0.132
  4990.794 	     -0.088
  4991.689 	     -0.016
  4992.585 	      0.033
  4993.482 	     -0.009
  4994.378 	     -0.065
  4995.274 	     -0.076
  4996.171 	     -0.014
  4997.068 	      0.053
  4997.965 	      0.040
  4998.862 	      0.001
  4999.759 	     -0.070
  5000.657 	     -0.050
  5001.554 	     -0.059
  5002.452 	     -0.067
  5003.350 	     -0.090
  5004.248 	     -0.051
  5005.146 	      0.052
  5006.045 	      0.123
  5006.943 	      0.110
  5007.842 	      0.125
  5008.741 	     -0.063
  5009.640 	     -0.112
  5010.539 	     -0.102
  5011.438 	     -0.106
  5012.338 	     -0.094
  5013.238 	     -0.080
  5014.137 	     -0.092
  5015.037 	     -0.096
  5015.938 	     -0.086
  5016.838 	      0.027
  5017.738 	     -0.027
  5018.639 	     -0.048
  5019.540 	     -0.065
  5020.441 	     -0.054
  5021.342 	     -0.007
  5022.243 	      0.026
  5023.145 	     -0.005
  5024.046 	     -0.016
  5024.948 	     -0.042
  5025.850 	     -0.095
  5026.752 	     -0.002
  5027.655 	     -0.020
  5028.557 	     -0.025
  5029.460 	     -0.102
  5030.362 	     -0.188
  5031.265 	     -0.165
  5032.168 	     -0.143
  5033.072 	     -0.097
  5033.975 	      0.005
  5034.879 	     -0.023
  5035.782 	     -0.032
  5036.686 	     -0.086
  5037.590 	     -0.066
  5038.495 	     -0.028
  5039.399 	     -0.049
  5040.304 	     -0.088
  5041.208 	     -0.091
  5042.113 	     -0.090
  5043.018 	     -0.130
  5043.923 	     -0.098
  5044.829 	     -0.121
  5045.734 	     -0.115
  5046.640 	     -0.113
  5047.546 	     -0.102
  5048.452 	     -0.086
  5049.358 	     -0.106
  5050.264 	     -0.110
  5051.171 	     -0.044
  5052.078 	      0.122
  5052.984 	      0.233
  5053.891 	      0.397
  5054.799 	      0.408
  5055.706 	      0.300
  5056.613 	      0.161
  5057.521 	      0.054
  5058.429 	      0.013
  5059.337 	      0.003
  5060.245 	     -0.133
  5061.153 	     -0.135
  5062.062 	     -0.095
  5062.970 	     -0.054
  5063.879 	     -0.051
  5064.788 	     -0.036
  5065.697 	     -0.012
  5066.606 	     -0.026
  5067.516 	     -0.073
  5068.425 	     -0.078
  5069.335 	     -0.102
  5070.245 	     -0.114
  5071.155 	     -0.107
  5072.065 	     -0.099
  5072.976 	     -0.082
  5073.886 	     -0.044
  5074.797 	     -0.014
  5075.708 	     -0.013
  5076.619 	     -0.014
  5077.530 	      0.026
  5078.442 	      0.066
  5079.353 	      0.004
  5080.265 	     -0.032
  5081.177 	     -0.026
  5082.089 	     -0.025
  5083.001 	     -0.025
  5083.914 	     -0.001
  5084.826 	     -0.003
  5085.739 	     -0.055
  5086.652 	     -0.096
  5087.565 	     -0.130
  5088.478 	     -0.123
  5089.391 	     -0.079
  5090.305 	     -0.047
  5091.219 	     -0.026
  5092.132 	     -0.021
  5093.046 	     -0.010
  5093.961 	     -0.041
  5094.875 	     -0.065
  5095.789 	     -0.008
  5096.704 	      0.038
  5097.619 	     -0.042
  5098.534 	     -0.057
  5099.449 	     -0.009
  5100.364 	      0.047
  5101.280 	      0.011
  5102.196 	      0.057
  5103.111 	      0.051
  5104.027 	      0.019
  5104.944 	      0.036
  5105.860 	      0.049
  5106.776 	     -0.019
  5107.693 	      0.001
  5108.610 	     -0.010
  5109.527 	      0.096
  5110.444 	      0.093
  5111.361 	     -0.008
  5112.279 	     -0.012
  5113.196 	     -0.054
  5114.114 	     -0.068
  5115.032 	     -0.027
  5115.950 	     -0.010
  5116.868 	      0.015
  5117.787 	      0.078
  5118.706 	     -0.038
  5119.624 	     -0.082
  5120.543 	      0.001
  5121.462 	      0.016
  5122.382 	     -0.021
  5123.301 	     -0.087
  5124.221 	     -0.082
  5125.141 	     -0.067
  5126.060 	     -0.093
  5126.981 	     -0.075
