WV      	 Sigma   
4280.031	    0.160
4280.799	    0.155
4281.567	    0.161
4282.336	    0.182
4283.104	    0.163
4283.873	    0.145
4284.642	    0.105
4285.411	    0.026
4286.180	    0.087
4286.950	    0.099
4287.719	    0.111
4288.489	    0.124
4289.259	    0.140
4290.029	    0.100
4290.799	    0.107
4291.569	    0.123
4292.339	    0.130
4293.110	    0.132
4293.880	    0.174
4294.651	    0.189
4295.422	    0.171
4296.193	    0.166
4296.964	    0.109
4297.735	    0.100
4298.507	    0.139
4299.278	    0.161
4300.050	    0.157
4300.822	    0.171
4301.594	    0.180
4302.366	    0.131
4303.138	    0.192
4303.910	    0.117
4304.683	    0.028
4305.456	    0.178
4306.229	    0.079
4307.001	    0.085
4307.775	    0.048
4308.548	    0.079
4309.321	    0.118
4310.095	    0.128
4310.868	    0.109
4311.642	    0.079
4312.416	    0.159
4313.190	    0.126
4313.964	    0.145
4314.739	    0.169
4315.513	    0.176
4316.288	    0.068
4317.062	    0.057
4317.837	    0.062
4318.612	    0.057
4319.388	    0.028
4320.163	    0.149
4320.938	    0.178
4321.714	    0.170
4322.490	    0.031
4323.266	    0.090
4324.042	    0.071
4324.818	    0.028
4325.594	    0.081
4326.370	    0.091
4327.147	    0.116
4327.924	    0.142
4328.700	    0.166
4329.477	    0.074
4330.255	    0.081
4331.032	    0.078
4331.809	    0.084
4332.587	    0.147
4333.364	    0.036
4334.142	    0.056
4334.920	    0.100
4335.698	    0.086
4336.477	    0.104
4337.255	    0.064
4338.034	    0.069
4338.812	    0.106
4339.591	    0.174
4340.370	    0.208
4341.149	    0.192
4341.928	    0.164
4342.708	    0.175
4343.487	    0.119
4344.267	    0.157
4345.046	    0.182
4345.826	    0.181
4346.606	    0.183
4347.387	    0.145
4348.167	    0.114
4348.947	    0.099
4349.728	    0.138
4350.509	    0.161
4351.290	    0.139
4352.071	    0.101
4352.852	    0.054
4353.633	    0.086
4354.415	    0.054
4355.196	    0.050
4355.978	    0.075
4356.760	    0.091
4357.542	    0.021
4358.324	    0.057
4359.106	    0.061
4359.889	    0.049
4360.671	    0.067
4361.454	    0.091
4362.237	    0.083
4363.020	    0.029
4363.803	    0.077
4364.587	    0.064
4365.370	    0.072
4366.153	    0.092
4366.937	    0.120
4367.721	    0.061
4368.505	    0.085
4369.289	    0.074
4370.073	    0.044
4370.858	    0.104
4371.642	    0.098
4372.427	    0.117
4373.212	    0.114
4373.997	    0.026
4374.782	    0.040
4375.567	    0.137
4376.353	    0.146
4377.138	    0.099
4377.924	    0.114
4378.710	    0.054
4379.496	    0.172
4380.282	    0.243
4381.068	    0.264
4381.854	    0.232
4382.641	    0.250
4383.428	    0.206
4384.214	    0.077
4385.001	    0.108
4385.788	    0.133
4386.576	    0.071
4387.363	    0.083
4388.151	    0.107
4388.938	    0.134
4389.726	    0.040
4390.514	    0.085
4391.302	    0.111
4392.090	    0.137
4392.879	    0.083
4393.667	    0.042
4394.456	    0.015
4395.245	    0.039
4396.033	    0.056
4396.823	    0.115
4397.612	    0.116
4398.401	    0.110
4399.191	    0.122
4399.980	    0.168
4400.770	    0.167
4401.560	    0.146
4402.350	    0.112
4403.140	    0.111
4403.931	    0.108
4404.721	    0.116
4405.512	    0.110
4406.302	    0.078
4407.093	    0.094
4407.884	    0.055
4408.676	    0.045
4409.467	    0.068
4410.258	    0.039
4411.050	    0.068
4411.842	    0.045
4412.634	    0.052
4413.426	    0.069
4414.218	    0.135
4415.010	    0.107
4415.803	    0.060
4416.595	    0.133
4417.388	    0.125
4418.181	    0.187
4418.974	    0.159
4419.767	    0.124
4420.561	    0.091
4421.354	    0.095
4422.148	    0.097
4422.941	    0.114
4423.735	    0.118
4424.529	    0.114
4425.324	    0.106
4426.118	    0.154
4426.912	    0.182
4427.707	    0.190
4428.502	    0.178
4429.297	    0.182
4430.092	    0.156
4430.887	    0.131
4431.682	    0.107
4432.478	    0.088
4433.273	    0.070
4434.069	    0.139
4434.865	    0.142
4435.661	    0.120
4436.457	    0.103
4437.253	    0.149
4438.050	    0.146
4438.847	    0.138
4439.643	    0.136
4440.440	    0.168
4441.237	    0.200
4442.034	    0.193
4442.832	    0.171
4443.629	    0.142
4444.427	    0.161
4445.225	    0.196
4446.023	    0.201
4446.821	    0.192
4447.619	    0.174
4448.417	    0.182
4449.216	    0.192
4450.014	    0.179
4450.813	    0.154
4451.612	    0.121
4452.411	    0.140
4453.210	    0.161
4454.009	    0.161
4454.809	    0.148
4455.609	    0.128
4456.408	    0.145
4457.208	    0.159
4458.008	    0.164
4458.808	    0.161
4459.609	    0.155
4460.409	    0.151
4461.210	    0.147
4462.011	    0.141
4462.812	    0.134
4463.613	    0.131
4464.414	    0.150
4465.215	    0.174
4466.017	    0.195
4466.818	    0.210
4467.620	    0.203
4468.422	    0.168
4469.224	    0.142
4470.026	    0.132
4470.829	    0.139
4471.631	    0.148
4472.434	    0.144
4473.237	    0.146
4474.039	    0.153
4474.843	    0.159
4475.646	    0.152
4476.449	    0.144
4477.253	    0.160
4478.056	    0.173
4478.860	    0.172
4479.664	    0.170
4480.468	    0.169
4481.272	    0.167
4482.077	    0.166
4482.881	    0.164
4483.686	    0.162
4484.491	    0.161
4485.296	    0.159
4486.101	    0.158
4486.906	    0.156
4487.711	    0.154
4488.517	    0.152
4489.322	    0.151
4490.128	    0.149
4490.934	    0.147
4491.740	    0.145
4492.547	    0.144
4493.353	    0.136
4494.160	    0.141
4494.966	    0.170
4495.773	    0.142
4496.580	    0.123
4497.387	    0.140
4498.194	    0.164
4499.002	    0.178
4499.809	    0.149
4500.617	    0.133
4501.425	    0.134
4502.233	    0.141
4503.041	    0.147
4503.849	    0.153
4504.658	    0.163
4505.466	    0.165
4506.275	    0.158
4507.084	    0.138
4507.893	    0.108
4508.702	    0.115
4509.511	    0.138
4510.321	    0.156
4511.130	    0.162
4511.940	    0.143
4512.750	    0.107
4513.560	    0.070
4514.370	    0.042
4515.180	    0.056
4515.991	    0.111
4516.802	    0.155
4517.612	    0.169
4518.423	    0.163
4519.234	    0.136
4520.045	    0.086
4520.857	    0.097
4521.668	    0.132
4522.480	    0.159
4523.292	    0.174
4524.103	    0.167
4524.916	    0.131
4525.728	    0.108
4526.540	    0.107
4527.353	    0.124
4528.165	    0.143
4528.978	    0.131
4529.791	    0.132
4530.604	    0.149
4531.417	    0.168
4532.231	    0.172
4533.044	    0.130
4533.858	    0.103
4534.672	    0.115
4535.486	    0.144
4536.300	    0.168
4537.114	    0.168
4537.928	    0.144
4538.743	    0.113
4539.558	    0.092
4540.372	    0.102
4541.187	    0.148
4542.002	    0.160
4542.818	    0.153
4543.633	    0.151
4544.449	    0.162
4545.264	    0.184
4546.080	    0.170
4546.896	    0.135
4547.712	    0.119
4548.529	    0.135
4549.345	    0.171
4550.162	    0.161
4550.979	    0.122
4551.795	    0.108
4552.612	    0.127
4553.430	    0.160
4554.247	    0.177
4555.064	    0.169
4555.882	    0.157
4556.700	    0.143
4557.518	    0.129
4558.336	    0.116
4559.154	    0.121
4559.972	    0.140
4560.791	    0.161
4561.609	    0.175
4562.428	    0.177
4563.247	    0.161
4564.066	    0.137
4564.885	    0.110
4565.705	    0.079
4566.524	    0.056
4567.344	    0.091
4568.164	    0.140
4568.984	    0.164
4569.804	    0.169
4570.624	    0.155
4571.445	    0.132
4572.265	    0.130
4573.086	    0.140
4573.907	    0.154
4574.728	    0.164
4575.549	    0.166
4576.370	    0.155
4577.192	    0.148
4578.013	    0.144
4578.835	    0.145
4579.657	    0.150
4580.479	    0.153
4581.301	    0.152
4582.123	    0.151
4582.946	    0.146
4583.768	    0.136
4584.591	    0.127
4585.414	    0.132
4586.237	    0.146
4587.060	    0.155
4587.884	    0.158
4588.707	    0.156
4589.531	    0.174
4590.355	    0.187
4591.179	    0.186
4592.003	    0.175
4592.827	    0.157
4593.651	    0.137
4594.476	    0.115
4595.301	    0.092
4596.125	    0.071
4596.950	    0.071
4597.776	    0.098
4598.601	    0.132
4599.426	    0.136
4600.252	    0.128
4601.078	    0.116
4601.903	    0.107
4602.730	    0.110
4603.556	    0.128
4604.382	    0.143
4605.208	    0.152
4606.035	    0.157
4606.862	    0.163
4607.689	    0.171
4608.516	    0.161
4609.343	    0.136
4610.170	    0.112
4610.998	    0.106
4611.826	    0.131
4612.653	    0.150
4613.481	    0.145
4614.309	    0.135
4615.138	    0.125
4615.966	    0.118
4616.795	    0.105
4617.623	    0.080
4618.452	    0.071
4619.281	    0.088
4620.110	    0.118
4620.940	    0.148
4621.769	    0.168
4622.599	    0.157
4623.428	    0.129
4624.258	    0.105
4625.088	    0.104
4625.918	    0.132
4626.749	    0.149
4627.579	    0.144
4628.410	    0.137
4629.241	    0.131
4630.072	    0.127
4630.903	    0.131
4631.734	    0.146
4632.565	    0.165
4633.397	    0.181
4634.229	    0.188
4635.060	    0.183
4635.892	    0.163
4636.724	    0.148
4637.557	    0.140
4638.389	    0.143
4639.222	    0.149
4640.054	    0.151
4640.887	    0.130
4641.720	    0.111
4642.553	    0.112
4643.387	    0.125
4644.220	    0.141
4645.054	    0.150
4645.888	    0.155
4646.722	    0.160
4647.556	    0.166
4648.390	    0.169
4649.224	    0.166
4650.059	    0.145
4650.893	    0.091
4651.728	    0.058
4652.563	    0.073
4653.398	    0.104
4654.234	    0.125
4655.069	    0.131
4655.905	    0.130
4656.740	    0.140
4657.576	    0.146
4658.412	    0.145
4659.248	    0.135
4660.085	    0.133
4660.921	    0.148
4661.758	    0.157
4662.594	    0.159
4663.431	    0.153
4664.268	    0.138
4665.106	    0.110
4665.943	    0.110
4666.781	    0.123
4667.618	    0.135
4668.456	    0.139
4669.294	    0.137
4670.132	    0.133
4670.970	    0.131
4671.809	    0.125
4672.647	    0.119
4673.486	    0.113
4674.325	    0.108
4675.164	    0.103
4676.003	    0.100
4676.843	    0.107
4677.682	    0.122
4678.522	    0.139
4679.361	    0.153
4680.201	    0.151
4681.041	    0.141
4681.882	    0.136
4682.722	    0.140
4683.563	    0.156
4684.403	    0.178
4685.244	    0.186
4686.085	    0.157
4686.926	    0.139
4687.767	    0.130
4688.609	    0.124
4689.450	    0.115
4690.292	    0.137
4691.134	    0.145
4691.976	    0.150
4692.818	    0.120
4693.661	    0.068
4694.503	    0.114
4695.346	    0.119
4696.189	    0.122
4697.032	    0.116
4697.875	    0.142
4698.718	    0.165
4699.561	    0.140
4700.405	    0.086
4701.249	    0.126
4702.092	    0.080
4702.936	    0.068
4703.781	    0.112
4704.625	    0.149
4705.469	    0.146
4706.314	    0.058
4707.159	    0.112
4708.004	    0.138
4708.849	    0.152
4709.694	    0.172
4710.539	    0.181
4711.385	    0.137
4712.231	    0.107
4713.076	    0.074
4713.922	    0.055
4714.768	    0.079
4715.615	    0.125
4716.461	    0.166
4717.308	    0.144
4718.154	    0.149
4719.001	    0.151
4719.848	    0.140
4720.696	    0.139
4721.543	    0.114
4722.390	    0.135
4723.238	    0.124
4724.086	    0.120
4724.934	    0.129
4725.782	    0.132
4726.630	    0.127
4727.479	    0.104
4728.327	    0.088
4729.176	    0.086
4730.025	    0.107
4730.874	    0.129
4731.723	    0.071
4732.572	    0.073
4733.422	    0.110
4734.271	    0.124
4735.121	    0.143
4735.971	    0.162
4736.821	    0.155
4737.671	    0.053
4738.522	    0.136
4739.372	    0.112
4740.223	    0.086
4741.074	    0.110
4741.925	    0.159
4742.776	    0.160
4743.627	    0.108
4744.479	    0.028
4745.330	    0.071
4746.182	    0.086
4747.034	    0.052
4747.886	    0.120
4748.738	    0.119
4749.591	    0.115
4750.443	    0.100
4751.296	    0.103
4752.149	    0.121
4753.002	    0.138
4753.855	    0.133
4754.708	    0.146
4755.562	    0.139
4756.415	    0.127
4757.269	    0.117
4758.123	    0.111
4758.977	    0.100
4759.831	    0.122
4760.686	    0.145
4761.540	    0.135
4762.395	    0.108
4763.250	    0.088
4764.105	    0.106
4764.960	    0.129
4765.815	    0.132
4766.671	    0.118
4767.526	    0.097
4768.382	    0.066
4769.238	    0.045
4770.094	    0.093
4770.950	    0.129
4771.807	    0.118
4772.663	    0.110
4773.520	    0.108
4774.377	    0.111
4775.234	    0.119
4776.091	    0.137
4776.948	    0.148
4777.805	    0.130
4778.663	    0.114
4779.521	    0.117
4780.379	    0.119
4781.237	    0.081
4782.095	    0.068
4782.953	    0.116
4783.812	    0.083
4784.670	    0.063
4785.529	    0.108
4786.388	    0.155
4787.247	    0.167
4788.107	    0.166
4788.966	    0.111
4789.826	    0.108
4790.686	    0.097
4791.545	    0.079
4792.405	    0.036
4793.266	    0.107
4794.126	    0.099
4794.987	    0.126
4795.847	    0.039
4796.708	    0.071
4797.569	    0.076
4798.430	    0.083
4799.292	    0.072
4800.153	    0.140
4801.015	    0.124
4801.876	    0.116
4802.738	    0.056
4803.600	    0.062
4804.463	    0.054
4805.325	    0.106
4806.188	    0.115
4807.050	    0.118
4807.913	    0.149
4808.776	    0.119
4809.639	    0.095
4810.503	    0.156
4811.366	    0.147
4812.230	    0.148
4813.093	    0.159
4813.957	    0.174
4814.821	    0.169
4815.686	    0.141
4816.550	    0.104
4817.415	    0.105
4818.279	    0.097
4819.144	    0.107
4820.009	    0.148
4820.874	    0.142
4821.740	    0.085
4822.605	    0.074
4823.471	    0.045
4824.337	    0.079
4825.203	    0.150
4826.069	    0.142
4826.935	    0.121
4827.801	    0.098
4828.668	    0.086
4829.535	    0.136
4830.401	    0.165
4831.269	    0.139
4832.136	    0.126
4833.003	    0.138
4833.871	    0.148
4834.738	    0.137
4835.606	    0.101
4836.474	    0.067
4837.342	    0.071
4838.210	    0.073
4839.079	    0.081
4839.947	    0.106
4840.816	    0.140
4841.685	    0.167
4842.554	    0.169
4843.423	    0.109
4844.293	    0.103
4845.162	    0.093
4846.032	    0.106
4846.902	    0.121
4847.772	    0.113
4848.642	    0.138
4849.512	    0.117
4850.383	    0.100
4851.253	    0.094
4852.124	    0.077
4852.995	    0.048
4853.866	    0.044
4854.737	    0.100
4855.609	    0.103
4856.480	    0.035
4857.352	    0.047
4858.224	    0.061
4859.096	    0.074
4859.968	    0.105
4860.841	    0.143
4861.713	    0.112
4862.586	    0.132
4863.459	    0.134
4864.332	    0.130
4865.205	    0.134
4866.078	    0.121
4866.951	    0.083
4867.825	    0.134
4868.699	    0.160
4869.573	    0.153
4870.447	    0.163
4871.321	    0.131
4872.195	    0.110
4873.070	    0.113
4873.945	    0.010
4874.819	    0.126
4875.694	    0.093
4876.570	    0.101
4877.445	    0.124
4878.320	    0.136
4879.196	    0.151
4880.072	    0.153
4880.948	    0.113
4881.824	    0.116
4882.700	    0.093
4883.577	    0.104
4884.453	    0.146
4885.330	    0.152
4886.207	    0.127
4887.084	    0.106
4887.961	    0.045
4888.838	    0.042
4889.716	    0.131
4890.594	    0.135
4891.472	    0.114
4892.350	    0.091
4893.228	    0.080
4894.106	    0.081
4894.984	    0.115
4895.863	    0.148
4896.742	    0.109
4897.621	    0.120
4898.500	    0.130
4899.379	    0.120
4900.259	    0.113
4901.138	    0.141
4902.018	    0.125
4902.898	    0.065
4903.778	    0.069
4904.658	    0.191
4905.538	    0.310
4906.419	    0.391
4907.300	    0.420
4908.180	    0.405
4909.061	    0.337
4909.943	    0.202
4910.824	    0.033
4911.705	    0.112
4912.587	    0.107
4913.469	    0.083
4914.351	    0.085
4915.233	    0.119
4916.115	    0.152
4916.998	    0.116
4917.880	    0.095
4918.763	    0.110
4919.646	    0.119
4920.529	    0.118
4921.412	    0.109
4922.295	    0.084
4923.179	    0.015
4924.063	    0.108
4924.947	    0.101
4925.831	    0.060
4926.715	    0.044
4927.599	    0.039
4928.484	    0.077
4929.368	    0.092
4930.253	    0.049
4931.138	    0.093
4932.023	    0.038
4932.908	    0.055
4933.794	    0.056
4934.679	    0.099
4935.565	    0.111
4936.451	    0.125
4937.337	    0.086
4938.223	    0.064
4939.110	    0.070
4939.996	    0.015
4940.883	    0.010
4941.770	    0.110
4942.657	    0.140
4943.544	    0.078
4944.431	    0.075
4945.319	    0.137
4946.207	    0.143
4947.094	    0.131
4947.982	    0.119
4948.871	    0.104
4949.759	    0.106
4950.647	    0.119
4951.536	    0.110
4952.425	    0.184
4953.314	    0.132
4954.203	    0.059
4955.092	    0.095
4955.981	    0.146
4956.871	    0.152
4957.761	    0.128
4958.651	    0.130
4959.541	    0.162
4960.431	    0.157
4961.321	    0.095
4962.212	    0.053
4963.103	    0.135
4963.993	    0.161
4964.884	    0.155
4965.776	    0.159
4966.667	    0.167
4967.558	    0.136
4968.450	    0.151
4969.342	    0.149
4970.234	    0.139
4971.126	    0.146
4972.018	    0.138
4972.911	    0.116
4973.803	    0.103
4974.696	    0.074
4975.589	    0.040
4976.482	    0.087
4977.375	    0.118
4978.269	    0.118
4979.162	    0.116
4980.056	    0.114
4980.950	    0.115
4981.844	    0.128
4982.738	    0.143
4983.633	    0.140
4984.527	    0.141
4985.422	    0.133
4986.317	    0.112
4987.212	    0.109
4988.107	    0.116
4989.002	    0.119
4989.898	    0.115
4990.794	    0.092
4991.689	    0.060
4992.585	    0.109
4993.482	    0.116
4994.378	    0.118
4995.274	    0.134
4996.171	    0.134
4997.068	    0.126
4997.965	    0.143
4998.862	    0.139
4999.759	    0.086
5000.657	    0.040
5001.554	    0.128
5002.452	    0.120
5003.350	    0.119
5004.248	    0.094
5005.146	    0.015
5006.045	    0.018
5006.943	    0.029
5007.842	    0.039
5008.741	    0.058
5009.640	    0.091
5010.539	    0.104
5011.438	    0.115
5012.338	    0.130
5013.238	    0.130
5014.137	    0.122
5015.037	    0.140
5015.938	    0.132
5016.838	    0.144
5017.738	    0.115
5018.639	    0.149
5019.540	    0.135
5020.441	    0.073
5021.342	    0.079
5022.243	    0.132
5023.145	    0.124
5024.046	    0.171
5024.948	    0.083
5025.850	    0.184
5026.752	    0.097
5027.655	    0.142
5028.557	    0.124
5029.460	    0.117
5030.362	    0.141
5031.265	    0.149
5032.168	    0.182
5033.072	    0.137
5033.975	    0.139
5034.879	    0.097
5035.782	    0.087
5036.686	    0.101
5037.590	    0.077
5038.495	    0.083
5039.399	    0.121
5040.304	    0.121
5041.208	    0.110
5042.113	    0.090
5043.018	    0.064
5043.923	    0.094
5044.829	    0.108
5045.734	    0.113
5046.640	    0.145
5047.546	    0.155
5048.452	    0.126
5049.358	    0.105
5050.264	    0.113
5051.171	    0.092
5052.078	    0.081
5052.984	    0.148
5053.891	    0.200
5054.799	    0.228
5055.706	    0.219
5056.613	    0.167
5057.521	    0.062
5058.429	    0.098
5059.337	    0.106
5060.245	    0.137
5061.153	    0.110
5062.062	    0.113
5062.970	    0.109
5063.879	    0.111
5064.788	    0.114
5065.697	    0.102
5066.606	    0.080
5067.516	    0.073
5068.425	    0.071
5069.335	    0.121
5070.245	    0.111
5071.155	    0.058
5072.065	    0.096
5072.976	    0.126
5073.886	    0.129
5074.797	    0.124
5075.708	    0.120
5076.619	    0.099
5077.530	    0.054
5078.442	    0.077
5079.353	    0.116
5080.265	    0.093
5081.177	    0.080
5082.089	    0.072
5083.001	    0.066
5083.914	    0.033
5084.826	    0.069
5085.739	    0.121
5086.652	    0.125
5087.565	    0.135
5088.478	    0.169
5089.391	    0.153
5090.305	    0.122
5091.219	    0.086
5092.132	    0.069
5093.046	    0.058
5093.961	    0.064
5094.875	    0.067
5095.789	    0.074
5096.704	    0.114
5097.619	    0.110
5098.534	    0.149
5099.449	    0.100
5100.364	    0.115
5101.280	    0.064
5102.196	    0.074
5103.111	    0.101
5104.027	    0.148
5104.944	    0.152
5105.860	    0.062
5106.776	    0.049
5107.693	    0.106
5108.610	    0.048
5109.527	    0.066
5110.444	    0.083
5111.361	    0.039
5112.279	    0.047
5113.196	    0.059
5114.114	    0.059
5115.032	    0.077
5115.950	    0.118
5116.868	    0.161
5117.787	    0.026
5118.706	    0.028
5119.624	    0.077
5120.543	    0.097
5121.462	    0.079
5122.382	    0.125
5123.301	    0.122
5124.221	    0.150
5125.141	    0.161
5126.060	    0.106
5126.981	    0.083
5127.901	    0.129
5128.821	    0.146
5129.742	    0.131
5130.663	    0.079
5131.584	    0.066
5132.505	    0.080
5133.426	    0.044
5134.347	    0.021
5135.269	    0.121
5136.191	    0.165
5137.113	    0.127
5138.035	    0.095
5138.957	    0.103
5139.879	    0.120
5140.802	    0.085
5141.725	    0.134
5142.648	    0.096
5143.571	    0.117
5144.494	    0.118
5145.417	    0.117
5146.341	    0.108
5147.265	    0.103
5148.189	    0.111
5149.113	    0.081
5150.037	    0.135
5150.961	    0.088
5151.886	    0.069
5152.811	    0.123
5153.736	    0.140
5154.661	    0.114
5155.586	    0.103
5156.511	    0.098
5157.437	    0.115
5158.363	    0.104
5159.289	    0.036
5160.215	    0.102
5161.141	    0.039
5162.067	    0.072
5162.994	    0.109
5163.921	    0.137
5164.848	    0.127
5165.775	    0.133
5166.702	    0.137
5167.629	    0.145
5168.557	    0.129
5169.485	    0.107
5170.412	    0.114
5171.341	    0.108
5172.269	    0.088
5173.197	    0.056
5174.126	    0.110
5175.054	    0.105
5175.983	    0.123
5176.912	    0.147
5177.842	    0.147
5178.771	    0.141
5179.701	    0.140
5180.630	    0.127
5181.560	    0.100
5182.490	    0.081
5183.421	    0.088
5184.351	    0.100
5185.282	    0.116
5186.212	    0.147
5187.143	    0.126
5188.074	    0.116
5189.006	    0.111
5189.937	    0.104
5190.868	    0.085
5191.800	    0.106
5192.732	    0.130
5193.664	    0.135
5194.596	    0.135
5195.529	    0.135
5196.461	    0.135
5197.394	    0.134
5198.327	    0.134
5199.260	    0.133
5200.193	    0.133
5201.127	    0.133
5202.060	    0.132
5202.994	    0.132
5203.928	    0.132
5204.862	    0.131
5205.796	    0.131
5206.731	    0.130
5207.665	    0.130
5208.600	    0.130
5209.535	    0.129
5210.470	    0.129
5211.405	    0.129
5212.341	    0.129
5213.276	    0.128
5214.212	    0.128
5215.148	    0.128
5216.084	    0.128
5217.021	    0.128
5217.957	    0.128
5218.894	    0.128
5219.830	    0.128
5220.767	    0.128
5221.704	    0.128
5222.642	    0.128
5223.579	    0.128
5224.517	    0.128
5225.454	    0.128
5226.392	    0.128
5227.331	    0.128
5228.269	    0.128
5229.207	    0.128
5230.146	    0.128
5231.085	    0.127
5232.024	    0.127
5232.963	    0.118
5233.902	    0.090
5234.842	    0.044
5235.781	    0.044
5236.721	    0.039
5237.661	    0.075
5238.601	    0.097
5239.541	    0.132
5240.482	    0.121
5241.423	    0.071
5242.363	    0.054
5243.304	    0.054
5244.245	    0.071
5245.187	    0.059
5246.128	    0.097
5247.070	    0.146
5248.012	    0.147
5248.954	    0.128
5249.896	    0.106
5250.838	    0.119
5251.781	    0.058
5252.723	    0.125
5253.666	    0.029
5254.609	    0.110
5255.552	    0.048
5256.496	    0.112
5257.439	    0.095
5258.383	    0.134
5259.327	    0.118
5260.271	    0.042
5261.215	    0.031
5262.159	    0.038
5263.104	    0.074
5264.049	    0.066
5264.994	    0.056
5265.939	    0.077
5266.884	    0.100
5267.829	    0.075
5268.775	    0.096
5269.721	    0.101
5270.666	    0.051
5271.612	    0.100
5272.559	    0.120
5273.505	    0.109
5274.452	    0.120
5275.398	    0.111
5276.345	    0.077
5277.292	    0.066
5278.240	    0.090
5279.187	    0.120
5280.135	    0.111
5281.082	    0.080
5282.030	    0.033
5282.979	    0.049
5283.927	    0.065
5284.875	    0.059
5285.824	    0.123
5286.773	    0.050
5287.722	    0.044
5288.671	    0.049
5289.620	    0.031
5290.569	    0.044
5291.519	    0.066
5292.469	    0.079
5293.419	    0.122
5294.369	    0.101
5295.319	    0.090
5296.270	    0.078
5297.220	    0.098
5298.171	    0.123
5299.122	    0.133
5300.073	    0.135
5301.025	    0.044
5301.976	    0.083
5302.928	    0.079
5303.880	    0.093
5304.832	    0.047
5305.784	    0.065
5306.736	    0.075
5307.689	    0.010
5308.642	    0.029
5309.595	    0.097
5310.548	    0.132
5311.501	    0.135
5312.454	    0.153
5313.408	    0.158
5314.362	    0.160
5315.315	    0.138
5316.270	    0.096
5317.224	    0.142
5318.178	    0.137
5319.133	    0.137
5320.088	    0.108
5321.043	    0.097
5321.998	    0.048
5322.953	    0.033
5323.908	    0.052
5324.864	    0.074
5325.820	    0.077
5326.776	    0.062
5327.732	    0.060
5328.688	    0.085
5329.645	    0.108
5330.601	    0.110
5331.558	    0.094
5332.515	    0.102
5333.472	    0.115
5334.430	    0.127
5335.387	    0.042
5336.345	    0.111
5337.303	    0.086
5338.261	    0.057
5339.219	    0.094
5340.177	    0.015
5341.136	    0.062
5342.094	    0.091
5343.053	    0.106
5344.012	    0.066
5344.972	    0.050
5345.931	    0.060
5346.891	    0.029
5347.850	    0.023
5348.810	    0.053
5349.770	    0.077
5350.731	    0.097
5351.691	    0.115
5352.652	    0.072
5353.612	    0.065
5354.573	    0.063
5355.535	    0.096
5356.496	    0.103
5357.457	    0.129
5358.419	    0.157
5359.381	    0.120
5360.343	    0.029
5361.305	    0.090
5362.267	    0.028
5363.230	    0.090
5364.192	    0.105
5365.155	    0.104
5366.118	    0.103
5367.081	    0.100
5368.045	    0.085
5369.008	    0.070
5369.972	    0.085
5370.936	    0.105
5371.900	    0.090
5372.864	    0.048
5373.829	    0.033
5374.793	    0.047
5375.758	    0.100
5376.723	    0.134
5377.688	    0.153
5378.653	    0.114
5379.619	    0.115
5380.584	    0.071
5381.550	    0.057
5382.516	    0.127
