WV      	 Sigma   
4329.441	    0.076
4330.219	    0.068
4330.997	    0.063
4331.775	    0.040
4332.553	    0.068
4333.332	    0.071
4334.110	    0.071
4334.889	    0.100
4335.668	    0.084
4336.447	    0.085
4337.226	    0.085
4338.005	    0.069
4338.784	    0.115
4339.564	    0.091
4340.344	    0.063
4341.123	    0.037
4341.903	    0.075
4342.683	    0.079
4343.464	    0.071
4344.244	    0.062
4345.024	    0.063
4345.805	    0.067
4346.586	    0.078
4347.367	    0.079
4348.148	    0.071
4348.929	    0.065
4349.710	    0.058
4350.492	    0.069
4351.274	    0.080
4352.055	    0.078
4352.837	    0.071
4353.619	    0.066
4354.402	    0.065
4355.184	    0.066
4355.966	    0.059
4356.749	    0.080
4357.532	    0.095
4358.315	    0.102
4359.098	    0.089
4359.881	    0.097
4360.664	    0.109
4361.448	    0.107
4362.231	    0.088
4363.015	    0.120
4363.799	    0.107
4364.583	    0.098
4365.367	    0.094
4366.151	    0.094
4366.936	    0.094
4367.720	    0.103
4368.505	    0.100
4369.290	    0.081
4370.075	    0.082
4370.860	    0.105
4371.645	    0.098
4372.431	    0.088
4373.216	    0.107
4374.002	    0.091
4374.788	    0.116
4375.574	    0.118
4376.360	    0.097
4377.146	    0.102
4377.933	    0.119
4378.719	    0.117
4379.506	    0.134
4388.169	    0.130
4388.958	    0.115
4389.746	    0.107
4390.535	    0.102
4391.324	    0.088
4392.113	    0.097
4392.902	    0.092
4393.691	    0.086
4394.480	    0.080
4395.270	    0.097
4396.059	    0.085
4396.849	    0.085
4397.639	    0.083
4398.429	    0.059
4399.220	    0.081
4400.010	    0.088
4400.801	    0.098
4401.591	    0.108
4402.382	    0.113
4403.173	    0.097
4403.964	    0.087
4404.755	    0.093
4405.547	    0.113
4406.338	    0.110
4407.130	    0.115
4407.922	    0.115
4408.714	    0.113
4409.506	    0.108
4410.298	    0.022
4411.090	    0.071
4411.883	    0.096
4412.675	    0.107
4413.468	    0.086
4414.261	    0.077
4415.054	    0.063
4415.848	    0.061
4416.641	    0.074
4417.434	    0.096
4418.228	    0.090
4419.022	    0.086
4419.816	    0.075
4420.610	    0.044
4421.404	    0.061
4422.199	    0.082
4422.993	    0.090
4423.788	    0.090
4424.583	    0.086
4425.377	    0.075
4426.173	    0.071
4426.968	    0.058
4427.763	    0.034
4428.559	    0.034
4429.354	    0.022
4430.150	    0.039
4430.946	    0.051
4431.742	    0.056
4432.538	    0.058
4433.335	    0.029
4434.131	    0.017
4434.928	    0.017
4435.725	    0.020
4436.522	    0.035
4437.319	    0.038
4438.116	    0.057
4438.913	    0.060
4439.711	    0.045
4440.509	    0.028
4441.306	    0.057
4442.104	    0.069
4442.902	    0.071
4443.701	    0.064
4444.499	    0.050
4445.298	    0.037
4446.096	    0.042
4446.895	    0.058
4447.694	    0.062
4448.493	    0.101
4449.292	    0.098
4450.092	    0.080
4450.891	    0.048
4451.691	    0.058
4452.491	    0.043
4453.291	    0.052
4454.091	    0.061
4454.891	    0.065
4455.691	    0.086
4456.492	    0.070
4457.293	    0.064
4458.093	    0.061
4458.894	    0.055
4459.695	    0.020
4460.497	    0.017
4461.298	    0.010
4462.100	    0.010
4462.901	    0.017
4463.703	    0.057
4464.505	    0.064
4465.307	    0.058
4466.109	    0.045
4466.912	    0.042
4467.714	    0.032
4468.517	    0.040
4469.320	    0.040
4470.123	    0.035
4470.926	    0.029
4471.729	    0.032
4472.533	    0.024
4473.336	    0.020
4474.140	    0.053
4474.944	    0.050
4475.748	    0.046
4476.552	    0.039
4477.356	    0.031
4478.161	    0.022
4478.965	    0.022
4479.770	    0.031
4480.575	    0.042
4481.380	    0.049
4482.185	    0.053
4482.990	    0.052
4483.796	    0.045
4484.601	    0.034
4485.407	    0.017
4486.213	    0.017
4487.019	    0.017
4487.825	    0.010
4488.631	    0.024
4489.438	    0.032
4490.244	    0.035
4491.051	    0.035
4491.858	    0.032
4492.665	    0.029
4493.472	    0.024
4494.280	    0.017
4495.087	    0.017
4495.895	    0.022
4496.702	    0.034
4497.510	    0.043
4498.318	    0.050
4499.127	    0.054
4499.935	    0.055
4500.743	    0.056
4501.552	    0.037
4502.361	    0.034
4503.170	    0.047
4503.979	    0.061
4504.788	    0.052
4505.597	    0.035
4506.407	    0.017
4507.216	    0.044
4508.026	    0.020
4508.836	    0.039
4509.646	    0.040
4510.456	    0.040
4511.267	    0.049
4512.077	    0.045
4512.888	    0.042
4513.699	    0.071
4514.510	    0.082
4515.321	    0.080
4516.132	    0.073
4516.943	    0.076
4517.755	    0.097
4518.567	    0.101
4519.379	    0.074
4520.191	    0.026
4521.003	    0.053
4521.815	    0.056
4522.627	    0.059
4523.440	    0.060
4524.253	    0.042
4525.065	    0.045
4525.878	    0.049
4526.692	    0.050
4527.505	    0.049
4528.318	    0.044
4529.132	    0.046
4529.946	    0.048
4530.759	    0.034
4531.573	    0.029
4532.388	    0.071
4533.202	    0.050
4534.016	    0.039
4534.831	    0.051
4535.646	    0.057
4536.461	    0.039
4537.276	    0.071
4538.091	    0.075
4538.906	    0.053
4539.722	    0.024
4540.537	    0.022
4541.353	    0.029
4542.169	    0.049
4542.985	    0.038
4543.801	    0.052
4544.618	    0.075
4545.434	    0.063
4546.251	    0.060
4547.068	    0.059
4547.885	    0.052
4548.702	    0.043
4549.519	    0.044
4550.336	    0.034
4551.154	    0.064
4551.972	    0.057
4552.789	    0.039
4553.607	    0.039
4554.425	    0.060
4555.244	    0.037
4556.062	    0.054
4556.881	    0.069
4557.699	    0.070
4558.518	    0.020
4559.337	    0.020
4560.156	    0.043
4560.976	    0.046
4561.795	    0.039
4562.615	    0.043
4563.435	    0.063
4564.254	    0.060
4565.074	    0.054
4565.895	    0.053
4566.715	    0.060
4567.535	    0.056
4568.356	    0.060
4569.177	    0.052
4569.998	    0.037
4570.819	    0.010
4571.640	    0.034
4572.461	    0.064
4573.283	    0.031
4574.105	    0.034
4574.926	    0.031
4575.748	    0.046
4576.570	    0.062
4577.393	    0.014
4578.215	    0.035
4579.038	    0.052
4579.860	    0.066
4580.683	    0.035
4581.506	    0.066
4582.329	    0.045
4583.153	    0.017
4583.976	    0.024
4584.800	    0.038
4585.623	    0.065
4586.447	    0.017
4587.271	    0.045
4588.095	    0.046
4588.920	    0.038
4589.744	    0.026
4590.569	    0.024
4591.394	    0.040
4592.219	    0.026
4593.044	    0.026
4593.869	    0.017
4594.694	    0.067
4595.520	    0.057
4596.345	    0.055
4597.171	    0.031
4597.997	    0.042
4598.823	    0.055
4599.649	    0.050
4600.476	    0.055
4601.302	    0.045
4602.129	    0.029
4602.956	    0.028
4603.783	    0.043
4604.610	    0.062
4605.437	    0.060
4606.265	    0.052
4607.092	    0.045
4607.920	    0.040
4608.748	    0.031
4609.576	    0.040
4610.404	    0.026
4611.232	    0.022
4612.061	    0.029
4612.890	    0.014
4613.718	    0.035
4614.547	    0.043
4615.376	    0.037
4616.206	    0.037
4617.035	    0.042
4617.864	    0.020
4618.694	    0.040
4619.524	    0.031
4620.354	    0.017
4621.184	    0.028
4622.014	    0.022
4622.845	    0.055
4623.675	    0.038
4624.506	    0.022
4625.337	    0.028
4626.168	    0.034
4626.999	    0.061
4627.830	    0.063
4628.662	    0.071
4629.493	    0.069
4630.325	    0.046
4631.157	    0.049
4631.989	    0.026
4632.821	    0.062
4633.654	    0.061
4634.486	    0.049
4635.319	    0.040
4636.152	    0.051
4636.985	    0.059
4637.818	    0.055
4638.651	    0.064
4639.484	    0.067
4640.318	    0.061
4641.152	    0.060
4641.985	    0.047
4642.819	    0.062
4643.654	    0.048
4644.488	    0.017
4645.322	    0.028
4646.157	    0.047
4646.992	    0.026
4647.827	    0.063
4648.662	    0.068
4649.497	    0.059
4650.332	    0.056
4651.168	    0.048
4652.003	    0.044
4652.839	    0.020
4653.675	    0.014
4654.511	    0.020
4655.347	    0.032
4656.184	    0.040
4657.020	    0.028
4657.857	    0.017
4658.694	    0.026
4659.531	    0.040
4660.368	    0.048
4661.205	    0.017
4662.043	    0.035
4662.881	    0.053
4663.718	    0.064
4664.556	    0.066
4665.394	    0.055
4666.232	    0.026
4667.071	    0.057
4667.909	    0.055
4668.748	    0.060
4669.587	    0.071
4670.426	    0.076
4671.265	    0.053
4672.104	    0.045
4672.944	    0.038
4673.783	    0.020
4674.623	    0.038
4675.463	    0.065
4676.303	    0.038
4677.143	    0.045
4677.983	    0.020
4678.824	    0.024
4679.664	    0.026
4680.505	    0.032
4681.346	    0.039
4682.187	    0.047
4683.028	    0.042
4683.870	    0.053
4684.711	    0.067
4685.553	    0.061
4686.395	    0.026
4687.237	    0.024
4688.079	    0.026
4688.921	    0.054
4689.764	    0.069
4690.606	    0.059
4691.449	    0.054
4692.292	    0.064
4693.135	    0.047
4693.978	    0.034
4694.821	    0.061
4695.665	    0.066
4696.508	    0.046
4697.352	    0.028
4698.196	    0.042
4699.040	    0.054
4699.885	    0.048
4700.729	    0.035
4701.574	    0.061
4702.418	    0.026
4703.263	    0.039
4704.108	    0.020
4704.953	    0.017
4705.799	    0.022
4706.644	    0.017
4707.490	    0.047
4708.335	    0.060
4709.181	    0.028
4710.027	    0.040
4710.874	    0.048
4711.720	    0.049
4712.567	    0.037
4713.413	    0.031
4714.260	    0.032
4715.107	    0.048
4715.954	    0.035
4716.802	    0.045
4717.649	    0.062
4718.497	    0.062
4719.344	    0.059
4720.192	    0.047
4721.040	    0.043
4721.888	    0.055
4722.737	    0.069
4723.585	    0.060
4724.434	    0.034
4725.283	    0.031
4726.132	    0.035
4726.981	    0.022
4727.830	    0.044
4728.680	    0.044
4729.529	    0.031
4730.379	    0.034
4731.229	    0.024
4732.079	    0.024
4732.929	    0.062
4733.779	    0.083
4734.630	    0.048
4735.480	    0.066
4736.331	    0.051
4737.182	    0.026
4738.033	    0.047
4738.885	    0.010
4739.736	    0.037
4740.588	    0.035
4741.439	    0.048
4742.291	    0.052
4743.143	    0.014
4743.995	    0.042
4744.848	    0.081
4745.700	    0.049
4746.553	    0.055
4747.406	    0.053
4748.259	    0.046
4749.112	    0.045
4749.965	    0.056
4750.818	    0.049
4751.672	    0.068
4752.526	    0.017
4753.379	    0.050
4754.233	    0.040
4755.088	    0.017
4755.942	    0.046
4756.796	    0.017
4757.651	    0.034
4758.506	    0.034
4759.361	    0.042
4760.216	    0.068
4761.071	    0.040
4761.926	    0.017
4762.782	    0.034
4763.638	    0.038
4764.494	    0.066
4765.350	    0.075
4766.206	    0.068
4767.062	    0.048
4767.919	    0.020
4768.775	    0.028
4769.632	    0.022
4770.489	    0.026
4771.346	    0.026
4772.203	    0.010
4773.061	    0.024
4773.918	    0.026
4774.776	    0.032
4775.634	    0.050
4776.492	    0.046
4777.350	    0.029
4778.208	    0.031
4779.067	    0.032
4779.925	    0.038
4780.784	    0.038
4781.643	    0.049
4782.502	    0.038
4783.361	    0.037
4784.221	    0.043
4785.080	    0.040
4785.940	    0.038
4786.800	    0.039
4787.660	    0.053
4788.520	    0.026
4789.381	    0.057
4790.241	    0.067
4791.102	    0.052
4791.962	    0.010
4792.823	    0.045
4793.684	    0.029
4794.546	    0.026
4795.407	    0.014
4796.269	    0.024
4797.130	    0.045
4797.992	    0.020
4798.854	    0.020
4799.717	    0.028
4800.579	    0.032
4801.441	    0.029
4802.304	    0.042
4803.167	    0.040
4804.030	    0.082
4804.893	    0.065
4805.756	    0.042
4806.620	    0.032
4807.483	    0.039
4808.347	    0.068
4809.211	    0.057
4810.075	    0.081
4810.939	    0.049
4811.803	    0.022
4812.668	    0.042
4813.533	    0.056
4814.397	    0.054
4815.262	    0.061
4816.128	    0.061
4816.993	    0.017
4817.858	    0.028
4818.724	    0.028
4819.590	    0.029
4820.456	    0.042
4821.322	    0.066
4822.188	    0.024
4823.054	    0.024
4823.921	    0.050
4824.787	    0.046
4825.654	    0.010
4826.521	    0.038
4827.388	    0.017
4828.256	    0.040
4829.123	    0.020
4829.991	    0.010
4830.859	    0.026
4831.727	    0.044
4832.595	    0.060
4833.463	    0.055
4834.331	    0.017
4835.200	    0.035
4836.069	    0.045
4836.937	    0.049
4837.806	    0.039
4838.676	    0.022
4839.545	    0.032
4840.415	    0.035
4841.284	    0.038
4842.154	    0.032
4843.024	    0.040
4843.894	    0.050
4844.764	    0.043
4845.635	    0.037
4846.505	    0.065
4847.376	    0.055
4848.247	    0.054
4849.118	    0.050
4849.989	    0.039
4850.861	    0.020
4851.732	    0.010
4852.604	    0.029
4853.476	    0.022
4854.348	    0.038
4855.220	    0.038
4856.092	    0.020
4856.965	    0.042
4857.837	    0.068
4858.710	    0.063
4859.583	    0.014
4860.456	    0.039
4861.329	    0.057
4862.203	    0.049
4863.076	    0.032
4863.950	    0.028
4864.824	    0.020
4865.698	    0.017
4866.572	    0.028
4867.447	    0.017
4868.321	    0.026
4869.196	    0.051
4870.071	    0.058
4870.946	    0.040
4871.821	    0.045
4872.696	    0.073
4873.571	    0.079
4874.447	    0.063
4875.323	    0.059
4876.199	    0.061
4877.075	    0.055
4877.951	    0.044
4878.827	    0.057
4879.704	    0.037
4880.581	    0.067
4881.458	    0.020
4882.335	    0.043
4883.212	    0.060
4884.089	    0.045
4884.967	    0.059
4885.844	    0.054
4886.722	    0.069
4887.600	    0.089
4888.478	    0.078
4889.356	    0.067
4890.235	    0.061
4891.114	    0.043
4891.992	    0.034
4892.871	    0.044
4893.750	    0.028
4894.630	    0.020
4895.509	    0.040
4896.388	    0.040
4897.268	    0.017
4898.148	    0.010
4899.028	    0.042
4899.908	    0.047
4900.789	    0.020
4901.669	    0.045
4902.550	    0.050
4903.431	    0.017
4904.312	    0.086
4905.193	    0.171
4906.074	    0.291
4906.955	    0.442
4907.837	    0.530
4908.719	    0.542
4909.601	    0.498
4910.483	    0.402
4911.365	    0.273
4912.247	    0.149
4913.130	    0.081
4914.013	    0.039
4914.896	    0.020
4915.779	    0.055
4916.662	    0.042
4917.545	    0.020
4918.429	    0.040
4919.312	    0.066
4920.196	    0.071
4921.080	    0.078
4921.964	    0.076
4922.849	    0.050
4923.733	    0.040
4924.618	    0.055
4925.502	    0.072
4926.387	    0.082
4927.273	    0.084
4928.158	    0.080
4929.043	    0.073
4929.929	    0.079
4930.815	    0.083
4931.700	    0.085
4932.586	    0.085
4933.473	    0.081
4934.359	    0.073
4935.246	    0.074
4936.132	    0.080
4937.019	    0.071
4937.906	    0.086
4938.793	    0.086
4939.681	    0.080
4940.568	    0.072
4941.456	    0.074
4942.344	    0.092
4943.232	    0.072
4944.120	    0.049
4945.008	    0.072
4945.896	    0.070
4946.785	    0.068
4947.674	    0.064
4948.563	    0.057
4949.452	    0.065
4950.341	    0.069
4951.230	    0.065
4952.120	    0.056
4953.010	    0.060
4953.900	    0.071
4954.790	    0.066
4955.680	    0.056
4956.570	    0.071
4957.461	    0.088
4958.351	    0.079
4959.242	    0.077
4960.133	    0.055
4961.024	    0.058
4961.916	    0.048
4962.807	    0.057
4963.699	    0.075
4964.591	    0.060
4965.483	    0.069
4966.375	    0.055
4967.267	    0.082
4968.159	    0.084
4969.052	    0.080
4969.945	    0.046
4970.838	    0.020
4971.731	    0.044
4972.624	    0.063
4973.518	    0.058
4974.411	    0.079
4975.305	    0.071
4976.199	    0.045
4977.093	    0.047
4977.987	    0.062
4978.881	    0.053
4979.776	    0.010
4980.671	    0.054
4981.565	    0.061
4982.460	    0.075
4983.356	    0.075
4984.251	    0.064
4985.146	    0.051
4986.042	    0.066
4986.938	    0.084
4987.834	    0.084
4988.730	    0.069
4989.626	    0.071
4990.523	    0.073
4991.419	    0.078
4992.316	    0.071
4993.213	    0.071
4994.110	    0.072
4995.007	    0.066
4995.905	    0.057
4996.802	    0.063
4997.700	    0.067
4998.598	    0.069
4999.496	    0.073
5000.394	    0.069
5001.293	    0.066
5002.191	    0.061
5003.090	    0.055
5003.989	    0.043
5004.888	    0.043
5005.787	    0.075
5006.687	    0.082
5007.586	    0.093
5008.486	    0.068
5009.386	    0.026
5010.286	    0.010
5011.186	    0.010
5012.086	    0.026
5012.987	    0.017
5013.887	    0.017
5014.788	    0.029
5015.689	    0.066
5016.590	    0.078
5017.492	    0.072
5018.393	    0.063
5019.295	    0.053
5020.197	    0.040
5021.098	    0.034
5022.001	    0.047
5022.903	    0.063
5023.805	    0.070
5024.708	    0.075
5025.611	    0.066
5026.514	    0.059
5027.417	    0.069
5028.320	    0.081
5029.223	    0.082
5030.127	    0.079
5031.031	    0.090
5031.935	    0.090
5032.839	    0.080
5033.743	    0.078
5034.647	    0.063
5035.552	    0.064
5036.456	    0.076
5037.361	    0.079
5038.266	    0.074
5039.172	    0.073
5040.077	    0.073
5040.982	    0.073
5041.888	    0.060
5042.794	    0.049
5043.700	    0.063
5044.606	    0.067
5045.513	    0.067
5046.419	    0.072
5047.326	    0.064
5048.233	    0.044
5049.140	    0.087
5050.047	    0.080
5050.954	    0.094
5051.861	    0.094
5052.769	    0.053
5053.677	    0.113
5054.585	    0.155
5055.493	    0.174
5056.401	    0.171
5057.310	    0.148
5058.218	    0.109
5059.127	    0.069
5060.036	    0.010
5060.945	    0.048
5061.855	    0.070
5062.764	    0.054
5063.674	    0.045
5064.583	    0.040
5065.493	    0.043
5066.403	    0.062
5067.314	    0.071
5068.224	    0.042
5069.135	    0.040
5070.045	    0.079
5070.956	    0.055
5071.867	    0.066
5072.779	    0.073
5073.690	    0.067
5074.602	    0.060
5075.513	    0.064
5076.425	    0.063
5077.337	    0.024
5078.249	    0.035
5079.162	    0.060
5080.074	    0.076
5080.987	    0.049
5081.900	    0.026
5082.813	    0.050
5083.726	    0.072
5084.640	    0.073
5085.553	    0.064
5086.467	    0.071
5087.381	    0.066
5088.295	    0.058
5089.209	    0.038
5090.123	    0.068
5091.038	    0.074
5091.952	    0.061
5092.867	    0.049
5093.782	    0.045
5094.697	    0.047
5095.613	    0.057
5096.528	    0.070
5097.444	    0.062
5098.360	    0.045
5099.276	    0.048
5100.192	    0.060
5101.108	    0.072
5102.025	    0.073
5102.941	    0.066
5103.858	    0.050
5104.775	    0.017
5105.692	    0.010
5106.610	    0.055
5107.527	    0.078
5108.445	    0.062
5109.363	    0.035
5110.281	    0.026
5111.199	    0.050
5112.117	    0.058
5113.036	    0.022
5113.954	    0.037
5114.873	    0.020
5115.792	    0.024
5116.711	    0.010
5117.630	    0.022
5118.550	    0.034
5119.469	    0.061
5120.389	    0.066
5121.309	    0.067
5122.229	    0.058
5123.150	    0.047
5124.070	    0.045
5124.991	    0.055
5125.911	    0.068
5126.832	    0.067
5127.753	    0.042
5128.675	    0.034
5129.596	    0.058
5130.518	    0.058
5131.440	    0.040
5132.362	    0.024
5133.284	    0.029
5134.206	    0.050
5135.128	    0.063
5136.051	    0.076
5136.974	    0.073
5137.897	    0.045
5138.820	    0.051
5139.743	    0.034
5140.666	    0.029
5141.590	    0.035
5142.514	    0.060
5143.438	    0.046
5144.362	    0.031
5145.286	    0.029
5146.211	    0.020
5147.135	    0.039
5148.060	    0.065
5148.985	    0.066
5149.910	    0.055
5150.835	    0.075
5151.761	    0.050
5152.686	    0.057
5153.612	    0.057
5154.538	    0.045
5155.464	    0.022
5156.390	    0.014
5157.317	    0.043
5158.243	    0.048
5159.170	    0.042
5160.097	    0.049
5161.024	    0.032
5161.951	    0.054
5162.879	    0.010
5163.806	    0.066
5164.734	    0.055
5165.662	    0.042
5166.590	    0.058
5167.518	    0.060
5168.447	    0.046
5169.375	    0.034
5170.304	    0.031
5171.233	    0.034
5172.162	    0.047
5173.091	    0.047
5174.021	    0.048
5174.950	    0.051
5175.880	    0.045
5176.810	    0.072
5177.740	    0.063
5178.670	    0.055
5179.601	    0.048
5180.531	    0.058
5181.462	    0.062
5182.393	    0.067
5183.324	    0.060
5184.255	    0.010
5185.187	    0.020
5186.118	    0.057
5187.050	    0.062
5187.982	    0.052
5188.914	    0.038
5189.846	    0.049
5190.779	    0.045
5191.712	    0.061
5192.644	    0.042
5193.577	    0.028
5194.510	    0.031
5195.444	    0.028
5196.377	    0.024
5197.311	    0.020
5198.244	    0.017
5199.178	    0.010
5200.112	    0.014
5201.047	    0.020
5201.981	    0.024
5202.916	    0.020
5203.851	    0.010
5204.786	    0.031
5205.721	    0.045
5206.656	    0.055
5207.591	    0.063
5208.527	    0.068
5209.463	    0.071
5210.399	    0.071
5211.335	    0.069
5212.271	    0.066
5213.208	    0.061
5214.144	    0.051
5215.081	    0.028
5216.018	    0.042
5216.955	    0.064
5217.892	    0.075
5218.830	    0.075
5219.768	    0.070
5220.705	    0.064
5221.643	    0.063
5222.582	    0.063
5223.520	    0.055
5224.458	    0.034
5225.397	    0.035
5226.336	    0.058
5227.275	    0.069
5228.214	    0.073
5229.153	    0.074
5230.093	    0.071
5231.032	    0.062
5231.972	    0.046
5232.912	    0.046
5233.852	    0.017
5234.793	    0.034
5235.733	    0.024
5236.674	    0.053
5237.615	    0.055
5238.556	    0.022
5239.497	    0.032
5240.438	    0.029
5241.380	    0.040
5242.322	    0.045
5243.263	    0.039
5244.205	    0.017
5245.148	    0.040
5246.090	    0.076
5247.033	    0.105
5247.975	    0.124
5248.918	    0.130
5249.861	    0.122
5250.804	    0.104
5251.748	    0.088
5252.691	    0.078
5253.635	    0.055
5254.579	    0.022
5255.523	    0.024
5256.467	    0.024
5257.412	    0.024
5258.356	    0.029
5259.301	    0.060
5260.246	    0.050
5261.191	    0.039
5262.136	    0.014
5263.082	    0.043
5264.027	    0.051
5264.973	    0.053
5265.919	    0.055
5266.865	    0.040
5267.811	    0.020
5268.758	    0.029
5269.704	    0.026
5270.651	    0.020
5271.598	    0.022
5272.545	    0.058
5273.493	    0.069
5274.440	    0.050
5275.388	    0.054
5276.335	    0.053
5277.283	    0.017
5278.232	    0.040
5279.180	    0.028
5280.128	    0.024
5281.077	    0.014
5282.026	    0.037
5282.975	    0.044
5283.924	    0.048
5284.873	    0.040
5285.823	    0.039
5286.773	    0.043
5287.722	    0.024
5288.672	    0.047
5289.623	    0.039
5290.573	    0.024
5291.523	    0.031
5292.474	    0.014
5293.425	    0.039
5294.376	    0.054
5295.327	    0.014
5296.279	    0.051
5297.230	    0.054
5298.182	    0.038
5299.134	    0.020
5300.086	    0.022
5301.038	    0.031
5301.991	    0.032
5302.943	    0.038
5303.896	    0.043
5304.849	    0.043
5305.802	    0.043
5306.755	    0.055
5307.709	    0.052
5308.662	    0.038
5309.616	    0.045
5310.570	    0.062
5311.524	    0.039
5312.478	    0.014
5313.433	    0.032
5314.388	    0.051
5315.342	    0.057
5316.297	    0.051
5317.252	    0.043
5318.208	    0.054
5319.163	    0.045
5320.119	    0.040
5321.075	    0.042
5322.031	    0.020
5322.987	    0.059
5323.943	    0.017
5324.900	    0.042
5325.857	    0.042
5326.813	    0.068
5327.770	    0.054
5328.728	    0.057
5329.685	    0.057
5330.643	    0.071
5331.600	    0.068
5332.558	    0.038
5333.516	    0.031
5334.475	    0.022
5335.433	    0.026
5336.392	    0.014
5337.350	    0.014
5338.309	    0.042
5339.268	    0.069
5340.228	    0.048
5341.187	    0.055
5342.147	    0.061
5343.107	    0.031
5344.067	    0.035
5345.027	    0.014
5345.987	    0.055
5346.947	    0.078
5347.908	    0.056
5348.869	    0.045
5349.830	    0.044
5350.791	    0.038
5351.752	    0.031
5352.714	    0.039
5353.676	    0.040
5354.638	    0.020
5355.600	    0.029
5356.562	    0.017
5357.524	    0.028
5358.487	    0.031
5359.449	    0.046
5360.412	    0.063
5361.375	    0.047
5362.339	    0.043
5363.302	    0.034
5364.266	    0.057
5365.230	    0.045
5366.193	    0.049
5367.158	    0.037
5368.122	    0.044
5369.086	    0.017
5370.051	    0.037
5371.016	    0.045
5371.981	    0.029
5372.946	    0.014
5373.911	    0.024
5374.877	    0.060
5375.842	    0.068
5376.808	    0.058
