1 1 1175.11 1179.80
23.0586 
0.5256 
name    flux    f_err    vel    sig
Hgamma      	   5.19673	      0.14	 2894.9559	     73.26
Hbeta       	   7.01359	      0.13	 2894.9559	     73.26
Halpha      	  31.85900	      0.12	 2894.9559	     73.26
[SII]6716   	   5.84577	      0.12	 2886.6344	     81.18
[SII]6731   	   4.86207	      0.12	 2886.6344	     81.18
[OIII]5007_d	   4.00233	      0.17	 2886.6344	     81.18
[OI]6300_d  	   5.04798	      0.16	 2886.6344	     81.18
[NII]6583_d 	  24.83445	      0.16	 2886.6344	     81.18
