WV      	 Sigma   
4777.805	    0.118
4778.663	    0.114
4779.521	    0.060
4780.379	    0.095
4781.237	    0.108
4782.095	    0.146
4782.953	    0.133
4783.812	    0.221
4784.670	    0.274
4785.529	    0.228
4786.388	    0.090
4787.247	    0.192
4788.107	    0.245
4788.966	    0.150
4789.826	    0.244
4790.686	    0.209
4791.545	    0.060
4792.405	    0.159
4793.266	    0.141
4794.126	    0.281
4794.987	    0.257
4795.847	    0.213
4796.708	    0.214
4797.569	    0.228
4798.430	    0.220
4799.292	    0.207
4800.153	    0.188
4801.015	    0.074
4801.876	    0.074
4802.738	    0.134
4803.600	    0.134
4804.463	    0.324
4805.325	    0.165
4806.188	    0.189
4807.050	    0.116
4807.913	    0.174
4808.776	    0.167
4809.639	    0.149
4810.503	    0.238
4811.366	    0.190
4812.230	    0.118
4813.093	    0.205
4813.957	    0.129
4814.821	    0.095
4815.686	    0.254
4816.550	    0.216
4817.415	    0.138
4818.279	    0.209
4819.144	    0.201
4820.009	    0.205
4820.874	    0.206
4821.740	    0.169
4822.605	    0.043
4823.471	    0.021
4824.337	    0.104
4825.203	    0.056
4826.069	    0.108
4826.935	    0.212
4827.801	    0.245
4828.668	    0.187
4829.535	    0.167
4830.401	    0.220
4831.269	    0.180
4832.136	    0.030
4833.003	    0.037
4833.871	    0.203
4834.738	    0.298
4835.606	    0.251
4836.474	    0.238
4837.342	    0.268
4838.210	    0.189
4839.079	    0.138
4839.947	    0.230
4840.816	    0.325
4841.685	    0.320
4842.554	    0.144
4843.423	    0.095
4844.293	    0.163
4845.162	    0.199
4846.032	    0.138
4846.902	    0.133
4847.772	    0.191
4848.642	    0.122
4849.512	    0.179
4850.383	    0.097
4851.253	    0.201
4852.124	    0.110
4852.995	    0.239
4853.866	    0.291
4854.737	    0.212
4855.609	    0.134
4856.480	    0.228
4857.352	    0.043
4858.224	    0.194
4859.096	    0.296
4859.968	    0.289
4860.841	    0.230
4861.713	    0.191
4862.586	    0.258
4863.459	    0.185
4864.332	    0.095
4865.205	    0.064
4866.078	    0.227
4866.951	    0.265
4867.825	    0.190
4868.699	    0.215
4869.573	    0.216
4870.447	    0.232
4871.321	    0.097
4872.195	    0.169
4873.070	    0.106
4873.945	    0.030
4874.819	    0.169
4875.694	    0.175
4876.570	    0.136
4877.445	    0.190
4878.320	    0.201
4879.196	    0.097
4880.072	    0.203
4880.948	    0.182
4881.824	    0.266
4882.700	    0.160
4883.577	    0.116
4884.453	    0.136
4885.330	    0.155
4886.207	    0.175
4887.084	    0.274
4887.961	    0.242
4888.838	    0.287
4889.716	    0.298
4890.594	    0.021
4891.472	    0.071
4892.350	    0.238
4893.228	    0.295
4894.106	    0.321
4894.984	    0.361
4895.863	    0.312
4896.742	    0.222
4897.621	    0.074
4898.500	    0.074
4899.379	    0.158
4900.259	    0.199
4901.138	    0.243
4902.018	    0.256
4902.898	    0.237
4903.778	    0.241
4904.658	    0.377
4905.538	    0.500
4906.419	    0.630
4907.300	    0.752
4908.180	    0.795
4909.061	    0.688
4909.943	    0.511
4910.824	    0.395
4911.705	    0.327
4912.587	    0.262
4913.469	    0.179
4914.351	    0.071
4915.233	    0.082
4916.115	    0.228
4916.998	    0.180
4917.880	    0.158
4918.763	    0.133
4919.646	    0.131
4920.529	    0.090
4921.412	    0.225
4922.295	    0.184
4923.179	    0.179
4924.063	    0.180
4924.947	    0.188
4925.831	    0.187
4926.715	    0.240
4927.599	    0.194
4928.484	    0.220
4929.368	    0.279
4930.253	    0.247
4931.138	    0.134
4932.023	    0.214
4932.908	    0.159
4933.794	    0.085
4934.679	    0.149
4935.565	    0.088
4936.451	    0.317
4937.337	    0.110
4938.223	    0.043
4939.110	    0.102
4939.996	    0.179
4940.883	    0.056
4941.770	    0.048
4942.657	    0.183
4943.544	    0.158
4944.431	    0.110
4945.319	    0.159
4946.207	    0.232
4947.094	    0.108
4947.982	    0.126
4948.871	    0.138
4949.759	    0.217
4950.647	    0.237
4951.536	    0.237
4952.425	    0.190
4953.314	    0.184
4954.203	    0.129
4955.092	    0.138
4955.981	    0.210
4956.871	    0.296
4957.761	    0.315
4958.651	    0.206
4959.541	    0.110
4960.431	    0.146
4961.321	    0.206
4962.212	    0.270
4963.103	    0.197
4963.993	    0.128
4964.884	    0.037
4965.776	    0.169
4966.667	    0.126
4967.558	    0.138
4968.450	    0.189
4969.342	    0.071
4970.234	    0.256
4971.126	    0.341
4972.018	    0.324
4972.911	    0.222
4973.803	    0.056
4974.696	    0.043
4975.589	    0.156
4976.482	    0.147
4977.375	    0.150
4978.269	    0.043
4979.162	    0.037
4980.056	    0.141
4980.950	    0.141
4981.844	    0.043
4982.738	    0.144
4983.633	    0.138
4984.527	    0.067
4985.422	    0.134
4986.317	    0.112
4987.212	    0.159
4988.107	    0.188
4989.002	    0.139
4989.898	    0.153
4990.794	    0.122
4991.689	    0.266
4992.585	    0.090
4993.482	    0.093
4994.378	    0.169
4995.274	    0.240
4996.171	    0.216
4997.068	    0.088
4997.965	    0.106
4998.862	    0.155
4999.759	    0.291
5000.657	    0.153
5001.554	    0.226
5002.452	    0.278
5003.350	    0.252
5004.248	    0.220
5005.146	    0.194
5006.045	    0.088
5006.943	    0.056
5007.842	    0.064
5008.741	    0.262
5009.640	    0.257
5010.539	    0.233
5011.438	    0.085
5012.338	    0.251
5013.238	    0.276
5014.137	    0.229
5015.037	    0.108
5015.938	    0.158
5016.838	    0.197
5017.738	    0.102
5018.639	    0.141
5019.540	    0.256
5020.441	    0.288
5021.342	    0.237
5022.243	    0.171
5023.145	    0.218
5024.046	    0.266
5024.948	    0.138
5025.850	    0.238
5026.752	    0.136
5027.655	    0.037
5028.557	    0.201
5029.460	    0.139
5030.362	    0.223
5031.265	    0.246
5032.168	    0.225
5033.072	    0.254
5033.975	    0.202
5034.879	    0.227
5035.782	    0.178
5036.686	    0.166
5037.590	    0.160
5038.495	    0.144
5039.399	    0.136
5040.304	    0.251
5041.208	    0.282
5042.113	    0.189
5043.018	    0.128
5043.923	    0.183
5044.829	    0.175
5045.734	    0.166
5046.640	    0.234
5047.546	    0.199
5048.452	    0.088
5049.358	    0.134
5050.264	    0.100
5051.171	    0.259
5052.078	    0.417
5052.984	    0.522
5053.891	    0.559
5054.799	    0.505
5055.706	    0.413
5056.613	    0.310
5057.521	    0.212
5058.429	    0.167
5059.337	    0.090
5060.245	    0.234
5061.153	    0.210
5062.062	    0.133
5062.970	    0.080
5063.879	    0.133
5064.788	    0.126
5065.697	    0.120
5066.606	    0.187
5067.516	    0.126
5068.425	    0.152
5069.335	    0.178
5070.245	    0.144
5071.155	    0.056
5072.065	    0.197
5072.976	    0.158
5073.886	    0.048
5074.797	    0.102
5075.708	    0.052
5076.619	    0.110
5077.530	    0.213
5078.442	    0.285
5079.353	    0.230
5080.265	    0.159
5081.177	    0.178
5082.089	    0.118
5083.001	    0.100
5083.914	    0.102
5084.826	    0.177
5085.739	    0.281
5086.652	    0.268
5087.565	    0.184
5088.478	    0.080
5089.391	    0.221
5090.305	    0.082
5091.219	    0.141
5092.132	    0.134
5093.046	    0.170
5093.961	    0.182
5094.875	    0.106
5095.789	    0.108
5096.704	    0.056
5097.619	    0.152
5098.534	    0.060
5099.449	    0.129
5100.364	    0.222
5101.280	    0.085
5102.196	    0.231
5103.111	    0.215
5104.027	    0.158
5104.944	    0.165
5105.860	    0.126
5106.776	    0.165
5107.693	    0.180
5108.610	    0.267
5109.527	    0.169
5110.444	    0.112
5111.361	    0.219
5112.279	    0.262
5113.196	    0.250
5114.114	    0.182
5115.032	    0.184
5115.950	    0.275
5116.868	    0.237
5117.787	    0.129
5118.706	    0.215
5119.624	    0.106
5120.543	    0.309
5121.462	    0.332
5122.382	    0.182
5123.301	    0.124
5124.221	    0.247
5125.141	    0.266
5126.060	    0.201
5126.981	    0.169
5127.901	    0.208
5128.821	    0.147
5129.742	    0.067
5130.663	    0.184
5131.584	    0.097
5132.505	    0.198
5133.426	    0.180
5134.347	    0.274
5135.269	    0.213
5136.191	    0.093
5137.113	    0.204
5138.035	    0.201
5138.957	    0.263
5139.879	    0.241
5140.802	    0.133
5141.725	    0.149
5142.648	    0.312
5143.571	    0.322
5144.494	    0.163
5145.417	    0.102
5146.341	    0.199
5147.265	    0.218
5148.189	    0.166
5149.113	    0.122
5150.037	    0.202
5150.961	    0.043
5151.886	    0.064
5152.811	    0.141
5153.736	    0.104
5154.661	    0.180
5155.586	    0.226
5156.511	    0.268
5157.437	    0.207
5158.363	    0.082
5159.289	    0.085
5160.215	    0.100
5161.141	    0.128
5162.067	    0.215
5162.994	    0.074
5163.921	    0.174
5164.848	    0.287
5165.775	    0.277
5166.702	    0.195
5167.629	    0.030
5168.557	    0.082
5169.485	    0.124
5170.412	    0.201
5171.341	    0.199
5172.269	    0.043
5173.197	    0.240
5174.126	    0.139
5175.054	    0.206
5175.983	    0.090
5176.912	    0.216
5177.842	    0.188
5178.771	    0.090
5179.701	    0.179
5180.630	    0.261
5181.560	    0.252
5182.490	    0.174
5183.421	    0.129
5184.351	    0.217
5185.282	    0.177
5186.212	    0.163
5187.143	    0.170
5188.074	    0.104
5189.006	    0.088
5189.937	    0.249
5190.868	    0.236
5191.800	    0.141
5192.732	    0.136
5193.664	    0.131
5194.596	    0.147
5195.529	    0.183
5196.461	    0.158
5197.394	    0.460
5198.327	    0.632
5199.260	    0.633
5200.193	    0.633
5201.127	    0.634
5202.060	    0.635
5202.994	    0.635
5203.928	    0.635
5204.862	    0.635
5205.796	    0.634
5206.731	    0.633
5207.665	    0.631
5208.600	    0.628
5209.535	    0.625
5210.470	    0.621
5211.405	    0.617
5212.341	    0.612
5213.276	    0.608
5214.212	    0.604
5215.148	    0.600
5216.084	    0.597
5217.021	    0.595
5217.957	    0.594
5218.894	    0.594
5219.830	    0.595
5220.767	    0.597
5221.704	    0.600
5222.642	    0.603
5223.579	    0.606
5224.517	    0.609
5225.454	    0.612
5226.392	    0.615
5227.331	    0.333
5228.269	    0.100
5229.207	    0.225
5230.146	    0.208
5231.085	    0.100
5232.024	    0.166
5232.963	    0.197
5233.902	    0.071
5234.842	    0.170
5235.781	    0.100
5236.721	    0.195
5237.661	    0.292
5238.601	    0.080
5239.541	    0.149
5240.482	    0.160
5241.423	    0.213
5242.363	    0.144
5243.304	    0.170
5244.245	    0.304
5245.187	    0.326
5246.128	    0.321
5247.070	    0.276
5248.012	    0.210
5248.954	    0.326
5249.896	    0.250
5250.838	    0.280
5251.781	    0.299
5252.723	    0.104
5253.666	    0.152
5254.609	    0.077
5255.552	    0.074
5256.496	    0.043
5257.439	    0.288
5258.383	    0.213
5259.327	    0.095
5260.271	    0.126
5261.215	    0.122
5262.159	    0.169
5263.104	    0.251
5264.049	    0.250
5264.994	    0.163
5265.939	    0.037
5266.884	    0.208
5267.829	    0.037
5268.775	    0.288
5269.721	    0.387
5270.666	    0.304
5271.612	    0.253
5272.559	    0.208
5273.505	    0.108
5274.452	    0.271
5275.398	    0.159
5276.345	    0.170
5277.292	    0.048
5278.240	    0.138
5279.187	    0.206
5280.135	    0.185
5281.082	    0.100
5282.030	    0.185
5282.979	    0.131
5283.927	    0.134
5284.875	    0.305
5285.824	    0.227
5286.773	    0.147
5287.722	    0.247
5288.671	    0.233
5289.620	    0.165
5290.569	    0.245
5291.519	    0.276
5292.469	    0.226
5293.419	    0.163
5294.369	    0.131
5295.319	    0.166
5296.270	    0.126
5297.220	    0.093
5298.171	    0.166
5299.122	    0.171
5300.073	    0.189
5301.025	    0.067
5301.976	    0.214
5302.928	    0.239
5303.880	    0.206
5304.832	    0.052
5305.784	    0.199
5306.736	    0.110
5307.689	    0.060
5308.642	    0.213
5309.595	    0.233
5310.548	    0.228
5311.501	    0.250
5312.454	    0.128
5313.408	    0.188
5314.362	    0.187
5315.315	    0.146
5316.270	    0.212
5317.224	    0.090
5318.178	    0.146
5319.133	    0.170
5320.088	    0.124
5321.043	    0.207
5321.998	    0.190
5322.953	    0.216
5323.908	    0.158
5324.864	    0.052
5325.820	    0.146
5326.776	    0.134
5327.732	    0.052
5328.688	    0.160
5329.645	    0.253
5330.601	    0.244
5331.558	    0.129
5332.515	    0.106
5333.472	    0.150
5334.430	    0.088
5335.387	    0.030
5336.345	    0.136
5337.303	    0.149
5338.261	    0.149
5339.219	    0.100
5340.177	    0.104
5341.136	    0.060
5342.094	    0.124
5343.053	    0.074
5344.012	    0.100
5344.972	    0.095
5345.931	    0.138
5346.891	    0.056
5347.850	    0.188
5348.810	    0.183
5349.770	    0.088
5350.731	    0.131
5351.691	    0.234
5352.652	    0.244
5353.612	    0.187
5354.573	    0.122
5355.535	    0.165
5356.496	    0.082
5357.457	    0.090
5358.419	    0.134
5359.381	    0.210
5360.343	    0.150
5361.305	    0.129
5362.267	    0.175
5363.230	    0.207
5364.192	    0.196
5365.155	    0.048
5366.118	    0.162
5367.081	    0.056
5368.045	    0.184
5369.008	    0.197
5369.972	    0.052
5370.936	    0.149
5371.900	    0.043
5372.864	    0.196
5373.829	    0.201
5374.793	    0.082
5375.758	    0.080
5376.723	    0.030
5377.688	    0.093
5378.653	    0.077
5379.619	    0.074
5380.584	    0.074
5381.550	    0.085
5382.516	    0.156
5383.482	    0.229
