WV      	 Sigma   
4446.096	    0.064
4446.895	    0.093
4447.694	    0.226
4448.493	    0.215
4449.292	    0.135
4450.092	    0.071
4450.891	    0.117
4451.691	    0.096
4452.491	    0.150
4453.291	    0.090
4454.091	    0.153
4454.891	    0.101
4455.691	    0.050
4456.492	    0.045
4457.293	    0.090
4458.093	    0.161
4458.894	    0.218
4459.695	    0.250
4460.497	    0.201
4461.298	    0.087
4462.100	    0.111
4462.901	    0.087
4463.703	    0.081
4464.505	    0.132
4465.307	    0.135
4466.109	    0.106
4466.912	    0.141
4467.714	    0.078
4468.517	    0.153
4469.320	    0.190
4470.123	    0.219
4470.926	    0.262
4471.729	    0.299
4472.533	    0.299
4473.336	    0.296
4474.140	    0.293
4474.944	    0.289
4475.748	    0.285
4476.552	    0.281
4477.356	    0.277
4478.161	    0.274
4478.965	    0.269
4479.770	    0.264
4480.575	    0.260
4481.380	    0.256
4482.185	    0.252
4482.990	    0.248
4483.796	    0.243
4484.601	    0.239
4485.407	    0.235
4486.213	    0.230
4487.019	    0.225
4487.825	    0.219
4488.631	    0.214
4489.438	    0.209
4490.244	    0.204
4491.051	    0.198
4491.858	    0.192
4492.665	    0.186
4493.472	    0.181
4494.280	    0.173
4495.087	    0.167
4495.895	    0.158
4496.702	    0.151
4497.510	    0.145
4498.318	    0.139
4499.127	    0.141
4499.935	    0.115
4500.743	    0.217
4501.552	    0.218
4502.361	    0.170
4503.170	    0.156
4503.979	    0.170
4504.788	    0.151
4505.597	    0.139
4506.407	    0.122
4507.216	    0.075
4508.026	    0.126
4508.836	    0.186
4509.646	    0.206
4510.456	    0.194
4511.267	    0.143
4512.077	    0.186
4512.888	    0.234
4513.699	    0.232
4514.510	    0.179
4515.321	    0.093
4516.132	    0.212
4516.943	    0.207
4517.755	    0.158
4518.567	    0.108
4519.379	    0.113
4520.191	    0.155
4521.003	    0.156
4521.815	    0.113
4522.627	    0.103
4523.440	    0.198
4524.253	    0.195
4525.065	    0.192
4525.878	    0.160
4526.692	    0.093
4527.505	    0.060
4528.318	    0.119
4529.132	    0.101
4529.946	    0.093
4530.759	    0.096
4531.573	    0.134
4532.388	    0.161
4533.202	    0.183
4534.016	    0.023
4534.831	    0.137
4535.646	    0.195
4536.461	    0.262
4537.276	    0.145
4538.091	    0.096
4538.906	    0.103
4539.722	    0.098
4540.537	    0.130
4541.353	    0.113
4542.169	    0.189
4542.985	    0.178
4543.801	    0.175
4544.618	    0.181
4545.434	    0.128
4546.251	    0.145
4547.068	    0.111
4547.885	    0.126
4548.702	    0.161
4549.519	    0.158
4550.336	    0.145
4551.154	    0.117
4551.972	    0.108
4552.789	    0.087
4553.607	    0.068
4554.425	    0.130
4555.244	    0.106
4556.062	    0.146
4556.881	    0.093
4557.699	    0.166
4558.518	    0.197
4559.337	    0.139
4560.156	    0.156
4560.976	    0.151
4561.795	    0.111
4562.615	    0.071
4563.435	    0.055
4564.254	    0.071
4565.074	    0.081
4565.895	    0.064
4566.715	    0.050
4567.535	    0.164
4568.356	    0.155
4569.177	    0.122
4569.998	    0.071
4570.819	    0.078
4571.640	    0.203
4572.461	    0.249
4573.283	    0.106
4574.105	    0.101
4574.926	    0.039
4575.748	    0.156
4576.570	    0.176
4577.393	    0.203
4578.215	    0.225
4579.038	    0.226
4579.860	    0.202
4580.683	    0.150
4581.506	    0.160
4582.329	    0.182
4583.153	    0.160
4583.976	    0.111
4584.800	    0.084
4585.623	    0.137
4586.447	    0.176
4587.271	    0.119
4588.095	    0.055
4588.920	    0.078
4589.744	    0.093
4590.569	    0.124
4591.394	    0.098
4592.219	    0.078
4593.044	    0.071
4593.869	    0.081
4594.694	    0.156
4595.520	    0.207
4596.345	    0.185
4597.171	    0.146
4597.997	    0.128
4598.823	    0.155
4599.649	    0.221
4600.476	    0.204
4601.302	    0.181
4602.129	    0.176
4602.956	    0.209
4603.783	    0.213
4604.610	    0.167
4605.437	    0.039
4606.265	    0.137
4607.092	    0.137
4607.920	    0.087
4608.748	    0.084
4609.576	    0.139
4610.404	    0.134
4611.232	    0.126
4612.061	    0.139
4612.890	    0.068
4613.718	    0.108
4614.547	    0.101
4615.376	    0.075
4616.206	    0.150
4617.035	    0.158
4617.864	    0.115
4618.694	    0.111
4619.524	    0.111
4620.354	    0.143
4621.184	    0.179
4622.014	    0.176
4622.845	    0.060
4623.675	    0.078
4624.506	    0.117
4625.337	    0.134
4626.168	    0.135
4626.999	    0.126
4627.830	    0.117
4628.662	    0.103
4629.493	    0.145
4630.325	    0.113
4631.157	    0.055
4631.989	    0.130
4632.821	    0.068
4633.654	    0.055
4634.486	    0.071
4635.319	    0.078
4636.152	    0.170
4636.985	    0.172
4637.818	    0.155
4638.651	    0.141
4639.484	    0.126
4640.318	    0.139
4641.152	    0.226
4641.985	    0.212
4642.819	    0.212
4643.654	    0.227
4644.488	    0.236
4645.322	    0.221
4646.157	    0.169
4646.992	    0.071
4647.827	    0.143
4648.662	    0.164
4649.497	    0.156
4650.332	    0.134
4651.168	    0.055
4652.003	    0.207
4652.839	    0.211
4653.675	    0.137
4654.511	    0.081
4655.347	    0.096
4656.184	    0.068
4657.020	    0.169
4657.857	    0.198
4658.694	    0.195
4659.531	    0.160
4660.368	    0.071
4661.205	    0.071
4662.043	    0.093
4662.881	    0.113
4663.718	    0.117
4664.556	    0.103
4665.394	    0.045
4666.232	    0.071
4667.071	    0.143
4667.909	    0.132
4668.748	    0.117
4669.587	    0.135
4670.426	    0.182
4671.265	    0.186
4672.104	    0.150
4672.944	    0.132
4673.783	    0.195
4674.623	    0.227
4675.463	    0.119
4676.303	    0.163
4677.143	    0.176
4677.983	    0.202
4678.824	    0.203
4679.664	    0.190
4680.505	    0.192
4681.346	    0.236
4682.187	    0.161
4683.028	    0.172
4683.870	    0.173
4684.711	    0.156
4685.553	    0.141
4686.395	    0.211
4687.237	    0.064
4688.079	    0.163
4688.921	    0.167
4689.764	    0.084
4690.606	    0.169
4691.449	    0.186
4692.292	    0.139
4693.135	    0.161
4693.978	    0.192
4694.821	    0.119
4695.665	    0.119
4696.508	    0.146
4697.352	    0.190
4698.196	    0.126
4699.040	    0.158
4699.885	    0.190
4700.729	    0.167
4701.574	    0.101
4702.418	    0.151
4703.263	    0.137
4704.108	    0.117
4704.953	    0.096
4705.799	    0.064
4706.644	    0.084
4707.490	    0.172
4708.335	    0.050
4709.181	    0.130
4710.027	    0.115
4710.874	    0.090
4711.720	    0.167
4712.567	    0.087
4713.413	    0.023
4714.260	    0.113
4715.107	    0.122
4715.954	    0.145
4716.802	    0.204
4717.649	    0.161
4718.497	    0.119
4719.344	    0.068
4720.192	    0.055
4721.040	    0.113
4721.888	    0.166
4722.737	    0.227
4723.585	    0.222
4724.434	    0.178
4725.283	    0.075
4726.132	    0.068
4726.981	    0.055
4727.830	    0.134
4728.680	    0.206
4729.529	    0.119
4730.379	    0.113
4731.229	    0.128
4732.079	    0.126
4732.929	    0.101
4733.779	    0.139
4734.630	    0.234
4735.480	    0.198
4736.331	    0.148
4737.182	    0.087
4738.033	    0.050
4738.885	    0.084
4739.736	    0.150
4740.588	    0.179
4741.439	    0.130
4742.291	    0.045
4743.143	    0.045
4743.995	    0.084
4744.848	    0.137
4745.700	    0.103
4746.553	    0.170
4747.406	    0.172
4748.259	    0.150
4749.112	    0.130
4749.965	    0.132
4750.818	    0.203
4751.672	    0.055
4752.526	    0.096
4753.379	    0.096
4754.233	    0.084
4755.088	    0.071
4755.942	    0.119
4756.796	    0.170
4757.651	    0.135
4758.506	    0.064
4759.361	    0.124
4760.216	    0.166
4761.071	    0.106
4761.926	    0.155
4762.782	    0.155
4763.638	    0.132
4764.494	    0.055
4765.350	    0.135
4766.206	    0.146
4767.062	    0.197
4767.919	    0.055
4768.775	    0.134
4769.632	    0.169
4770.489	    0.153
4771.346	    0.164
4772.203	    0.225
4773.061	    0.163
4773.918	    0.153
4774.776	    0.169
4775.634	    0.190
4776.492	    0.208
4777.350	    0.203
4778.208	    0.151
4779.067	    0.101
4779.925	    0.111
4780.784	    0.134
4781.643	    0.148
4782.502	    0.111
4783.361	    0.060
4784.221	    0.081
4785.080	    0.193
4785.940	    0.170
4786.800	    0.169
4787.660	    0.179
4788.520	    0.188
4789.381	    0.182
4790.241	    0.128
4791.102	    0.084
4791.962	    0.183
4792.823	    0.190
4793.684	    0.175
4794.546	    0.150
4795.407	    0.108
4796.269	    0.087
4797.130	    0.183
4797.992	    0.087
4798.854	    0.172
4799.717	    0.172
4800.579	    0.155
4801.441	    0.139
4802.304	    0.093
4803.167	    0.151
4804.030	    0.176
4804.893	    0.055
4805.756	    0.064
4806.620	    0.039
4807.483	    0.101
4808.347	    0.211
4809.211	    0.103
4810.075	    0.139
4810.939	    0.032
4811.803	    0.128
4812.668	    0.193
4813.533	    0.145
4814.397	    0.122
4815.262	    0.106
4816.128	    0.050
4816.993	    0.146
4817.858	    0.134
4818.724	    0.064
4819.590	    0.145
4820.456	    0.156
4821.322	    0.060
4822.188	    0.064
4823.054	    0.081
4823.921	    0.098
4824.787	    0.128
4825.654	    0.175
4826.521	    0.178
4827.388	    0.139
4828.256	    0.175
4829.123	    0.111
4829.991	    0.093
4830.859	    0.111
4831.727	    0.071
4832.595	    0.106
4833.463	    0.228
4834.331	    0.198
4835.200	    0.106
4836.069	    0.160
4836.937	    0.050
4837.806	    0.185
4838.676	    0.166
4839.545	    0.113
4840.415	    0.156
4841.284	    0.135
4842.154	    0.045
4843.024	    0.103
4843.894	    0.195
4844.764	    0.197
4845.635	    0.064
4846.505	    0.081
4847.376	    0.045
4848.247	    0.098
4849.118	    0.068
4849.989	    0.071
4850.861	    0.071
4851.732	    0.106
4852.604	    0.068
4853.476	    0.156
4854.348	    0.093
4855.220	    0.071
4856.092	    0.055
4856.965	    0.108
4857.837	    0.106
4858.710	    0.143
4859.583	    0.173
4860.456	    0.122
4861.329	    0.090
4862.203	    0.039
4863.076	    0.023
4863.950	    0.098
4864.824	    0.166
4865.698	    0.132
4866.572	    0.055
4867.447	    0.032
4868.321	    0.106
4869.196	    0.075
4870.071	    0.119
4870.946	    0.179
4871.821	    0.243
4872.696	    0.192
4873.571	    0.192
4874.447	    0.113
4875.323	    0.150
4876.199	    0.194
4877.075	    0.204
4877.951	    0.206
4878.827	    0.153
4879.704	    0.155
4880.581	    0.219
4881.458	    0.212
4882.335	    0.153
4883.212	    0.045
4884.089	    0.060
4884.967	    0.096
4885.844	    0.175
4886.722	    0.212
4887.600	    0.164
4888.478	    0.186
4889.356	    0.206
4890.235	    0.175
4891.114	    0.064
4891.992	    0.103
4892.871	    0.218
4893.750	    0.153
4894.630	    0.106
4895.509	    0.032
4896.388	    0.032
4897.268	    0.060
4898.148	    0.032
4899.028	    0.170
4899.908	    0.218
4900.789	    0.242
4901.669	    0.258
4902.550	    0.271
4903.431	    0.247
4904.312	    0.158
4905.193	    0.211
4906.074	    0.437
4906.955	    0.693
4907.837	    0.886
4908.719	    0.961
4909.601	    0.903
4910.483	    0.722
4911.365	    0.455
4912.247	    0.139
4913.130	    0.217
4914.013	    0.230
4914.896	    0.235
4915.779	    0.215
4916.662	    0.141
4917.545	    0.108
4918.429	    0.145
4919.312	    0.153
4920.196	    0.111
4921.080	    0.170
4921.964	    0.032
4922.849	    0.103
4923.733	    0.039
4924.618	    0.068
4925.502	    0.068
4926.387	    0.075
4927.273	    0.032
4928.158	    0.103
4929.043	    0.108
4929.929	    0.117
4930.815	    0.060
4931.700	    0.153
4932.586	    0.143
4933.473	    0.055
4934.359	    0.023
4935.246	    0.124
4936.132	    0.050
4937.019	    0.153
4937.906	    0.247
4938.793	    0.245
4939.681	    0.185
4940.568	    0.134
4941.456	    0.148
4942.344	    0.090
4943.232	    0.032
4944.120	    0.045
4945.008	    0.093
4945.896	    0.087
4946.785	    0.151
4947.674	    0.134
4948.563	    0.060
4949.452	    0.139
4950.341	    0.075
4951.230	    0.075
4952.120	    0.032
4953.010	    0.032
4953.900	    0.161
4954.790	    0.101
4955.680	    0.176
4956.570	    0.181
4957.461	    0.158
4958.351	    0.093
4959.242	    0.181
4960.133	    0.141
4961.024	    0.128
4961.916	    0.071
4962.807	    0.132
4963.699	    0.126
4964.591	    0.141
4965.483	    0.202
4966.375	    0.220
4967.267	    0.273
4968.159	    0.223
4969.052	    0.221
4969.945	    0.220
4970.838	    0.183
4971.731	    0.117
4972.624	    0.068
4973.518	    0.078
4974.411	    0.113
4975.305	    0.055
4976.199	    0.045
4977.093	    0.068
4977.987	    0.032
4978.881	    0.055
4979.776	    0.064
4980.671	    0.084
4981.565	    0.122
4982.460	    0.221
4983.356	    0.158
4984.251	    0.130
4985.146	    0.117
4986.042	    0.167
4986.938	    0.215
4987.834	    0.213
4988.730	    0.169
4989.626	    0.126
4990.523	    0.023
4991.419	    0.167
4992.316	    0.153
4993.213	    0.150
4994.110	    0.198
4995.007	    0.207
4995.905	    0.098
4996.802	    0.153
4997.700	    0.068
4998.598	    0.160
4999.496	    0.045
5000.394	    0.071
5001.293	    0.151
5002.191	    0.195
5003.090	    0.156
5003.989	    0.090
5004.888	    0.153
5005.787	    0.204
5006.687	    0.235
5007.586	    0.220
5008.486	    0.188
5009.386	    0.143
5010.286	    0.084
5011.186	    0.103
5012.086	    0.163
5012.987	    0.163
5013.887	    0.130
5014.788	    0.183
5015.689	    0.198
5016.590	    0.185
5017.492	    0.220
5018.393	    0.212
5019.295	    0.148
5020.197	    0.117
5021.098	    0.166
5022.001	    0.175
5022.903	    0.182
5023.805	    0.158
5024.708	    0.153
5025.611	    0.151
5026.514	    0.106
5027.417	    0.153
5028.320	    0.182
5029.223	    0.194
5030.127	    0.228
5031.031	    0.220
5031.935	    0.143
5032.839	    0.222
5033.743	    0.194
5034.647	    0.190
5035.552	    0.176
5036.456	    0.141
5037.361	    0.096
5038.266	    0.081
5039.172	    0.090
5040.077	    0.096
5040.982	    0.220
5041.888	    0.176
5042.794	    0.143
5043.700	    0.145
5044.606	    0.141
5045.513	    0.084
5046.419	    0.126
5047.326	    0.135
5048.233	    0.126
5049.140	    0.137
5050.047	    0.251
5050.954	    0.173
5051.861	    0.113
5052.769	    0.204
5053.677	    0.368
5054.585	    0.471
5055.493	    0.527
5056.401	    0.512
5057.310	    0.409
5058.218	    0.303
5059.127	    0.277
5060.036	    0.119
5060.945	    0.130
5061.855	    0.204
5062.764	    0.228
5063.674	    0.206
5064.583	    0.126
5065.493	    0.115
5066.403	    0.199
5067.314	    0.178
5068.224	    0.212
5069.135	    0.146
5070.045	    0.130
5070.956	    0.135
5071.867	    0.135
5072.779	    0.158
5073.690	    0.023
5074.602	    0.113
5075.513	    0.032
5076.425	    0.055
5077.337	    0.198
5078.249	    0.122
5079.162	    0.166
5080.074	    0.164
5080.987	    0.098
5081.900	    0.113
5082.813	    0.106
5083.726	    0.078
5084.640	    0.096
5085.553	    0.108
5086.467	    0.106
5087.381	    0.071
5088.295	    0.128
5089.209	    0.169
5090.123	    0.166
5091.038	    0.195
5091.952	    0.178
5092.867	    0.084
5093.782	    0.078
5094.697	    0.023
5095.613	    0.101
5096.528	    0.139
5097.444	    0.060
5098.360	    0.060
5099.276	    0.045
5100.192	    0.045
5101.108	    0.161
5102.025	    0.179
5102.941	    0.134
5103.858	    0.081
5104.775	    0.145
5105.692	    0.106
5106.610	    0.071
5107.527	    0.117
5108.445	    0.081
5109.363	    0.071
5110.281	    0.039
5111.199	    0.032
5112.117	    0.055
5113.036	    0.126
5113.954	    0.151
5114.873	    0.134
5115.792	    0.093
5116.711	    0.081
5117.630	    0.093
5118.550	    0.101
5119.469	    0.103
5120.389	    0.126
5121.309	    0.098
5122.229	    0.134
5123.150	    0.111
5124.070	    0.130
5124.991	    0.163
5125.911	    0.135
5126.832	    0.081
5127.753	    0.160
5128.675	    0.182
5129.596	    0.232
5130.518	    0.242
5131.440	    0.189
5132.362	    0.151
5133.284	    0.096
5134.206	    0.064
5135.128	    0.098
5136.051	    0.134
5136.974	    0.093
5137.897	    0.113
5138.820	    0.071
5139.743	    0.068
5140.666	    0.211
5141.590	    0.106
5142.514	    0.093
5143.438	    0.081
5144.362	    0.101
5145.286	    0.132
5146.211	    0.182
5147.135	    0.198
5148.060	    0.155
5148.985	    0.081
5149.910	    0.050
5150.835	    0.023
5151.761	    0.032
5152.686	    0.173
5153.612	    0.075
5154.538	    0.039
5155.464	    0.101
5156.390	    0.068
5157.317	    0.146
5158.243	    0.143
5159.170	    0.050
5160.097	    0.060
5161.024	    0.167
5161.951	    0.164
5162.879	    0.137
5163.806	    0.055
5164.734	    0.087
5165.662	    0.045
5166.590	    0.113
5167.518	    0.155
5168.447	    0.161
5169.375	    0.071
5170.304	    0.032
5171.233	    0.117
5172.162	    0.141
5173.091	    0.068
5174.021	    0.173
5174.950	    0.173
5175.880	    0.108
5176.810	    0.111
5177.740	    0.161
5178.670	    0.183
5179.601	    0.050
5180.531	    0.068
5181.462	    0.084
5182.393	    0.084
5183.324	    0.103
5184.255	    0.103
5185.187	    0.101
5186.118	    0.081
5187.050	    0.202
5187.982	    0.163
5188.914	    0.045
5189.846	    0.185
5190.779	    0.198
5191.712	    0.153
5192.644	    0.176
5193.577	    0.227
5194.510	    0.237
5195.444	    0.214
5196.377	    0.195
5197.311	    0.195
5198.244	    0.195
5199.178	    0.195
5200.112	    0.197
5201.047	    0.197
5201.981	    0.197
5202.916	    0.198
5203.851	    0.198
5204.786	    0.199
5205.721	    0.199
5206.656	    0.201
5207.591	    0.202
5208.527	    0.202
5209.463	    0.203
5210.399	    0.204
5211.335	    0.206
5212.271	    0.207
5213.208	    0.208
5214.144	    0.209
5215.081	    0.211
5216.018	    0.212
5216.955	    0.213
5217.892	    0.215
5218.830	    0.217
5219.768	    0.218
5220.705	    0.218
5221.643	    0.219
5222.582	    0.220
5223.520	    0.221
5224.458	    0.221
5225.397	    0.221
5226.336	    0.222
5227.275	    0.222
5228.214	    0.222
5229.153	    0.222
5230.093	    0.222
5231.032	    0.221
5231.972	    0.221
5232.912	    0.221
5233.852	    0.220
5234.793	    0.219
5235.733	    0.219
5236.674	    0.218
5237.615	    0.208
5238.556	    0.182
5239.497	    0.179
5240.438	    0.215
5241.380	    0.161
5242.322	    0.113
5255.523	    0.039
5256.467	    0.032
5257.412	    0.179
5258.356	    0.108
5259.301	    0.124
5260.246	    0.078
5261.191	    0.108
5262.136	    0.132
5263.082	    0.134
5264.027	    0.151
5264.973	    0.167
5265.919	    0.145
5266.865	    0.087
5267.811	    0.103
5268.758	    0.151
5269.704	    0.145
5270.651	    0.163
5271.598	    0.178
5272.545	    0.193
5273.493	    0.155
5274.440	    0.068
5275.388	    0.068
5276.335	    0.071
5277.283	    0.071
5278.232	    0.039
5279.180	    0.098
5280.128	    0.135
5281.077	    0.078
5282.026	    0.113
5282.975	    0.087
5283.924	    0.078
5284.873	    0.119
5285.823	    0.137
5286.773	    0.096
5287.722	    0.108
5288.672	    0.158
5289.623	    0.252
5290.573	    0.197
5291.523	    0.237
5292.474	    0.176
5293.425	    0.060
5294.376	    0.137
5295.327	    0.122
5296.279	    0.078
5297.230	    0.124
5298.182	    0.146
5299.134	    0.119
5300.086	    0.045
5301.038	    0.071
5301.991	    0.182
5302.943	    0.145
5303.896	    0.126
5304.849	    0.122
5305.802	    0.106
5306.755	    0.055
5307.709	    0.146
5308.662	    0.060
5309.616	    0.060
5310.570	    0.090
5311.524	    0.119
5312.478	    0.081
5313.433	    0.148
5314.388	    0.096
5315.342	    0.175
5316.297	    0.164
5317.252	    0.176
5318.208	    0.190
5319.163	    0.192
5320.119	    0.199
5321.075	    0.197
5322.031	    0.185
5322.987	    0.084
5323.943	    0.071
5324.900	    0.156
5325.857	    0.101
5326.813	    0.193
5327.770	    0.064
5328.728	    0.148
5329.685	    0.064
5330.643	    0.124
5331.600	    0.111
5332.558	    0.108
5333.516	    0.199
5334.475	    0.175
5335.433	    0.039
5336.392	    0.064
5337.350	    0.071
5338.309	    0.128
5339.268	    0.145
5340.228	    0.201
5341.187	    0.023
5342.147	    0.096
5343.107	    0.132
5344.067	    0.148
5345.027	    0.189
5345.987	    0.119
5346.947	    0.199
5347.908	    0.176
5348.869	    0.201
5349.830	    0.172
5350.791	    0.108
5351.752	    0.075
5352.714	    0.122
5353.676	    0.151
5354.638	    0.179
5355.600	    0.113
5356.562	    0.111
5357.524	    0.238
5358.487	    0.186
5359.449	    0.124
5360.412	    0.132
5361.375	    0.134
5362.339	    0.170
5363.302	    0.197
5364.266	    0.130
5365.230	    0.145
5366.193	    0.160
5367.158	    0.087
5368.122	    0.192
5369.086	    0.060
5370.051	    0.032
5371.016	    0.161
5371.981	    0.108
5372.946	    0.115
5373.911	    0.090
5374.877	    0.050
5375.842	    0.137
5376.808	    0.084
5377.774	    0.050
5378.741	    0.050
5379.707	    0.126
5380.673	    0.207
5381.640	    0.223
5382.607	    0.221
5383.574	    0.145
5394.223	    0.150
5395.192	    0.151
5396.162	    0.158
5397.131	    0.119
