WV      	 Sigma   
4398.020	    0.109
4398.747	    0.106
4399.473	    0.113
4400.200	    0.125
4400.928	    0.139
4401.655	    0.146
4402.382	    0.131
4403.110	    0.110
4403.837	    0.089
4404.565	    0.092
4405.293	    0.100
4406.021	    0.073
4406.749	    0.066
4407.477	    0.087
4408.205	    0.125
4408.934	    0.134
4409.662	    0.130
4410.391	    0.129
4411.119	    0.133
4411.848	    0.128
4412.577	    0.117
4413.307	    0.116
4414.036	    0.116
4414.765	    0.115
4415.495	    0.102
4416.224	    0.097
4416.954	    0.101
4417.684	    0.110
4418.414	    0.120
4419.144	    0.114
4419.874	    0.109
4420.605	    0.110
4421.335	    0.104
4422.066	    0.075
4422.796	    0.087
4423.527	    0.114
4424.258	    0.121
4424.989	    0.114
4425.720	    0.094
4426.452	    0.060
4427.183	    0.024
4427.915	    0.059
4428.646	    0.095
4429.378	    0.096
4430.110	    0.084
4430.842	    0.071
4431.574	    0.045
4432.307	    0.028
4433.039	    0.026
4433.772	    0.032
4434.504	    0.022
4435.237	    0.010
4435.970	    0.029
4436.703	    0.072
4437.436	    0.109
4438.169	    0.084
4438.903	    0.059
4439.636	    0.059
4440.370	    0.048
4441.103	    0.010
4441.837	    0.029
4442.571	    0.024
4443.305	    0.063
4444.040	    0.060
4444.774	    0.052
4445.508	    0.028
4446.243	    0.020
4446.978	    0.017
4447.713	    0.058
4448.447	    0.047
4449.183	    0.037
4449.918	    0.051
4450.653	    0.051
4451.388	    0.069
4452.124	    0.055
4452.860	    0.040
4453.596	    0.049
4454.331	    0.077
4455.067	    0.091
4455.804	    0.055
4456.540	    0.020
4457.276	    0.028
4458.013	    0.026
4458.750	    0.063
4459.486	    0.056
4460.223	    0.031
4460.960	    0.072
4461.697	    0.089
4462.435	    0.081
4463.172	    0.052
4463.909	    0.051
4464.647	    0.066
4465.385	    0.087
4466.123	    0.120
4466.861	    0.117
4467.599	    0.107
4468.337	    0.094
4469.075	    0.078
4469.814	    0.037
4470.552	    0.080
4471.291	    0.082
4472.030	    0.062
4472.769	    0.010
4473.508	    0.062
4474.247	    0.083
4474.987	    0.055
4475.726	    0.024
4476.466	    0.010
4477.205	    0.035
4477.945	    0.026
4478.685	    0.090
4479.425	    0.116
4480.165	    0.115
4480.906	    0.048
4481.646	    0.078
4482.387	    0.028
4483.127	    0.063
4483.868	    0.083
4484.609	    0.090
4485.350	    0.032
4486.091	    0.073
4486.833	    0.070
4487.574	    0.051
4488.316	    0.048
4489.057	    0.095
4489.799	    0.107
4490.541	    0.089
4491.283	    0.051
4492.025	    0.034
4492.767	    0.038
4493.510	    0.082
4494.252	    0.113
4494.995	    0.120
4495.738	    0.106
4496.481	    0.075
4497.224	    0.048
4497.967	    0.040
4498.710	    0.047
4499.453	    0.058
4500.197	    0.058
4500.940	    0.047
4501.684	    0.045
4502.428	    0.048
4503.172	    0.050
4503.916	    0.043
4504.660	    0.072
4505.405	    0.064
4506.149	    0.044
4506.894	    0.049
4507.639	    0.095
4508.383	    0.123
4509.128	    0.105
4509.873	    0.073
4510.619	    0.044
4511.364	    0.046
4512.109	    0.032
4512.855	    0.064
4513.601	    0.078
4514.347	    0.084
4515.093	    0.086
4515.839	    0.087
4516.585	    0.071
4517.331	    0.083
4518.078	    0.092
4518.824	    0.101
4519.571	    0.120
4520.318	    0.110
4521.065	    0.090
4521.812	    0.099
4522.559	    0.107
4523.306	    0.093
4524.054	    0.078
4524.801	    0.090
4525.549	    0.100
4526.297	    0.108
4527.045	    0.108
4527.793	    0.066
4528.541	    0.068
4529.289	    0.117
4530.038	    0.169
4530.786	    0.205
4531.535	    0.212
4532.284	    0.151
4533.033	    0.139
4533.782	    0.125
4534.531	    0.107
4535.280	    0.085
4536.030	    0.102
4536.779	    0.105
4537.529	    0.092
4538.279	    0.085
4539.028	    0.085
4539.779	    0.084
4540.529	    0.065
4541.279	    0.047
4542.029	    0.061
4542.780	    0.090
4543.531	    0.117
4544.281	    0.107
4545.032	    0.105
4545.783	    0.099
4546.534	    0.091
4547.286	    0.081
4548.037	    0.080
4548.789	    0.070
4549.540	    0.064
4550.292	    0.085
4551.044	    0.110
4551.796	    0.125
4552.548	    0.125
4553.300	    0.119
4554.053	    0.110
4554.805	    0.089
4555.558	    0.059
4556.311	    0.100
4557.064	    0.159
4557.817	    0.166
4558.570	    0.161
4559.323	    0.151
4560.076	    0.142
4560.830	    0.122
4561.584	    0.088
4562.337	    0.079
4563.091	    0.081
4563.845	    0.075
4564.599	    0.028
4565.354	    0.055
4566.108	    0.093
4566.863	    0.105
4567.617	    0.099
4568.372	    0.084
4569.127	    0.088
4569.882	    0.097
4570.637	    0.084
4571.392	    0.077
4572.148	    0.078
4572.903	    0.049
4573.659	    0.059
4574.415	    0.029
4575.170	    0.046
4575.926	    0.024
4576.683	    0.084
4577.439	    0.085
4578.195	    0.026
4578.952	    0.034
4579.708	    0.044
4580.465	    0.071
4581.222	    0.064
4581.979	    0.051
4582.736	    0.046
4583.493	    0.045
4584.251	    0.079
4585.008	    0.089
4585.766	    0.064
4586.524	    0.051
4587.282	    0.082
4588.040	    0.095
4588.798	    0.106
4589.556	    0.115
4590.314	    0.062
4591.073	    0.046
4591.832	    0.087
4592.590	    0.100
4593.349	    0.092
4594.108	    0.071
4594.867	    0.068
4595.627	    0.048
4596.386	    0.035
4597.146	    0.051
4597.905	    0.075
4598.665	    0.086
4599.425	    0.082
4600.185	    0.073
4600.945	    0.073
4601.705	    0.071
4602.466	    0.058
4603.226	    0.038
4603.987	    0.060
4604.748	    0.035
4605.508	    0.064
4606.269	    0.093
4607.031	    0.095
4607.792	    0.072
4608.553	    0.071
4609.315	    0.059
4610.076	    0.031
4610.838	    0.040
4611.600	    0.054
4612.362	    0.054
4613.124	    0.069
4613.887	    0.073
4614.649	    0.058
4615.412	    0.029
4616.174	    0.040
4616.937	    0.077
4617.700	    0.022
4618.463	    0.040
4619.226	    0.035
4619.989	    0.032
4620.753	    0.074
4621.516	    0.065
4622.280	    0.070
4623.044	    0.061
4623.808	    0.051
4624.572	    0.049
4625.336	    0.062
4626.100	    0.072
4626.865	    0.074
4627.629	    0.061
4628.394	    0.065
4629.159	    0.081
4629.924	    0.034
4630.689	    0.043
4631.454	    0.075
4632.219	    0.065
4632.985	    0.026
4633.750	    0.032
4634.516	    0.063
4635.282	    0.067
4636.048	    0.035
4636.814	    0.056
4637.580	    0.073
4638.346	    0.066
4639.113	    0.046
4639.879	    0.044
4640.646	    0.045
4641.413	    0.010
4642.180	    0.014
4642.947	    0.055
4643.714	    0.088
4644.481	    0.069
4645.249	    0.020
4646.016	    0.052
4646.784	    0.069
4647.552	    0.076
4648.320	    0.064
4649.088	    0.022
4649.856	    0.059
4650.625	    0.055
4651.393	    0.028
4652.162	    0.037
4652.930	    0.038
4653.699	    0.080
4654.468	    0.086
4655.237	    0.087
4656.007	    0.083
4656.776	    0.071
4657.546	    0.040
4658.315	    0.047
4659.085	    0.020
4659.855	    0.034
4660.625	    0.037
4661.395	    0.055
4662.165	    0.096
4662.936	    0.109
4663.706	    0.098
4664.477	    0.089
4665.247	    0.088
4666.018	    0.087
4666.789	    0.071
4667.561	    0.029
4668.332	    0.051
4669.103	    0.066
4669.875	    0.073
4670.646	    0.075
4671.418	    0.074
4672.190	    0.087
4672.962	    0.060
4673.734	    0.058
4674.507	    0.074
4675.279	    0.078
4676.052	    0.055
4676.824	    0.034
4677.597	    0.065
4678.370	    0.088
4679.143	    0.091
4679.916	    0.092
4680.690	    0.092
4681.463	    0.071
4682.237	    0.057
4683.010	    0.010
4683.784	    0.020
4684.558	    0.014
4685.332	    0.045
4686.106	    0.100
4686.881	    0.058
4687.655	    0.010
4688.430	    0.053
4689.205	    0.064
4689.979	    0.069
4690.754	    0.083
4691.529	    0.086
4692.305	    0.078
4693.080	    0.093
4693.856	    0.077
4694.631	    0.042
4695.407	    0.024
4696.183	    0.026
4696.959	    0.042
4697.735	    0.074
4698.511	    0.079
4699.288	    0.069
4700.064	    0.051
4700.841	    0.042
4701.618	    0.060
4702.394	    0.010
4703.171	    0.069
4703.949	    0.089
4704.726	    0.098
4705.503	    0.102
4706.281	    0.099
4707.059	    0.084
4707.836	    0.071
4708.614	    0.069
4709.392	    0.069
4710.171	    0.060
4710.949	    0.014
4711.727	    0.049
4712.506	    0.035
4713.285	    0.043
4714.063	    0.032
4714.842	    0.017
4715.621	    0.017
4716.401	    0.048
4717.180	    0.075
4717.960	    0.035
4718.739	    0.055
4719.519	    0.067
4720.299	    0.056
4721.079	    0.043
4721.859	    0.071
4722.639	    0.090
4723.419	    0.083
4724.200	    0.080
4724.981	    0.068
4725.761	    0.038
4726.542	    0.051
4727.323	    0.070
4728.104	    0.091
4728.886	    0.086
4729.667	    0.046
4730.449	    0.056
4731.230	    0.064
4732.012	    0.076
4732.794	    0.088
4733.576	    0.081
4734.358	    0.051
4735.141	    0.031
4735.923	    0.042
4736.706	    0.014
4737.488	    0.065
4738.271	    0.062
4739.054	    0.082
4739.837	    0.078
4740.620	    0.066
4741.404	    0.047
4742.187	    0.040
4742.971	    0.029
4743.755	    0.044
4744.538	    0.051
4745.322	    0.049
4746.107	    0.056
4746.891	    0.067
4747.675	    0.038
4748.460	    0.031
4749.244	    0.024
4750.029	    0.060
4750.814	    0.094
4751.599	    0.109
4752.384	    0.101
4753.170	    0.045
4753.955	    0.051
4754.741	    0.032
4755.526	    0.040
4756.312	    0.065
4757.098	    0.063
4757.884	    0.063
4758.670	    0.078
4759.457	    0.087
4760.243	    0.069
4761.030	    0.035
4761.816	    0.024
4762.603	    0.066
4763.390	    0.101
4764.177	    0.091
4764.965	    0.060
4765.752	    0.050
4766.539	    0.060
4767.327	    0.058
4768.115	    0.034
4768.903	    0.028
4769.691	    0.037
4770.479	    0.046
4771.267	    0.068
4772.056	    0.047
4772.844	    0.029
4773.633	    0.029
4774.422	    0.048
4775.211	    0.055
4776.000	    0.054
4776.789	    0.039
4777.578	    0.040
4778.368	    0.051
4779.157	    0.058
4779.947	    0.063
4780.737	    0.088
4781.527	    0.077
4782.317	    0.053
4783.107	    0.071
4783.897	    0.063
4784.688	    0.058
4785.479	    0.056
4786.269	    0.028
4787.060	    0.043
4787.851	    0.063
4788.642	    0.076
4789.434	    0.071
4790.225	    0.039
4791.017	    0.046
4791.808	    0.028
4792.600	    0.043
4793.392	    0.061
4794.184	    0.064
4794.976	    0.049
4795.769	    0.026
4796.561	    0.060
4797.354	    0.057
4798.146	    0.052
4798.939	    0.042
4799.732	    0.075
4800.525	    0.071
4801.319	    0.057
4802.112	    0.069
4802.906	    0.071
4803.699	    0.037
4804.493	    0.010
4805.287	    0.064
4806.081	    0.084
4806.875	    0.096
4807.669	    0.090
4808.464	    0.039
4809.258	    0.057
4810.053	    0.080
4810.848	    0.099
4811.643	    0.084
4812.438	    0.052
4813.233	    0.052
4814.028	    0.022
4814.824	    0.103
4815.620	    0.109
4816.415	    0.014
4817.211	    0.061
4818.007	    0.056
4818.803	    0.010
4819.600	    0.054
4820.396	    0.029
4821.192	    0.103
4821.989	    0.102
4822.786	    0.073
4823.583	    0.038
4824.380	    0.024
4825.177	    0.039
4825.974	    0.029
4826.772	    0.064
4827.569	    0.045
4828.367	    0.073
4829.165	    0.055
4829.963	    0.052
4830.761	    0.075
4831.559	    0.063
4832.358	    0.057
4833.156	    0.055
4833.955	    0.063
4834.754	    0.069
4835.553	    0.056
4836.352	    0.032
4837.151	    0.034
4837.950	    0.066
4838.750	    0.087
4839.549	    0.067
4840.349	    0.043
4841.149	    0.026
4841.949	    0.046
4842.749	    0.031
4843.549	    0.044
4844.349	    0.054
4845.150	    0.035
4845.950	    0.061
4846.751	    0.073
4847.552	    0.072
4848.353	    0.060
4849.154	    0.022
4849.955	    0.061
4850.757	    0.088
4851.558	    0.043
4852.360	    0.086
4853.162	    0.082
4853.964	    0.028
4854.766	    0.062
4855.568	    0.073
4856.370	    0.078
4857.173	    0.081
4857.976	    0.060
4858.778	    0.063
4859.581	    0.081
4860.384	    0.080
4861.187	    0.029
4861.991	    0.069
4862.794	    0.066
4863.598	    0.060
4864.401	    0.028
4865.205	    0.039
4866.009	    0.057
4866.813	    0.051
4867.617	    0.031
4868.422	    0.014
4869.226	    0.029
4870.031	    0.044
4870.835	    0.109
4871.640	    0.081
4872.445	    0.022
4873.250	    0.035
4874.056	    0.042
4874.861	    0.067
4875.667	    0.074
4876.472	    0.058
4877.278	    0.024
4878.084	    0.051
4878.890	    0.034
4879.696	    0.026
4880.503	    0.032
4881.309	    0.014
4882.116	    0.058
4882.922	    0.028
4883.729	    0.044
4884.536	    0.083
4885.343	    0.071
4886.151	    0.024
4886.958	    0.032
4887.766	    0.028
4888.573	    0.043
4889.381	    0.046
4890.189	    0.043
4890.997	    0.020
4891.805	    0.047
4892.613	    0.069
4893.422	    0.060
4894.231	    0.022
4895.039	    0.046
4895.848	    0.080
4896.657	    0.053
4897.466	    0.058
4898.276	    0.069
4899.085	    0.059
4899.894	    0.042
4900.704	    0.034
4901.514	    0.046
4902.324	    0.064
4903.134	    0.047
4903.944	    0.059
4904.754	    0.073
4905.565	    0.071
4906.376	    0.067
4907.186	    0.073
4907.997	    0.101
4908.808	    0.147
4909.619	    0.190
4910.431	    0.230
4911.242	    0.251
4912.054	    0.252
4912.865	    0.233
4913.677	    0.204
4914.489	    0.177
4915.301	    0.153
4916.113	    0.118
4916.926	    0.083
4917.738	    0.074
4918.551	    0.072
4919.363	    0.067
4920.176	    0.073
4920.989	    0.081
4921.803	    0.079
4922.616	    0.055
4923.429	    0.010
4924.243	    0.028
4925.057	    0.078
4925.870	    0.095
4926.684	    0.095
4927.498	    0.087
4928.313	    0.072
4929.127	    0.055
4929.941	    0.059
4930.756	    0.088
4931.571	    0.082
4932.386	    0.073
4933.201	    0.061
4934.016	    0.034
4934.831	    0.069
4935.647	    0.066
4936.462	    0.045
4937.278	    0.032
4938.094	    0.022
4938.910	    0.038
4939.726	    0.040
4940.542	    0.043
4941.359	    0.079
4942.175	    0.079
4942.992	    0.063
4943.809	    0.050
4944.625	    0.022
4945.443	    0.020
4946.260	    0.044
4947.077	    0.078
4947.895	    0.014
4948.712	    0.045
4949.530	    0.045
4950.348	    0.031
4951.166	    0.031
4951.984	    0.038
4952.802	    0.045
4953.621	    0.037
4954.439	    0.037
4955.258	    0.031
4956.077	    0.034
4956.896	    0.044
4957.715	    0.035
4958.534	    0.073
4959.353	    0.071
4960.173	    0.071
4960.992	    0.073
4961.812	    0.045
4962.632	    0.045
4963.452	    0.051
4964.272	    0.074
4965.093	    0.084
4965.913	    0.075
4966.734	    0.070
4967.554	    0.061
4968.375	    0.057
4969.196	    0.051
4970.017	    0.024
4970.838	    0.017
4971.660	    0.020
4972.481	    0.028
4973.303	    0.026
4974.125	    0.053
4974.947	    0.040
4975.769	    0.042
4976.591	    0.074
4977.413	    0.047
4978.236	    0.045
4979.058	    0.064
4979.881	    0.053
4980.704	    0.032
4981.527	    0.052
4982.350	    0.050
4983.174	    0.062
4983.997	    0.048
4984.821	    0.084
4985.644	    0.076
4986.468	    0.061
4987.292	    0.055
4988.116	    0.056
4988.940	    0.055
4989.765	    0.040
4990.589	    0.043
4991.414	    0.063
4992.239	    0.038
4993.064	    0.046
4993.889	    0.017
4994.714	    0.014
4995.539	    0.047
4996.365	    0.043
4997.190	    0.010
4998.016	    0.053
4998.842	    0.095
4999.668	    0.099
5000.494	    0.069
5001.320	    0.024
5002.147	    0.024
5002.973	    0.034
5003.800	    0.037
5004.627	    0.029
5005.454	    0.072
5006.281	    0.083
5007.108	    0.076
5007.936	    0.066
5008.763	    0.078
5009.591	    0.067
5010.419	    0.020
5011.247	    0.048
5012.075	    0.022
5012.903	    0.050
5013.731	    0.066
5014.560	    0.067
5015.388	    0.066
5016.217	    0.071
5017.046	    0.071
5017.875	    0.043
5018.704	    0.046
5019.533	    0.099
5020.363	    0.120
5021.192	    0.104
5022.022	    0.071
5022.852	    0.077
5023.682	    0.089
5024.512	    0.052
5025.342	    0.055
5026.173	    0.100
5027.003	    0.121
5027.834	    0.117
5028.665	    0.088
5029.496	    0.072
5030.327	    0.089
5031.158	    0.085
5031.989	    0.061
5032.821	    0.057
5033.653	    0.102
5034.484	    0.118
5035.316	    0.113
5036.148	    0.113
5036.980	    0.117
5037.813	    0.092
5038.645	    0.055
5039.478	    0.071
5040.311	    0.080
5041.143	    0.078
5041.976	    0.089
5042.810	    0.090
5043.643	    0.080
5044.476	    0.083
5045.310	    0.072
5046.144	    0.082
5046.977	    0.108
5047.811	    0.117
5048.645	    0.096
5049.480	    0.069
5050.314	    0.058
5051.149	    0.055
5051.983	    0.035
5052.818	    0.022
5053.653	    0.070
5054.488	    0.093
5055.323	    0.089
5056.159	    0.054
5056.994	    0.055
5057.830	    0.086
5058.666	    0.092
5059.501	    0.104
5060.337	    0.080
5061.174	    0.050
5062.010	    0.070
5062.846	    0.081
5063.683	    0.084
5064.520	    0.089
5065.357	    0.088
5066.194	    0.080
5067.031	    0.076
5067.868	    0.075
5068.706	    0.064
5069.543	    0.072
5070.381	    0.096
5071.219	    0.107
5072.057	    0.110
5072.895	    0.108
5073.733	    0.087
5074.571	    0.052
5075.410	    0.028
5076.249	    0.024
5077.087	    0.050
5077.926	    0.020
5078.765	    0.059
5079.605	    0.061
5080.444	    0.056
5081.283	    0.032
5082.123	    0.028
5082.963	    0.022
5083.803	    0.047
5084.643	    0.050
5085.483	    0.040
5086.323	    0.028
5087.164	    0.020
5088.004	    0.010
5088.845	    0.051
5089.686	    0.083
5090.527	    0.088
5091.368	    0.081
5092.210	    0.083
5093.051	    0.065
5093.893	    0.024
5094.734	    0.029
5095.576	    0.061
5096.418	    0.058
5097.260	    0.029
5098.103	    0.093
5098.945	    0.116
5099.788	    0.089
5100.630	    0.059
5101.473	    0.040
5102.316	    0.017
5103.159	    0.031
5104.003	    0.079
5104.846	    0.096
5105.689	    0.077
5106.533	    0.049
5107.377	    0.071
5108.221	    0.078
5109.065	    0.077
5109.909	    0.086
5110.754	    0.085
5111.598	    0.075
5112.443	    0.069
5113.288	    0.066
5114.132	    0.061
5114.978	    0.048
5115.823	    0.017
5116.668	    0.034
5117.514	    0.049
5118.359	    0.048
5119.205	    0.061
5120.051	    0.053
5120.897	    0.049
5121.743	    0.035
5122.589	    0.050
5123.436	    0.046
5124.283	    0.020
5125.129	    0.010
5125.976	    0.024
5126.823	    0.031
5127.670	    0.066
5128.518	    0.070
5129.365	    0.066
5130.213	    0.091
5131.060	    0.109
5131.908	    0.096
5132.756	    0.082
5133.604	    0.084
5134.453	    0.090
5135.301	    0.095
5136.150	    0.094
5136.998	    0.087
5137.847	    0.077
5138.696	    0.046
5139.545	    0.049
5140.395	    0.054
5141.244	    0.082
5142.094	    0.070
5142.943	    0.057
5143.793	    0.065
5144.643	    0.058
5145.493	    0.055
5146.343	    0.066
5147.194	    0.072
5148.044	    0.065
5148.895	    0.031
5149.746	    0.043
5150.597	    0.075
5151.448	    0.097
5152.299	    0.081
5153.151	    0.084
5154.002	    0.073
5154.854	    0.065
5155.706	    0.049
5156.557	    0.062
5157.410	    0.072
5158.262	    0.064
5159.114	    0.069
5159.967	    0.091
5160.819	    0.095
5161.672	    0.083
5162.525	    0.094
5163.378	    0.020
5164.231	    0.017
5165.085	    0.066
5165.938	    0.084
5166.792	    0.084
5167.645	    0.091
5168.499	    0.101
5169.353	    0.101
5170.208	    0.095
5171.062	    0.081
5171.916	    0.053
5172.771	    0.087
5173.626	    0.110
5174.481	    0.099
5175.336	    0.082
5176.191	    0.088
5177.046	    0.094
5177.902	    0.085
5178.757	    0.089
5179.613	    0.096
5180.469	    0.084
5181.325	    0.056
5182.181	    0.066
5183.037	    0.097
5183.894	    0.103
5184.751	    0.110
5185.607	    0.122
5186.464	    0.101
5187.321	    0.042
5188.178	    0.082
5189.036	    0.075
5189.893	    0.074
5190.751	    0.090
5191.608	    0.084
5192.466	    0.086
5193.324	    0.099
5194.182	    0.094
5195.041	    0.078
5195.899	    0.078
5196.758	    0.078
5197.616	    0.077
5198.475	    0.077
5199.334	    0.077
5200.194	    0.077
5201.053	    0.077
5201.912	    0.077
5202.772	    0.077
5203.632	    0.077
5204.491	    0.077
5205.351	    0.076
5206.212	    0.076
5207.072	    0.076
5207.932	    0.076
5208.793	    0.076
5209.654	    0.076
5210.514	    0.075
5211.375	    0.075
5212.236	    0.075
5213.098	    0.075
5213.959	    0.075
5214.821	    0.075
5215.682	    0.074
5216.544	    0.074
5217.406	    0.073
5218.268	    0.091
5219.131	    0.101
5219.993	    0.103
5220.856	    0.087
5221.718	    0.079
5222.581	    0.099
5223.444	    0.087
5224.307	    0.084
5225.171	    0.110
5226.034	    0.122
5226.898	    0.100
5227.761	    0.094
5228.625	    0.093
5229.489	    0.105
5230.353	    0.097
5231.218	    0.078
5232.082	    0.074
5232.947	    0.087
5233.811	    0.091
5234.676	    0.081
5235.541	    0.087
5236.406	    0.105
5237.271	    0.106
5238.137	    0.108
5239.002	    0.108
5239.868	    0.072
5240.734	    0.076
5241.600	    0.049
5242.466	    0.040
5243.332	    0.069
5244.199	    0.105
5245.065	    0.127
5245.932	    0.109
5246.799	    0.085
5247.666	    0.075
5248.533	    0.082
5249.400	    0.099
5250.268	    0.091
5251.135	    0.044
5252.003	    0.029
5252.871	    0.054
5253.739	    0.029
5254.607	    0.034
5255.475	    0.010
5256.344	    0.044
5257.212	    0.048
5258.081	    0.076
5258.950	    0.090
5259.819	    0.094
5260.688	    0.095
5261.557	    0.104
5262.427	    0.121
5263.296	    0.126
5264.166	    0.129
5265.036	    0.131
5265.906	    0.122
5266.776	    0.109
5267.646	    0.107
5268.517	    0.113
5269.387	    0.109
5270.258	    0.097
5271.129	    0.089
5272.000	    0.116
5272.871	    0.110
5273.742	    0.096
5274.614	    0.112
5275.485	    0.112
5276.357	    0.112
5280.718	    0.118
5281.591	    0.122
5282.463	    0.123
5283.336	    0.122
5284.209	    0.120
5285.082	    0.119
5285.956	    0.111
5286.829	    0.088
5287.703	    0.119
5288.577	    0.093
5289.450	    0.101
5290.324	    0.100
5291.199	    0.088
5292.073	    0.098
5292.947	    0.108
5293.822	    0.084
5294.697	    0.063
5295.572	    0.093
5296.447	    0.111
5297.322	    0.111
5298.197	    0.096
5299.073	    0.089
5299.948	    0.089
5300.824	    0.072
5301.700	    0.073
5302.576	    0.110
5303.452	    0.130
5304.329	    0.083
5305.205	    0.094
5306.082	    0.101
5306.959	    0.109
5307.836	    0.115
5308.713	    0.119
5309.590	    0.092
5310.467	    0.077
5311.345	    0.097
5312.222	    0.069
5313.100	    0.083
5313.978	    0.073
5314.856	    0.063
5315.734	    0.072
5316.613	    0.089
5317.491	    0.118
5318.370	    0.147
5319.249	    0.153
5320.128	    0.146
5321.007	    0.146
5321.886	    0.136
5322.766	    0.128
5323.645	    0.134
5324.525	    0.150
5325.405	    0.148
5326.285	    0.143
5327.165	    0.145
5328.045	    0.137
5328.925	    0.120
5329.806	    0.124
5330.687	    0.121
5331.568	    0.084
5332.449	    0.123
5333.330	    0.107
5334.211	    0.087
5335.092	    0.114
5335.974	    0.124
5344.798	    0.123
5345.681	    0.118
5346.564	    0.098
5347.448	    0.083
5348.331	    0.105
5349.215	    0.128
5350.099	    0.127
5350.983	    0.101
5351.867	    0.107
5352.752	    0.108
5353.636	    0.107
5354.521	    0.129
5355.406	    0.110
5356.291	    0.124
5357.176	    0.102
5358.061	    0.103
5358.946	    0.101
5359.832	    0.108
5360.718	    0.123
5361.603	    0.100
5362.489	    0.068
5363.375	    0.084
5364.262	    0.101
5365.148	    0.110
5366.035	    0.096
5366.921	    0.101
5367.808	    0.135
5368.695	    0.100
5369.582	    0.104
5370.470	    0.084
5371.357	    0.114
5372.245	    0.086
5373.132	    0.102
5374.020	    0.130
5374.908	    0.076
5375.796	    0.118
5376.685	    0.129
