wlen 	 newgal_spectrum 
  4498.710 	      0.156
  4499.453 	      0.171
  4500.197 	      0.126
  4500.940 	      0.115
  4501.684 	      0.080
  4502.428 	      0.053
  4503.172 	      0.041
  4503.916 	      0.052
  4504.660 	      0.034
  4505.405 	      0.060
  4506.149 	      0.082
  4506.894 	      0.087
  4507.639 	      0.062
  4508.383 	      0.035
  4509.128 	      0.058
  4509.873 	      0.099
  4510.619 	      0.129
  4511.364 	      0.134
  4512.109 	      0.098
  4512.855 	      0.078
  4513.601 	      0.100
  4514.347 	      0.133
  4515.093 	      0.158
  4515.839 	      0.151
  4516.585 	      0.197
  4517.331 	      0.208
  4518.078 	      0.170
  4518.824 	      0.117
  4519.571 	      0.114
  4520.318 	      0.140
  4521.065 	      0.121
  4521.812 	      0.113
  4522.559 	      0.104
  4523.306 	      0.089
  4524.054 	      0.117
  4524.801 	      0.034
  4525.549 	     -0.014
  4526.297 	      0.025
  4527.045 	      0.127
  4527.793 	      0.136
  4528.541 	      0.080
  4529.289 	      0.063
  4530.038 	      0.063
  4530.786 	      0.063
  4531.535 	      0.044
  4532.284 	      0.049
  4533.033 	      0.044
  4533.782 	      0.078
  4534.531 	      0.108
  4535.280 	      0.110
  4536.030 	      0.117
  4536.779 	      0.097
  4537.529 	      0.084
  4538.279 	      0.089
  4539.028 	      0.110
  4539.779 	      0.130
  4540.529 	      0.104
  4541.279 	      0.082
  4542.029 	      0.080
  4542.780 	      0.091
  4543.531 	      0.103
  4544.281 	      0.068
  4545.032 	      0.081
  4545.783 	      0.107
  4546.534 	      0.125
  4547.286 	      0.131
  4548.037 	      0.159
  4548.789 	      0.167
  4549.540 	      0.143
  4550.292 	      0.107
  4551.044 	      0.086
  4551.796 	      0.099
  4552.548 	      0.112
  4553.300 	      0.112
  4554.053 	      0.119
  4554.805 	      0.119
  4555.558 	      0.106
  4556.311 	      0.086
  4557.064 	      0.074
  4557.817 	      0.058
  4558.570 	      0.062
  4559.323 	      0.061
  4560.076 	      0.020
  4560.830 	      0.025
  4561.584 	      0.036
  4562.337 	      0.051
  4563.091 	      0.068
  4563.845 	      0.085
  4564.599 	      0.087
  4565.354 	      0.078
  4566.108 	      0.019
  4566.863 	      0.009
  4567.617 	      0.021
  4568.372 	      0.014
  4569.127 	      0.005
  4569.882 	      0.019
  4570.637 	      0.066
  4571.392 	      0.102
  4572.148 	      0.113
  4572.903 	      0.106
  4573.659 	      0.019
  4574.415 	      0.037
  4575.170 	      0.048
  4575.926 	      0.027
  4576.683 	     -0.023
  4577.439 	      0.010
  4578.195 	      0.022
  4578.952 	      0.062
  4579.708 	      0.054
  4580.465 	      0.017
  4581.222 	      0.001
  4581.979 	      0.073
  4582.736 	      0.044
  4583.493 	      0.032
  4584.251 	      0.034
  4585.008 	      0.045
  4585.766 	      0.073
  4586.524 	      0.027
  4587.282 	      0.007
  4588.040 	      0.028
  4588.798 	      0.065
  4589.556 	      0.089
  4590.314 	      0.056
  4591.073 	      0.029
  4591.832 	      0.024
  4592.590 	      0.022
  4593.349 	      0.020
  4594.108 	      0.018
  4594.867 	     -0.023
  4595.627 	     -0.013
  4596.386 	      0.046
  4597.146 	      0.099
  4597.905 	      0.116
  4598.665 	      0.079
  4599.425 	      0.031
  4600.185 	      0.039
  4600.945 	      0.068
  4601.705 	      0.074
  4602.466 	      0.042
  4603.226 	      0.022
  4603.987 	     -0.014
  4604.748 	     -0.041
  4605.508 	     -0.028
  4606.269 	      0.005
  4607.031 	      0.031
  4607.792 	      0.009
  4608.553 	      0.013
  4609.315 	      0.034
  4610.076 	      0.051
  4610.838 	      0.058
  4611.600 	      0.055
  4612.362 	      0.048
  4613.124 	      0.067
  4613.887 	      0.078
  4614.649 	      0.070
  4615.412 	      0.053
  4616.174 	      0.053
  4616.937 	      0.073
  4617.700 	      0.075
  4618.463 	      0.087
  4619.226 	      0.116
  4619.989 	      0.140
  4620.753 	      0.096
  4621.516 	      0.058
  4622.280 	      0.006
  4623.044 	      0.005
  4623.808 	      0.045
  4624.572 	      0.089
  4625.336 	      0.054
  4626.100 	      0.076
  4626.865 	      0.122
  4627.629 	      0.123
  4628.394 	      0.079
  4629.159 	      0.018
  4629.924 	      0.016
  4630.689 	      0.064
  4631.454 	      0.049
  4632.219 	      0.016
  4632.985 	     -0.000
  4633.750 	      0.013
  4634.516 	      0.005
  4635.282 	      0.014
  4636.048 	      0.031
  4636.814 	      0.066
  4637.580 	      0.079
  4638.346 	      0.051
  4639.113 	      0.018
  4639.879 	      0.014
  4640.646 	      0.028
  4641.413 	      0.069
  4642.180 	      0.077
  4642.947 	      0.024
  4643.714 	     -0.058
  4644.481 	     -0.056
  4645.249 	     -0.030
  4646.016 	      0.004
  4646.784 	      0.034
  4647.552 	      0.055
  4648.320 	      0.077
  4649.088 	      0.024
  4649.856 	     -0.027
  4650.625 	     -0.052
  4651.393 	     -0.043
  4652.162 	      0.001
  4652.930 	      0.065
  4653.699 	      0.115
  4654.468 	      0.151
  4655.237 	      0.141
  4656.007 	      0.104
  4656.776 	      0.065
  4657.546 	      0.048
  4658.315 	      0.046
  4659.085 	      0.081
  4659.855 	      0.106
  4660.625 	      0.107
  4661.395 	      0.086
  4662.165 	      0.052
  4662.936 	      0.051
  4663.706 	      0.025
  4664.477 	      0.016
  4665.247 	      0.022
  4666.018 	      0.033
  4666.789 	      0.035
  4667.561 	      0.035
  4668.332 	      0.012
  4669.103 	      0.019
  4669.875 	      0.029
  4670.646 	      0.022
  4671.418 	     -0.008
  4672.190 	      0.019
  4672.962 	      0.032
  4673.734 	      0.038
  4674.507 	      0.035
  4675.279 	      0.031
  4676.052 	      0.035
  4676.824 	      0.058
  4677.597 	      0.039
  4678.370 	      0.036
  4679.143 	      0.064
  4679.916 	      0.080
  4680.690 	      0.069
  4681.463 	      0.074
  4682.237 	      0.083
  4683.010 	      0.011
  4683.784 	      0.005
  4684.558 	      0.008
  4685.332 	      0.030
  4686.106 	      0.121
  4686.881 	      0.092
  4687.655 	      0.086
  4688.430 	      0.054
  4689.205 	      0.008
  4689.979 	      0.006
  4690.754 	      0.078
  4691.529 	      0.081
  4692.305 	      0.069
  4693.080 	      0.071
  4693.856 	      0.033
  4694.631 	      0.003
  4695.407 	      0.010
  4696.183 	      0.031
  4696.959 	      0.032
  4697.735 	      0.035
  4698.511 	      0.048
  4699.288 	      0.029
  4700.064 	     -0.009
  4700.841 	     -0.017
  4701.618 	      0.018
  4702.394 	     -0.028
  4703.171 	     -0.047
  4703.949 	     -0.045
  4704.726 	     -0.030
  4705.503 	     -0.011
  4706.281 	      0.018
  4707.059 	      0.064
  4707.836 	      0.091
  4708.614 	      0.111
  4709.392 	      0.108
  4710.171 	      0.080
  4710.949 	      0.041
  4711.727 	     -0.008
  4712.506 	     -0.022
  4713.285 	     -0.007
  4714.063 	      0.004
  4714.842 	      0.002
  4715.621 	     -0.011
  4716.401 	     -0.014
  4717.180 	     -0.004
  4717.960 	     -0.001
  4718.739 	      0.009
  4719.519 	      0.009
  4720.299 	      0.007
  4721.079 	      0.012
  4721.859 	     -0.019
  4722.639 	     -0.010
  4723.419 	      0.008
  4724.200 	     -0.015
  4724.981 	     -0.042
  4732.794 	     -0.040
  4733.576 	     -0.016
  4734.358 	     -0.001
  4735.141 	     -0.017
  4735.923 	     -0.044
  4736.706 	     -0.035
  4737.488 	      0.010
  4738.271 	     -0.004
  4739.054 	     -0.026
  4739.837 	     -0.011
  4740.620 	      0.022
  4741.404 	      0.045
  4742.187 	      0.057
  4742.971 	      0.036
  4743.755 	     -0.047
  4744.538 	     -0.020
  4745.322 	      0.019
  4746.107 	      0.041
  4746.891 	      0.054
  4747.675 	      0.063
  4748.460 	     -0.021
  4749.244 	      0.005
  4750.029 	      0.013
  4750.814 	     -0.003
  4751.599 	     -0.017
  4752.384 	      0.001
  4753.170 	      0.042
  4753.955 	      0.032
  4754.741 	      0.004
  4755.526 	      0.007
  4756.312 	      0.005
  4757.098 	     -0.017
  4757.884 	     -0.051
  4758.670 	     -0.097
  4759.457 	     -0.037
  4760.243 	      0.042
  4761.030 	      0.052
  4761.816 	      0.028
  4762.603 	      0.005
  4763.390 	     -0.005
  4764.177 	      0.020
  4764.965 	      0.064
  4765.752 	      0.045
  4766.539 	      0.021
  4767.327 	      0.011
  4768.115 	      0.012
  4768.903 	      0.006
  4769.691 	     -0.027
  4770.479 	     -0.051
  4771.267 	     -0.036
  4772.056 	     -0.007
  4772.844 	      0.023
  4773.633 	      0.045
  4774.422 	      0.045
  4775.211 	     -0.006
  4776.000 	     -0.018
  4776.789 	      0.007
  4777.578 	      0.003
  4778.368 	     -0.011
  4779.157 	     -0.010
  4779.947 	      0.016
  4780.737 	      0.004
  4781.527 	     -0.031
  4782.317 	     -0.086
  4783.107 	     -0.073
  4783.897 	     -0.022
  4784.688 	      0.013
  4785.479 	     -0.008
  4786.269 	     -0.001
  4787.060 	     -0.009
  4787.851 	     -0.016
  4788.642 	     -0.021
  4789.434 	     -0.006
  4790.225 	      0.020
  4791.017 	      0.036
  4791.808 	      0.011
  4792.600 	     -0.031
  4793.392 	     -0.054
  4794.184 	     -0.028
  4794.976 	     -0.007
  4795.769 	     -0.006
  4796.561 	     -0.018
  4797.354 	     -0.059
  4798.146 	     -0.063
  4798.939 	     -0.024
  4799.732 	     -0.022
  4800.525 	     -0.043
  4801.319 	     -0.050
  4802.112 	     -0.023
  4802.906 	      0.018
  4803.699 	      0.033
  4804.493 	      0.014
  4805.287 	      0.011
  4806.081 	     -0.006
  4806.875 	     -0.025
  4807.669 	     -0.021
  4808.464 	      0.017
  4809.258 	      0.004
  4810.053 	      0.021
  4810.848 	      0.043
  4811.643 	      0.025
  4812.438 	     -0.008
  4813.233 	     -0.033
  4814.028 	     -0.038
  4814.824 	     -0.024
  4815.620 	      0.052
  4816.415 	      0.025
  4817.211 	     -0.021
  4818.007 	     -0.021
  4818.803 	     -0.013
  4819.600 	     -0.026
  4820.396 	     -0.008
  4821.192 	      0.051
  4821.989 	      0.058
  4822.786 	      0.055
  4823.583 	      0.084
  4824.380 	      0.084
  4825.177 	      0.037
  4825.974 	     -0.015
  4826.772 	     -0.024
  4827.569 	      0.002
  4828.367 	      0.028
  4829.165 	      0.051
  4829.963 	      0.052
  4830.761 	      0.030
  4831.559 	      0.003
  4832.358 	      0.004
  4833.156 	      0.030
  4833.955 	      0.010
  4834.754 	      0.008
  4835.553 	      0.013
  4836.352 	     -0.003
  4837.151 	     -0.035
  4837.950 	     -0.046
  4838.750 	      0.009
  4839.549 	      0.056
  4840.349 	      0.010
  4841.149 	     -0.030
  4841.949 	     -0.041
  4842.749 	     -0.030
  4843.549 	     -0.017
  4844.349 	     -0.009
  4845.150 	      0.007
  4845.950 	      0.029
  4846.751 	      0.031
  4847.552 	      0.038
  4848.353 	      0.045
  4849.154 	      0.064
  4849.955 	      0.091
  4850.757 	      0.082
  4851.558 	      0.055
  4852.360 	      0.004
  4853.162 	     -0.000
  4853.964 	      0.072
  4854.766 	      0.108
  4855.568 	      0.076
  4856.370 	      0.024
  4857.173 	     -0.015
  4857.976 	      0.026
  4858.778 	      0.043
  4859.581 	      0.009
  4860.384 	     -0.022
  4861.187 	     -0.027
  4861.991 	     -0.019
  4862.794 	     -0.018
  4863.598 	     -0.014
  4864.401 	      0.020
  4865.205 	      0.014
  4866.009 	      0.042
  4866.813 	      0.062
  4867.617 	      0.052
  4868.422 	      0.019
  4869.226 	     -0.006
  4870.031 	      0.024
  4870.835 	     -0.007
  4871.640 	     -0.044
  4872.445 	     -0.020
  4873.250 	      0.034
  4874.056 	      0.048
  4874.861 	      0.018
  4875.667 	     -0.005
  4876.472 	     -0.035
  4877.278 	     -0.072
  4878.084 	     -0.087
  4878.890 	     -0.038
  4879.696 	      0.053
  4880.503 	      0.087
  4881.309 	      0.035
  4882.116 	     -0.026
  4882.922 	     -0.011
  4883.729 	     -0.034
  4884.536 	     -0.070
  4885.343 	     -0.068
  4886.151 	     -0.084
  4886.958 	     -0.067
  4887.766 	     -0.013
  4888.573 	      0.020
  4889.381 	     -0.025
  4890.189 	     -0.016
  4890.997 	      0.032
  4891.805 	     -0.001
  4892.613 	     -0.023
  4893.422 	     -0.002
  4894.231 	      0.028
  4895.039 	      0.027
  4895.848 	      0.004
  4896.657 	      0.028
  4897.466 	      0.003
  4898.276 	     -0.016
  4899.085 	      0.008
  4899.894 	      0.031
  4900.704 	      0.025
  4901.514 	      0.006
  4902.324 	      0.006
  4903.134 	      0.013
  4903.944 	      0.024
  4904.754 	      0.080
  4905.565 	      0.128
  4906.376 	      0.132
  4907.186 	      0.126
  4907.997 	      0.137
  4908.808 	      0.172
  4909.619 	      0.264
  4910.431 	      0.457
  4911.242 	      0.843
  4912.054 	      1.347
  4912.865 	      1.744
  4913.677 	      1.938
  4914.489 	      1.927
  4915.301 	      1.753
  4916.113 	      1.453
  4916.926 	      1.039
  4917.738 	      0.548
  4918.551 	      0.269
  4919.363 	      0.142
  4920.176 	      0.073
  4920.989 	      0.025
  4921.803 	      0.004
  4922.616 	      0.009
  4923.429 	      0.003
  4924.243 	     -0.020
  4925.057 	     -0.025
  4925.870 	     -0.046
  4926.684 	     -0.049
  4927.498 	     -0.029
  4928.313 	      0.005
  4929.127 	      0.015
  4929.941 	     -0.025
  4930.756 	     -0.031
  4931.571 	      0.023
  4932.386 	      0.007
  4933.201 	     -0.033
  4934.016 	     -0.057
  4934.831 	     -0.050
  4935.647 	     -0.037
  4936.462 	     -0.035
  4937.278 	     -0.041
  4938.094 	     -0.095
  4938.910 	      0.001
  4939.726 	      0.027
  4940.542 	     -0.002
  4941.359 	     -0.037
  4942.175 	     -0.076
  4942.992 	     -0.109
  4943.809 	     -0.120
  4944.625 	     -0.107
  4945.443 	     -0.038
  4946.260 	     -0.082
  4947.077 	     -0.069
  4947.895 	     -0.039
  4948.712 	     -0.045
  4949.530 	     -0.050
  4950.348 	     -0.048
  4951.166 	     -0.054
  4951.984 	     -0.057
  4952.802 	     -0.104
  4953.621 	     -0.026
  4954.439 	     -0.013
  4955.258 	     -0.017
  4956.077 	     -0.006
  4956.896 	     -0.006
  4957.715 	     -0.015
  4958.534 	     -0.003
  4959.353 	      0.034
  4960.173 	      0.006
  4960.992 	     -0.042
  4961.812 	     -0.001
  4962.632 	      0.016
  4963.452 	     -0.013
  4964.272 	     -0.067
  4965.093 	     -0.061
  4965.913 	     -0.005
  4966.734 	     -0.020
  4967.554 	     -0.064
  4968.375 	     -0.032
  4969.196 	     -0.004
  4970.017 	     -0.001
  4970.838 	     -0.013
  4971.660 	     -0.022
  4979.881 	     -0.036
  4980.704 	     -0.007
  4981.527 	      0.020
  4982.350 	     -0.003
  4983.174 	      0.000
  4983.997 	     -0.024
  4984.821 	     -0.013
  4985.644 	      0.017
  4986.468 	      0.003
  4987.292 	     -0.031
  4988.116 	     -0.054
  4988.940 	     -0.046
  4989.765 	     -0.020
  4990.589 	     -0.040
  4991.414 	     -0.047
  4992.239 	     -0.001
  4993.064 	      0.014
  4993.889 	      0.009
  4994.714 	     -0.003
  4995.539 	     -0.014
  4996.365 	     -0.022
  4997.190 	     -0.031
  4998.016 	     -0.043
  4998.842 	     -0.051
  4999.668 	     -0.058
  5000.494 	     -0.042
  5001.320 	     -0.047
  5002.147 	     -0.039
  5002.973 	     -0.027
  5003.800 	     -0.024
  5004.627 	     -0.017
  5005.454 	     -0.007
  5006.281 	     -0.020
  5007.108 	     -0.034
  5007.936 	      0.013
  5008.763 	      0.014
  5009.591 	      0.016
  5010.419 	      0.048
  5011.247 	      0.055
  5012.075 	      0.050
  5012.903 	      0.060
  5013.731 	      0.087
  5014.560 	      0.108
  5015.388 	      0.071
  5016.217 	     -0.012
  5017.046 	     -0.049
  5017.875 	     -0.058
  5018.704 	     -0.035
  5019.533 	      0.020
  5020.363 	      0.015
  5021.192 	     -0.062
  5022.022 	     -0.123
  5022.852 	     -0.109
  5023.682 	     -0.092
  5024.512 	     -0.061
  5025.342 	     -0.034
  5026.173 	     -0.047
  5027.003 	     -0.035
  5027.834 	     -0.017
  5028.665 	     -0.004
  5029.496 	     -0.018
  5030.327 	     -0.066
  5031.158 	     -0.096
  5031.989 	     -0.050
  5032.821 	     -0.034
  5033.653 	     -0.058
  5034.484 	     -0.034
  5035.316 	     -0.047
  5036.148 	     -0.067
  5036.980 	     -0.070
  5037.813 	     -0.077
  5038.645 	     -0.091
  5039.478 	     -0.101
  5040.311 	     -0.123
  5041.143 	     -0.059
  5041.976 	     -0.034
  5042.810 	     -0.065
  5043.643 	     -0.040
  5044.476 	     -0.033
  5045.310 	     -0.045
  5046.144 	     -0.056
  5046.977 	     -0.070
  5047.811 	     -0.097
  5048.645 	     -0.121
  5049.480 	     -0.115
  5050.314 	     -0.157
  5051.149 	     -0.149
  5051.983 	     -0.034
  5052.818 	     -0.004
  5053.653 	     -0.033
  5054.488 	     -0.075
  5055.323 	     -0.074
  5056.159 	     -0.055
  5056.994 	     -0.031
  5057.830 	      0.040
  5058.666 	      0.107
  5059.501 	      0.118
  5060.337 	      0.216
  5061.174 	      0.235
  5062.010 	      0.239
  5062.846 	      0.228
  5063.683 	      0.129
  5064.520 	      0.042
  5065.357 	      0.004
  5066.194 	     -0.013
  5067.031 	     -0.001
  5067.868 	     -0.002
  5068.706 	     -0.011
  5069.543 	     -0.031
  5070.381 	     -0.039
  5071.219 	     -0.027
  5072.057 	     -0.056
  5072.895 	     -0.068
  5073.733 	     -0.082
  5074.571 	     -0.095
  5075.410 	     -0.085
  5076.249 	     -0.057
  5077.087 	     -0.022
  5077.926 	     -0.018
  5078.765 	     -0.065
  5079.605 	     -0.098
  5080.444 	     -0.099
  5081.283 	     -0.083
  5082.123 	     -0.077
  5082.963 	     -0.054
  5083.803 	     -0.026
  5084.643 	     -0.008
  5085.483 	      0.004
  5086.323 	      0.009
  5087.164 	      0.015
  5088.004 	      0.010
  5088.845 	      0.002
  5089.686 	     -0.042
  5090.527 	     -0.059
  5091.368 	     -0.038
  5092.210 	     -0.024
  5093.051 	     -0.011
  5093.893 	      0.017
  5094.734 	      0.036
  5095.576 	      0.013
  5096.418 	     -0.023
  5097.260 	     -0.042
  5098.103 	     -0.026
  5098.945 	     -0.030
  5099.788 	     -0.047
  5100.630 	     -0.035
  5101.473 	     -0.004
  5102.316 	     -0.001
  5103.159 	     -0.024
  5104.003 	     -0.044
  5104.846 	     -0.051
  5105.689 	     -0.059
  5106.533 	     -0.059
  5107.377 	     -0.054
  5108.221 	     -0.053
  5109.065 	     -0.057
  5109.909 	     -0.079
  5110.754 	     -0.090
  5111.598 	     -0.077
  5112.443 	     -0.053
  5113.288 	     -0.033
  5114.132 	     -0.030
  5114.978 	     -0.033
  5115.823 	     -0.014
  5116.668 	      0.016
  5117.514 	      0.013
  5118.359 	     -0.034
  5119.205 	     -0.078
  5120.051 	     -0.055
  5120.897 	     -0.047
  5121.743 	     -0.060
  5122.589 	     -0.069
  5123.436 	     -0.064
  5124.283 	     -0.046
  5125.129 	     -0.026
  5125.976 	     -0.033
  5126.823 	     -0.063
  5127.670 	     -0.055
  5128.518 	     -0.024
  5129.365 	     -0.033
  5130.213 	     -0.045
  5131.060 	     -0.050
  5131.908 	     -0.027
  5132.756 	     -0.007
  5133.604 	     -0.033
  5134.453 	     -0.055
  5135.301 	     -0.035
  5136.150 	     -0.006
  5136.998 	     -0.010
  5137.847 	     -0.044
  5138.696 	     -0.080
  5139.545 	     -0.092
  5140.395 	     -0.053
  5141.244 	     -0.031
  5142.094 	     -0.028
  5142.943 	     -0.038
  5143.793 	     -0.064
  5144.643 	     -0.058
  5145.493 	     -0.051
  5146.343 	     -0.085
  5147.194 	     -0.114
  5148.044 	     -0.089
  5148.895 	     -0.052
  5149.746 	     -0.026
  5150.597 	     -0.004
  5151.448 	     -0.048
  5152.299 	     -0.063
  5153.151 	     -0.042
  5154.002 	     -0.067
  5154.854 	     -0.053
  5155.706 	     -0.036
  5156.557 	     -0.041
  5157.410 	     -0.051
  5158.262 	     -0.043
  5159.114 	     -0.022
  5159.967 	     -0.004
  5160.819 	      0.012
  5161.672 	     -0.032
  5162.525 	     -0.063
  5163.378 	     -0.060
  5164.231 	     -0.026
  5165.085 	     -0.048
  5165.938 	     -0.113
  5166.792 	     -0.125
  5167.645 	     -0.110
