1 1 1189.21 1196.06
61.8847 
0.2402 
name    flux    f_err    vel    sig
Hgamma      	  10.99589	      0.15	 3226.9066	     89.54
Hbeta       	  13.87625	      0.14	 3226.9066	     89.54
Halpha      	  16.55846	      0.13	 3226.9066	     89.54
[SII]6716   	   1.44436	      0.13	 3110.1300	     92.47
[SII]6731   	   0.94197	      0.13	 3110.1300	     92.47
[OIII]5007_d	   1.32083	      0.18	 3110.1300	     92.47
[OI]6300_d  	  18.55575	      0.17	 3110.1300	     92.47
[NII]6583_d 	  10.36219	      0.17	 3110.1300	     92.47
