WV      	 Sigma   
6648.583	    0.276
6649.777	    0.174
6650.970	    0.107
6652.164	    0.078
6653.358	    0.075
6654.552	    0.076
6655.747	    0.059
6656.941	    0.045
6658.136	    0.050
6659.331	    0.037
6660.527	    0.043
6661.722	    0.063
6662.918	    0.072
6664.114	    0.073
6665.310	    0.062
6666.507	    0.060
6667.703	    0.061
6668.900	    0.045
6670.097	    0.010
6671.294	    0.031
6672.492	    0.048
6673.689	    0.055
6674.887	    0.059
6676.086	    0.053
6677.284	    0.056
6678.482	    0.049
6679.681	    0.052
6680.880	    0.043
6682.079	    0.041
6683.279	    0.050
6684.478	    0.056
6685.678	    0.053
6686.878	    0.055
6688.079	    0.054
6689.279	    0.053
6690.480	    0.053
6691.681	    0.048
6692.882	    0.043
6694.083	    0.050
6695.285	    0.046
6696.486	    0.031
6697.688	    0.045
6698.891	    0.041
6700.093	    0.045
6701.296	    0.044
6702.499	    0.047
6703.702	    0.047
6704.905	    0.025
6706.108	    0.031
6707.312	    0.046
6708.516	    0.053
6709.720	    0.054
6710.925	    0.051
6712.129	    0.041
6713.334	    0.056
6714.539	    0.028
6715.744	    0.029
6716.950	    0.029
6718.155	    0.034
6719.361	    0.053
6720.567	    0.052
6721.774	    0.043
6722.980	    0.036
6724.187	    0.041
6725.394	    0.038
6726.601	    0.054
6727.808	    0.055
6729.016	    0.043
6730.224	    0.018
6731.432	    0.020
6732.640	    0.018
6733.849	    0.044
6735.057	    0.062
6736.266	    0.028
6737.475	    0.033
6738.685	    0.053
6739.894	    0.061
6741.104	    0.073
6742.314	    0.075
6743.524	    0.076
6744.735	    0.053
6745.945	    0.026
6747.156	    0.041
6748.367	    0.042
6749.579	    0.018
6750.790	    0.030
6752.002	    0.040
6753.214	    0.038
6754.426	    0.044
6755.638	    0.052
6756.851	    0.044
6758.064	    0.006
6759.277	    0.036
6760.490	    0.033
6761.704	    0.059
6762.917	    0.056
6764.131	    0.021
6765.345	    0.025
6766.560	    0.041
6767.774	    0.036
6768.989	    0.036
6770.204	    0.025
6771.419	    0.043
6772.635	    0.031
6773.851	    0.033
6775.066	    0.048
6776.282	    0.080
6777.499	    0.123
6778.715	    0.191
6779.932	    0.240
6781.149	    0.238
6782.366	    0.194
6783.584	    0.130
6784.801	    0.070
6786.019	    0.046
6787.237	    0.022
6788.455	    0.028
6789.674	    0.006
6790.893	    0.074
6792.112	    0.124
6793.331	    0.169
6794.550	    0.207
6795.770	    0.205
6796.990	    0.160
6798.210	    0.104
6799.430	    0.058
6800.650	    0.020
6801.871	    0.020
6803.092	    0.031
6804.313	    0.025
6805.534	    0.023
6806.756	    0.012
6807.978	    0.016
6809.200	    0.025
6810.422	    0.006
6811.644	    0.013
6812.867	    0.038
6814.090	    0.045
6968.692	    0.060
6969.943	    0.037
6971.194	    0.013
6972.445	    0.060
6973.696	    0.055
6974.948	    0.035
6976.200	    0.026
6977.452	    0.055
6978.705	    0.048
6979.957	    0.045
6981.210	    0.054
6982.463	    0.048
6983.717	    0.047
6984.970	    0.028
6986.224	    0.037
6987.478	    0.020
6988.732	    0.043
6989.987	    0.052
6991.241	    0.043
6992.496	    0.014
6993.751	    0.028
6995.007	    0.016
6996.262	    0.010
6997.518	    0.026
6998.774	    0.014
7000.030	    0.045
7001.287	    0.044
7002.544	    0.014
7003.801	    0.038
7005.058	    0.052
7006.315	    0.043
7007.573	    0.008
7008.831	    0.047
7010.089	    0.047
7011.347	    0.052
7012.605	    0.030
7013.864	    0.034
7015.123	    0.027
7016.382	    0.039
7017.642	    0.041
7018.901	    0.047
7020.161	    0.027
7021.421	    0.018
7022.682	    0.024
7023.942	    0.014
7025.203	    0.028
7026.464	    0.026
7027.725	    0.047
7028.987	    0.028
7030.248	    0.038
7031.510	    0.012
7032.772	    0.037
7034.035	    0.041
7035.297	    0.026
7036.560	    0.041
7037.823	    0.032
7039.086	    0.046
7040.350	    0.032
7041.614	    0.010
7042.877	    0.041
7044.142	    0.017
7045.406	    0.036
7046.671	    0.054
7047.936	    0.052
7049.201	    0.036
7050.466	    0.028
7051.731	    0.059
7052.997	    0.047
7054.263	    0.031
7055.529	    0.030
7056.796	    0.010
7058.062	    0.028
7059.329	    0.016
7060.596	    0.036
7061.864	    0.038
7063.131	    0.026
7064.399	    0.026
7065.667	    0.017
7066.936	    0.049
7068.204	    0.045
7069.473	    0.027
7070.742	    0.022
7072.011	    0.012
7073.280	    0.030
7074.550	    0.037
7075.820	    0.012
7077.090	    0.042
7078.360	    0.037
7079.631	    0.020
7080.901	    0.048
7082.172	    0.013
7083.444	    0.021
7084.715	    0.010
7085.987	    0.014
7087.259	    0.021
7088.531	    0.013
7089.803	    0.016
7091.076	    0.036
7092.349	    0.028
7093.622	    0.020
7094.895	    0.036
7096.168	    0.049
7097.442	    0.031
7098.716	    0.019
7099.990	    0.030
7101.265	    0.041
7102.539	    0.032
7103.814	    0.046
7105.089	    0.006
7106.365	    0.023
7107.640	    0.043
7108.916	    0.042
7110.192	    0.013
7111.468	    0.013
7112.745	    0.013
7114.021	    0.038
7115.298	    0.036
7116.576	    0.006
7117.853	    0.006
7119.131	    0.031
7120.408	    0.016
7121.687	    0.041
7122.965	    0.032
7124.243	    0.024
7125.522	    0.010
7126.801	    0.036
7128.080	    0.047
7129.360	    0.012
7130.640	    0.032
7131.919	    0.045
7133.200	    0.050
7134.480	    0.042
7135.761	    0.059
7137.041	    0.041
7138.323	    0.035
7139.604	    0.024
7140.885	    0.041
7142.167	    0.008
7143.449	    0.021
7144.731	    0.048
7146.014	    0.037
7147.296	    0.033
7148.579	    0.037
7149.863	    0.053
7151.146	    0.063
7152.430	    0.065
7153.713	    0.050
7154.997	    0.043
7156.282	    0.043
7157.566	    0.039
7158.851	    0.052
7160.136	    0.068
7161.421	    0.075
7162.707	    0.064
7163.992	    0.069
7165.278	    0.069
7166.564	    0.065
7167.851	    0.062
7169.137	    0.055
7170.424	    0.045
7171.711	    0.071
7172.998	    0.071
7174.286	    0.060
7175.574	    0.065
7176.862	    0.061
7178.150	    0.060
7179.438	    0.071
7180.727	    0.080
7182.016	    0.078
7183.305	    0.082
7184.595	    0.058
7185.884	    0.066
7187.174	    0.070
7188.464	    0.079
7189.754	    0.074
7191.045	    0.061
7192.336	    0.074
7193.627	    0.074
7194.918	    0.088
7196.209	    0.078
7197.501	    0.075
7198.793	    0.081
7200.085	    0.080
7201.377	    0.057
7202.670	    0.047
7203.963	    0.059
7205.256	    0.044
7206.549	    0.057
7207.843	    0.056
7209.137	    0.051
7210.431	    0.062
7211.725	    0.062
7213.019	    0.048
7214.314	    0.053
7215.609	    0.055
7216.904	    0.063
7218.200	    0.059
7219.495	    0.055
7220.791	    0.058
7222.087	    0.067
7223.384	    0.068
7224.680	    0.068
7225.977	    0.065
7227.274	    0.068
7228.571	    0.081
7229.869	    0.087
7231.166	    0.070
7232.464	    0.034
7233.763	    0.089
7235.061	    0.095
7236.360	    0.068
7237.659	    0.053
7238.958	    0.058
7240.257	    0.055
7241.557	    0.021
7242.857	    0.103
7244.157	    0.123
7245.457	    0.117
7246.757	    0.110
7248.058	    0.099
7249.359	    0.095
7250.660	    0.089
7251.962	    0.093
7253.264	    0.080
7254.566	    0.077
7255.868	    0.075
7257.170	    0.086
7258.473	    0.084
7259.776	    0.078
7261.079	    0.073
7262.382	    0.049
7263.686	    0.053
7264.989	    0.072
7266.293	    0.080
7267.598	    0.076
7268.902	    0.053
7270.207	    0.134
7271.512	    0.136
7272.817	    0.086
7274.123	    0.097
7275.428	    0.127
7276.734	    0.110
7278.040	    0.074
7279.347	    0.052
7280.653	    0.058
7281.960	    0.097
7283.267	    0.110
7284.575	    0.100
7285.882	    0.084
7287.190	    0.092
7288.498	    0.096
7289.806	    0.071
7291.115	    0.054
7292.423	    0.055
7293.732	    0.081
7295.042	    0.072
7296.351	    0.067
7297.661	    0.043
7298.971	    0.048
7300.281	    0.042
7301.591	    0.053
7302.902	    0.080
7304.212	    0.085
7305.524	    0.069
7306.835	    0.066
7308.146	    0.062
7309.458	    0.095
7310.770	    0.137
7312.082	    0.111
7313.395	    0.055
7314.708	    0.111
7316.021	    0.098
7317.334	    0.095
7318.647	    0.094
7319.961	    0.095
7321.275	    0.085
7322.589	    0.041
7323.903	    0.041
7325.218	    0.037
7326.533	    0.056
7327.848	    0.093
7329.163	    0.088
7330.479	    0.079
7331.795	    0.084
7333.111	    0.019
7334.427	    0.119
7335.743	    0.131
7337.060	    0.090
7338.377	    0.090
7339.694	    0.108
WV      	 Sigma   
4184.326	    0.087
4185.077	    0.098
4185.828	    0.083
4186.580	    0.026
4187.331	    0.147
4188.083	    0.164
4188.835	    0.151
4189.586	    0.091
4190.339	    0.115
4191.091	    0.169
4191.843	    0.184
4192.595	    0.151
4193.348	    0.246
4194.101	    0.129
4194.853	    0.102
4195.606	    0.046
4196.359	    0.234
4197.113	    0.295
4197.866	    0.323
4198.620	    0.309
4199.373	    0.173
4200.127	    0.079
4200.881	    0.098
4201.635	    0.142
4202.389	    0.046
4203.143	    0.192
4203.898	    0.280
4204.652	    0.351
4205.407	    0.281
4206.162	    0.160
4206.917	    0.169
4207.672	    0.293
4208.427	    0.026
4209.183	    0.171
4209.938	    0.220
4210.694	    0.250
4211.450	    0.139
4212.206	    0.109
4212.962	    0.192
4213.718	    0.228
4214.474	    0.158
4215.231	    0.091
4215.987	    0.197
4216.744	    0.250
4217.501	    0.212
4218.258	    0.229
4219.015	    0.211
4219.773	    0.105
4220.530	    0.229
4221.288	    0.162
4222.045	    0.095
4222.803	    0.219
4223.561	    0.153
4224.319	    0.171
4225.077	    0.190
4225.836	    0.193
4226.594	    0.219
4227.353	    0.190
4228.112	    0.162
4228.871	    0.160
4229.630	    0.297
4230.389	    0.193
4231.148	    0.199
4231.908	    0.379
4232.667	    0.338
4233.427	    0.357
4234.187	    0.332
4234.947	    0.268
4235.707	    0.160
4236.468	    0.330
4237.228	    0.281
4237.989	    0.285
4238.749	    0.059
4239.510	    0.247
4240.271	    0.281
4241.032	    0.248
4241.793	    0.341
4242.555	    0.360
4243.316	    0.306
4244.078	    0.147
4244.840	    0.211
4245.602	    0.207
4246.364	    0.184
4247.126	    0.118
4247.888	    0.250
4248.651	    0.299
4249.413	    0.302
4250.176	    0.290
4250.939	    0.301
4251.702	    0.246
4252.465	    0.098
4253.229	    0.164
4253.992	    0.144
4254.756	    0.290
4255.519	    0.243
4256.283	    0.142
4257.047	    0.046
4257.811	    0.217
4258.575	    0.192
4259.340	    0.087
4260.104	    0.207
4260.869	    0.251
4261.634	    0.310
4262.399	    0.317
4263.164	    0.268
4263.929	    0.241
4264.695	    0.095
4265.460	    0.192
4266.226	    0.261
4266.991	    0.158
4267.757	    0.134
4268.523	    0.142
4269.290	    0.147
4270.056	    0.247
4270.822	    0.175
4271.589	    0.166
4272.356	    0.190
4273.123	    0.162
4273.890	    0.271
4274.657	    0.231
4275.424	    0.134
4276.191	    0.037
4276.959	    0.265
4277.727	    0.059
4278.494	    0.179
4279.262	    0.270
4280.031	    0.309
4280.799	    0.193
4281.567	    0.074
4282.336	    0.109
4283.104	    0.059
4283.873	    0.132
4284.642	    0.083
4285.411	    0.235
4286.180	    0.238
4286.950	    0.238
4287.719	    0.169
4288.489	    0.095
4289.259	    0.177
4290.029	    0.160
4290.799	    0.144
4291.569	    0.087
4292.339	    0.109
4293.110	    0.254
4293.880	    0.169
4294.651	    0.126
4295.422	    0.244
4296.193	    0.134
4296.964	    0.129
4297.735	    0.037
4298.507	    0.153
4299.278	    0.202
4300.050	    0.217
4300.822	    0.332
4301.594	    0.381
4302.366	    0.244
4303.138	    0.173
4303.910	    0.137
4304.683	    0.087
4305.456	    0.212
4306.229	    0.286
4307.001	    0.348
4307.775	    0.327
4308.548	    0.175
4309.321	    0.223
4310.095	    0.126
4310.868	    0.307
4311.642	    0.401
4312.416	    0.313
4313.190	    0.175
4313.964	    0.169
4314.739	    0.225
4315.513	    0.149
4316.288	    0.173
4317.062	    0.254
4317.837	    0.316
4318.612	    0.361
4319.388	    0.335
4320.163	    0.179
4320.938	    0.037
4321.714	    0.059
4322.490	    0.188
4323.266	    0.228
4324.042	    0.091
4324.818	    0.277
4325.594	    0.323
4326.370	    0.347
4327.147	    0.314
4327.924	    0.266
4328.700	    0.207
4329.477	    0.098
4330.255	    0.112
4331.032	    0.215
4331.809	    0.294
4332.587	    0.238
4333.364	    0.254
4334.142	    0.252
4334.920	    0.223
4335.698	    0.102
4336.477	    0.153
4337.255	    0.162
4338.034	    0.037
4338.812	    0.202
4339.591	    0.149
4340.370	    0.149
4341.149	    0.190
4341.928	    0.229
4342.708	    0.137
4343.487	    0.207
4344.267	    0.105
4345.046	    0.251
4345.826	    0.305
4346.606	    0.219
4347.387	    0.212
4348.167	    0.151
4348.947	    0.226
4349.728	    0.199
4350.509	    0.115
4351.290	    0.095
4352.071	    0.180
4352.852	    0.246
4353.633	    0.285
4354.415	    0.284
4355.196	    0.332
4355.978	    0.389
4356.760	    0.334
4357.542	    0.244
4358.324	    0.134
4359.106	    0.046
4359.889	    0.129
4360.671	    0.243
4361.454	    0.259
4362.237	    0.277
4363.020	    0.293
4363.803	    0.271
4364.587	    0.193
4365.370	    0.109
4366.153	    0.199
4366.937	    0.118
4367.721	    0.115
4368.505	    0.231
4369.289	    0.209
4370.073	    0.070
4370.858	    0.059
4371.642	    0.190
4372.427	    0.268
4373.212	    0.276
4373.997	    0.109
4374.782	    0.351
4386.576	    0.291
4387.363	    0.298
4388.151	    0.352
4388.938	    0.308
4389.726	    0.327
4390.514	    0.274
4391.302	    0.162
4392.090	    0.046
4392.879	    0.211
4393.667	    0.248
4394.456	    0.215
4395.245	    0.064
4396.033	    0.212
4396.823	    0.162
4397.612	    0.102
4398.401	    0.059
4399.191	    0.118
4399.980	    0.241
4400.770	    0.173
4401.560	    0.109
4402.350	    0.118
4403.140	    0.243
4403.931	    0.258
4404.721	    0.225
4405.512	    0.270
4406.302	    0.387
4407.093	    0.383
4407.884	    0.279
4408.676	    0.105
4409.467	    0.137
4410.258	    0.215
4411.050	    0.095
4411.842	    0.059
4412.634	    0.223
4413.426	    0.349
4414.218	    0.132
4415.010	    0.132
4415.803	    0.102
4416.595	    0.102
4417.388	    0.059
4418.181	    0.102
4418.974	    0.204
4419.767	    0.151
4420.561	    0.053
4421.354	    0.182
4422.148	    0.164
4422.941	    0.179
4423.735	    0.115
4424.529	    0.266
4425.324	    0.095
4426.118	    0.266
4426.912	    0.164
4427.707	    0.177
4428.502	    0.323
4429.297	    0.212
4430.092	    0.211
4430.887	    0.280
4431.682	    0.317
4432.478	    0.290
4433.273	    0.293
4434.069	    0.234
4434.865	    0.139
4435.661	    0.305
4436.457	    0.326
4437.253	    0.270
4438.050	    0.200
4438.847	    0.109
4439.643	    0.064
4440.440	    0.134
4441.237	    0.250
4442.034	    0.261
4442.832	    0.220
4443.629	    0.087
4444.427	    0.240
4445.225	    0.277
4446.023	    0.217
4446.821	    0.026
4447.619	    0.214
4448.417	    0.177
4449.216	    0.079
4450.014	    0.083
4450.813	    0.153
4451.612	    0.223
4452.411	    0.162
4453.210	    0.037
4454.009	    0.142
4454.809	    0.166
4455.609	    0.144
4456.408	    0.121
4457.208	    0.074
4458.008	    0.180
4458.808	    0.247
4459.609	    0.274
4460.409	    0.211
4461.210	    0.095
4462.011	    0.129
4462.812	    0.169
4463.613	    0.123
4464.414	    0.158
4465.215	    0.234
4466.017	    0.257
4466.818	    0.232
4467.620	    0.026
4468.422	    0.232
4469.224	    0.212
4470.026	    0.046
4470.829	    0.266
4471.631	    0.288
4472.434	    0.139
4473.237	    0.098
4474.039	    0.115
4474.843	    0.079
4475.646	    0.053
4476.449	    0.156
4477.253	    0.134
4478.056	    0.126
4478.860	    0.268
4479.664	    0.258
4480.468	    0.251
4481.272	    0.246
4482.077	    0.240
4482.881	    0.234
4483.686	    0.222
4484.491	    0.207
4485.296	    0.190
4486.101	    0.171
4486.906	    0.156
4487.711	    0.137
4488.517	    0.126
4489.322	    0.115
4490.128	    0.095
4490.934	    0.070
4491.740	    0.026
4492.547	    0.223
4493.353	    0.225
4494.160	    0.192
4494.966	    0.193
4495.773	    0.171
4496.580	    0.173
4497.387	    0.064
4498.194	    0.212
4499.002	    0.265
4499.809	    0.184
4500.617	    0.123
4501.425	    0.121
4502.233	    0.164
4503.041	    0.217
4503.849	    0.279
4504.658	    0.285
4505.466	    0.258
4506.275	    0.211
4507.084	    0.149
4507.893	    0.126
4508.702	    0.166
4509.511	    0.202
4510.321	    0.225
4511.130	    0.226
4511.940	    0.199
4512.750	    0.139
4513.560	    0.053
4514.370	    0.151
4515.180	    0.179
4515.991	    0.142
4516.802	    0.112
4517.612	    0.188
4518.423	    0.193
4519.234	    0.126
4520.045	    0.177
4520.857	    0.232
4521.668	    0.211
4522.480	    0.153
4523.292	    0.053
4524.103	    0.171
4524.916	    0.180
4525.728	    0.053
4526.540	    0.197
4527.353	    0.276
4528.165	    0.281
4528.978	    0.109
4529.791	    0.274
4530.604	    0.302
4531.417	    0.261
4532.231	    0.126
4533.044	    0.179
4533.858	    0.199
4534.672	    0.158
4535.486	    0.026
4536.300	    0.137
4537.114	    0.064
4537.928	    0.083
4538.743	    0.095
4539.558	    0.059
4540.372	    0.091
4541.187	    0.123
4542.002	    0.179
4542.818	    0.199
4543.633	    0.166
4544.449	    0.037
4545.264	    0.209
4546.080	    0.169
4546.896	    0.144
4547.712	    0.225
4548.529	    0.222
4549.345	    0.126
4550.162	    0.037
4550.979	    0.121
4551.795	    0.132
4552.612	    0.102
4553.430	    0.037
4554.247	    0.102
4555.064	    0.171
4555.882	    0.186
4556.700	    0.173
4557.518	    0.142
4558.336	    0.129
4559.154	    0.142
4559.972	    0.098
4560.791	    0.098
4561.609	    0.059
4562.428	    0.102
4563.247	    0.190
4564.066	    0.212
4564.885	    0.209
4565.705	    0.190
4566.524	    0.171
4567.344	    0.144
4568.164	    0.153
4568.984	    0.188
4569.804	    0.223
4570.624	    0.248
4571.445	    0.225
4572.265	    0.137
4573.086	    0.123
4573.907	    0.190
4574.728	    0.251
4575.549	    0.258
4576.370	    0.091
4577.192	    0.074
4578.013	    0.105
4578.835	    0.207
4579.657	    0.268
4580.479	    0.272
4581.301	    0.255
4582.123	    0.223
4582.946	    0.153
4583.768	    0.098
4584.591	    0.214
4585.414	    0.202
4586.237	    0.134
4587.060	    0.153
4587.884	    0.226
4588.707	    0.288
4589.531	    0.272
4590.355	    0.164
4591.179	    0.102
4592.003	    0.192
4592.827	    0.222
4593.651	    0.237
4594.476	    0.241
4595.301	    0.220
4596.125	    0.179
4596.950	    0.115
4597.776	    0.037
4598.601	    0.037
4599.426	    0.162
4600.252	    0.211
4601.078	    0.217
4601.903	    0.184
4602.730	    0.115
4603.556	    0.046
4604.382	    0.079
4605.208	    0.151
4606.035	    0.202
4606.862	    0.220
4607.689	    0.164
4608.516	    0.095
4609.343	    0.102
4610.170	    0.115
4610.998	    0.083
4611.826	    0.149
4612.653	    0.277
4613.481	    0.329
4614.309	    0.316
4615.138	    0.240
4615.966	    0.026
4616.795	    0.173
4617.623	    0.059
4618.452	    0.192
4619.281	    0.234
4620.110	    0.240
4620.940	    0.231
4621.769	    0.215
4622.599	    0.193
4623.428	    0.158
4624.258	    0.118
4625.088	    0.079
4625.918	    0.064
4626.749	    0.037
4627.579	    0.070
4628.410	    0.144
4629.241	    0.202
4630.072	    0.229
4630.903	    0.160
4631.734	    0.102
4632.565	    0.059
4633.397	    0.188
4634.229	    0.243
4635.060	    0.220
4635.892	    0.126
4636.724	    0.184
4637.557	    0.243
4638.389	    0.248
4639.222	    0.200
4640.054	    0.102
4640.887	    0.156
4641.720	    0.197
4642.553	    0.188
4643.387	    0.153
4644.220	    0.134
4645.054	    0.226
4645.888	    0.310
4646.722	    0.328
4647.556	    0.297
4648.390	    0.212
4649.224	    0.091
4650.059	    0.184
4650.893	    0.087
4651.728	    0.193
4652.563	    0.197
4653.398	    0.144
4654.234	    0.026
4655.069	    0.083
4655.905	    0.173
4656.740	    0.214
4657.576	    0.225
4658.412	    0.206
4659.248	    0.139
4660.085	    0.162
4660.921	    0.231
4661.758	    0.199
4662.594	    0.053
4663.431	    0.219
4664.268	    0.243
4665.106	    0.046
4665.943	    0.186
4666.781	    0.195
4667.618	    0.144
4668.456	    0.087
4669.294	    0.188
4670.132	    0.248
4670.970	    0.244
4671.809	    0.200
4672.647	    0.121
4673.486	    0.037
4674.325	    0.105
4675.164	    0.206
4676.003	    0.179
4676.843	    0.112
4677.682	    0.095
4678.522	    0.173
4679.361	    0.243
4680.201	    0.212
4681.041	    0.112
4681.882	    0.037
4682.722	    0.053
4683.563	    0.158
4684.403	    0.254
4685.244	    0.258
4686.085	    0.142
4686.926	    0.223
4687.767	    0.166
4688.609	    0.184
4689.450	    0.064
4690.292	    0.251
4691.134	    0.160
4691.976	    0.160
4692.818	    0.193
4693.661	    0.217
4694.503	    0.212
4695.346	    0.142
4696.189	    0.074
4697.032	    0.151
4697.875	    0.177
4698.718	    0.098
4699.561	    0.211
4700.405	    0.087
4701.249	    0.095
4702.092	    0.153
4702.936	    0.142
4703.781	    0.087
4704.625	    0.129
4705.469	    0.177
4706.314	    0.134
4707.159	    0.037
4708.004	    0.121
4708.849	    0.200
4709.694	    0.217
4710.539	    0.083
4711.385	    0.053
4712.231	    0.087
4713.076	    0.121
4713.922	    0.171
4714.768	    0.206
4715.615	    0.026
4716.461	    0.262
4717.308	    0.195
4718.154	    0.079
4719.001	    0.142
4719.848	    0.206
4720.696	    0.251
4721.543	    0.059
4722.390	    0.144
4723.238	    0.109
4724.086	    0.115
4724.934	    0.126
4725.782	    0.126
4726.630	    0.212
4727.479	    0.134
4728.327	    0.121
4729.176	    0.175
4730.025	    0.162
4730.874	    0.091
4731.723	    0.079
4732.572	    0.238
4733.422	    0.257
4734.271	    0.190
4735.121	    0.064
4735.971	    0.087
4736.821	    0.254
4737.671	    0.306
4738.522	    0.272
4739.372	    0.046
4740.223	    0.070
4741.074	    0.206
4741.925	    0.134
4742.776	    0.192
4743.627	    0.149
4744.479	    0.137
4745.330	    0.182
4746.182	    0.182
4747.034	    0.070
4747.886	    0.134
4748.738	    0.177
4749.591	    0.134
4750.443	    0.074
4751.296	    0.215
4752.149	    0.282
4753.002	    0.126
4753.855	    0.142
4754.708	    0.142
4755.562	    0.074
4756.415	    0.079
4757.269	    0.139
4758.123	    0.126
4758.977	    0.195
4759.831	    0.118
4760.686	    0.112
4761.540	    0.129
4762.395	    0.137
4763.250	    0.026
4764.105	    0.083
4764.960	    0.147
4765.815	    0.139
4766.671	    0.053
4767.526	    0.074
4768.382	    0.109
4769.238	    0.037
4770.094	    0.215
4770.950	    0.244
4771.807	    0.179
4772.663	    0.162
4773.520	    0.118
4774.377	    0.215
4775.234	    0.188
4776.091	    0.151
4776.948	    0.182
4777.805	    0.200
4778.663	    0.151
4779.521	    0.169
4780.379	    0.248
4781.237	    0.219
4782.095	    0.126
4782.953	    0.151
4783.812	    0.064
4784.670	    0.186
4785.529	    0.247
4786.388	    0.219
4787.247	    0.046
4788.107	    0.234
4788.966	    0.053
4789.826	    0.197
4790.686	    0.144
4791.545	    0.144
4792.405	    0.204
4793.266	    0.162
4794.126	    0.214
4794.987	    0.162
4795.847	    0.162
4796.708	    0.147
4797.569	    0.151
4798.430	    0.179
4799.292	    0.186
4800.153	    0.151
4801.015	    0.091
4801.876	    0.098
4802.738	    0.223
4803.600	    0.220
4804.463	    0.265
4805.325	    0.285
4806.188	    0.147
4807.050	    0.166
4807.913	    0.115
4808.776	    0.109
4809.639	    0.209
4810.503	    0.102
4811.366	    0.064
4812.230	    0.132
4813.093	    0.129
4813.957	    0.137
4814.821	    0.095
4815.686	    0.240
4816.550	    0.217
4817.415	    0.142
4818.279	    0.235
4819.144	    0.095
4820.009	    0.197
4820.874	    0.192
4821.740	    0.144
4822.605	    0.074
4823.471	    0.137
4824.337	    0.149
4825.203	    0.266
4826.069	    0.207
4826.935	    0.134
4827.801	    0.228
4828.668	    0.192
4829.535	    0.192
4830.401	    0.244
4831.269	    0.164
4832.136	    0.134
4833.003	    0.179
4833.871	    0.109
4834.738	    0.121
4835.606	    0.121
4836.474	    0.139
4837.342	    0.164
4838.210	    0.046
4839.079	    0.204
4839.947	    0.160
4840.816	    0.123
4841.685	    0.118
4842.554	    0.212
4843.423	    0.180
4844.293	    0.156
4845.162	    0.102
4846.032	    0.105
4846.902	    0.160
4847.772	    0.238
4848.642	    0.226
4849.512	    0.118
4850.383	    0.070
4851.253	    0.139
4852.124	    0.064
4852.995	    0.158
4853.866	    0.160
4854.737	    0.158
4855.609	    0.151
4856.480	    0.139
4857.352	    0.164
4858.224	    0.214
4859.096	    0.211
4859.968	    0.184
4860.841	    0.147
4861.713	    0.164
4862.586	    0.243
4863.459	    0.241
4864.332	    0.158
4865.205	    0.059
4866.078	    0.234
4866.951	    0.355
4867.825	    0.348
4868.699	    0.037
4869.573	    0.276
4870.447	    0.215
4871.321	    0.246
4872.195	    0.234
4873.070	    0.091
4873.945	    0.074
4874.819	    0.083
4875.694	    0.105
4876.570	    0.087
4877.445	    0.217
4878.320	    0.247
4879.196	    0.254
4880.072	    0.263
4880.948	    0.180
4881.824	    0.169
4882.700	    0.231
4883.577	    0.123
4884.453	    0.153
4885.330	    0.195
4886.207	    0.144
4887.084	    0.112
4887.961	    0.169
4888.838	    0.193
4889.716	    0.204
4890.594	    0.118
4891.472	    0.212
4892.350	    0.169
4893.228	    0.095
4894.106	    0.158
4894.984	    0.123
4895.863	    0.026
4896.742	    0.182
4897.621	    0.226
4898.500	    0.282
4899.379	    0.282
4900.259	    0.217
4901.138	    0.202
4902.018	    0.118
4902.898	    0.212
4903.778	    0.341
4904.658	    0.616
4905.538	    0.871
4906.419	    1.019
4907.300	    1.038
4908.180	    0.978
4909.061	    0.810
4909.943	    0.537
4910.824	    0.377
4911.705	    0.308
4912.587	    0.258
4913.469	    0.137
4914.351	    0.177
4915.233	    0.164
4916.115	    0.179
4916.998	    0.286
4917.880	    0.267
4918.763	    0.248
4919.646	    0.217
4920.529	    0.160
4921.412	    0.070
4922.295	    0.204
4923.179	    0.142
4924.063	    0.199
4924.947	    0.164
4925.831	    0.304
4926.715	    0.317
4927.599	    0.311
4928.484	    0.329
4929.368	    0.200
4930.253	    0.241
4931.138	    0.255
4932.023	    0.214
4932.908	    0.134
4933.794	    0.059
4934.679	    0.193
4935.565	    0.300
4936.451	    0.286
4937.337	    0.214
4938.223	    0.182
4939.110	    0.149
4939.996	    0.102
4940.883	    0.160
4941.770	    0.200
4942.657	    0.197
4943.544	    0.206
4944.431	    0.132
4945.319	    0.353
4946.207	    0.288
4947.094	    0.231
4947.982	    0.234
4948.871	    0.220
4949.759	    0.190
4950.647	    0.171
4951.536	    0.173
4952.425	    0.349
4953.314	    0.234
4954.203	    0.171
4955.092	    0.258
4955.981	    0.281
4956.871	    0.228
4957.761	    0.026
4958.651	    0.197
4959.541	    0.175
4960.431	    0.266
4961.321	    0.149
4962.212	    0.231
4963.103	    0.231
4963.993	    0.175
4964.884	    0.166
4965.776	    0.225
4966.667	    0.220
4967.558	    0.231
4968.450	    0.166
4969.342	    0.173
4970.234	    0.147
4971.126	    0.105
4972.018	    0.207
4972.911	    0.160
4973.803	    0.211
4974.696	    0.282
4975.589	    0.235
4976.482	    0.246
4977.375	    0.102
4978.269	    0.179
4979.162	    0.053
4980.056	    0.214
4980.950	    0.219
4981.844	    0.192
4982.738	    0.231
4983.633	    0.277
4984.527	    0.285
4985.422	    0.228
4986.317	    0.139
4987.212	    0.186
4988.107	    0.217
4989.002	    0.129
4989.898	    0.053
4990.794	    0.229
