WV      	 Sigma   
4591.073	    0.053
4591.832	    0.060
4592.590	    0.060
4593.349	    0.054
4594.108	    0.043
4594.867	    0.046
4595.627	    0.052
4596.386	    0.062
4597.146	    0.070
4597.905	    0.072
4598.665	    0.064
4599.425	    0.056
4600.185	    0.043
4600.945	    0.038
4601.705	    0.045
4602.466	    0.056
4603.226	    0.061
4603.987	    0.061
4604.748	    0.064
4605.508	    0.063
4606.269	    0.061
4607.031	    0.061
4607.792	    0.078
4608.553	    0.080
4609.315	    0.070
4610.076	    0.066
4610.838	    0.071
4611.600	    0.077
4612.362	    0.075
4613.124	    0.069
4613.887	    0.074
4614.649	    0.074
4615.412	    0.071
4616.174	    0.069
4616.937	    0.070
4617.700	    0.072
4618.463	    0.075
4619.226	    0.080
4619.989	    0.086
4620.753	    0.088
4621.516	    0.084
4622.280	    0.072
4623.044	    0.061
4623.808	    0.063
4624.572	    0.075
4625.336	    0.078
4626.100	    0.062
4626.865	    0.053
4627.629	    0.056
4628.394	    0.063
4629.159	    0.068
4629.924	    0.065
4630.689	    0.062
4631.454	    0.063
4632.219	    0.057
4632.985	    0.051
4633.750	    0.050
4634.516	    0.038
4635.282	    0.057
4636.048	    0.056
4636.814	    0.056
4637.580	    0.049
4638.346	    0.036
4639.113	    0.046
4639.879	    0.063
4640.646	    0.069
4641.413	    0.068
4642.180	    0.059
4642.947	    0.046
4643.714	    0.063
4644.481	    0.065
4645.249	    0.061
4646.016	    0.057
4646.784	    0.050
4647.552	    0.039
4648.320	    0.045
4649.088	    0.058
4649.856	    0.058
4650.625	    0.058
4651.393	    0.063
4652.162	    0.069
4652.930	    0.069
4653.699	    0.069
4654.468	    0.074
4655.237	    0.073
4656.007	    0.070
4656.776	    0.066
4657.546	    0.061
4658.315	    0.066
4659.085	    0.065
4659.855	    0.065
4660.625	    0.067
4661.395	    0.074
4662.165	    0.083
4662.936	    0.086
4663.706	    0.081
4664.477	    0.080
4665.247	    0.080
4666.018	    0.081
4666.789	    0.084
4667.561	    0.082
4668.332	    0.069
4669.103	    0.060
4669.875	    0.066
4670.646	    0.076
4671.418	    0.076
4672.190	    0.064
4672.962	    0.071
4673.734	    0.085
4674.507	    0.082
4675.279	    0.068
4676.052	    0.055
4676.824	    0.058
4677.597	    0.061
4678.370	    0.070
4679.143	    0.081
4679.916	    0.081
4680.690	    0.067
4681.463	    0.050
4682.237	    0.046
4683.010	    0.064
4683.784	    0.071
4684.558	    0.066
4685.332	    0.053
4686.106	    0.040
4686.881	    0.054
4687.655	    0.066
4688.430	    0.056
4689.205	    0.048
4689.979	    0.050
4690.754	    0.057
4691.529	    0.052
4692.305	    0.029
4693.080	    0.026
4693.856	    0.041
4694.631	    0.057
4695.407	    0.066
4696.183	    0.068
4696.959	    0.065
4697.735	    0.052
4698.511	    0.047
4699.288	    0.058
4700.064	    0.067
4700.841	    0.060
4701.618	    0.052
4702.394	    0.063
4703.171	    0.067
4703.949	    0.067
4704.726	    0.065
4705.503	    0.058
4706.281	    0.048
4707.059	    0.059
4707.836	    0.063
4708.614	    0.055
4709.392	    0.043
4710.171	    0.038
4710.949	    0.046
4711.727	    0.043
4712.506	    0.012
4713.285	    0.012
4714.063	    0.009
4714.842	    0.009
4715.621	    0.009
4716.401	    0.026
4717.180	    0.045
4717.960	    0.057
4718.739	    0.057
4719.519	    0.056
4720.299	    0.056
4721.079	    0.051
4721.859	    0.040
4722.639	    0.041
4723.419	    0.048
4724.200	    0.057
4724.981	    0.062
4725.761	    0.061
4726.542	    0.050
4727.323	    0.039
4728.104	    0.015
4728.886	    0.023
4729.667	    0.040
4730.449	    0.052
4731.230	    0.059
4732.012	    0.070
4732.794	    0.056
4733.576	    0.062
4734.358	    0.058
4735.141	    0.045
4735.923	    0.033
4736.706	    0.035
4737.488	    0.030
4738.271	    0.029
4739.054	    0.039
4739.837	    0.049
4740.620	    0.058
4741.404	    0.062
4742.187	    0.044
4742.971	    0.044
4743.755	    0.063
4744.538	    0.047
4745.322	    0.028
4746.107	    0.018
4746.891	    0.020
4747.675	    0.043
4748.460	    0.009
4749.244	    0.025
4750.029	    0.018
4750.814	    0.034
4751.599	    0.033
4752.384	    0.012
4753.170	    0.026
4753.955	    0.012
4754.741	    0.028
4755.526	    0.009
4756.312	    0.029
4757.098	    0.029
4757.884	    0.012
4758.670	    0.046
4759.457	    0.067
4760.243	    0.058
4761.030	    0.034
4761.816	    0.028
4762.603	    0.035
4763.390	    0.009
4764.177	    0.041
4764.965	    0.050
4765.752	    0.055
4766.539	    0.060
4767.327	    0.063
4768.115	    0.060
4768.903	    0.036
4769.691	    0.012
4770.479	    0.037
4771.267	    0.046
4772.056	    0.050
4772.844	    0.053
4773.633	    0.056
4774.422	    0.055
4775.211	    0.046
4776.000	    0.035
4776.789	    0.020
4777.578	    0.009
4778.368	    0.028
4779.157	    0.043
4779.947	    0.043
4780.737	    0.038
4781.527	    0.041
4782.317	    0.047
4783.107	    0.050
4783.897	    0.049
4784.688	    0.043
4785.479	    0.038
4786.269	    0.055
4787.060	    0.067
4787.851	    0.056
4788.642	    0.051
4789.434	    0.058
4790.225	    0.069
4791.017	    0.075
4791.808	    0.067
4792.600	    0.069
4793.392	    0.061
4794.184	    0.051
4794.976	    0.039
4795.769	    0.023
4796.561	    0.015
4797.354	    0.046
4798.146	    0.060
4798.939	    0.059
4799.732	    0.061
4800.525	    0.063
4801.319	    0.067
4802.112	    0.070
4802.906	    0.066
4803.699	    0.066
4804.493	    0.058
4805.287	    0.060
4806.081	    0.055
4806.875	    0.047
4807.669	    0.041
4808.464	    0.029
4809.258	    0.035
4810.053	    0.050
4810.848	    0.044
4811.643	    0.009
4812.438	    0.023
4813.233	    0.026
4814.028	    0.040
4814.824	    0.044
4815.620	    0.055
4816.415	    0.060
4817.211	    0.061
4818.007	    0.056
4818.803	    0.050
4819.600	    0.052
4820.396	    0.058
4821.192	    0.055
4821.989	    0.050
4822.786	    0.039
4823.583	    0.038
4824.380	    0.052
4825.177	    0.064
4825.974	    0.067
4826.772	    0.065
4827.569	    0.061
4828.367	    0.061
4829.165	    0.053
4829.963	    0.053
4830.761	    0.058
4831.559	    0.061
4832.358	    0.067
4833.156	    0.069
4833.955	    0.061
4834.754	    0.061
4835.553	    0.063
4836.352	    0.060
4837.151	    0.053
4837.950	    0.046
4838.750	    0.050
4839.549	    0.040
4840.349	    0.048
4841.149	    0.057
4841.949	    0.054
4842.749	    0.049
4843.549	    0.053
4844.349	    0.065
4845.150	    0.075
4845.950	    0.067
4846.751	    0.052
4847.552	    0.046
4848.353	    0.046
4849.154	    0.053
4849.955	    0.060
4850.757	    0.061
4851.558	    0.060
4852.360	    0.054
4853.162	    0.050
4853.964	    0.047
4854.766	    0.045
4855.568	    0.050
4856.370	    0.060
4857.173	    0.063
4857.976	    0.065
4858.778	    0.063
4859.581	    0.057
4860.384	    0.058
4861.187	    0.060
4861.991	    0.060
4862.794	    0.062
4863.598	    0.064
4864.401	    0.046
4865.205	    0.058
4866.009	    0.060
4866.813	    0.060
4867.617	    0.061
4868.422	    0.064
4869.226	    0.060
4870.031	    0.057
4870.835	    0.056
4871.640	    0.067
4872.445	    0.058
4873.250	    0.033
4874.056	    0.029
4874.861	    0.048
4875.667	    0.049
4876.472	    0.042
4877.278	    0.036
4878.084	    0.012
4878.890	    0.039
4879.696	    0.041
4880.503	    0.020
4881.309	    0.054
4882.116	    0.059
4882.922	    0.045
4883.729	    0.035
4884.536	    0.026
4885.343	    0.041
4886.151	    0.040
4886.958	    0.022
4887.766	    0.020
4888.573	    0.015
4889.381	    0.015
4890.189	    0.030
4890.997	    0.048
4891.805	    0.040
4892.613	    0.018
4893.422	    0.039
4894.231	    0.035
4895.039	    0.035
4895.848	    0.036
4896.657	    0.034
4897.466	    0.020
4898.276	    0.023
4899.085	    0.025
4899.894	    0.026
4900.704	    0.029
4901.514	    0.030
4902.324	    0.028
4903.134	    0.023
4903.944	    0.025
4904.754	    0.018
4905.565	    0.026
4906.376	    0.040
4907.186	    0.058
4907.997	    0.075
4908.808	    0.094
4909.619	    0.119
4910.431	    0.155
4911.242	    0.191
4912.054	    0.211
4912.865	    0.221
4913.677	    0.217
4914.489	    0.202
4915.301	    0.177
4916.113	    0.150
4916.926	    0.118
4917.738	    0.081
4918.551	    0.056
4919.363	    0.026
4920.176	    0.015
4920.989	    0.035
4921.803	    0.044
4922.616	    0.035
4923.429	    0.009
4924.243	    0.012
4925.057	    0.033
4925.870	    0.032
4926.684	    0.025
4927.498	    0.018
4928.313	    0.009
4929.127	    0.015
4929.941	    0.026
4930.756	    0.033
4931.571	    0.036
4932.386	    0.038
4933.201	    0.012
4934.016	    0.012
4934.831	    0.012
4935.647	    0.023
4936.462	    0.038
4937.278	    0.043
4938.094	    0.030
4938.910	    0.034
4939.726	    0.043
4940.542	    0.039
4941.359	    0.034
4942.175	    0.009
4942.992	    0.037
4943.809	    0.051
4944.625	    0.059
4945.443	    0.052
4946.260	    0.038
4947.077	    0.048
4947.895	    0.023
4948.712	    0.033
4949.530	    0.035
4950.348	    0.012
4951.166	    0.039
4951.984	    0.042
4952.802	    0.052
4953.621	    0.039
4954.439	    0.044
4955.258	    0.055
4956.077	    0.057
4956.896	    0.050
4957.715	    0.041
4958.534	    0.037
4959.353	    0.030
4960.173	    0.023
4960.992	    0.029
4961.812	    0.028
4962.632	    0.009
4963.452	    0.033
4964.272	    0.023
4965.093	    0.018
4965.913	    0.033
4966.734	    0.050
4967.554	    0.041
4968.375	    0.053
4969.196	    0.055
4970.017	    0.022
4970.838	    0.038
4971.660	    0.048
4972.481	    0.056
4973.303	    0.059
4974.125	    0.050
4974.947	    0.043
4975.769	    0.050
4976.591	    0.039
4977.413	    0.033
4978.236	    0.025
4979.058	    0.026
4979.881	    0.033
4980.704	    0.038
4981.527	    0.039
4982.350	    0.038
4983.174	    0.043
4983.997	    0.053
4984.821	    0.051
4985.644	    0.049
4986.468	    0.048
4987.292	    0.043
4988.116	    0.036
4988.940	    0.039
4989.765	    0.050
4990.589	    0.056
4991.414	    0.053
4992.239	    0.039
4993.064	    0.036
4993.889	    0.032
4994.714	    0.020
4995.539	    0.040
4996.365	    0.037
4997.190	    0.015
4998.016	    0.045
4998.842	    0.053
4999.668	    0.055
5000.494	    0.049
5001.320	    0.036
5002.147	    0.046
5002.973	    0.054
5003.800	    0.050
5004.627	    0.033
5005.454	    0.015
5006.281	    0.018
5007.108	    0.032
5007.936	    0.059
5008.763	    0.081
5009.591	    0.082
5010.419	    0.083
5011.247	    0.085
5012.075	    0.087
5012.903	    0.085
5013.731	    0.078
5014.560	    0.069
5015.388	    0.061
5016.217	    0.050
5017.046	    0.037
5017.875	    0.045
5018.704	    0.047
5019.533	    0.041
5020.363	    0.023
5021.192	    0.012
5022.022	    0.032
5022.852	    0.039
5023.682	    0.028
5024.512	    0.045
5025.342	    0.050
5026.173	    0.043
5027.003	    0.033
5027.834	    0.020
5028.665	    0.012
5029.496	    0.020
5030.327	    0.030
5031.158	    0.033
5031.989	    0.029
5032.821	    0.030
5033.653	    0.030
5034.484	    0.033
5035.316	    0.033
5036.148	    0.012
5036.980	    0.020
5037.813	    0.018
5038.645	    0.009
5039.478	    0.018
5040.311	    0.030
5041.143	    0.043
5041.976	    0.044
5042.810	    0.030
5043.643	    0.012
5044.476	    0.026
5045.310	    0.034
5046.144	    0.034
5046.977	    0.030
5047.811	    0.025
5048.645	    0.018
5049.480	    0.040
5050.314	    0.012
5051.149	    0.023
5051.983	    0.029
5052.818	    0.030
5053.653	    0.035
5054.488	    0.015
5055.323	    0.048
5056.159	    0.069
5056.994	    0.079
5057.830	    0.093
5058.666	    0.110
5059.501	    0.124
5060.337	    0.126
5061.174	    0.124
5062.010	    0.113
5062.846	    0.093
5063.683	    0.067
5064.520	    0.049
5065.357	    0.046
5066.194	    0.050
5067.031	    0.046
5067.868	    0.034
5068.706	    0.035
5069.543	    0.020
5070.381	    0.018
5071.219	    0.039
5072.057	    0.049
5072.895	    0.044
5073.733	    0.023
5074.571	    0.023
5075.410	    0.030
5076.249	    0.029
5077.087	    0.009
5077.926	    0.036
5078.765	    0.028
5079.605	    0.012
5080.444	    0.034
5081.283	    0.035
5082.123	    0.032
5082.963	    0.025
5083.803	    0.009
5084.643	    0.012
5085.483	    0.022
5086.323	    0.034
5087.164	    0.020
5088.004	    0.012
5088.845	    0.026
5089.686	    0.028
5090.527	    0.018
5091.368	    0.020
5092.210	    0.023
5093.051	    0.015
5093.893	    0.040
5094.734	    0.048
5095.576	    0.043
5096.418	    0.033
5097.260	    0.025
5098.103	    0.030
5098.945	    0.044
5099.788	    0.036
5100.630	    0.035
5101.473	    0.051
5102.316	    0.056
5103.159	    0.050
5104.003	    0.040
5104.846	    0.023
5105.689	    0.023
5106.533	    0.026
5107.377	    0.025
5108.221	    0.022
5109.065	    0.020
5109.909	    0.020
5110.754	    0.038
5111.598	    0.048
5112.443	    0.051
5113.288	    0.051
5114.132	    0.050
5114.978	    0.046
5115.823	    0.034
5116.668	    0.026
5117.514	    0.032
5118.359	    0.033
5119.205	    0.041
5120.051	    0.053
5120.897	    0.051
5121.743	    0.029
5122.589	    0.022
5123.436	    0.012
5124.283	    0.029
5125.129	    0.040
5125.976	    0.045
5126.823	    0.044
5127.670	    0.047
5128.518	    0.035
5129.365	    0.020
5130.213	    0.029
5131.060	    0.012
5131.908	    0.012
5132.756	    0.023
5133.604	    0.028
5134.453	    0.028
5135.301	    0.009
5136.150	    0.034
5136.998	    0.043
5137.847	    0.046
5138.696	    0.042
5139.545	    0.028
5140.395	    0.046
5141.244	    0.034
5142.094	    0.037
5142.943	    0.046
5143.793	    0.044
5144.643	    0.028
5145.493	    0.028
5146.343	    0.015
5147.194	    0.022
5148.044	    0.048
5148.895	    0.058
5149.746	    0.047
5150.597	    0.053
5151.448	    0.044
5152.299	    0.044
5153.151	    0.046
5154.002	    0.046
5154.854	    0.026
5155.706	    0.030
5156.557	    0.023
5157.410	    0.025
5158.262	    0.023
5159.114	    0.018
5159.967	    0.035
5160.819	    0.034
5161.672	    0.018
5162.525	    0.012
5163.378	    0.032
5164.231	    0.036
5165.085	    0.035
5165.938	    0.012
5166.792	    0.018
5167.645	    0.018
5168.499	    0.028
5169.353	    0.035
5170.208	    0.020
5171.062	    0.037
5171.916	    0.043
5172.771	    0.025
5173.626	    0.032
5174.481	    0.028
5175.336	    0.032
5176.191	    0.033
5177.046	    0.022
5177.902	    0.018
5178.757	    0.023
5179.613	    0.012
5180.469	    0.026
5181.325	    0.045
5182.181	    0.053
5183.037	    0.047
5183.894	    0.042
5184.751	    0.046
5185.607	    0.038
5186.464	    0.040
5187.321	    0.030
5188.178	    0.023
5189.036	    0.041
5189.893	    0.046
5190.751	    0.044
5191.608	    0.034
5192.466	    0.020
5193.324	    0.028
5194.182	    0.018
5195.041	    0.015
5195.899	    0.009
5196.758	    0.009
5197.616	    0.009
5198.475	    0.009
5199.334	    0.018
5200.194	    0.020
5201.053	    0.020
5201.912	    0.022
5202.772	    0.025
5203.632	    0.028
5204.491	    0.030
5205.351	    0.029
5206.212	    0.025
5207.072	    0.023
5207.932	    0.026
5208.793	    0.033
5209.654	    0.044
5210.514	    0.054
5211.375	    0.063
5212.236	    0.070
5213.098	    0.074
5213.959	    0.076
5214.821	    0.076
5215.682	    0.075
5216.544	    0.071
5217.406	    0.066
5218.268	    0.053
5219.131	    0.058
5219.993	    0.068
5220.856	    0.069
5221.718	    0.061
5222.581	    0.050
5223.444	    0.052
5224.307	    0.060
5225.171	    0.051
5226.034	    0.056
5226.898	    0.035
5227.761	    0.037
5228.625	    0.050
5229.489	    0.048
5230.353	    0.065
5231.218	    0.065
5232.082	    0.066
5232.947	    0.080
5233.811	    0.082
5234.676	    0.078
5235.541	    0.077
5236.406	    0.070
5237.271	    0.046
5238.137	    0.015
5239.002	    0.015
5239.868	    0.034
5240.734	    0.045
5241.600	    0.044
5242.466	    0.060
5243.332	    0.074
5244.199	    0.066
5245.065	    0.057
5245.932	    0.049
5246.799	    0.030
5247.666	    0.009
5248.533	    0.025
5249.400	    0.036
5250.268	    0.026
5251.135	    0.009
5252.003	    0.009
5252.871	    0.023
5253.739	    0.056
5254.607	    0.078
5255.475	    0.083
5256.344	    0.073
5257.212	    0.041
5258.081	    0.028
5258.950	    0.025
5259.819	    0.030
5260.688	    0.030
5261.557	    0.042
5262.427	    0.046
5263.296	    0.049
5264.166	    0.053
5265.036	    0.062
5265.906	    0.063
5266.776	    0.057
5267.646	    0.062
5268.517	    0.072
5269.387	    0.068
5270.258	    0.059
5271.129	    0.060
5272.000	    0.069
5272.871	    0.060
5273.742	    0.073
5274.614	    0.079
5275.485	    0.075
5276.357	    0.078
5277.229	    0.077
5278.101	    0.062
5278.973	    0.068
5279.845	    0.030
5280.718	    0.046
5281.591	    0.032
5282.463	    0.030
5283.336	    0.033
5284.209	    0.050
5285.082	    0.067
5285.956	    0.070
5286.829	    0.060
5287.703	    0.066
5288.577	    0.069
5289.450	    0.047
5290.324	    0.050
5291.199	    0.041
5292.073	    0.023
5292.947	    0.053
5293.822	    0.058
5294.697	    0.053
5295.572	    0.060
5296.447	    0.068
5297.322	    0.060
5298.197	    0.059
5299.073	    0.066
5299.948	    0.061
5300.824	    0.059
5301.700	    0.063
5302.576	    0.056
5303.452	    0.058
5304.329	    0.069
5305.205	    0.074
5306.082	    0.061
5306.959	    0.061
5307.836	    0.075
5308.713	    0.073
5309.590	    0.060
5310.467	    0.059
5311.345	    0.058
5312.222	    0.067
5313.100	    0.067
5313.978	    0.072
5314.856	    0.075
5315.734	    0.079
5316.613	    0.076
5317.491	    0.071
5318.370	    0.062
5319.249	    0.050
5320.128	    0.053
5321.007	    0.065
5321.886	    0.077
5322.766	    0.079
5323.645	    0.082
5324.525	    0.067
5325.405	    0.066
5326.285	    0.067
5327.165	    0.081
5328.045	    0.077
5328.925	    0.068
5329.806	    0.081
5330.687	    0.070
5331.568	    0.081
5332.449	    0.083
5333.330	    0.070
5334.211	    0.071
5335.092	    0.076
5335.974	    0.079
5336.856	    0.052
5337.738	    0.050
5338.620	    0.063
5339.502	    0.046
5340.384	    0.052
5341.267	    0.075
5342.149	    0.075
5343.032	    0.074
5343.915	    0.066
5344.798	    0.040
5345.681	    0.041
5346.564	    0.066
5347.448	    0.058
5348.331	    0.056
5349.215	    0.069
5350.099	    0.079
5350.983	    0.085
5351.867	    0.053
5352.752	    0.044
5353.636	    0.050
5354.521	    0.029
5355.406	    0.034
5356.291	    0.060
5357.176	    0.059
5358.061	    0.064
5358.946	    0.070
5359.832	    0.062
5360.718	    0.065
5361.603	    0.070
5362.489	    0.064
5363.375	    0.066
5364.262	    0.061
5365.148	    0.058
5366.035	    0.070
5366.921	    0.074
5367.808	    0.072
5368.695	    0.060
5369.582	    0.069
5370.470	    0.067
5371.357	    0.042
5372.245	    0.032
5373.132	    0.060
5374.020	    0.054
5374.908	    0.071
5375.796	    0.065
5376.685	    0.057
5377.573	    0.058
