wlen 	 newgal_spectrum 
  4637.580 	      0.031
  4638.346 	      0.017
  4639.113 	      0.028
  4639.879 	      0.052
  4640.646 	      0.061
  4641.413 	      0.060
  4642.180 	      0.045
  4642.947 	      0.028
  4643.714 	      0.051
  4644.481 	      0.054
  4645.249 	      0.048
  4646.016 	      0.042
  4646.784 	      0.032
  4647.552 	      0.020
  4648.320 	      0.026
  4649.088 	      0.044
  4649.856 	      0.043
  4650.625 	      0.043
  4651.393 	      0.051
  4652.162 	      0.062
  4652.930 	      0.062
  4653.699 	      0.061
  4654.468 	      0.071
  4655.237 	      0.069
  4656.007 	      0.063
  4656.776 	      0.056
  4657.546 	      0.049
  4658.315 	      0.057
  4659.085 	      0.054
  4659.855 	      0.054
  4660.625 	      0.058
  4661.395 	      0.070
  4662.165 	      0.090
  4662.936 	      0.095
  4663.706 	      0.084
  4664.477 	      0.082
  4665.247 	      0.082
  4666.018 	      0.084
  4666.789 	      0.091
  4667.561 	      0.087
  4668.332 	      0.061
  4669.103 	      0.047
  4669.875 	      0.056
  4670.646 	      0.074
  4671.418 	      0.075
  4672.190 	      0.053
  4672.962 	      0.066
  4673.734 	      0.094
  4674.507 	      0.087
  4675.279 	      0.060
  4676.052 	      0.039
  4676.824 	      0.044
  4677.597 	      0.049
  4678.370 	      0.064
  4679.143 	      0.086
  4679.916 	      0.086
  4680.690 	      0.058
  4681.463 	      0.032
  4682.237 	      0.028
  4683.010 	      0.053
  4683.784 	      0.065
  4684.558 	      0.057
  4685.332 	      0.036
  4686.106 	      0.021
  4686.881 	      0.038
  4687.655 	      0.056
  4688.430 	      0.040
  4689.205 	      0.030
  4689.979 	      0.033
  4690.754 	      0.042
  4691.529 	      0.035
  4692.305 	      0.011
  4693.080 	      0.009
  4693.856 	      0.022
  4694.631 	      0.042
  4695.407 	      0.057
  4696.183 	      0.060
  4696.959 	      0.055
  4697.735 	      0.035
  4698.511 	      0.029
  4699.288 	      0.043
  4700.064 	      0.058
  4700.841 	      0.046
  4701.618 	      0.035
  4702.394 	      0.051
  4703.171 	      0.058
  4703.949 	      0.059
  4704.726 	      0.055
  4705.503 	      0.044
  4706.281 	      0.030
  4707.059 	      0.045
  4707.836 	      0.052
  4708.614 	      0.039
  4709.392 	      0.024
  4710.171 	      0.019
  4710.949 	      0.028
  4711.727 	      0.024
  4712.506 	      0.002
  4713.285 	     -0.000
  4714.063 	      0.001
  4714.842 	      0.001
  4715.621 	      0.001
  4716.401 	      0.009
  4717.180 	      0.026
  4717.960 	      0.042
  4718.739 	      0.042
  4719.519 	      0.041
  4720.299 	      0.040
  4721.079 	      0.034
  4721.859 	      0.021
  4722.639 	      0.022
  4723.419 	      0.030
  4724.200 	      0.042
  4724.981 	      0.050
  4725.761 	      0.049
  4726.542 	      0.033
  4727.323 	      0.020
  4728.104 	      0.003
  4728.886 	      0.007
  4729.667 	      0.021
  4730.449 	      0.035
  4731.230 	      0.045
  4732.012 	      0.063
  4732.794 	      0.040
  4733.576 	      0.050
  4734.358 	      0.043
  4735.141 	      0.026
  4735.923 	      0.014
  4736.706 	      0.016
  4737.488 	      0.012
  4738.271 	      0.011
  4739.054 	      0.020
  4739.837 	      0.031
  4740.620 	      0.044
  4741.404 	      0.050
  4742.187 	      0.025
  4742.971 	      0.025
  4743.755 	      0.051
  4744.538 	      0.029
  4745.322 	      0.010
  4746.107 	      0.004
  4746.891 	      0.005
  4747.675 	      0.024
  4748.460 	     -0.001
  4749.244 	      0.008
  4750.029 	     -0.004
  4750.814 	     -0.015
  4751.599 	     -0.014
  4752.384 	     -0.002
  4753.170 	     -0.009
  4753.955 	      0.002
  4754.741 	      0.010
  4755.526 	     -0.001
  4756.312 	     -0.011
  4757.098 	     -0.011
  4757.884 	     -0.002
  4758.670 	      0.028
  4759.457 	      0.059
  4760.243 	      0.044
  4761.030 	      0.015
  4761.816 	     -0.010
  4762.603 	     -0.016
  4763.390 	      0.001
  4764.177 	      0.022
  4764.965 	      0.032
  4765.752 	      0.039
  4766.539 	      0.046
  4767.327 	      0.052
  4768.115 	      0.046
  4768.903 	      0.017
  4769.691 	     -0.002
  4770.479 	      0.018
  4771.267 	      0.028
  4772.056 	      0.032
  4772.844 	      0.036
  4773.633 	      0.041
  4774.422 	      0.039
  4775.211 	      0.028
  4776.000 	      0.016
  4776.789 	      0.005
  4777.578 	      0.001
  4778.368 	      0.010
  4779.157 	      0.024
  4779.947 	      0.024
  4780.737 	      0.019
  4781.527 	      0.022
  4782.317 	      0.029
  4783.107 	      0.033
  4783.897 	      0.031
  4784.688 	      0.024
  4785.479 	      0.019
  4786.269 	      0.039
  4787.060 	      0.059
  4787.851 	      0.040
  4788.642 	      0.034
  4789.434 	      0.044
  4790.225 	      0.061
  4791.017 	      0.072
  4791.808 	      0.058
  4792.600 	      0.062
  4793.392 	      0.048
  4794.184 	      0.034
  4794.976 	      0.020
  4795.769 	      0.007
  4796.561 	      0.003
  4797.354 	      0.027
  4798.146 	      0.047
  4798.939 	      0.045
  4799.732 	      0.048
  4800.525 	      0.052
  4801.319 	      0.058
  4802.112 	      0.063
  4802.906 	      0.056
  4803.699 	      0.056
  4804.493 	      0.043
  4805.287 	      0.046
  4806.081 	      0.039
  4806.875 	      0.029
  4807.669 	      0.022
  4808.464 	      0.011
  4809.258 	      0.016
  4810.053 	      0.032
  4810.848 	      0.025
  4811.643 	     -0.001
  4812.438 	     -0.007
  4813.233 	      0.009
  4814.028 	      0.021
  4814.824 	      0.025
  4815.620 	      0.039
  4816.415 	      0.047
  4817.211 	      0.048
  4818.007 	      0.040
  4818.803 	      0.033
  4819.600 	      0.035
  4820.396 	      0.044
  4821.192 	      0.039
  4821.989 	      0.033
  4822.786 	      0.020
  4823.583 	      0.019
  4824.380 	      0.035
  4825.177 	      0.053
  4825.974 	      0.059
  4826.772 	      0.054
  4827.569 	      0.049
  4828.367 	      0.048
  4829.165 	      0.037
  4829.963 	      0.037
  4830.761 	      0.043
  4831.559 	      0.049
  4832.358 	      0.059
  4833.156 	      0.061
  4833.955 	      0.049
  4834.754 	      0.049
  4835.553 	      0.052
  4836.352 	      0.047
  4837.151 	      0.036
  4837.950 	      0.028
  4838.750 	      0.033
  4839.549 	      0.021
  4840.349 	      0.030
  4841.149 	      0.042
  4841.949 	      0.038
  4842.749 	      0.031
  4843.549 	      0.036
  4844.349 	      0.054
  4845.150 	      0.072
  4845.950 	      0.058
  4846.751 	      0.035
  4847.552 	      0.027
  4848.353 	      0.028
  4849.154 	      0.036
  4849.955 	      0.046
  4850.757 	      0.048
  4851.558 	      0.047
  4852.360 	      0.038
  4853.162 	      0.033
  4853.964 	      0.029
  4854.766 	      0.026
  4855.568 	      0.032
  4856.370 	      0.046
  4857.173 	      0.051
  4857.976 	      0.054
  4858.778 	      0.052
  4859.581 	      0.042
  4860.384 	      0.044
  4861.187 	      0.046
  4861.991 	      0.046
  4862.794 	      0.050
  4863.598 	      0.053
  4864.401 	      0.027
  4865.205 	      0.044
  4866.009 	      0.047
  4866.813 	      0.046
  4867.617 	      0.049
  4868.422 	      0.053
  4869.226 	      0.047
  4870.031 	      0.042
  4870.835 	      0.041
  4871.640 	      0.058
  4872.445 	      0.043
  4873.250 	      0.014
  4874.056 	      0.011
  4874.861 	      0.030
  4875.667 	      0.031
  4876.472 	      0.023
  4877.278 	      0.017
  4878.084 	      0.002
  4878.890 	     -0.020
  4879.696 	     -0.022
  4880.503 	      0.005
  4881.309 	      0.038
  4882.116 	      0.045
  4882.922 	      0.026
  4883.729 	      0.016
  4884.536 	      0.009
  4885.343 	      0.022
  4886.151 	      0.021
  4886.958 	      0.006
  4887.766 	     -0.005
  4888.573 	     -0.003
  4889.381 	      0.000
  4890.189 	      0.012
  4890.997 	      0.030
  4891.805 	      0.021
  4892.613 	     -0.004
  4893.422 	     -0.020
  4894.231 	     -0.016
  4895.039 	     -0.000
  4895.848 	      0.017
  4896.657 	      0.015
  4897.466 	      0.005
  4898.276 	      0.007
  4899.085 	      0.008
  4899.894 	      0.009
  4900.704 	      0.011
  4901.514 	      0.012
  4902.324 	      0.010
  4903.134 	      0.007
  4903.944 	      0.008
  4904.754 	      0.004
  4905.565 	      0.009
  4906.376 	      0.021
  4907.186 	      0.043
  4907.997 	      0.073
  4908.808 	      0.115
  4909.619 	      0.184
  4910.431 	      0.313
  4911.242 	      0.473
  4912.054 	      0.576
  4912.865 	      0.630
  4913.677 	      0.612
  4914.489 	      0.528
  4915.301 	      0.408
  4916.113 	      0.292
  4916.926 	      0.180
  4917.738 	      0.084
  4918.551 	      0.041
  4919.363 	      0.009
  4920.176 	      0.003
  4920.989 	      0.016
  4921.803 	      0.025
  4922.616 	      0.016
  4923.429 	      0.001
  4924.243 	     -0.002
  4925.057 	      0.014
  4925.870 	      0.013
  4926.684 	      0.008
  4927.498 	      0.004
  4928.313 	      0.001
  4929.127 	     -0.003
  4929.941 	     -0.009
  4930.756 	     -0.014
  4931.571 	     -0.017
  4932.386 	     -0.019
  4933.201 	     -0.002
  4934.016 	      0.002
  4934.831 	      0.000
  4935.647 	     -0.007
  4936.462 	     -0.019
  4937.278 	     -0.024
  4938.094 	     -0.012
  4938.910 	     -0.015
  4939.726 	     -0.024
  4940.542 	     -0.020
  4941.359 	     -0.015
  4942.175 	     -0.001
  4942.992 	      0.018
  4943.809 	      0.034
  4944.625 	      0.045
  4945.443 	      0.035
  4946.260 	      0.019
  4947.077 	      0.030
  4947.895 	      0.007
  4948.712 	     -0.014
  4949.530 	     -0.016
  4950.348 	      0.002
  4951.166 	      0.020
  4951.984 	      0.023
  4952.802 	      0.035
  4953.621 	      0.020
  4954.439 	      0.025
  4955.258 	      0.039
  4956.077 	      0.042
  4956.896 	      0.032
  4957.715 	      0.022
  4958.534 	      0.018
  4959.353 	      0.012
  4960.173 	      0.007
  4960.992 	      0.011
  4961.812 	     -0.010
  4962.632 	      0.001
  4963.452 	      0.014
  4964.272 	      0.007
  4965.093 	     -0.004
  4965.913 	     -0.014
  4966.734 	     -0.033
  4967.554 	     -0.022
  4968.375 	     -0.037
  4969.196 	     -0.039
  4970.017 	     -0.006
  4970.838 	      0.019
  4971.660 	      0.030
  4972.481 	      0.040
  4973.303 	      0.045
  4974.125 	      0.033
  4974.947 	      0.024
  4975.769 	      0.033
  4976.591 	      0.020
  4977.413 	      0.014
  4978.236 	      0.008
  4979.058 	      0.009
  4979.881 	      0.014
  4980.704 	      0.019
  4981.527 	      0.020
  4982.350 	      0.019
  4983.174 	      0.024
  4983.997 	      0.037
  4984.821 	      0.034
  4985.644 	      0.031
  4986.468 	      0.030
  4987.292 	      0.024
  4988.116 	      0.017
  4988.940 	      0.020
  4989.765 	      0.033
  4990.589 	      0.041
  4991.414 	      0.036
  4992.239 	      0.020
  4993.064 	      0.017
  4993.889 	      0.013
  4994.714 	     -0.005
  4995.539 	     -0.021
  4996.365 	     -0.018
  4997.190 	      0.003
  4998.016 	      0.026
  4998.842 	      0.037
  4999.668 	      0.039
  5000.494 	      0.031
  5001.320 	      0.017
  5002.147 	      0.027
  5002.973 	      0.038
  5003.800 	      0.032
  5004.627 	      0.014
  5005.454 	      0.003
  5006.281 	      0.004
  5007.108 	      0.013
  5007.936 	      0.045
  5008.763 	      0.085
  5009.591 	      0.088
  5010.419 	      0.089
  5011.247 	      0.094
  5012.075 	      0.097
  5012.903 	      0.093
  5013.731 	      0.079
  5014.560 	      0.061
  5015.388 	      0.048
  5016.217 	      0.032
  5017.046 	      0.018
  5017.875 	      0.026
  5018.704 	      0.029
  5019.533 	      0.022
  5020.363 	      0.007
  5021.192 	      0.002
  5022.022 	      0.013
  5022.852 	      0.020
  5023.682 	      0.010
  5024.512 	      0.026
  5025.342 	      0.033
  5026.173 	      0.024
  5027.003 	      0.014
  5027.834 	      0.005
  5028.665 	      0.002
  5029.496 	      0.005
  5030.327 	      0.012
  5031.158 	      0.014
  5031.989 	     -0.011
  5032.821 	     -0.012
  5033.653 	      0.000
  5034.484 	     -0.014
  5035.316 	     -0.014
  5036.148 	     -0.002
  5036.980 	      0.005
  5037.813 	      0.004
  5038.645 	      0.001
  5039.478 	     -0.004
  5040.311 	     -0.012
  5041.143 	     -0.024
  5041.976 	     -0.025
  5042.810 	     -0.012
  5043.643 	     -0.002
  5044.476 	      0.009
  5045.310 	      0.015
  5046.144 	      0.015
  5046.977 	      0.012
  5047.811 	      0.008
  5048.645 	     -0.004
  5049.480 	     -0.021
  5050.314 	     -0.002
  5051.149 	     -0.007
  5051.983 	     -0.011
  5052.818 	     -0.012
  5053.653 	     -0.016
  5054.488 	     -0.003
  5055.323 	      0.030
  5056.159 	      0.061
  5056.994 	      0.081
  5057.830 	      0.112
  5058.666 	      0.157
  5059.501 	      0.198
  5060.337 	      0.206
  5061.174 	      0.199
  5062.010 	      0.164
  5062.846 	      0.111
  5063.683 	      0.059
  5064.520 	      0.031
  5065.357 	      0.028
  5066.194 	      0.033
  5067.031 	      0.027
  5067.868 	      0.015
  5068.706 	      0.016
  5069.543 	      0.005
  5070.381 	     -0.004
  5071.219 	     -0.020
  5072.057 	     -0.031
  5072.895 	     -0.025
  5073.733 	     -0.007
  5074.571 	      0.007
  5075.410 	      0.012
  5076.249 	      0.011
  5077.087 	     -0.001
  5077.926 	     -0.017
  5078.765 	     -0.010
  5079.605 	      0.002
  5080.444 	      0.015
  5081.283 	      0.016
  5082.123 	      0.013
  5082.963 	      0.008
  5083.803 	      0.001
  5084.643 	     -0.002
  5085.483 	      0.006
  5086.323 	      0.015
  5087.164 	      0.005
  5088.004 	      0.002
  5088.845 	      0.009
  5089.686 	      0.010
  5090.527 	      0.004
  5091.368 	     -0.005
  5092.210 	     -0.007
  5093.051 	      0.003
  5093.893 	      0.021
  5094.734 	      0.030
  5095.576 	      0.024
  5096.418 	      0.014
  5097.260 	      0.008
  5098.103 	      0.012
  5098.945 	      0.025
  5099.788 	      0.017
  5100.630 	      0.016
  5101.473 	      0.034
  5102.316 	      0.040
  5103.159 	      0.033
  5104.003 	      0.021
  5104.846 	      0.007
  5105.689 	     -0.007
  5106.533 	     -0.009
  5107.377 	     -0.008
  5108.221 	      0.006
  5109.065 	      0.005
  5109.909 	      0.000
  5110.754 	      0.019
  5111.598 	      0.030
  5112.443 	      0.034
  5113.288 	      0.034
  5114.132 	      0.033
  5114.978 	      0.027
  5115.823 	      0.015
  5116.668 	      0.009
  5117.514 	      0.013
  5118.359 	      0.014
  5119.205 	      0.022
  5120.051 	      0.037
  5120.897 	      0.034
  5121.743 	      0.011
  5122.589 	     -0.006
  5123.436 	     -0.002
  5124.283 	      0.011
  5125.129 	      0.021
  5125.976 	      0.026
  5126.823 	      0.025
  5127.670 	      0.029
  5128.518 	      0.016
  5129.365 	      0.005
  5130.213 	     -0.011
  5131.060 	     -0.002
  5131.908 	      0.002
  5132.756 	     -0.007
  5133.604 	     -0.010
  5134.453 	     -0.010
  5135.301 	     -0.001
  5136.150 	      0.015
  5136.998 	      0.024
  5137.847 	      0.028
  5138.696 	      0.023
  5139.545 	      0.010
  5140.395 	      0.027
  5141.244 	      0.015
  5142.094 	      0.018
  5142.943 	      0.028
  5143.793 	      0.025
  5144.643 	      0.010
  5145.493 	     -0.000
  5146.343 	     -0.003
  5147.194 	      0.006
  5148.044 	      0.030
  5148.895 	      0.044
  5149.746 	      0.029
  5150.597 	      0.037
  5151.448 	      0.025
  5152.299 	      0.025
  5153.151 	      0.027
  5154.002 	      0.027
  5154.854 	      0.009
  5155.706 	     -0.012
  5156.557 	     -0.007
