wlen 	 newgal_spectrum 
  4719.519 	      0.027
  4720.299 	      0.028
  4721.079 	      0.030
  4721.859 	      0.044
  4722.639 	      0.037
  4723.419 	      0.044
  4724.200 	      0.044
  4724.981 	      0.034
  4725.761 	      0.015
  4726.542 	     -0.010
  4727.323 	     -0.010
  4728.104 	      0.020
  4728.886 	      0.023
  4729.667 	      0.013
  4730.449 	      0.015
  4731.230 	      0.034
  4732.012 	     -0.009
  4732.794 	     -0.002
  4733.576 	      0.056
  4734.358 	      0.057
  4735.141 	      0.050
  4735.923 	      0.053
  4736.706 	      0.047
  4737.488 	      0.079
  4738.271 	      0.098
  4739.054 	      0.097
  4739.837 	      0.076
  4740.620 	      0.045
  4741.404 	      0.027
  4742.187 	      0.047
  4742.971 	      0.074
  4743.755 	      0.080
  4744.538 	      0.086
  4745.322 	      0.072
  4746.107 	      0.049
  4746.891 	      0.029
  4747.675 	     -0.007
  4748.460 	      0.008
  4749.244 	      0.009
  4750.029 	      0.007
  4750.814 	      0.023
  4751.599 	      0.019
  4752.384 	     -0.040
  4753.170 	     -0.039
  4753.955 	      0.020
  4754.741 	      0.049
  4755.526 	      0.052
  4756.312 	      0.025
  4757.098 	     -0.005
  4757.884 	      0.000
  4758.670 	      0.019
  4759.457 	      0.015
  4760.243 	      0.048
  4761.030 	      0.067
  4761.816 	      0.061
  4762.603 	      0.039
  4763.390 	      0.026
  4764.177 	      0.029
  4764.965 	      0.020
  4765.752 	      0.038
  4766.539 	      0.050
  4767.327 	      0.041
  4768.115 	      0.018
  4768.903 	      0.011
  4769.691 	      0.007
  4770.479 	     -0.021
  4771.267 	     -0.017
  4772.056 	      0.005
  4772.844 	      0.012
  4773.633 	     -0.002
  4774.422 	     -0.009
  4775.211 	      0.002
  4776.000 	     -0.002
  4776.789 	      0.044
  4777.578 	      0.080
  4778.368 	      0.063
  4779.157 	      0.001
  4779.947 	     -0.054
  4780.737 	     -0.031
  4781.527 	      0.029
  4782.317 	      0.018
  4783.107 	      0.001
  4783.897 	     -0.009
  4784.688 	     -0.020
  4785.479 	     -0.043
  4786.269 	     -0.040
  4787.060 	     -0.006
  4787.851 	     -0.010
  4788.642 	     -0.022
  4789.434 	     -0.021
  4790.225 	     -0.011
  4791.017 	     -0.010
  4791.808 	     -0.014
  4792.600 	      0.016
  4793.392 	      0.033
  4794.184 	      0.015
  4794.976 	      0.022
  4795.769 	      0.052
  4796.561 	      0.065
  4797.354 	      0.045
  4798.146 	      0.036
  4798.939 	      0.034
  4799.732 	     -0.009
  4800.525 	     -0.037
  4801.319 	     -0.019
  4802.112 	      0.021
  4802.906 	      0.003
  4803.699 	      0.025
  4804.493 	      0.040
  4805.287 	      0.057
  4806.081 	      0.064
  4806.875 	      0.062
  4807.669 	      0.061
  4808.464 	      0.067
  4809.258 	      0.069
  4810.053 	      0.019
  4810.848 	     -0.018
  4811.643 	     -0.014
  4812.438 	      0.015
  4813.233 	      0.048
  4814.028 	      0.058
  4814.824 	      0.017
  4815.620 	      0.005
  4816.415 	      0.016
  4817.211 	      0.026
  4818.007 	      0.005
  4818.803 	     -0.036
  4819.600 	     -0.063
  4820.396 	     -0.043
  4821.192 	      0.024
  4821.989 	      0.049
  4822.786 	      0.025
  4823.583 	      0.056
  4824.380 	      0.095
  4825.177 	      0.090
  4825.974 	      0.035
  4826.772 	     -0.006
  4827.569 	     -0.010
  4828.367 	      0.011
  4829.165 	      0.026
  4829.963 	      0.040
  4830.761 	      0.046
  4831.559 	      0.039
  4832.358 	      0.031
  4833.156 	      0.030
  4833.955 	      0.045
  4834.754 	      0.037
  4835.553 	      0.030
  4836.352 	      0.035
  4837.151 	      0.054
  4837.950 	      0.082
  4838.750 	      0.096
  4839.549 	      0.075
  4840.349 	      0.036
  4841.149 	      0.005
  4841.949 	     -0.007
  4842.749 	     -0.013
  4843.549 	     -0.015
  4844.349 	      0.010
  4845.150 	      0.083
  4845.950 	      0.110
  4846.751 	      0.069
  4847.552 	      0.035
  4848.353 	      0.041
  4849.154 	      0.071
  4849.955 	      0.080
  4850.757 	      0.036
  4851.558 	      0.006
  4852.360 	     -0.004
  4853.162 	     -0.023
  4853.964 	     -0.014
  4854.766 	      0.011
  4855.568 	      0.038
  4856.370 	      0.056
  4857.173 	      0.046
  4857.976 	      0.017
  4858.778 	     -0.020
  4859.581 	      0.012
  4860.384 	      0.052
  4861.187 	      0.082
  4861.991 	      0.079
  4862.794 	      0.029
  4863.598 	     -0.013
  4864.401 	      0.012
  4865.205 	      0.042
  4866.009 	      0.013
  4866.813 	     -0.021
  4867.617 	     -0.038
  4868.422 	     -0.022
  4869.226 	      0.022
  4870.031 	      0.005
  4870.835 	     -0.055
  4871.640 	     -0.037
  4872.445 	     -0.037
  4873.250 	     -0.009
  4874.056 	      0.043
  4874.861 	      0.072
  4875.667 	      0.039
  4876.472 	     -0.024
  4877.278 	     -0.054
  4878.084 	     -0.015
  4878.890 	      0.022
  4879.696 	      0.025
  4880.503 	      0.009
  4881.309 	     -0.002
  4882.116 	      0.000
  4882.922 	     -0.007
  4883.729 	     -0.020
  4884.536 	     -0.013
  4885.343 	      0.009
  4886.151 	      0.002
  4886.958 	      0.004
  4887.766 	      0.024
  4888.573 	      0.032
  4889.381 	      0.002
  4890.189 	     -0.010
  4890.997 	      0.015
  4891.805 	      0.033
  4892.613 	      0.015
  4893.422 	      0.008
  4894.231 	      0.018
  4895.039 	      0.024
  4895.848 	      0.035
  4896.657 	      0.010
  4897.466 	      0.003
  4898.276 	      0.032
  4899.085 	      0.044
  4899.894 	      0.037
  4900.704 	      0.028
  4901.514 	      0.027
  4902.324 	      0.035
  4903.134 	      0.056
  4903.944 	      0.066
  4904.754 	      0.072
  4905.565 	      0.082
  4906.376 	      0.101
  4907.186 	      0.120
  4907.997 	      0.134
  4908.808 	      0.171
  4909.619 	      0.297
  4910.431 	      0.629
  4911.242 	      1.578
  4912.054 	      2.995
  4912.865 	      4.216
  4913.677 	      4.896
  4914.489 	      4.964
  4915.301 	      4.493
  4916.113 	      3.579
  4916.926 	      2.352
  4917.738 	      1.105
  4918.551 	      0.493
  4919.363 	      0.200
  4920.176 	      0.084
  4920.989 	      0.070
  4921.803 	      0.075
  4922.616 	      0.039
  4923.429 	     -0.017
  4924.243 	      0.004
  4925.057 	      0.024
  4925.870 	      0.016
  4926.684 	      0.016
  4927.498 	     -0.006
  4928.313 	     -0.024
  4929.127 	     -0.010
  4929.941 	      0.022
  4930.756 	      0.029
  4931.571 	      0.050
  4932.386 	      0.042
  4933.201 	      0.013
  4934.016 	      0.011
  4934.831 	      0.019
  4935.647 	      0.017
  4936.462 	     -0.004
  4937.278 	     -0.040
  4938.094 	     -0.047
  4938.910 	     -0.003
  4939.726 	     -0.026
  4940.542 	     -0.054
  4941.359 	     -0.027
  4942.175 	      0.009
  4942.992 	      0.018
  4943.809 	     -0.007
  4944.625 	     -0.058
  4945.443 	     -0.068
  4946.260 	     -0.056
  4947.077 	     -0.001
  4947.895 	      0.008
  4948.712 	     -0.030
  4949.530 	     -0.039
  4950.348 	     -0.003
  4951.166 	      0.033
  4951.984 	      0.042
  4952.802 	      0.052
  4953.621 	      0.002
  4954.439 	     -0.031
  4955.258 	     -0.070
  4956.077 	     -0.065
  4956.896 	     -0.027
  4957.715 	      0.000
  4958.534 	     -0.006
  4959.353 	     -0.024
  4960.173 	     -0.012
  4960.992 	     -0.005
  4961.812 	      0.004
  4962.632 	     -0.028
  4963.452 	     -0.040
  4964.272 	     -0.009
  4965.093 	      0.010
  4965.913 	     -0.010
  4966.734 	     -0.030
  4967.554 	     -0.043
  4968.375 	     -0.003
  4969.196 	      0.002
  4970.017 	      0.031
  4970.838 	      0.051
  4971.660 	      0.051
  4972.481 	      0.048
  4973.303 	      0.062
  4974.125 	      0.085
  4974.947 	      0.083
  4975.769 	      0.021
  4976.591 	      0.015
  4977.413 	      0.025
  4978.236 	     -0.000
  4979.058 	      0.010
  4979.881 	      0.039
  4980.704 	      0.039
  4981.527 	     -0.000
  4982.350 	     -0.027
  4983.174 	     -0.013
  4983.997 	     -0.014
  4984.821 	      0.019
  4985.644 	      0.059
  4986.468 	      0.041
  4987.292 	      0.016
  4988.116 	      0.013
  4988.940 	      0.020
  4989.765 	      0.015
  4990.589 	      0.015
  4991.414 	     -0.014
  4992.239 	     -0.025
  4993.064 	     -0.013
  4993.889 	     -0.023
  4994.714 	     -0.040
  4995.539 	     -0.024
  4996.365 	      0.007
  4997.190 	      0.017
  4998.016 	      0.004
  4998.842 	     -0.002
  4999.668 	     -0.014
  5000.494 	     -0.018
  5001.320 	     -0.007
  5002.147 	     -0.002
  5002.973 	     -0.013
  5003.800 	      0.000
  5004.627 	      0.021
  5005.454 	      0.009
  5006.281 	     -0.014
  5007.108 	      0.006
  5007.936 	      0.018
  5008.763 	      0.029
  5009.591 	      0.062
  5010.419 	      0.098
  5011.247 	      0.104
  5012.075 	      0.092
  5012.903 	      0.089
  5013.731 	      0.102
  5014.560 	      0.103
  5015.388 	      0.078
  5016.217 	      0.013
  5017.046 	     -0.041
  5017.875 	     -0.066
  5018.704 	     -0.065
  5019.533 	     -0.037
  5020.363 	      0.001
  5021.192 	      0.016
  5022.022 	     -0.007
  5022.852 	     -0.034
  5023.682 	     -0.006
  5024.512 	      0.005
  5025.342 	     -0.019
  5026.173 	     -0.041
  5027.003 	     -0.041
  5027.834 	     -0.028
  5028.665 	     -0.018
  5029.496 	     -0.021
  5030.327 	     -0.018
  5031.158 	      0.003
  5031.989 	      0.003
  5032.821 	      0.013
  5033.653 	      0.002
  5034.484 	     -0.004
  5035.316 	      0.003
  5036.148 	      0.004
  5036.980 	     -0.023
  5037.813 	     -0.042
  5038.645 	     -0.034
  5039.478 	     -0.024
  5040.311 	     -0.026
  5041.143 	     -0.075
  5041.976 	     -0.038
  5042.810 	     -0.014
  5043.643 	     -0.029
  5044.476 	     -0.025
  5045.310 	     -0.022
  5046.144 	     -0.057
  5046.977 	     -0.079
  5047.811 	     -0.046
  5048.645 	      0.002
  5049.480 	      0.019
  5050.314 	     -0.012
  5051.149 	     -0.035
  5051.983 	     -0.031
  5052.818 	     -0.018
  5053.653 	     -0.021
  5054.488 	     -0.018
  5055.323 	     -0.018
  5056.159 	     -0.023
  5056.994 	      0.004
  5057.830 	      0.098
  5058.666 	      0.219
  5059.501 	      0.375
  5060.337 	      0.469
  5061.174 	      0.473
  5062.010 	      0.443
  5062.846 	      0.385
  5063.683 	      0.276
  5064.520 	      0.158
  5065.357 	      0.073
  5066.194 	      0.021
  5067.031 	     -0.008
  5067.868 	      0.013
  5068.706 	      0.027
  5069.543 	      0.035
  5070.381 	      0.046
  5071.219 	      0.051
  5072.057 	      0.051
  5072.895 	      0.026
  5073.733 	      0.000
  5074.571 	     -0.018
  5075.410 	     -0.030
  5076.249 	     -0.029
  5077.087 	     -0.034
  5077.926 	     -0.043
  5078.765 	     -0.050
  5079.605 	     -0.034
  5080.444 	     -0.024
  5081.283 	     -0.001
  5082.123 	      0.008
  5082.963 	     -0.007
  5083.803 	     -0.030
  5084.643 	     -0.043
  5085.483 	     -0.032
  5086.323 	      0.002
  5087.164 	      0.028
  5088.004 	      0.035
  5088.845 	      0.019
  5089.686 	      0.019
  5090.527 	      0.019
  5091.368 	      0.023
  5092.210 	      0.034
  5093.051 	      0.055
  5093.893 	      0.062
  5094.734 	      0.039
  5095.576 	      0.005
  5096.418 	     -0.010
  5097.260 	     -0.017
  5098.103 	     -0.039
  5098.945 	     -0.031
  5099.788 	     -0.018
  5100.630 	     -0.002
  5101.473 	      0.001
  5102.316 	     -0.005
  5103.159 	     -0.007
  5104.003 	     -0.000
  5104.846 	      0.007
  5105.689 	      0.001
  5106.533 	     -0.023
  5107.377 	     -0.054
  5108.221 	     -0.019
  5109.065 	      0.035
  5109.909 	      0.025
  5110.754 	      0.002
  5111.598 	     -0.010
  5112.443 	      0.001
  5113.288 	      0.023
  5114.132 	      0.032
  5114.978 	      0.024
  5115.823 	      0.017
  5116.668 	      0.012
  5117.514 	      0.004
  5118.359 	      0.008
  5119.205 	      0.010
  5120.051 	      0.002
  5120.897 	      0.016
  5121.743 	      0.021
  5122.589 	      0.001
  5123.436 	     -0.024
  5124.283 	     -0.022
  5125.129 	     -0.005
  5125.976 	     -0.001
  5126.823 	     -0.003
  5127.670 	     -0.020
  5128.518 	     -0.021
  5129.365 	      0.022
  5130.213 	      0.047
  5131.060 	      0.055
  5131.908 	      0.016
  5132.756 	      0.005
  5133.604 	      0.012
  5134.453 	      0.015
  5135.301 	     -0.002
  5136.150 	     -0.029
  5136.998 	     -0.029
  5137.847 	      0.003
  5138.696 	     -0.013
  5139.545 	     -0.036
  5140.395 	     -0.018
  5141.244 	     -0.009
  5142.094 	     -0.005
  5142.943 	      0.006
  5143.793 	     -0.002
  5144.643 	      0.008
  5145.493 	      0.007
  5146.343 	      0.001
  5147.194 	     -0.002
  5148.044 	     -0.013
  5148.895 	     -0.006
  5149.746 	      0.015
  5150.597 	      0.018
  5151.448 	      0.019
  5152.299 	      0.010
  5153.151 	      0.024
  5154.002 	      0.016
  5154.854 	      0.022
  5155.706 	      0.021
  5156.557 	     -0.013
  5157.410 	     -0.053
  5158.262 	     -0.046
  5159.114 	      0.004
  5159.967 	      0.026
  5160.819 	      0.009
