wlen 	 newgal_spectrum 
  4242.438 	     -0.006
  4243.200 	      0.011
  4243.963 	     -0.007
  4244.725 	     -0.007
  4245.488 	     -0.001
  4246.250 	      0.006
  4247.013 	      0.015
  4247.776 	      0.010
  4248.540 	     -0.003
  4249.303 	     -0.035
  4250.066 	     -0.035
  4250.830 	     -0.016
  4251.594 	      0.003
  4252.357 	      0.011
  4253.121 	     -0.014
  4253.886 	     -0.008
  4254.650 	      0.001
  4255.414 	      0.007
  4256.179 	      0.002
  4256.944 	      0.004
  4257.708 	      0.003
  4258.473 	     -0.001
  4259.238 	      0.006
  4260.004 	      0.020
  4260.769 	      0.016
  4261.535 	     -0.001
  4262.300 	      0.011
  4263.066 	      0.035
  4263.832 	      0.046
  4264.598 	      0.051
  4265.364 	      0.056
  4266.130 	      0.038
  4266.897 	      0.018
  4267.664 	     -0.002
  4268.430 	     -0.013
  4269.197 	      0.013
  4269.964 	      0.018
  4270.731 	      0.012
  4271.499 	     -0.000
  4272.266 	     -0.021
  4273.034 	      0.001
  4273.801 	      0.021
  4274.569 	      0.026
  4275.337 	      0.002
  4276.105 	      0.007
  4276.874 	      0.022
  4277.642 	      0.042
  4278.411 	      0.039
  4279.179 	      0.017
  4279.948 	      0.006
  4280.717 	      0.001
  4281.486 	     -0.001
  4282.255 	      0.017
  4283.025 	      0.012
  4283.794 	      0.004
  4284.564 	      0.009
  4285.334 	      0.036
  4286.104 	      0.055
  4286.874 	      0.059
  4287.644 	      0.037
  4288.414 	      0.012
  4289.185 	      0.013
  4289.955 	      0.016
  4290.726 	      0.021
  4291.497 	      0.050
  4292.268 	      0.041
  4293.039 	      0.023
  4293.811 	      0.006
  4294.582 	      0.028
  4295.354 	      0.031
  4296.125 	      0.022
  4296.897 	      0.017
  4297.669 	      0.041
  4298.441 	     -0.001
  4299.214 	      0.002
  4299.986 	      0.004
  4300.759 	     -0.003
  4301.531 	      0.035
  4302.304 	      0.030
  4303.077 	      0.045
  4303.850 	      0.069
  4304.623 	      0.029
  4305.397 	      0.029
  4306.170 	      0.027
  4306.944 	      0.027
  4307.718 	      0.030
  4308.492 	      0.039
  4309.266 	      0.024
  4310.040 	      0.017
  4310.814 	      0.029
  4311.589 	      0.039
  4312.364 	      0.015
  4313.138 	      0.011
  4313.913 	      0.025
  4314.688 	      0.042
  4315.464 	      0.035
  4316.239 	      0.025
  4317.014 	      0.014
  4317.790 	      0.011
  4318.566 	      0.020
  4319.342 	      0.019
  4320.118 	      0.022
  4320.894 	      0.037
  4321.670 	      0.006
  4322.447 	      0.012
  4323.223 	      0.024
  4324.000 	      0.035
  4324.777 	      0.012
  4325.554 	      0.019
  4326.331 	      0.040
  4327.108 	      0.058
  4327.886 	      0.047
  4328.663 	      0.052
  4329.441 	      0.040
  4330.219 	      0.041
  4330.997 	      0.065
  4331.775 	      0.073
  4332.553 	      0.079
  4333.332 	      0.058
  4334.110 	      0.029
  4334.889 	      0.059
  4335.668 	      0.040
  4336.447 	      0.023
  4337.226 	      0.023
  4338.005 	      0.056
  4338.784 	      0.075
  4339.564 	      0.069
  4340.344 	      0.057
  4341.123 	      0.042
  4341.903 	      0.025
  4342.683 	      0.058
  4343.464 	      0.063
  4344.244 	      0.057
  4345.024 	      0.050
  4345.805 	      0.069
  4346.586 	      0.074
  4347.367 	      0.073
  4348.148 	      0.069
  4348.929 	      0.073
  4349.710 	      0.068
  4350.492 	      0.065
  4351.274 	      0.061
  4352.055 	      0.052
  4352.837 	      0.062
  4353.619 	      0.064
  4354.402 	      0.057
  4355.184 	      0.041
  4355.966 	      0.032
  4356.749 	      0.024
  4357.532 	      0.020
  4358.315 	      0.019
  4359.098 	      0.020
  4359.881 	      0.011
  4360.664 	     -0.000
  4361.448 	      0.007
  4362.231 	      0.036
  4363.015 	      0.062
  4363.799 	      0.058
  4364.583 	      0.060
  4365.367 	      0.063
  4366.151 	      0.052
  4366.936 	      0.018
  4367.720 	      0.019
  4368.505 	      0.028
  4369.290 	      0.039
  4370.075 	      0.054
  4370.860 	      0.033
  4371.645 	      0.031
  4372.431 	      0.040
  4373.216 	      0.054
  4374.002 	      0.000
  4374.788 	      0.002
  4375.574 	      0.021
  4376.360 	      0.043
  4377.146 	     -0.025
  4389.746 	      0.013
  4390.535 	      0.023
  4391.324 	      0.054
  4392.113 	      0.034
  4392.902 	      0.021
  4393.691 	      0.015
  4394.480 	      0.014
  4395.270 	      0.019
  4396.059 	      0.019
  4396.849 	      0.014
  4397.639 	      0.014
  4398.429 	      0.031
  4399.220 	      0.040
  4400.010 	      0.050
  4400.801 	      0.052
  4401.591 	      0.048
  4402.382 	      0.054
  4403.173 	      0.061
  4403.964 	      0.044
  4404.755 	      0.035
  4405.547 	      0.041
  4406.338 	      0.025
  4407.130 	      0.016
  4407.922 	      0.028
  4408.714 	      0.043
  4409.506 	      0.038
  4410.298 	     -0.001
  4411.090 	     -0.002
  4411.883 	      0.022
  4412.675 	      0.054
  4413.468 	      0.044
  4414.261 	      0.013
  4415.054 	      0.022
  4415.848 	      0.033
  4416.641 	      0.036
  4417.434 	      0.020
  4418.228 	      0.032
  4419.022 	      0.045
  4419.816 	      0.049
  4420.610 	      0.036
  4421.404 	      0.026
  4422.199 	      0.030
  4422.993 	      0.030
  4423.788 	      0.029
  4424.583 	      0.028
  4425.377 	      0.035
  4426.173 	      0.046
  4426.968 	      0.041
  4427.763 	      0.022
  4428.559 	      0.014
  4429.354 	      0.021
  4430.150 	      0.034
  4430.946 	      0.041
  4431.742 	      0.038
  4432.538 	      0.016
  4433.335 	      0.018
  4434.131 	      0.010
  4434.928 	      0.007
  4435.725 	      0.020
  4436.522 	      0.017
  4437.319 	      0.006
  4438.116 	      0.014
  4438.913 	      0.027
  4439.711 	      0.027
  4440.509 	      0.000
  4441.306 	     -0.004
  4442.104 	      0.000
  4442.902 	      0.005
  4443.701 	     -0.012
  4444.499 	      0.001
  4445.298 	      0.011
  4446.096 	      0.016
  4446.895 	      0.019
  4447.694 	      0.042
  4448.493 	      0.017
  4449.292 	      0.024
  4450.092 	      0.025
  4450.891 	      0.007
  4451.691 	     -0.033
  4452.491 	     -0.012
  4453.291 	      0.008
  4454.091 	      0.016
  4454.891 	      0.011
  4455.691 	      0.028
  4456.492 	      0.017
  4457.293 	      0.017
  4458.093 	      0.022
  4458.894 	      0.026
  4459.695 	     -0.008
  4460.497 	     -0.012
  4461.298 	     -0.009
  4462.100 	     -0.001
  4462.901 	      0.011
  4463.703 	      0.011
  4464.505 	      0.015
  4465.307 	      0.012
  4466.109 	      0.006
  4466.912 	      0.007
  4467.714 	      0.006
  4468.517 	     -0.012
  4469.320 	     -0.012
  4470.123 	     -0.003
  4470.926 	     -0.006
  4471.729 	     -0.020
  4472.533 	     -0.027
  4473.336 	     -0.040
  4474.140 	     -0.053
  4474.944 	     -0.054
  4475.748 	     -0.047
  4476.552 	     -0.041
  4477.356 	     -0.035
  4478.161 	     -0.029
  4478.965 	     -0.024
  4479.770 	     -0.023
  4480.575 	     -0.027
  4481.380 	     -0.034
  4482.185 	     -0.042
  4482.990 	     -0.047
  4483.796 	     -0.046
  4484.601 	     -0.041
  4485.407 	     -0.032
  4486.213 	     -0.022
  4487.019 	     -0.015
  4487.825 	     -0.012
  4488.631 	     -0.015
  4489.438 	     -0.021
  4490.244 	     -0.028
  4491.051 	     -0.032
  4491.858 	     -0.033
  4492.665 	     -0.032
  4493.472 	     -0.028
  4494.280 	     -0.022
  4495.087 	     -0.015
  4495.895 	     -0.005
  4496.702 	      0.006
  4497.510 	      0.006
  4498.318 	      0.005
  4499.127 	      0.027
  4499.935 	      0.029
  4500.743 	      0.008
  4501.552 	     -0.003
  4502.361 	      0.003
  4503.170 	      0.032
  4503.979 	      0.031
  4504.788 	      0.020
  4505.597 	      0.008
  4506.407 	     -0.001
  4507.216 	     -0.004
  4508.026 	      0.005
  4508.836 	      0.005
  4509.646 	      0.003
  4510.456 	      0.003
  4511.267 	      0.009
  4512.077 	      0.001
  4512.888 	     -0.003
  4513.699 	     -0.004
  4514.510 	     -0.008
  4515.321 	     -0.015
  4516.132 	     -0.011
  4516.943 	     -0.005
  4517.755 	      0.007
  4518.567 	      0.018
  4519.379 	      0.021
  4520.191 	      0.007
  4521.003 	     -0.006
  4521.815 	     -0.000
  4522.627 	      0.007
  4523.440 	      0.006
  4524.253 	     -0.025
  4525.065 	     -0.017
  4525.878 	     -0.012
  4526.692 	     -0.006
  4527.505 	     -0.007
  4528.318 	     -0.034
  4529.132 	     -0.030
  4529.946 	     -0.010
  4530.759 	      0.013
  4531.573 	      0.031
  4532.388 	      0.029
  4533.202 	      0.018
  4534.016 	      0.035
  4534.831 	      0.032
  4535.646 	      0.015
  4536.461 	     -0.006
  4537.276 	     -0.022
  4538.091 	      0.003
  4538.906 	      0.006
  4539.722 	      0.002
  4540.537 	      0.002
  4541.353 	      0.018
  4542.169 	     -0.004
  4545.434 	     -0.025
  4546.251 	     -0.013
  4547.068 	     -0.011
  4547.885 	     -0.021
  4548.702 	     -0.028
  4549.519 	     -0.007
  4550.336 	     -0.012
  4551.154 	     -0.020
  4551.972 	     -0.012
  4552.789 	     -0.005
  4553.607 	     -0.012
  4554.425 	     -0.026
  4555.244 	     -0.028
  4556.062 	     -0.022
  4556.881 	     -0.014
  4557.699 	     -0.006
  4558.518 	     -0.007
  4559.337 	     -0.032
  4560.156 	     -0.050
  4560.976 	     -0.050
  4561.795 	     -0.037
  4562.615 	     -0.026
  4563.435 	     -0.025
  4564.254 	     -0.016
  4565.074 	      0.000
  4565.895 	      0.009
  4566.715 	      0.002
  4567.535 	     -0.025
  4568.356 	     -0.015
  4569.177 	     -0.007
  4569.998 	     -0.006
  4570.819 	     -0.010
  4571.640 	     -0.009
  4572.461 	     -0.002
  4573.283 	      0.003
  4574.105 	     -0.006
  4574.926 	     -0.011
  4575.748 	      0.002
  4576.570 	     -0.006
  4577.393 	      0.001
  4578.215 	      0.005
  4579.038 	     -0.000
  4579.860 	     -0.011
  4580.683 	      0.002
  4581.506 	     -0.026
  4582.329 	     -0.023
  4583.153 	     -0.010
  4583.976 	      0.010
  4584.800 	      0.029
  4585.623 	     -0.004
  4586.447 	      0.008
  4587.271 	     -0.005
  4588.095 	     -0.012
  4588.920 	     -0.004
  4589.744 	     -0.008
  4590.569 	     -0.020
  4591.394 	     -0.010
  4592.219 	     -0.008
  4593.044 	     -0.009
  4593.869 	     -0.007
  4594.694 	     -0.012
  4595.520 	     -0.016
  4596.345 	     -0.012
  4597.171 	     -0.006
  4597.997 	     -0.003
  4598.823 	     -0.004
  4599.649 	     -0.013
  4600.476 	      0.002
  4601.302 	      0.005
  4602.129 	     -0.002
  4602.956 	     -0.006
  4603.783 	      0.019
  4604.610 	      0.020
  4605.437 	      0.006
  4606.265 	     -0.004
  4607.092 	     -0.008
  4607.920 	     -0.011
  4608.748 	     -0.013
  4609.576 	     -0.003
  4610.404 	      0.005
  4611.232 	      0.008
  4612.061 	      0.008
  4612.890 	     -0.005
  4613.718 	     -0.017
  4614.547 	     -0.023
  4615.376 	     -0.032
  4616.206 	     -0.038
  4617.035 	     -0.033
  4617.864 	     -0.028
  4618.694 	     -0.024
  4619.524 	     -0.033
  4620.354 	     -0.036
  4621.184 	     -0.029
  4622.014 	     -0.017
  4622.845 	     -0.022
  4623.675 	     -0.012
  4624.506 	     -0.009
  4625.337 	     -0.011
  4626.168 	     -0.015
  4626.999 	     -0.012
  4627.830 	      0.001
  4628.662 	     -0.005
  4629.493 	     -0.010
  4630.325 	     -0.014
  4631.157 	     -0.023
  4631.989 	     -0.048
  4632.821 	     -0.029
  4633.654 	     -0.036
  4634.486 	     -0.028
  4635.319 	     -0.013
  4636.152 	     -0.022
  4636.985 	     -0.020
  4637.818 	     -0.000
  4638.651 	     -0.014
  4639.484 	     -0.024
  4640.318 	     -0.024
  4641.152 	     -0.034
  4641.985 	     -0.011
  4642.819 	     -0.018
  4643.654 	     -0.020
  4644.488 	     -0.013
  4645.322 	     -0.001
  4646.157 	      0.001
  4646.992 	     -0.030
  4647.827 	     -0.043
  4648.662 	     -0.045
  4649.497 	     -0.040
  4650.332 	     -0.031
  4651.168 	     -0.027
  4652.003 	     -0.013
  4652.839 	     -0.014
  4653.675 	     -0.004
  4654.511 	      0.005
  4655.347 	     -0.003
  4656.184 	     -0.017
  4657.020 	     -0.021
  4657.857 	     -0.041
  4658.694 	     -0.052
  4659.531 	     -0.045
  4660.368 	     -0.021
  4661.205 	     -0.004
  4662.043 	     -0.017
  4662.881 	     -0.020
  4663.718 	     -0.015
  4664.556 	     -0.013
  4665.394 	     -0.029
  4666.232 	     -0.053
  4667.071 	     -0.035
  4667.909 	     -0.007
  4668.748 	      0.006
  4669.587 	      0.002
  4670.426 	     -0.010
  4671.265 	     -0.012
  4672.104 	     -0.007
  4672.944 	     -0.009
  4673.783 	     -0.013
  4674.623 	     -0.022
  4675.463 	     -0.036
  4676.303 	     -0.010
  4677.143 	     -0.003
  4677.983 	     -0.023
  4678.824 	     -0.036
  4679.664 	     -0.038
  4680.505 	     -0.038
  4681.346 	     -0.029
  4682.187 	     -0.023
  4683.028 	     -0.020
  4683.870 	     -0.015
  4684.711 	     -0.013
  4685.553 	     -0.020
  4686.395 	     -0.018
  4687.237 	     -0.014
  4688.079 	     -0.003
  4688.921 	      0.001
  4689.764 	     -0.009
  4690.606 	     -0.030
  4691.449 	     -0.036
  4692.292 	     -0.019
  4693.135 	     -0.005
  4693.978 	     -0.007
  4694.821 	     -0.013
  4695.665 	     -0.011
  4696.508 	      0.003
  4697.352 	      0.022
  4698.196 	      0.019
  4699.040 	      0.023
  4699.885 	      0.025
  4700.729 	      0.017
  4701.574 	      0.003
  4702.418 	      0.014
  4703.263 	      0.020
  4704.108 	      0.016
  4704.953 	      0.003
  4705.799 	     -0.011
  4706.644 	     -0.012
  4707.490 	     -0.016
  4708.335 	     -0.004
  4709.181 	      0.004
  4710.027 	      0.008
  4710.874 	      0.005
  4711.720 	     -0.006
  4712.567 	     -0.025
  4713.413 	     -0.024
  4714.260 	     -0.011
  4715.107 	     -0.006
  4715.954 	     -0.011
  4716.802 	     -0.020
  4717.649 	     -0.021
  4718.497 	     -0.021
  4719.344 	     -0.021
  4720.192 	     -0.016
  4721.040 	     -0.013
  4721.888 	     -0.018
  4722.737 	     -0.025
  4723.585 	     -0.024
  4724.434 	     -0.019
  4725.283 	     -0.023
  4726.132 	     -0.024
  4726.981 	     -0.020
  4727.830 	     -0.013
  4728.680 	     -0.016
  4729.529 	     -0.020
  4730.379 	     -0.009
  4731.229 	     -0.007
  4732.079 	     -0.018
  4732.929 	     -0.032
  4733.779 	     -0.006
  4734.630 	      0.013
  4735.480 	      0.016
  4736.331 	      0.013
  4737.182 	      0.004
  4738.033 	     -0.007
  4738.885 	     -0.010
  4739.736 	      0.007
  4740.588 	      0.002
  4741.439 	      0.023
  4742.291 	      0.008
  4743.143 	     -0.023
  4743.995 	     -0.031
  4744.848 	     -0.035
  4745.700 	     -0.011
  4746.553 	      0.011
  4747.406 	      0.001
  4748.259 	     -0.014
  4749.112 	     -0.017
  4749.965 	     -0.014
  4750.818 	     -0.014
  4751.672 	     -0.010
  4752.526 	     -0.015
  4753.379 	     -0.010
  4754.233 	     -0.010
  4755.088 	     -0.024
  4755.942 	     -0.015
  4756.796 	     -0.013
  4757.651 	     -0.015
  4758.506 	     -0.031
  4759.361 	     -0.033
  4760.216 	     -0.020
  4761.071 	     -0.014
  4761.926 	     -0.023
  4762.782 	     -0.043
  4763.638 	     -0.040
  4764.494 	     -0.024
  4765.350 	     -0.008
  4766.206 	     -0.001
  4767.062 	     -0.008
  4767.919 	     -0.005
  4768.775 	     -0.006
  4769.632 	     -0.002
  4770.489 	     -0.011
  4771.346 	     -0.017
  4772.203 	     -0.001
  4773.061 	      0.005
  4773.918 	     -0.013
  4774.776 	     -0.017
  4775.634 	     -0.008
  4776.492 	     -0.003
  4777.350 	     -0.008
  4778.208 	     -0.017
  4779.067 	     -0.010
  4779.925 	     -0.010
  4780.784 	     -0.015
  4781.643 	     -0.013
  4782.502 	     -0.002
  4783.361 	      0.010
  4784.221 	      0.012
  4785.080 	     -0.003
  4785.940 	     -0.029
  4786.800 	     -0.020
  4787.660 	     -0.011
  4788.520 	     -0.000
  4789.381 	      0.006
  4790.241 	     -0.016
  4791.102 	     -0.008
  4791.962 	      0.005
  4792.823 	      0.008
  4793.684 	      0.006
  4794.546 	     -0.000
  4795.407 	     -0.005
  4796.269 	      0.002
  4797.130 	     -0.011
  4797.992 	     -0.014
  4798.854 	     -0.012
  4799.717 	     -0.011
  4800.579 	      0.004
  4801.441 	      0.024
  4802.304 	     -0.033
  4803.167 	      0.005
  4804.030 	     -0.010
  4804.893 	     -0.012
  4805.756 	     -0.009
  4806.620 	      0.000
  4807.483 	      0.015
  4808.347 	      0.008
  4809.211 	     -0.001
  4810.075 	      0.024
  4810.939 	     -0.020
  4811.803 	     -0.027
  4812.668 	     -0.016
  4813.533 	     -0.026
  4814.397 	     -0.015
  4815.262 	     -0.028
  4816.128 	     -0.002
  4816.993 	      0.010
  4817.858 	      0.007
  4818.724 	      0.001
  4819.590 	      0.002
  4820.456 	     -0.007
  4821.322 	     -0.035
  4822.188 	     -0.018
  4823.054 	     -0.020
  4823.921 	     -0.001
  4824.787 	      0.015
  4825.654 	      0.007
  4826.521 	     -0.017
  4827.388 	     -0.012
  4828.256 	     -0.015
  4829.123 	     -0.018
  4829.991 	     -0.013
  4830.859 	      0.002
  4831.727 	      0.018
  4832.595 	      0.026
  4833.463 	      0.015
  4834.331 	      0.002
  4835.200 	     -0.017
  4836.069 	     -0.021
  4836.937 	     -0.013
  4837.806 	     -0.005
  4838.676 	     -0.007
  4839.545 	     -0.007
  4840.415 	     -0.021
  4841.284 	     -0.016
  4842.154 	     -0.010
  4843.024 	      0.003
  4843.894 	      0.013
  4844.764 	      0.010
  4845.635 	     -0.003
  4846.505 	     -0.007
  4847.376 	     -0.006
  4848.247 	      0.014
  4849.118 	      0.015
  4849.989 	      0.009
  4850.861 	      0.009
  4851.732 	      0.009
  4852.604 	     -0.017
  4853.476 	     -0.005
  4854.348 	      0.005
  4855.220 	      0.001
  4856.092 	     -0.018
  4856.965 	     -0.027
  4857.837 	     -0.006
  4858.710 	      0.012
  4859.583 	     -0.016
  4860.456 	     -0.028
  4861.329 	     -0.033
  4862.203 	     -0.020
  4863.076 	     -0.005
  4863.950 	     -0.006
  4864.824 	     -0.027
  4865.698 	     -0.002
  4866.572 	      0.004
  4867.447 	     -0.026
  4868.321 	     -0.027
  4869.196 	     -0.011
  4870.071 	     -0.008
  4870.946 	     -0.027
  4871.821 	     -0.027
  4872.696 	     -0.037
  4873.571 	     -0.025
  4874.447 	     -0.017
  4875.323 	     -0.032
  4876.199 	     -0.033
  4877.075 	     -0.025
  4877.951 	     -0.043
  4878.827 	     -0.024
  4879.704 	     -0.040
  4880.581 	     -0.021
  4881.458 	     -0.013
  4882.335 	     -0.023
  4883.212 	     -0.036
  4884.089 	     -0.037
  4884.967 	     -0.026
  4885.844 	     -0.030
  4886.722 	     -0.027
  4887.600 	     -0.030
  4888.478 	     -0.029
  4889.356 	     -0.038
  4890.235 	     -0.043
  4891.114 	     -0.035
  4891.992 	     -0.027
  4892.871 	      0.000
  4893.750 	     -0.030
  4894.630 	     -0.029
  4895.509 	     -0.029
  4896.388 	     -0.043
  4897.268 	     -0.042
  4898.148 	     -0.013
  4899.028 	     -0.014
  4899.908 	      0.013
  4900.789 	      0.001
  4901.669 	     -0.029
  4902.550 	     -0.039
  4903.431 	     -0.037
  4904.312 	     -0.031
  4905.193 	     -0.016
  4906.074 	      0.035
  4906.955 	      0.155
  4907.837 	      0.282
  4908.719 	      0.364
  4909.601 	      0.384
  4910.483 	      0.344
  4911.365 	      0.260
  4912.247 	      0.165
  4913.130 	      0.096
  4914.013 	      0.037
  4914.896 	     -0.005
  4915.779 	     -0.036
  4916.662 	     -0.040
  4917.545 	     -0.038
  4918.429 	     -0.043
  4919.312 	     -0.048
  4920.196 	     -0.036
  4921.080 	     -0.033
  4921.964 	     -0.036
  4922.849 	     -0.035
  4923.733 	     -0.037
  4924.618 	     -0.039
  4925.502 	     -0.044
  4926.387 	     -0.056
  4927.273 	     -0.060
  4928.158 	     -0.041
  4929.043 	     -0.034
  4929.929 	     -0.034
  4930.815 	     -0.038
  4931.700 	     -0.034
  4932.586 	     -0.033
  4933.473 	     -0.039
  4934.359 	     -0.039
  4935.246 	     -0.032
  4936.132 	     -0.011
  4937.019 	     -0.028
  4937.906 	     -0.036
  4938.793 	     -0.027
  4939.681 	     -0.024
  4940.568 	     -0.027
  4941.456 	     -0.021
  4942.344 	     -0.024
  4943.232 	     -0.037
  4944.120 	     -0.040
  4945.008 	     -0.014
  4945.896 	     -0.013
  4946.785 	     -0.023
  4947.674 	     -0.024
  4948.563 	     -0.023
  4949.452 	     -0.039
  4950.341 	     -0.020
  4951.230 	     -0.029
  4952.120 	     -0.056
  4953.010 	     -0.032
  4953.900 	     -0.019
  4954.790 	     -0.017
  4955.680 	     -0.011
  4956.570 	     -0.013
  4957.461 	     -0.052
  4958.351 	     -0.022
  4959.242 	     -0.019
  4960.133 	     -0.019
  4961.024 	     -0.037
  4961.916 	     -0.037
  4962.807 	     -0.010
  4963.699 	      0.013
  4964.591 	     -0.004
  4965.483 	     -0.023
  4966.375 	     -0.025
  4967.267 	     -0.013
  4968.159 	     -0.040
  4969.052 	     -0.019
  4969.945 	     -0.019
  4970.838 	     -0.027
  4971.731 	     -0.012
  4972.624 	     -0.001
  4973.518 	     -0.029
  4974.411 	     -0.055
  4975.305 	     -0.038
  4976.199 	     -0.023
  4977.093 	     -0.016
  4977.987 	     -0.013
  4978.881 	     -0.009
  4979.776 	     -0.003
  4980.671 	      0.002
  4981.565 	      0.002
  4982.460 	     -0.007
  4983.356 	     -0.008
  4984.251 	      0.007
  4985.146 	     -0.001
  4986.042 	     -0.007
  4986.938 	     -0.009
  4987.834 	     -0.016
  4988.730 	     -0.015
  4989.626 	     -0.024
  4990.523 	     -0.027
  4991.419 	     -0.038
  4992.316 	     -0.030
  4993.213 	     -0.038
  4994.110 	     -0.046
  4995.007 	     -0.044
  4995.905 	     -0.036
  4996.802 	     -0.034
  4997.700 	     -0.035
  4998.598 	     -0.040
  4999.496 	     -0.053
  5000.394 	     -0.039
  5001.293 	     -0.019
  5002.191 	     -0.010
  5003.090 	     -0.013
  5003.989 	     -0.022
  5004.888 	     -0.028
  5005.787 	      0.001
  5006.687 	      0.031
  5007.586 	      0.036
  5008.486 	      0.053
  5009.386 	      0.038
  5010.286 	      0.010
  5011.186 	     -0.006
  5012.086 	     -0.009
  5012.987 	     -0.015
  5013.887 	     -0.017
  5014.788 	     -0.012
  5015.689 	      0.012
  5016.590 	     -0.019
  5017.492 	     -0.028
  5018.393 	     -0.029
  5019.295 	     -0.031
  5020.197 	     -0.042
  5021.098 	     -0.055
  5022.001 	     -0.052
  5022.903 	     -0.034
  5023.805 	     -0.040
  5024.708 	     -0.035
  5025.611 	     -0.042
  5026.514 	     -0.043
  5027.417 	     -0.025
  5028.320 	     -0.014
  5029.223 	     -0.021
  5030.127 	     -0.036
  5031.031 	     -0.047
  5031.935 	     -0.005
  5032.839 	     -0.012
  5033.743 	     -0.020
  5034.647 	     -0.011
  5035.552 	     -0.034
  5036.456 	     -0.029
  5037.361 	     -0.035
  5038.266 	     -0.055
  5039.172 	     -0.043
  5040.077 	     -0.023
  5040.982 	     -0.022
  5041.888 	     -0.031
  5042.794 	     -0.007
  5043.700 	     -0.000
  5044.606 	     -0.017
  5045.513 	     -0.016
  5046.419 	     -0.018
  5047.326 	     -0.034
  5048.233 	     -0.031
  5049.140 	     -0.006
  5050.047 	     -0.037
  5050.954 	     -0.037
  5051.861 	     -0.028
  5052.769 	     -0.028
  5053.677 	      0.033
  5054.585 	      0.079
  5055.493 	      0.136
  5056.401 	      0.187
  5057.310 	      0.174
  5058.218 	      0.145
  5059.127 	      0.127
  5060.036 	      0.063
  5060.945 	      0.028
  5061.855 	      0.009
  5062.764 	     -0.006
  5063.674 	     -0.011
  5064.583 	     -0.027
  5065.493 	     -0.032
  5066.403 	     -0.012
  5067.314 	     -0.017
  5068.224 	     -0.016
  5069.135 	     -0.015
  5070.045 	     -0.013
  5070.956 	     -0.011
  5071.867 	     -0.007
  5072.779 	     -0.019
  5073.690 	     -0.011
  5074.602 	     -0.007
  5075.513 	     -0.018
  5076.425 	     -0.012
  5077.337 	     -0.011
  5078.249 	     -0.008
  5079.162 	     -0.003
  5080.074 	     -0.010
  5080.987 	     -0.013
  5081.900 	     -0.012
  5082.813 	     -0.008
  5083.726 	     -0.004
  5084.640 	     -0.009
  5085.553 	     -0.015
  5086.467 	     -0.006
  5087.381 	     -0.012
  5088.295 	     -0.006
  5089.209 	      0.001
  5090.123 	      0.008
  5091.038 	      0.016
  5091.952 	      0.015
  5092.867 	      0.002
  5093.782 	     -0.005
  5094.697 	      0.005
  5095.613 	      0.011
  5096.528 	     -0.011
  5097.444 	     -0.032
  5098.360 	      0.001
  5099.276 	      0.001
  5100.192 	     -0.020
  5101.108 	     -0.017
  5102.025 	     -0.016
  5102.941 	     -0.011
  5103.858 	      0.001
  5104.775 	      0.002
  5105.692 	     -0.012
  5106.610 	     -0.012
  5107.527 	     -0.005
  5108.445 	     -0.018
  5109.363 	     -0.011
  5110.281 	      0.003
  5111.199 	      0.013
