WV      	 Sigma   
7009.432	    0.219
7010.691	    0.092
7011.951	    0.255
7013.211	    0.289
7014.471	    0.281
7015.731	    0.225
7016.991	    0.159
7018.252	    0.219
7019.513	    0.229
7020.774	    0.312
7022.036	    0.293
7023.297	    0.279
7024.559	    0.289
7025.821	    0.293
7027.083	    0.202
7028.346	    0.202
7029.609	    0.213
7030.872	    0.184
7032.135	    0.092
7033.398	    0.075
7034.662	    0.106
7035.926	    0.106
7037.190	    0.092
7038.454	    0.106
7039.719	    0.260
7040.984	    0.241
7042.249	    0.271
7043.514	    0.356
7044.779	    0.274
7046.045	    0.206
7047.311	    0.252
7048.577	    0.229
7049.844	    0.222
7051.110	    0.308
7052.377	    0.222
7053.644	    0.092
7054.911	    0.425
7056.179	    0.222
7057.447	    0.271
7058.715	    0.075
7059.983	    0.249
7061.251	    0.146
7062.520	    0.172
7063.789	    0.150
7065.058	    0.053
7066.327	    0.238
7067.597	    0.249
7068.867	    0.106
7070.137	    0.130
7071.407	    0.099
7072.677	    0.232
7073.948	    0.303
7075.219	    0.266
7076.490	    0.075
7077.762	    0.192
7079.033	    0.164
7080.305	    0.119
7081.577	    0.213
7082.850	    0.266
7084.122	    0.172
7085.395	    0.159
7086.668	    0.202
7087.941	    0.222
7089.214	    0.176
7090.488	    0.268
7091.762	    0.289
7093.036	    0.176
7094.311	    0.075
7095.585	    0.075
7096.860	    0.084
7098.135	    0.159
7099.410	    0.222
7100.686	    0.168
7101.962	    0.141
7103.238	    0.303
7104.514	    0.238
7105.790	    0.213
7107.067	    0.296
7108.344	    0.296
7109.621	    0.232
7110.898	    0.135
7112.176	    0.119
7113.454	    0.155
7114.732	    0.195
7116.010	    0.092
7117.288	    0.172
7118.567	    0.235
7119.846	    0.092
7121.125	    0.216
7122.405	    0.038
7123.684	    0.113
7124.964	    0.168
7126.244	    0.338
7127.525	    0.422
7128.805	    0.420
7130.086	    0.319
7131.367	    0.319
7132.648	    0.125
7133.930	    0.092
7135.212	    0.296
7136.494	    0.392
7137.776	    0.317
7139.058	    0.195
7140.341	    0.238
7141.624	    0.260
7142.907	    0.206
7144.190	    0.199
7145.474	    0.206
7146.757	    0.206
7148.041	    0.232
7149.326	    0.225
7150.610	    0.268
7151.895	    0.229
7153.180	    0.289
7154.465	    0.385
7155.750	    0.422
7157.036	    0.356
7158.322	    0.325
7159.608	    0.352
7160.894	    0.321
7162.181	    0.350
7163.468	    0.392
7164.755	    0.383
7166.042	    0.452
7167.329	    0.274
7168.617	    0.381
7169.905	    0.462
7171.193	    0.484
7172.482	    0.504
7173.770	    0.432
7175.059	    0.465
7176.348	    0.552
7177.638	    0.499
7178.927	    0.446
7180.217	    0.477
7181.507	    0.488
7182.797	    0.515
7184.088	    0.580
7185.379	    0.630
7186.670	    0.595
7187.961	    0.543
7189.252	    0.475
7190.544	    0.510
7191.836	    0.576
7193.128	    0.576
7194.420	    0.534
7195.713	    0.543
7197.006	    0.542
7198.299	    0.592
7199.592	    0.617
7200.885	    0.557
7202.179	    0.469
7203.473	    0.216
7204.767	    0.195
7206.062	    0.366
7207.356	    0.387
7208.651	    0.303
7209.947	    0.372
7211.242	    0.412
7212.538	    0.372
7213.833	    0.376
7215.129	    0.448
7216.426	    0.445
7217.722	    0.443
7219.019	    0.364
7220.316	    0.199
7221.613	    0.374
7222.911	    0.432
7224.208	    0.366
7225.506	    0.364
7226.805	    0.401
7228.103	    0.396
7229.402	    0.364
7230.700	    0.448
7232.000	    0.535
7233.299	    0.607
7234.599	    0.591
7235.898	    0.468
7237.198	    0.394
7238.499	    0.370
7239.799	    0.443
7241.100	    0.443
7242.401	    0.457
7243.702	    0.484
7245.003	    0.519
7246.305	    0.468
7247.607	    0.445
7248.909	    0.469
7250.212	    0.503
7251.514	    0.551
7252.817	    0.546
7254.120	    0.478
7255.423	    0.466
7256.727	    0.497
7258.031	    0.469
7259.335	    0.433
7260.639	    0.389
7261.943	    0.480
7263.248	    0.514
7264.553	    0.550
7265.858	    0.561
7267.164	    0.508
7268.469	    0.462
7269.775	    0.503
7271.081	    0.506
7272.388	    0.552
7273.694	    0.408
7275.001	    0.460
7276.308	    0.500
7277.616	    0.601
7278.923	    0.593
7280.231	    0.475
7281.539	    0.364
7282.847	    0.354
7284.156	    0.398
7285.464	    0.452
7286.773	    0.475
7288.082	    0.501
7289.392	    0.560
7290.701	    0.595
7292.011	    0.538
7293.321	    0.530
7294.632	    0.471
7295.942	    0.427
7297.253	    0.425
7298.564	    0.460
7299.876	    0.417
7301.187	    0.469
7302.499	    0.543
7303.811	    0.496
7305.123	    0.398
7306.436	    0.405
7307.748	    0.468
7309.061	    0.546
7310.374	    0.539
7311.688	    0.507
7313.002	    0.451
7314.315	    0.354
7315.630	    0.499
7316.944	    0.468
7318.259	    0.499
7319.573	    0.418
7320.888	    0.432
7322.204	    0.471
7323.519	    0.460
7324.835	    0.401
7326.151	    0.276
7327.467	    0.383
7328.784	    0.284
7330.101	    0.358
WV      	 Sigma   
4176.646	    0.119
4177.397	    0.111
4178.147	    0.104
4178.898	    0.093
4179.649	    0.066
4180.400	    0.019
4181.151	    0.071
4181.902	    0.104
4182.653	    0.133
4183.405	    0.150
4184.157	    0.166
4184.908	    0.182
4185.660	    0.205
4186.412	    0.218
4187.164	    0.233
4187.917	    0.251
4188.669	    0.116
4189.422	    0.076
4190.174	    0.038
4190.927	    0.079
4191.680	    0.087
4192.433	    0.128
4193.186	    0.143
4193.940	    0.118
4194.693	    0.156
4195.447	    0.103
4196.201	    0.079
4196.955	    0.189
4199.972	    0.125
4200.726	    0.145
4201.481	    0.099
4202.236	    0.066
4202.991	    0.149
4203.746	    0.165
4204.501	    0.106
4205.257	    0.069
4206.012	    0.183
4206.768	    0.129
4207.524	    0.063
4208.280	    0.063
4209.036	    0.195
4209.792	    0.146
4210.548	    0.110
4211.305	    0.027
4212.061	    0.135
4212.818	    0.157
4213.575	    0.108
4214.332	    0.057
4215.089	    0.128
4215.846	    0.139
4216.604	    0.108
4217.361	    0.066
4218.119	    0.050
4218.877	    0.038
4219.635	    0.121
4220.393	    0.149
4221.151	    0.131
4221.910	    0.074
4222.668	    0.113
4223.427	    0.128
4224.186	    0.104
4224.945	    0.165
4225.704	    0.172
4226.463	    0.160
4227.222	    0.116
4227.982	    0.140
4228.741	    0.095
4229.501	    0.079
4230.261	    0.156
4231.021	    0.104
4231.781	    0.093
4232.542	    0.122
4233.302	    0.176
4234.063	    0.050
4234.823	    0.154
4235.584	    0.161
4236.345	    0.085
4237.106	    0.135
4237.868	    0.137
4238.629	    0.211
4239.390	    0.243
4240.152	    0.190
4240.914	    0.137
4241.676	    0.104
4242.438	    0.071
4243.200	    0.157
4243.963	    0.033
4244.725	    0.136
4245.488	    0.168
4246.250	    0.121
4247.013	    0.038
4252.357	    0.106
4253.121	    0.054
4253.886	    0.076
4254.650	    0.085
4255.414	    0.095
4256.179	    0.097
4256.944	    0.057
4257.708	    0.132
4258.473	    0.180
4259.238	    0.143
4260.004	    0.104
4260.769	    0.136
4261.535	    0.196
4262.300	    0.110
4263.066	    0.136
4263.832	    0.160
4264.598	    0.173
4265.364	    0.113
4266.130	    0.118
4266.897	    0.153
4267.664	    0.135
4268.430	    0.153
4269.197	    0.128
4269.964	    0.027
4270.731	    0.139
4271.499	    0.215
4272.266	    0.097
4273.034	    0.132
4273.801	    0.166
4274.569	    0.221
4275.337	    0.245
4276.105	    0.193
4276.874	    0.161
4277.642	    0.161
4278.411	    0.057
4279.179	    0.089
4279.948	    0.106
4280.717	    0.118
4281.486	    0.124
4282.255	    0.074
4283.025	    0.111
4283.794	    0.175
4284.564	    0.200
4285.334	    0.188
4286.104	    0.155
4286.874	    0.116
4287.644	    0.087
4288.414	    0.103
4289.185	    0.095
4289.955	    0.079
4290.726	    0.054
4291.497	    0.114
4292.268	    0.164
4293.039	    0.164
4293.811	    0.133
4294.582	    0.089
4295.354	    0.186
4296.125	    0.161
4296.897	    0.106
4297.669	    0.121
4298.441	    0.173
4299.214	    0.126
4299.986	    0.089
4300.759	    0.126
4301.531	    0.153
4302.304	    0.139
4303.077	    0.171
4303.850	    0.095
4304.623	    0.019
4305.397	    0.153
4306.170	    0.172
4306.944	    0.180
4307.718	    0.226
4308.492	    0.146
4309.266	    0.099
4310.040	    0.089
4310.814	    0.129
4311.589	    0.027
4312.364	    0.076
4313.138	    0.071
4313.913	    0.033
4314.688	    0.038
4315.464	    0.143
4316.239	    0.157
4317.014	    0.141
4317.790	    0.089
4318.566	    0.093
4319.342	    0.019
4320.118	    0.050
4320.894	    0.108
4321.670	    0.168
4322.447	    0.207
4323.223	    0.203
4324.000	    0.161
4324.777	    0.089
4325.554	    0.139
4326.331	    0.166
4327.108	    0.181
4327.886	    0.174
4328.663	    0.183
4329.441	    0.151
4330.219	    0.125
4330.997	    0.121
4331.775	    0.089
4332.553	    0.083
4333.332	    0.113
4334.110	    0.140
4334.889	    0.104
4335.668	    0.110
4336.447	    0.101
4337.226	    0.175
4338.005	    0.156
4338.784	    0.043
4339.564	    0.060
4340.344	    0.089
4341.123	    0.175
4341.903	    0.097
4342.683	    0.137
4343.464	    0.054
4344.244	    0.162
4345.024	    0.146
4345.805	    0.139
4346.586	    0.175
4347.367	    0.175
4348.148	    0.131
4348.929	    0.099
4349.710	    0.118
4350.492	    0.089
4351.274	    0.050
4352.055	    0.116
4352.837	    0.103
4353.619	    0.097
4354.402	    0.114
4355.184	    0.163
4355.966	    0.183
4356.749	    0.188
4357.532	    0.179
4358.315	    0.177
4359.098	    0.229
4359.881	    0.166
4360.664	    0.143
4361.448	    0.164
4362.231	    0.215
4363.015	    0.219
4363.799	    0.033
4364.583	    0.111
4365.367	    0.095
4366.151	    0.095
4366.936	    0.125
4367.720	    0.104
4368.505	    0.131
4369.290	    0.204
4370.075	    0.256
4370.860	    0.141
4371.645	    0.184
4372.431	    0.248
4373.216	    0.212
4374.002	    0.150
4374.788	    0.212
4375.574	    0.218
4376.360	    0.154
4377.146	    0.063
4377.933	    0.043
4378.719	    0.019
4379.506	    0.057
4380.293	    0.089
4385.017	    0.226
4385.805	    0.201
4386.593	    0.251
4387.381	    0.310
4388.169	    0.153
4388.958	    0.190
4389.746	    0.222
4390.535	    0.233
4391.324	    0.148
4392.113	    0.103
4392.902	    0.121
4393.691	    0.154
4394.480	    0.187
4395.270	    0.201
4396.059	    0.161
4396.849	    0.172
4397.639	    0.201
4398.429	    0.227
4399.220	    0.227
4400.010	    0.212
4400.801	    0.223
4401.591	    0.249
4402.382	    0.271
4403.173	    0.157
4403.964	    0.151
4404.755	    0.193
4405.547	    0.241
4406.338	    0.150
4407.130	    0.217
4407.922	    0.207
4408.714	    0.167
4409.506	    0.126
4410.298	    0.240
4411.090	    0.230
4411.883	    0.227
4412.675	    0.217
4413.468	    0.069
4414.261	    0.118
4415.054	    0.019
4415.848	    0.069
4416.641	    0.066
4417.434	    0.076
4418.228	    0.132
4419.022	    0.106
4419.816	    0.108
4420.610	    0.230
4421.404	    0.263
4422.199	    0.248
4422.993	    0.175
4423.788	    0.054
4424.583	    0.180
4425.377	    0.166
4426.173	    0.101
4426.968	    0.101
4427.763	    0.050
4428.559	    0.193
4429.354	    0.108
4430.150	    0.033
4430.946	    0.033
4431.742	    0.087
4432.538	    0.162
4433.335	    0.160
4434.131	    0.095
4434.928	    0.071
4435.725	    0.071
4436.522	    0.162
4437.319	    0.163
4438.116	    0.124
4438.913	    0.087
4439.711	    0.165
4440.509	    0.149
4441.306	    0.143
4442.104	    0.114
4442.902	    0.066
4443.701	    0.071
4444.499	    0.150
4445.298	    0.076
4446.096	    0.108
4446.895	    0.139
4447.694	    0.043
4448.493	    0.140
4449.292	    0.166
4450.092	    0.173
4450.891	    0.168
4451.691	    0.192
4452.491	    0.050
4453.291	    0.050
4454.091	    0.033
4454.891	    0.126
4455.691	    0.209
4456.492	    0.054
4457.293	    0.091
4458.093	    0.089
4458.894	    0.089
4459.695	    0.199
4460.497	    0.139
4461.298	    0.099
4462.100	    0.083
4462.901	    0.074
4463.703	    0.188
4464.505	    0.173
4465.307	    0.155
4466.109	    0.133
4466.912	    0.083
4467.714	    0.122
4468.517	    0.113
4469.320	    0.137
4470.123	    0.166
4470.926	    0.165
4471.729	    0.164
4472.533	    0.163
4473.336	    0.162
4474.140	    0.161
4474.944	    0.160
4475.748	    0.158
4476.552	    0.158
4477.356	    0.157
4478.161	    0.156
4478.965	    0.156
4479.770	    0.155
4480.575	    0.154
4481.380	    0.154
4482.185	    0.153
4482.990	    0.151
4483.796	    0.150
4484.601	    0.150
4485.407	    0.149
4486.213	    0.149
4487.019	    0.148
4487.825	    0.146
4488.631	    0.145
4489.438	    0.144
4490.244	    0.141
4491.051	    0.140
4491.858	    0.137
4492.665	    0.136
4493.472	    0.135
4494.280	    0.132
4495.087	    0.129
4495.895	    0.126
4496.702	    0.124
4497.510	    0.122
4498.318	    0.119
4499.127	    0.116
4499.935	    0.139
4500.743	    0.027
4501.552	    0.019
4502.361	    0.129
4503.170	    0.202
4503.979	    0.091
4504.788	    0.154
4505.597	    0.108
4506.407	    0.085
4507.216	    0.074
4508.026	    0.124
4508.836	    0.153
4509.646	    0.150
4510.456	    0.140
4511.267	    0.153
4512.077	    0.161
4512.888	    0.163
4513.699	    0.119
4514.510	    0.027
4515.321	    0.066
4516.132	    0.038
4516.943	    0.118
4517.755	    0.135
4518.567	    0.126
4519.379	    0.095
4520.191	    0.060
4521.003	    0.110
4521.815	    0.113
4522.627	    0.093
4523.440	    0.047
4524.253	    0.177
4525.065	    0.129
4525.878	    0.174
4526.692	    0.203
4527.505	    0.206
4528.318	    0.188
4529.132	    0.063
4529.946	    0.095
4530.759	    0.019
4531.573	    0.074
4532.388	    0.165
4533.202	    0.146
4534.016	    0.149
4534.831	    0.161
4535.646	    0.145
4536.461	    0.027
4537.276	    0.047
4538.091	    0.047
4538.906	    0.047
4539.722	    0.097
4540.537	    0.140
4541.353	    0.103
4542.169	    0.047
4542.985	    0.027
4543.801	    0.033
4544.618	    0.085
4545.434	    0.156
4546.251	    0.099
4547.068	    0.103
4547.885	    0.110
4548.702	    0.083
4549.519	    0.106
4550.336	    0.141
4551.154	    0.097
4551.972	    0.093
4552.789	    0.114
4553.607	    0.136
4554.425	    0.093
4555.244	    0.043
4556.062	    0.019
4556.881	    0.079
4557.699	    0.126
4558.518	    0.136
4559.337	    0.081
4560.156	    0.114
4560.976	    0.125
4561.795	    0.101
4562.615	    0.074
4563.435	    0.091
4564.254	    0.093
4565.074	    0.119
4565.895	    0.133
4566.715	    0.119
4567.535	    0.079
4568.356	    0.129
4569.177	    0.043
4569.998	    0.158
4570.819	    0.224
4571.640	    0.223
4572.461	    0.163
4573.283	    0.204
4574.105	    0.225
4574.926	    0.216
4575.748	    0.164
4576.570	    0.196
4577.393	    0.144
4578.215	    0.129
4579.038	    0.133
4579.860	    0.143
4580.683	    0.150
4581.506	    0.131
4582.329	    0.043
4583.153	    0.071
4583.976	    0.079
4584.800	    0.133
4585.623	    0.074
4586.447	    0.118
4587.271	    0.095
4588.095	    0.101
4588.920	    0.132
4589.744	    0.047
4590.569	    0.093
4591.394	    0.128
4592.219	    0.122
4593.044	    0.124
4593.869	    0.174
4594.694	    0.121
4595.520	    0.144
4596.345	    0.163
4597.171	    0.171
4597.997	    0.168
4598.823	    0.169
4599.649	    0.143
4600.476	    0.179
4601.302	    0.154
4602.129	    0.108
4602.956	    0.119
4603.783	    0.150
4604.610	    0.168
4605.437	    0.143
4606.265	    0.101
4607.092	    0.047
4607.920	    0.054
4608.748	    0.050
4609.576	    0.060
4610.404	    0.087
4611.232	    0.158
4612.061	    0.201
4612.890	    0.191
4613.718	    0.124
4614.547	    0.087
4615.376	    0.099
4616.206	    0.057
4617.035	    0.139
4617.864	    0.155
4618.694	    0.157
4619.524	    0.121
4620.354	    0.063
4621.184	    0.063
4622.014	    0.089
4622.845	    0.118
4623.675	    0.047
4624.506	    0.033
4625.337	    0.063
4626.168	    0.069
4626.999	    0.071
4627.830	    0.172
4628.662	    0.158
4629.493	    0.121
4630.325	    0.108
4631.157	    0.153
4631.989	    0.060
4632.821	    0.186
4633.654	    0.178
4634.486	    0.129
4635.319	    0.091
4636.152	    0.154
4636.985	    0.207
4637.818	    0.195
4638.651	    0.217
4639.484	    0.180
4640.318	    0.047
4641.152	    0.116
4641.985	    0.149
4642.819	    0.174
4643.654	    0.141
4644.488	    0.125
4645.322	    0.150
4646.157	    0.060
4646.992	    0.126
4647.827	    0.166
4648.662	    0.205
4649.497	    0.221
4650.332	    0.206
4651.168	    0.202
4652.003	    0.116
4652.839	    0.116
4653.675	    0.047
4654.511	    0.019
4655.347	    0.019
4656.184	    0.060
4657.020	    0.054
4657.857	    0.110
4658.694	    0.101
4659.531	    0.047
4660.368	    0.033
4661.205	    0.093
4662.043	    0.126
4662.881	    0.089
4663.718	    0.076
4664.556	    0.108
4665.394	    0.140
4666.232	    0.135
4667.071	    0.110
4667.909	    0.057
4668.748	    0.085
4669.587	    0.033
4670.426	    0.119
4671.265	    0.164
4672.104	    0.188
4672.944	    0.185
4673.783	    0.161
4674.623	    0.150
4675.463	    0.189
4676.303	    0.131
4677.143	    0.111
4677.983	    0.113
4678.824	    0.121
4679.664	    0.128
4680.505	    0.136
4681.346	    0.140
4682.187	    0.131
4683.028	    0.125
4683.870	    0.139
4684.711	    0.161
4685.553	    0.176
4686.395	    0.121
4687.237	    0.132
4688.079	    0.027
4688.921	    0.097
4689.764	    0.089
4690.606	    0.227
4691.449	    0.126
4692.292	    0.176
4693.135	    0.163
4693.978	    0.126
4694.821	    0.106
4695.665	    0.133
4696.508	    0.166
4697.352	    0.108
4698.196	    0.043
4699.040	    0.097
4699.885	    0.119
4700.729	    0.019
4701.574	    0.181
4702.418	    0.144
4703.263	    0.079
4704.108	    0.066
4704.953	    0.122
4705.799	    0.168
4706.644	    0.079
4707.490	    0.148
4708.335	    0.095
4709.181	    0.091
4710.027	    0.169
4710.874	    0.192
4711.720	    0.118
4712.567	    0.106
4713.413	    0.091
4714.260	    0.129
4715.107	    0.125
4715.954	    0.069
4716.802	    0.089
4717.649	    0.118
4718.497	    0.093
4719.344	    0.095
4720.192	    0.108
4721.040	    0.110
4721.888	    0.108
4722.737	    0.148
4723.585	    0.148
4724.434	    0.093
4725.283	    0.074
4726.132	    0.081
4726.981	    0.091
4727.830	    0.066
4728.680	    0.043
4729.529	    0.027
4730.379	    0.043
4731.229	    0.057
4732.079	    0.054
4732.929	    0.066
4733.779	    0.139
4734.630	    0.154
4735.480	    0.125
4736.331	    0.076
4737.182	    0.060
4738.033	    0.106
4738.885	    0.137
4739.736	    0.179
4740.588	    0.057
4741.439	    0.132
4742.291	    0.079
4743.143	    0.110
4743.995	    0.027
4744.848	    0.043
4745.700	    0.139
4746.553	    0.069
4747.406	    0.071
4748.259	    0.060
4749.112	    0.083
4749.965	    0.074
4750.818	    0.156
4751.672	    0.050
4752.526	    0.085
4753.379	    0.113
4754.233	    0.101
4755.088	    0.054
4755.942	    0.169
4756.796	    0.169
4757.651	    0.148
4758.506	    0.121
4759.361	    0.054
4760.216	    0.124
4761.071	    0.122
4761.926	    0.114
4762.782	    0.164
4763.638	    0.069
4764.494	    0.074
4765.350	    0.111
4766.206	    0.066
4767.062	    0.104
4767.919	    0.132
4768.775	    0.156
4769.632	    0.174
4770.489	    0.175
4771.346	    0.145
4772.203	    0.069
4773.061	    0.095
4773.918	    0.139
4774.776	    0.104
4775.634	    0.076
4776.492	    0.081
4777.350	    0.101
4778.208	    0.111
4779.067	    0.146
4779.925	    0.157
4780.784	    0.162
4781.643	    0.179
4782.502	    0.180
4783.361	    0.150
4784.221	    0.093
4785.080	    0.108
4785.940	    0.083
4786.800	    0.038
4787.660	    0.074
4788.520	    0.063
4789.381	    0.033
4790.241	    0.057
4791.102	    0.050
4791.962	    0.074
4792.823	    0.125
4793.684	    0.101
4794.546	    0.043
4795.407	    0.054
4796.269	    0.063
4797.130	    0.104
4797.992	    0.143
4798.854	    0.169
4799.717	    0.163
4800.579	    0.140
4801.441	    0.104
4802.304	    0.124
4803.167	    0.083
4804.030	    0.113
4804.893	    0.145
4805.756	    0.060
4806.620	    0.144
4807.483	    0.150
4808.347	    0.057
4809.211	    0.129
4810.075	    0.093
4810.939	    0.071
4811.803	    0.110
4812.668	    0.173
4813.533	    0.172
4814.397	    0.101
4815.262	    0.172
4816.128	    0.171
4816.993	    0.091
4817.858	    0.033
4818.724	    0.136
4819.590	    0.106
4820.456	    0.091
4821.322	    0.087
4822.188	    0.151
4823.054	    0.081
4823.921	    0.071
4824.787	    0.097
4825.654	    0.104
4826.521	    0.091
4827.388	    0.108
4828.256	    0.069
4829.123	    0.085
4829.991	    0.129
4830.859	    0.113
4831.727	    0.093
4832.595	    0.173
4833.463	    0.219
4834.331	    0.136
4835.200	    0.047
4836.069	    0.050
4836.937	    0.038
4837.806	    0.074
4838.676	    0.085
4839.545	    0.069
4840.415	    0.033
4841.284	    0.043
4842.154	    0.081
4843.024	    0.079
4843.894	    0.050
4844.764	    0.119
4845.635	    0.122
4846.505	    0.076
4847.376	    0.027
4848.247	    0.066
4849.118	    0.076
4849.989	    0.063
4850.861	    0.081
4851.732	    0.140
4852.604	    0.038
4853.476	    0.122
4854.348	    0.154
4855.220	    0.145
4856.092	    0.103
4856.965	    0.060
4857.837	    0.071
4858.710	    0.057
4859.583	    0.050
4860.456	    0.076
4861.329	    0.038
4862.203	    0.108
4863.076	    0.154
4863.950	    0.143
4864.824	    0.066
4865.698	    0.047
4866.572	    0.104
4867.447	    0.146
4868.321	    0.074
4869.196	    0.116
4870.071	    0.178
4870.946	    0.160
4871.821	    0.113
4872.696	    0.186
4873.571	    0.150
4874.447	    0.027
4875.323	    0.129
4876.199	    0.155
4877.075	    0.093
4877.951	    0.111
4878.827	    0.188
4879.704	    0.099
4880.581	    0.083
4881.458	    0.166
4882.335	    0.149
4883.212	    0.095
4884.089	    0.139
4884.967	    0.221
4885.844	    0.166
4886.722	    0.069
4887.600	    0.194
4888.478	    0.179
4889.356	    0.214
4890.235	    0.208
4891.114	    0.019
4891.992	    0.087
4892.871	    0.126
4893.750	    0.069
4894.630	    0.099
4895.509	    0.126
4896.388	    0.139
4897.268	    0.139
4898.148	    0.136
4899.028	    0.132
4899.908	    0.097
4900.789	    0.074
4901.669	    0.131
4902.550	    0.132
4903.431	    0.139
4904.312	    0.144
4905.193	    0.085
4906.074	    0.331
4906.955	    0.554
4907.837	    0.716
4908.719	    0.779
4909.601	    0.716
4910.483	    0.547
4911.365	    0.309
4912.247	    0.091
4913.130	    0.179
4914.013	    0.196
4914.896	    0.155
4915.779	    0.151
4916.662	    0.135
4917.545	    0.110
4918.429	    0.125
4919.312	    0.158
4920.196	    0.116
4921.080	    0.097
4921.964	    0.136
4922.849	    0.087
4923.733	    0.085
4924.618	    0.089
4925.502	    0.050
4926.387	    0.103
4927.273	    0.162
4928.158	    0.043
4929.043	    0.097
4929.929	    0.141
4930.815	    0.133
4931.700	    0.124
4932.586	    0.074
4933.473	    0.069
4934.359	    0.054
4935.246	    0.054
4936.132	    0.089
4937.019	    0.076
4937.906	    0.108
4938.793	    0.150
4939.681	    0.160
4940.568	    0.111
4941.456	    0.083
4942.344	    0.095
4943.232	    0.071
4944.120	    0.076
4945.008	    0.069
4945.896	    0.087
4946.785	    0.071
4947.674	    0.111
4948.563	    0.165
4949.452	    0.069
4950.341	    0.119
4951.230	    0.183
4952.120	    0.057
4953.010	    0.079
4953.900	    0.085
4954.790	    0.027
4955.680	    0.118
4956.570	    0.063
4957.461	    0.184
4958.351	    0.227
4959.242	    0.158
4960.133	    0.197
4961.024	    0.038
4961.916	    0.033
4962.807	    0.076
4963.699	    0.050
4964.591	    0.139
4965.483	    0.155
4966.375	    0.089
4967.267	    0.168
4968.159	    0.169
4969.052	    0.135
4969.945	    0.099
4970.838	    0.137
4971.731	    0.175
4972.624	    0.125
4973.518	    0.181
4974.411	    0.181
4975.305	    0.066
4976.199	    0.093
4977.093	    0.144
4977.987	    0.145
4978.881	    0.076
4979.776	    0.083
4980.671	    0.047
4981.565	    0.168
4982.460	    0.162
4983.356	    0.097
4984.251	    0.060
4985.146	    0.141
4986.042	    0.194
4986.938	    0.211
4987.834	    0.195
4988.730	    0.139
4989.626	    0.108
4990.523	    0.081
4991.419	    0.126
4992.316	    0.116
4993.213	    0.091
4994.110	    0.033
4995.007	    0.050
4995.905	    0.081
4996.802	    0.081
4997.700	    0.063
4998.598	    0.038
4999.496	    0.038
5000.394	    0.161
5001.293	    0.196
5002.191	    0.183
5003.090	    0.136
5003.989	    0.069
5004.888	    0.076
5005.787	    0.157
5006.687	    0.181
5007.586	    0.148
5008.486	    0.154
5009.386	    0.157
5010.286	    0.057
5011.186	    0.146
5012.086	    0.178
5012.987	    0.178
5013.887	    0.173
5014.788	    0.141
5015.689	    0.108
5016.590	    0.116
5017.492	    0.156
5018.393	    0.146
5019.295	    0.113
5020.197	    0.063
5021.098	    0.060
5022.001	    0.131
5022.903	    0.097
5023.805	    0.074
5024.708	    0.097
5025.611	    0.158
5026.514	    0.164
5027.417	    0.160
5028.320	    0.144
5029.223	    0.172
5030.127	    0.229
5031.031	    0.220
5031.935	    0.211
5032.839	    0.230
5033.743	    0.210
5034.647	    0.162
5035.552	    0.150
5036.456	    0.116
5037.361	    0.129
5038.266	    0.149
5039.172	    0.076
5040.077	    0.071
5040.982	    0.019
5041.888	    0.162
5042.794	    0.066
5043.700	    0.019
5044.606	    0.137
5045.513	    0.066
5046.419	    0.085
5047.326	    0.173
5048.233	    0.148
5049.140	    0.191
5050.047	    0.222
5050.954	    0.079
5051.861	    0.116
5052.769	    0.197
5053.677	    0.303
5054.585	    0.372
5055.493	    0.408
5056.401	    0.412
5057.310	    0.371
5058.218	    0.264
5059.127	    0.019
5060.036	    0.054
5060.945	    0.122
5061.855	    0.054
5062.764	    0.091
5063.674	    0.099
5064.583	    0.171
5065.493	    0.168
5066.403	    0.124
5067.314	    0.071
5068.224	    0.118
5069.135	    0.129
5070.045	    0.145
5070.956	    0.124
5071.867	    0.137
5072.779	    0.168
5073.690	    0.153
5074.602	    0.151
5075.513	    0.169
5076.425	    0.135
5077.337	    0.162
5078.249	    0.172
5079.162	    0.071
5080.074	    0.181
5080.987	    0.103
5081.900	    0.079
5082.813	    0.101
5083.726	    0.060
5084.640	    0.019
5085.553	    0.081
5086.467	    0.066
5087.381	    0.136
5088.295	    0.191
5089.209	    0.145
5090.123	    0.146
5091.038	    0.133
5091.952	    0.121
5092.867	    0.099
5093.782	    0.066
5094.697	    0.087
5095.613	    0.151
5096.528	    0.179
5097.444	    0.135
5098.360	    0.129
5099.276	    0.161
5100.192	    0.141
5101.108	    0.166
5102.025	    0.087
5102.941	    0.113
5103.858	    0.110
5104.775	    0.063
5105.692	    0.085
5106.610	    0.128
5107.527	    0.137
5108.445	    0.129
5109.363	    0.019
5110.281	    0.081
5111.199	    0.019
5112.117	    0.118
5113.036	    0.066
5113.954	    0.085
5114.873	    0.054
5115.792	    0.087
5116.711	    0.103
5117.630	    0.063
5118.550	    0.143
5119.469	    0.121
5120.389	    0.066
5121.309	    0.128
5122.229	    0.141
5123.150	    0.095
5124.070	    0.038
5124.991	    0.069
5125.911	    0.103
5126.832	    0.019
5127.753	    0.054
5128.675	    0.129
5129.596	    0.145
5130.518	    0.125
5131.440	    0.146
5132.362	    0.153
5133.284	    0.101
5134.206	    0.050
5135.128	    0.033
5136.051	    0.087
5136.974	    0.104
5137.897	    0.069
5138.820	    0.019
5139.743	    0.103
5140.666	    0.066
5141.590	    0.153
5142.514	    0.168
5143.438	    0.079
5144.362	    0.066
