WV      	 Sigma   
4266.226	    0.086
4266.991	    0.131
4267.757	    0.060
4268.523	    0.034
4269.290	    0.024
4270.056	    0.091
4270.822	    0.027
4271.589	    0.090
4272.356	    0.093
4273.123	    0.159
4273.890	    0.087
4274.657	    0.055
4275.424	    0.041
4276.191	    0.034
4276.959	    0.137
4277.727	    0.127
4278.494	    0.098
4279.262	    0.060
4280.031	    0.135
4280.799	    0.127
4281.567	    0.084
4282.336	    0.097
4283.104	    0.105
4283.873	    0.147
4284.642	    0.159
4285.411	    0.148
4286.180	    0.102
4286.950	    0.120
4287.719	    0.106
4288.489	    0.074
4289.259	    0.050
4290.029	    0.031
4290.799	    0.080
4291.569	    0.112
4292.339	    0.110
4293.110	    0.086
4293.880	    0.138
4294.651	    0.157
4295.422	    0.149
4296.193	    0.087
4296.964	    0.094
4297.735	    0.074
4298.507	    0.110
4299.278	    0.075
4300.050	    0.117
4300.822	    0.095
4301.594	    0.058
4302.366	    0.067
4303.138	    0.160
4303.910	    0.147
4304.683	    0.146
4305.456	    0.206
4306.229	    0.157
4307.001	    0.043
4307.775	    0.127
4308.548	    0.125
4309.321	    0.073
4310.095	    0.081
4310.868	    0.095
4311.642	    0.053
4312.416	    0.147
4313.190	    0.112
4313.964	    0.090
4314.739	    0.064
4315.513	    0.075
4316.288	    0.113
4317.062	    0.142
4317.837	    0.139
4318.612	    0.097
4319.388	    0.112
4320.163	    0.114
4320.938	    0.091
4321.714	    0.091
4322.490	    0.103
4323.266	    0.063
4324.042	    0.027
4324.818	    0.058
4325.594	    0.116
4326.370	    0.116
4327.147	    0.041
4327.924	    0.070
4328.700	    0.090
4329.477	    0.089
4330.255	    0.039
4331.032	    0.036
4331.809	    0.053
4332.587	    0.094
4333.364	    0.046
4334.142	    0.046
4334.920	    0.080
4335.698	    0.113
4336.477	    0.161
4337.255	    0.128
4338.034	    0.115
4338.812	    0.133
4339.591	    0.079
4340.370	    0.097
4341.149	    0.110
4341.928	    0.116
4342.708	    0.171
4343.487	    0.105
4344.267	    0.081
4345.046	    0.130
4345.826	    0.133
4346.606	    0.127
4347.387	    0.086
4348.167	    0.019
4348.947	    0.082
4349.728	    0.101
4350.509	    0.094
4351.290	    0.131
4352.071	    0.141
4352.852	    0.130
4353.633	    0.086
4354.415	    0.060
4355.196	    0.094
4355.978	    0.147
4356.760	    0.202
4357.542	    0.161
4358.324	    0.119
4359.106	    0.103
4359.889	    0.150
4360.671	    0.137
4361.454	    0.139
4362.237	    0.113
4363.020	    0.039
4363.803	    0.036
4364.587	    0.053
4365.370	    0.066
4366.153	    0.069
4366.937	    0.053
4367.721	    0.057
4368.505	    0.070
4369.289	    0.088
4370.073	    0.107
4370.858	    0.125
4371.642	    0.099
4372.427	    0.051
4373.212	    0.031
4373.997	    0.109
4374.782	    0.024
4375.567	    0.121
4376.353	    0.104
4385.788	    0.122
4386.576	    0.077
4387.363	    0.093
4388.151	    0.145
4388.938	    0.157
4389.726	    0.139
4390.514	    0.100
4391.302	    0.041
4392.090	    0.048
4392.879	    0.101
4393.667	    0.057
4394.456	    0.027
4395.245	    0.034
4396.033	    0.078
4396.823	    0.115
4397.612	    0.132
4398.401	    0.141
4399.191	    0.142
4399.980	    0.154
4400.770	    0.151
4401.560	    0.164
4402.350	    0.181
4403.140	    0.156
4403.931	    0.179
4404.721	    0.161
4405.512	    0.135
4406.302	    0.116
4407.093	    0.184
4407.884	    0.177
4408.676	    0.189
4409.467	    0.199
4410.258	    0.178
4411.050	    0.185
4411.842	    0.135
4412.634	    0.128
4413.426	    0.157
4414.218	    0.100
4415.010	    0.227
4415.803	    0.194
4416.595	    0.144
4417.388	    0.135
4418.181	    0.135
4418.974	    0.066
4419.767	    0.097
4420.561	    0.178
4421.354	    0.182
4422.148	    0.148
4422.941	    0.177
4423.735	    0.151
4424.529	    0.051
4425.324	    0.057
4426.118	    0.115
4426.912	    0.050
4427.707	    0.095
4428.502	    0.127
4429.297	    0.130
4430.092	    0.119
4430.887	    0.089
4431.682	    0.077
4432.478	    0.113
4433.273	    0.113
4434.069	    0.094
4434.865	    0.113
4435.661	    0.142
4436.457	    0.152
4437.253	    0.158
4438.050	    0.149
4438.847	    0.136
4439.643	    0.121
4440.440	    0.106
4441.237	    0.105
4442.034	    0.115
4442.832	    0.126
4443.629	    0.133
4444.427	    0.113
4445.225	    0.074
4446.023	    0.050
4446.821	    0.039
4447.619	    0.046
4448.417	    0.043
4449.216	    0.082
4450.014	    0.100
4450.813	    0.098
4451.612	    0.061
4452.411	    0.127
4453.210	    0.155
4454.009	    0.143
4454.809	    0.096
4455.609	    0.078
4456.408	    0.111
4457.208	    0.098
4458.008	    0.064
4458.808	    0.051
4459.609	    0.086
4460.409	    0.090
4461.210	    0.106
4462.011	    0.130
4462.812	    0.151
4463.613	    0.147
4464.414	    0.086
4465.215	    0.078
4466.017	    0.126
4466.818	    0.143
4467.620	    0.138
4468.422	    0.119
4469.224	    0.099
4470.026	    0.080
4470.829	    0.067
4471.631	    0.057
4472.434	    0.053
4473.237	    0.063
4474.039	    0.081
4474.843	    0.104
4475.646	    0.145
4476.449	    0.157
4477.253	    0.135
4478.056	    0.108
4478.860	    0.104
4479.664	    0.096
4480.468	    0.090
4481.272	    0.084
4482.077	    0.078
4482.881	    0.070
4483.686	    0.058
4484.491	    0.048
4485.296	    0.034
4486.101	    0.034
4486.906	    0.034
4487.711	    0.051
4488.517	    0.061
4489.322	    0.070
4490.128	    0.078
4490.934	    0.085
4491.740	    0.093
4492.547	    0.100
4493.353	    0.099
4494.160	    0.089
4494.966	    0.066
4495.773	    0.106
4496.580	    0.133
4497.387	    0.108
4498.194	    0.043
4499.002	    0.063
4499.809	    0.070
4500.617	    0.060
4501.425	    0.105
4502.233	    0.118
4503.041	    0.101
4503.849	    0.043
4504.658	    0.048
4505.466	    0.053
4506.275	    0.090
4507.084	    0.097
4507.893	    0.080
4508.702	    0.099
4509.511	    0.117
4510.321	    0.105
4511.130	    0.039
4511.940	    0.151
4512.750	    0.130
4513.560	    0.039
4514.370	    0.078
4520.857	    0.121
4521.668	    0.055
4522.480	    0.066
4523.292	    0.055
4524.103	    0.090
4524.916	    0.118
4525.728	    0.106
4526.540	    0.067
4527.353	    0.060
4528.165	    0.089
4528.978	    0.051
4529.791	    0.043
4530.604	    0.046
4531.417	    0.043
4532.231	    0.093
4533.044	    0.124
4533.858	    0.105
4534.672	    0.027
4535.486	    0.100
4536.300	    0.126
4537.114	    0.092
4537.928	    0.031
4538.743	    0.084
4539.558	    0.099
4540.372	    0.099
4541.187	    0.097
4542.002	    0.078
4542.818	    0.036
4543.633	    0.014
4544.449	    0.050
4545.264	    0.093
4546.080	    0.108
4546.896	    0.106
4547.712	    0.095
4548.529	    0.080
4549.345	    0.069
4550.162	    0.071
4550.979	    0.073
4551.795	    0.071
4552.612	    0.061
4553.430	    0.041
4554.247	    0.058
4555.064	    0.086
4555.882	    0.104
4556.700	    0.117
4557.518	    0.127
4558.336	    0.134
4559.154	    0.127
4559.972	    0.112
4560.791	    0.082
4561.609	    0.019
4562.428	    0.095
4563.247	    0.097
4564.066	    0.046
4564.885	    0.046
4565.705	    0.024
4566.524	    0.110
4567.344	    0.144
4568.164	    0.105
4568.984	    0.043
4569.804	    0.027
4570.624	    0.069
4571.445	    0.113
4572.265	    0.113
4573.086	    0.103
4573.907	    0.093
4574.728	    0.081
4575.549	    0.048
4576.370	    0.084
4577.192	    0.092
4578.013	    0.070
4578.835	    0.070
4579.657	    0.050
4580.479	    0.014
4581.301	    0.041
4582.123	    0.060
4582.946	    0.080
4583.768	    0.102
4584.591	    0.117
4585.414	    0.077
4586.237	    0.063
4587.060	    0.099
4587.884	    0.105
4588.707	    0.086
4589.531	    0.058
4590.355	    0.070
4591.179	    0.080
4592.003	    0.089
4592.827	    0.099
4593.651	    0.114
4594.476	    0.124
4595.301	    0.123
4596.125	    0.119
4596.950	    0.117
4597.776	    0.117
4598.601	    0.121
4599.426	    0.122
4600.252	    0.117
4601.078	    0.101
4601.903	    0.070
4602.730	    0.050
4603.556	    0.094
4604.382	    0.101
4605.208	    0.092
4606.035	    0.069
4606.862	    0.019
4607.689	    0.053
4608.516	    0.055
4609.343	    0.046
4610.170	    0.041
4610.998	    0.051
4611.826	    0.075
4612.653	    0.094
4613.481	    0.086
4614.309	    0.051
4615.138	    0.063
4615.966	    0.098
4616.795	    0.090
4617.623	    0.027
4618.452	    0.073
4619.281	    0.079
4620.110	    0.078
4620.940	    0.090
4621.769	    0.116
4622.599	    0.102
4623.428	    0.057
4624.258	    0.036
4625.088	    0.014
4625.918	    0.090
4626.749	    0.096
4627.579	    0.079
4628.410	    0.097
4629.241	    0.131
4630.072	    0.159
4630.903	    0.135
4631.734	    0.073
4632.565	    0.090
4633.397	    0.127
4634.229	    0.141
4635.060	    0.101
4635.892	    0.084
4636.724	    0.041
4637.557	    0.101
4638.389	    0.127
4639.222	    0.114
4640.054	    0.063
4640.887	    0.058
4641.720	    0.090
4642.553	    0.101
4643.387	    0.099
4644.220	    0.090
4645.054	    0.094
4645.888	    0.106
4646.722	    0.115
4647.556	    0.118
4648.390	    0.112
4649.224	    0.094
4650.059	    0.058
4650.893	    0.014
4651.728	    0.048
4652.563	    0.087
4653.398	    0.105
4654.234	    0.087
4655.069	    0.085
4655.905	    0.128
4656.740	    0.116
4657.576	    0.067
4658.412	    0.077
4659.248	    0.113
4660.085	    0.110
4660.921	    0.082
4661.758	    0.060
4662.594	    0.053
4663.431	    0.060
4664.268	    0.069
4665.106	    0.051
4665.943	    0.019
4666.781	    0.041
4667.618	    0.055
4668.456	    0.051
4669.294	    0.031
4670.132	    0.067
4670.970	    0.089
4671.809	    0.082
4672.647	    0.058
4673.486	    0.058
4674.325	    0.027
4675.164	    0.024
4676.003	    0.078
4676.843	    0.101
4677.682	    0.103
4678.522	    0.086
4679.361	    0.060
4680.201	    0.092
4681.041	    0.120
4681.882	    0.115
4682.722	    0.089
4683.563	    0.041
4684.403	    0.024
4685.244	    0.053
4686.085	    0.079
4686.926	    0.019
4687.767	    0.058
4688.609	    0.118
4689.450	    0.070
4690.292	    0.131
4691.134	    0.055
4691.976	    0.024
4692.818	    0.048
4693.661	    0.036
4694.503	    0.096
4695.346	    0.063
4696.189	    0.126
4697.032	    0.088
4697.875	    0.073
4698.718	    0.126
4699.561	    0.151
4700.405	    0.036
4701.249	    0.057
4702.092	    0.043
4702.936	    0.058
4703.781	    0.034
4704.625	    0.107
4705.469	    0.079
4706.314	    0.113
4707.159	    0.099
4708.004	    0.027
4708.849	    0.104
4709.694	    0.110
4710.539	    0.070
4711.385	    0.067
4712.231	    0.055
4713.076	    0.041
4713.922	    0.066
4714.768	    0.039
4715.615	    0.055
4716.461	    0.058
4717.308	    0.071
4718.154	    0.060
4719.001	    0.060
4719.848	    0.080
4720.696	    0.099
4721.543	    0.099
4722.390	    0.031
4723.238	    0.050
4724.086	    0.036
4724.934	    0.061
4725.782	    0.085
4726.630	    0.088
4727.479	    0.058
4728.327	    0.067
4729.176	    0.051
4730.025	    0.024
4730.874	    0.073
4731.723	    0.164
4732.572	    0.124
4733.422	    0.098
4734.271	    0.099
4735.121	    0.073
4735.971	    0.067
4736.821	    0.090
4737.671	    0.147
4738.522	    0.039
4739.372	    0.060
4740.223	    0.050
4741.074	    0.057
4741.925	    0.133
4742.776	    0.130
4743.627	    0.120
4744.479	    0.058
4745.330	    0.067
4746.182	    0.063
4747.034	    0.058
4747.886	    0.071
4748.738	    0.155
4749.591	    0.139
4750.443	    0.139
4751.296	    0.093
4752.149	    0.057
4753.002	    0.070
4753.855	    0.071
4754.708	    0.111
4755.562	    0.075
4756.415	    0.075
4757.269	    0.113
4758.123	    0.094
4758.977	    0.074
4759.831	    0.036
4760.686	    0.086
4761.540	    0.095
4762.395	    0.100
4763.250	    0.087
4764.105	    0.043
4764.960	    0.075
4765.815	    0.061
4766.671	    0.100
4767.526	    0.098
4768.382	    0.066
4769.238	    0.041
4770.094	    0.061
4770.950	    0.027
4771.807	    0.089
4772.663	    0.089
4773.520	    0.073
4774.377	    0.053
4775.234	    0.024
4776.091	    0.090
4776.948	    0.069
4777.805	    0.027
4778.663	    0.081
4779.521	    0.061
4780.379	    0.050
4781.237	    0.036
4782.095	    0.053
4782.953	    0.051
4783.812	    0.092
4784.670	    0.090
4785.529	    0.111
4786.388	    0.119
4787.247	    0.060
4788.107	    0.051
4788.966	    0.091
4789.826	    0.053
4790.686	    0.043
4791.545	    0.024
4792.405	    0.070
4793.266	    0.024
4794.126	    0.027
4794.987	    0.058
4795.847	    0.063
4796.708	    0.084
4797.569	    0.031
4798.430	    0.123
4799.292	    0.124
4800.153	    0.055
4801.015	    0.106
4801.876	    0.069
4802.738	    0.073
4803.600	    0.099
4804.463	    0.095
4805.325	    0.070
4806.188	    0.094
4807.050	    0.099
4807.913	    0.088
4808.776	    0.108
4809.639	    0.128
4810.503	    0.106
4811.366	    0.099
4812.230	    0.112
4813.093	    0.057
4813.957	    0.088
4814.821	    0.109
4815.686	    0.122
4816.550	    0.112
4817.415	    0.078
4818.279	    0.081
4819.144	    0.027
4820.009	    0.041
4820.874	    0.050
4821.740	    0.070
4822.605	    0.094
4823.471	    0.034
4824.337	    0.075
4825.203	    0.061
4826.069	    0.057
4826.935	    0.085
4827.801	    0.098
4828.668	    0.089
4829.535	    0.098
4830.401	    0.034
4831.269	    0.077
4832.136	    0.126
4833.003	    0.154
4833.871	    0.156
4834.738	    0.121
4835.606	    0.046
4836.474	    0.131
4837.342	    0.133
4838.210	    0.113
4839.079	    0.061
4839.947	    0.061
4840.816	    0.074
4841.685	    0.014
4842.554	    0.101
4843.423	    0.051
4844.293	    0.060
4845.162	    0.051
4846.032	    0.050
4846.902	    0.041
4847.772	    0.034
4848.642	    0.109
4849.512	    0.036
4850.383	    0.060
4851.253	    0.077
4852.124	    0.050
4852.995	    0.050
4853.866	    0.014
4854.737	    0.115
4855.609	    0.073
4856.480	    0.075
4857.352	    0.051
4858.224	    0.074
4859.096	    0.092
4859.968	    0.073
4860.841	    0.061
4861.713	    0.080
4862.586	    0.098
4863.459	    0.123
4864.332	    0.074
4865.205	    0.108
4866.078	    0.036
4866.951	    0.066
4867.825	    0.159
4868.699	    0.086
4869.573	    0.031
4870.447	    0.069
4871.321	    0.048
4872.195	    0.109
4873.070	    0.116
4873.945	    0.080
4874.819	    0.085
4875.694	    0.019
4876.570	    0.071
4877.445	    0.043
4878.320	    0.019
4879.196	    0.027
4880.072	    0.071
4880.948	    0.060
4881.824	    0.066
4882.700	    0.060
4883.577	    0.082
4884.453	    0.084
4885.330	    0.099
4886.207	    0.090
4887.084	    0.058
4887.961	    0.101
4888.838	    0.118
4889.716	    0.121
4890.594	    0.136
4891.472	    0.145
4892.350	    0.152
4893.228	    0.145
4894.106	    0.100
4894.984	    0.071
4895.863	    0.098
4896.742	    0.087
4897.621	    0.087
4898.500	    0.114
4899.379	    0.142
4900.259	    0.160
4901.138	    0.177
4902.018	    0.167
4902.898	    0.075
4903.778	    0.182
4904.658	    0.335
4905.538	    0.453
4906.419	    0.520
4907.300	    0.530
4908.180	    0.483
4909.061	    0.331
4909.943	    0.144
4910.824	    0.137
4911.705	    0.179
4912.587	    0.187
4913.469	    0.171
4914.351	    0.129
4915.233	    0.118
4916.115	    0.133
4916.998	    0.184
4917.880	    0.193
4918.763	    0.147
4919.646	    0.117
4920.529	    0.113
4921.412	    0.110
4922.295	    0.142
4923.179	    0.124
4924.063	    0.127
4924.947	    0.102
4925.831	    0.115
4926.715	    0.092
4927.599	    0.061
4928.484	    0.058
4929.368	    0.057
4930.253	    0.128
4931.138	    0.094
4932.023	    0.058
4932.908	    0.060
4933.794	    0.066
4934.679	    0.031
4935.565	    0.102
4936.451	    0.082
4937.337	    0.100
4938.223	    0.100
4939.110	    0.113
4939.996	    0.057
4940.883	    0.043
4941.770	    0.127
4942.657	    0.142
4943.544	    0.119
4944.431	    0.135
4945.319	    0.070
4946.207	    0.126
4947.094	    0.074
4947.982	    0.128
4948.871	    0.138
4949.759	    0.088
4950.647	    0.024
4951.536	    0.099
4952.425	    0.127
4953.314	    0.073
4954.203	    0.085
4955.092	    0.104
4955.981	    0.041
4956.871	    0.014
4957.761	    0.073
4958.651	    0.046
4959.541	    0.097
4960.431	    0.034
4961.321	    0.070
4962.212	    0.088
4963.103	    0.074
4963.993	    0.048
4964.884	    0.024
4965.776	    0.081
4966.667	    0.135
4967.558	    0.147
4968.450	    0.034
4969.342	    0.053
4970.234	    0.014
4971.126	    0.058
4972.018	    0.085
4972.911	    0.094
4973.803	    0.070
4974.696	    0.024
4975.589	    0.075
4976.482	    0.051
4977.375	    0.067
4978.269	    0.066
4979.162	    0.048
4980.056	    0.014
4980.950	    0.014
4981.844	    0.019
4982.738	    0.060
4983.633	    0.070
4984.527	    0.097
4985.422	    0.121
4986.317	    0.074
4987.212	    0.063
4988.107	    0.091
4989.002	    0.094
4989.898	    0.082
4990.794	    0.024
4991.689	    0.051
4992.585	    0.069
4993.482	    0.090
4994.378	    0.089
4995.274	    0.085
4996.171	    0.039
4997.068	    0.077
4997.965	    0.077
4998.862	    0.019
4999.759	    0.088
5000.657	    0.063
5001.554	    0.113
5002.452	    0.117
5003.350	    0.133
5004.248	    0.117
5005.146	    0.041
5006.045	    0.124
5006.943	    0.131
5007.842	    0.055
5008.741	    0.014
5009.640	    0.024
5010.539	    0.019
5011.438	    0.092
5012.338	    0.094
5013.238	    0.039
5014.137	    0.014
5015.037	    0.089
5015.938	    0.127
5016.838	    0.088
5017.738	    0.069
5018.639	    0.075
5019.540	    0.046
5020.441	    0.080
5021.342	    0.064
5022.243	    0.043
5023.145	    0.090
5024.046	    0.092
5024.948	    0.117
5025.850	    0.071
5026.752	    0.092
5027.655	    0.105
5028.557	    0.154
5029.460	    0.176
5030.362	    0.164
5031.265	    0.143
5032.168	    0.121
5033.072	    0.090
5033.975	    0.152
5034.879	    0.055
5035.782	    0.106
5036.686	    0.130
5037.590	    0.122
5038.495	    0.132
5039.399	    0.135
5040.304	    0.058
5041.208	    0.041
5042.113	    0.041
5043.018	    0.094
5043.923	    0.039
5044.829	    0.039
5045.734	    0.057
5046.640	    0.060
5047.546	    0.122
5048.452	    0.141
5049.358	    0.122
5050.264	    0.108
5051.171	    0.060
5052.078	    0.119
5052.984	    0.168
5053.891	    0.185
5054.799	    0.187
5055.706	    0.163
5056.613	    0.116
5057.521	    0.046
5058.429	    0.075
5059.337	    0.100
5060.245	    0.039
5061.153	    0.096
5062.062	    0.147
5062.970	    0.147
5063.879	    0.133
5064.788	    0.122
5065.697	    0.124
5066.606	    0.125
5067.516	    0.106
5068.425	    0.084
5069.335	    0.078
5070.245	    0.102
5071.155	    0.112
5072.065	    0.087
5072.976	    0.101
5073.886	    0.108
5074.797	    0.064
5075.708	    0.057
5076.619	    0.039
5077.530	    0.102
5078.442	    0.093
5079.353	    0.100
5080.265	    0.098
5081.177	    0.103
5082.089	    0.124
5083.001	    0.124
5083.914	    0.118
5084.826	    0.121
5085.739	    0.127
5086.652	    0.123
5087.565	    0.131
5088.478	    0.105
5089.391	    0.130
5090.305	    0.117
5091.219	    0.066
5092.132	    0.057
5093.046	    0.060
5093.961	    0.096
5094.875	    0.081
5095.789	    0.082
5096.704	    0.115
5097.619	    0.095
5098.534	    0.107
5099.449	    0.094
5100.364	    0.094
5101.280	    0.077
5102.196	    0.063
5103.111	    0.073
5104.027	    0.046
5104.944	    0.050
5105.860	    0.046
5106.776	    0.113
5107.693	    0.130
5108.610	    0.034
5109.527	    0.019
5110.444	    0.034
5111.361	    0.093
5112.279	    0.084
5113.196	    0.092
5114.114	    0.061
5115.032	    0.036
5115.950	    0.067
5116.868	    0.058
5117.787	    0.057
5118.706	    0.141
5119.624	    0.067
5120.543	    0.079
5121.462	    0.086
5122.382	    0.036
5123.301	    0.048
5124.221	    0.041
5125.141	    0.058
5126.060	    0.070
5126.981	    0.070
5127.901	    0.073
5128.821	    0.113
5129.742	    0.107
5130.663	    0.101
5131.584	    0.078
5132.505	    0.027
5133.426	    0.014
5134.347	    0.066
5135.269	    0.050
5136.191	    0.087
5137.113	    0.034
5138.035	    0.091
5138.957	    0.103
5139.879	    0.039
5140.802	    0.113
5141.725	    0.048
5142.648	    0.080
5143.571	    0.114
5144.494	    0.066
5145.417	    0.067
5146.341	    0.087
5147.265	    0.034
5148.189	    0.073
5149.113	    0.078
5150.037	    0.082
5150.961	    0.081
5151.886	    0.127
5152.811	    0.019
5153.736	    0.069
5154.661	    0.051
5155.586	    0.024
5156.511	    0.061
5157.437	    0.041
5158.363	    0.079
5159.289	    0.133
5160.215	    0.085
5161.141	    0.051
5162.067	    0.063
5162.994	    0.111
5163.921	    0.063
5164.848	    0.073
5165.775	    0.087
5166.702	    0.064
5167.629	    0.058
5168.557	    0.073
5169.485	    0.071
5170.412	    0.019
5171.341	    0.090
5172.269	    0.125
5173.197	    0.073
5174.126	    0.108
5175.054	    0.151
5175.983	    0.124
5176.912	    0.116
5177.842	    0.105
5178.771	    0.074
5179.701	    0.014
5180.630	    0.069
5181.560	    0.058
5182.490	    0.064
5183.421	    0.066
5184.351	    0.019
5185.282	    0.039
5186.212	    0.060
5187.143	    0.078
5188.074	    0.096
5189.006	    0.107
5189.937	    0.135
5190.868	    0.143
5191.800	    0.142
5192.732	    0.141
5193.664	    0.139
5194.596	    0.139
5195.529	    0.137
5196.461	    0.137
5197.394	    0.135
5198.327	    0.135
5199.260	    0.133
5200.193	    0.133
5201.127	    0.131
5202.060	    0.130
5202.994	    0.129
5203.928	    0.127
5204.862	    0.127
5205.796	    0.125
5206.731	    0.124
5207.665	    0.123
5208.600	    0.121
5209.535	    0.121
5210.470	    0.119
5211.405	    0.117
5212.341	    0.117
5213.276	    0.115
5214.212	    0.113
5215.148	    0.113
5216.084	    0.111
5217.021	    0.109
5217.957	    0.107
5218.894	    0.106
5219.830	    0.105
5220.767	    0.103
5221.704	    0.102
5222.642	    0.100
5223.579	    0.098
5224.517	    0.097
5225.454	    0.095
5226.392	    0.094
5227.331	    0.092
5228.269	    0.091
5229.207	    0.089
5230.146	    0.088
5231.085	    0.087
5232.024	    0.085
5232.963	    0.073
5233.902	    0.087
5234.842	    0.128
5235.781	    0.089
5236.721	    0.093
5237.661	    0.097
5238.601	    0.089
5239.541	    0.024
5240.482	    0.024
5241.423	    0.024
5242.363	    0.050
5243.304	    0.036
5244.245	    0.061
5245.187	    0.131
5246.128	    0.171
5247.070	    0.180
5248.012	    0.181
5248.954	    0.166
5249.896	    0.181
5250.838	    0.137
5251.781	    0.124
5252.723	    0.090
5253.666	    0.019
5254.609	    0.067
5255.552	    0.046
5256.496	    0.103
5257.439	    0.060
5258.383	    0.048
5259.327	    0.048
5260.271	    0.067
5261.215	    0.078
5262.159	    0.121
5263.104	    0.046
5264.049	    0.039
5264.994	    0.107
5265.939	    0.061
5266.884	    0.080
5267.829	    0.123
5268.775	    0.027
5269.721	    0.085
5270.666	    0.117
5271.612	    0.039
5272.559	    0.064
5273.505	    0.064
5274.452	    0.121
5275.398	    0.117
5276.345	    0.071
5277.292	    0.060
5278.240	    0.074
5279.187	    0.039
5280.135	    0.096
5281.082	    0.073
5282.030	    0.051
5282.979	    0.132
5283.927	    0.046
5284.875	    0.089
5285.824	    0.078
5286.773	    0.135
5287.722	    0.063
5288.671	    0.039
5289.620	    0.051
5290.569	    0.014
5291.519	    0.086
5292.469	    0.129
5293.419	    0.121
5294.369	    0.101
5295.319	    0.075
5296.270	    0.069
5297.220	    0.046
5298.171	    0.039
5299.122	    0.050
5300.073	    0.057
5301.025	    0.105
5301.976	    0.039
5302.928	    0.100
5303.880	    0.087
5304.832	    0.124
5305.784	    0.157
5306.736	    0.151
5307.689	    0.116
5308.642	    0.112
5309.595	    0.091
5310.548	    0.080
5311.501	    0.115
5312.454	    0.127
5313.408	    0.130
5314.362	    0.108
5315.315	    0.105
5316.270	    0.116
5317.224	    0.120
5318.178	    0.113
5319.133	    0.122
5320.088	    0.112
5321.043	    0.113
5321.998	    0.058
5322.953	    0.074
5323.908	    0.043
5324.864	    0.043
5325.820	    0.064
5326.776	    0.058
5327.732	    0.050
5328.688	    0.106
5329.645	    0.109
5330.601	    0.069
5331.558	    0.024
5332.515	    0.070
5333.472	    0.069
5334.430	    0.055
5335.387	    0.031
5336.345	    0.093
5337.303	    0.103
5338.261	    0.078
5339.219	    0.069
5340.177	    0.131
5341.136	    0.148
5342.094	    0.121
5343.053	    0.094
5344.012	    0.096
5344.972	    0.101
5345.931	    0.081
5346.891	    0.043
5347.850	    0.063
5348.810	    0.091
5349.770	    0.069
5350.731	    0.041
5351.691	    0.058
5352.652	    0.034
5353.612	    0.027
5354.573	    0.069
5355.535	    0.110
5356.496	    0.137
5357.457	    0.103
5358.419	    0.071
5359.381	    0.113
5360.343	    0.124
5361.305	    0.107
5362.267	    0.102
5363.230	    0.070
5364.192	    0.036
5365.155	    0.024
5366.118	    0.031
5367.081	    0.084
5368.045	    0.100
5369.008	    0.096
5369.972	    0.078
5370.936	    0.078
5371.900	    0.109
5372.864	    0.024
5373.829	    0.050
5374.793	    0.085
5375.758	    0.090
5376.723	    0.105
5377.688	    0.135
5378.653	    0.124
5379.619	    0.080
5380.584	    0.063
5381.550	    0.043
5382.516	    0.027
5383.482	    0.053
5384.449	    0.061
5385.415	    0.031
5386.382	    0.043
5387.349	    0.170
5388.316	    0.254
5389.283	    0.243
5390.250	    0.188
5391.218	    0.162
5392.185	    0.142
5393.153	    0.126
