1 1 1142.35 1147.03
3.3071 
0.8058 
name    flux    f_err    vel    sig
Hgamma      	   2.97455	      0.14	 2873.1132	     97.19
Hbeta       	   3.80484	      0.14	 2873.1132	     97.19
Halpha      	  23.23976	      0.13	 2873.1132	     97.19
[SII]6716   	   4.24110	      0.13	 2887.5220	    105.85
[SII]6731   	   3.64475	      0.13	 2887.5220	    105.85
[OIII]5007_d	   1.37286	      0.18	 2887.5220	    105.85
[OI]6300_d  	   3.08764	      0.17	 2887.5220	    105.85
[NII]6583_d 	  22.54082	      0.17	 2887.5220	    105.85
