wlen 	 newgal_spectrum 
  4524.916 	      0.017
  4525.728 	      0.023
  4526.540 	      0.024
  4527.353 	      0.021
  4528.165 	      0.019
  4528.978 	      0.028
  4529.791 	      0.031
  4530.604 	      0.032
  4531.417 	      0.034
  4532.231 	      0.041
  4533.044 	      0.054
  4533.858 	      0.055
  4534.672 	      0.044
  4535.486 	      0.028
  4536.300 	      0.017
  4537.114 	      0.011
  4537.928 	     -0.002
  4538.743 	     -0.015
  4539.558 	     -0.021
  4540.372 	     -0.016
  4541.187 	      0.010
  4542.002 	      0.028
  4542.818 	      0.029
  4543.633 	      0.028
  4544.449 	      0.031
  4545.264 	      0.047
  4546.080 	      0.030
  4546.896 	      0.007
  4547.712 	      0.003
  4548.529 	      0.022
  4549.345 	      0.066
  4550.162 	      0.075
  4550.979 	      0.052
  4551.795 	      0.037
  4552.612 	      0.032
  4553.430 	      0.039
  4554.247 	      0.045
  4555.064 	      0.034
  4555.882 	      0.014
  4556.700 	      0.000
  4557.518 	      0.001
  4558.336 	      0.033
  4559.154 	      0.066
  4559.972 	      0.065
  4560.791 	      0.050
  4561.609 	      0.030
  4562.428 	      0.024
  4563.247 	      0.035
  4564.066 	      0.042
  4564.885 	      0.040
  4565.705 	      0.029
  4566.524 	      0.014
  4567.344 	      0.004
  4568.164 	      0.007
  4568.984 	      0.009
  4569.804 	      0.005
  4570.624 	     -0.007
  4571.445 	     -0.029
  4572.265 	     -0.044
  4573.086 	     -0.042
  4573.907 	     -0.032
  4574.728 	     -0.016
  4575.549 	      0.002
  4576.370 	      0.011
  4577.192 	     -0.000
  4578.013 	     -0.015
  4578.835 	     -0.023
  4579.657 	     -0.016
  4580.479 	      0.010
  4581.301 	      0.020
  4582.123 	      0.013
  4582.946 	      0.007
  4583.768 	      0.006
  4584.591 	      0.007
  4585.414 	     -0.011
  4586.237 	     -0.036
  4587.060 	     -0.036
  4587.884 	     -0.015
  4588.707 	      0.018
  4589.531 	      0.021
  4590.355 	     -0.014
  4591.179 	     -0.036
  4592.003 	     -0.045
  4592.827 	     -0.039
  4593.651 	     -0.015
  4594.476 	      0.012
  4595.301 	      0.008
  4596.125 	     -0.007
  4596.950 	     -0.018
  4597.776 	     -0.012
  4598.601 	      0.012
  4599.426 	      0.013
  4600.252 	      0.006
  4601.078 	      0.005
  4601.903 	      0.015
  4602.730 	      0.032
  4603.556 	      0.036
  4604.382 	      0.027
  4605.208 	      0.016
  4606.035 	      0.009
  4606.862 	      0.007
  4607.689 	      0.016
  4608.516 	      0.014
  4609.343 	     -0.003
  4610.170 	     -0.017
  4610.998 	     -0.018
  4611.826 	      0.004
  4612.653 	      0.033
  4613.481 	      0.036
  4614.309 	      0.027
  4615.138 	      0.011
  4615.966 	     -0.004
  4616.795 	     -0.008
  4617.623 	      0.012
  4618.452 	      0.030
  4619.281 	      0.038
  4620.110 	      0.037
  4620.940 	      0.032
  4621.769 	      0.013
  4622.599 	     -0.001
  4623.428 	     -0.012
  4624.258 	     -0.019
  4625.088 	     -0.023
  4625.918 	     -0.018
  4626.749 	     -0.008
  4627.579 	      0.003
  4628.410 	     -0.003
  4629.241 	     -0.019
  4630.072 	     -0.036
  4630.903 	     -0.025
  4631.734 	      0.001
  4632.565 	      0.002
  4633.397 	     -0.008
  4634.229 	     -0.023
  4635.060 	     -0.035
  4635.892 	     -0.032
  4636.724 	     -0.025
  4637.557 	     -0.018
  4638.389 	     -0.007
  4639.222 	      0.004
  4640.054 	      0.008
  4640.887 	      0.008
  4641.720 	     -0.004
  4642.553 	     -0.014
  4643.387 	     -0.022
  4644.220 	     -0.028
  4645.054 	     -0.036
  4645.888 	     -0.027
  4646.722 	     -0.012
  4647.556 	      0.004
  4648.390 	      0.017
  4649.224 	      0.024
  4650.059 	      0.027
  4650.893 	      0.033
  4651.728 	      0.028
  4652.563 	      0.014
  4653.398 	      0.000
  4654.234 	     -0.003
  4655.069 	      0.013
  4655.905 	      0.016
  4656.740 	      0.006
  4657.576 	     -0.003
  4658.412 	     -0.005
  4659.248 	      0.004
  4660.085 	      0.004
  4660.921 	     -0.008
  4661.758 	     -0.008
  4662.594 	      0.006
  4663.431 	      0.025
  4664.268 	      0.034
  4665.106 	      0.027
  4665.943 	      0.029
  4666.781 	      0.036
  4667.618 	      0.037
  4668.456 	      0.027
  4669.294 	      0.006
  4670.132 	     -0.009
  4670.970 	      0.000
  4671.809 	      0.017
  4672.647 	      0.028
  4673.486 	      0.027
  4674.325 	      0.008
  4675.164 	     -0.020
  4676.003 	     -0.018
  4676.843 	     -0.007
  4677.682 	     -0.001
  4678.522 	     -0.002
  4679.361 	     -0.004
  4680.201 	      0.005
  4681.041 	      0.013
  4681.882 	      0.005
  4682.722 	     -0.007
  4683.563 	     -0.013
  4684.403 	     -0.002
  4685.244 	      0.008
  4686.085 	     -0.018
  4686.926 	     -0.001
  4687.767 	      0.013
  4688.609 	      0.009
  4689.450 	     -0.001
  4690.292 	     -0.003
  4691.134 	     -0.027
  4691.976 	     -0.042
  4692.818 	     -0.025
  4693.661 	      0.006
  4694.503 	     -0.000
  4695.346 	     -0.022
  4696.189 	     -0.029
  4697.032 	     -0.032
  4697.875 	     -0.022
  4698.718 	     -0.001
  4699.561 	      0.021
  4700.405 	     -0.015
  4701.249 	     -0.010
  4702.092 	      0.016
  4702.936 	      0.019
  4703.781 	      0.012
  4704.625 	      0.025
  4705.469 	      0.028
  4706.314 	     -0.007
  4707.159 	     -0.016
  4708.004 	     -0.032
  4708.849 	     -0.037
  4709.694 	     -0.022
  4710.539 	     -0.027
  4711.385 	     -0.034
  4712.231 	     -0.022
  4713.076 	      0.000
  4713.922 	      0.008
  4714.768 	     -0.003
  4715.615 	      0.006
  4716.461 	      0.040
  4717.308 	      0.003
  4718.154 	     -0.003
  4719.001 	      0.011
  4719.848 	      0.023
  4720.696 	      0.008
  4721.543 	     -0.009
  4722.390 	     -0.022
  4723.238 	     -0.024
  4724.086 	     -0.014
  4724.934 	     -0.005
  4725.782 	     -0.012
  4726.630 	      0.030
  4727.479 	      0.030
  4728.327 	      0.019
  4729.176 	      0.020
  4730.025 	      0.026
  4730.874 	      0.019
  4731.723 	     -0.023
  4732.572 	     -0.018
  4733.422 	     -0.026
  4734.271 	     -0.026
  4735.121 	     -0.017
  4735.971 	     -0.010
  4736.821 	     -0.026
  4737.671 	     -0.054
  4738.522 	      0.001
  4739.372 	      0.019
  4740.223 	      0.011
  4741.074 	     -0.025
  4741.925 	     -0.076
  4742.776 	     -0.010
  4743.627 	     -0.016
  4744.479 	     -0.029
  4745.330 	     -0.032
  4746.182 	     -0.022
  4747.034 	     -0.004
  4747.886 	      0.005
  4748.738 	      0.004
  4749.591 	      0.001
  4750.443 	     -0.009
  4751.296 	     -0.018
  4752.149 	     -0.022
  4753.002 	     -0.018
  4753.855 	      0.006
  4754.708 	     -0.003
  4755.562 	     -0.006
  4756.415 	      0.006
  4757.269 	      0.008
  4758.123 	     -0.011
  4758.977 	     -0.016
  4759.831 	     -0.040
  4760.686 	     -0.002
  4761.540 	      0.023
  4762.395 	      0.022
  4763.250 	      0.016
  4764.105 	      0.029
  4764.960 	      0.013
  4765.815 	     -0.000
  4766.671 	     -0.014
  4767.526 	     -0.013
  4768.382 	      0.008
  4769.238 	      0.031
  4770.094 	      0.014
  4770.950 	     -0.028
  4771.807 	     -0.019
  4772.663 	     -0.011
  4773.520 	     -0.015
  4774.377 	     -0.016
  4775.234 	     -0.003
  4776.091 	      0.009
  4776.948 	     -0.015
  4777.805 	     -0.033
  4778.663 	     -0.020
  4779.521 	     -0.015
  4780.379 	     -0.013
  4781.237 	      0.004
  4782.095 	     -0.020
  4782.953 	     -0.006
  4783.812 	     -0.002
  4784.670 	     -0.003
  4785.529 	     -0.003
  4786.388 	      0.005
  4787.247 	      0.023
  4788.107 	      0.031
  4788.966 	      0.011
  4789.826 	      0.032
  4790.686 	      0.030
  4791.545 	      0.027
  4792.405 	      0.033
  4793.266 	      0.011
  4794.126 	      0.021
  4794.987 	      0.024
  4795.847 	      0.012
  4796.708 	      0.011
  4797.569 	      0.005
  4798.430 	     -0.006
  4799.292 	      0.036
  4800.153 	      0.047
  4801.015 	      0.004
  4801.876 	     -0.006
  4802.738 	     -0.006
  4803.600 	     -0.007
  4804.463 	     -0.014
  4805.325 	     -0.028
  4806.188 	     -0.014
  4807.050 	     -0.032
  4807.913 	     -0.008
  4808.776 	      0.012
  4809.639 	      0.006
  4810.503 	     -0.020
  4811.366 	     -0.021
  4812.230 	     -0.017
  4813.093 	     -0.021
  4813.957 	     -0.009
  4814.821 	      0.006
  4815.686 	      0.018
  4816.550 	      0.020
  4817.415 	     -0.011
  4818.279 	     -0.006
  4819.144 	     -0.006
  4820.009 	     -0.017
  4820.874 	     -0.004
  4821.740 	      0.007
  4822.605 	     -0.007
  4823.471 	     -0.012
  4824.337 	     -0.006
  4825.203 	     -0.006
  4826.069 	      0.003
  4826.935 	      0.002
  4827.801 	     -0.014
  4828.668 	     -0.034
  4829.535 	     -0.019
  4830.401 	      0.002
  4831.269 	     -0.018
  4832.136 	     -0.000
  4833.003 	      0.030
  4833.871 	      0.030
  4834.738 	     -0.006
  4835.606 	     -0.028
  4836.474 	     -0.033
  4837.342 	      0.006
  4838.210 	      0.021
  4839.079 	      0.010
  4839.947 	      0.004
  4840.816 	      0.008
  4841.685 	     -0.005
  4842.554 	     -0.006
  4843.423 	      0.020
  4844.293 	      0.021
  4845.162 	      0.018
  4846.032 	      0.012
  4846.902 	     -0.003
  4847.772 	     -0.020
  4848.642 	      0.017
  4849.512 	     -0.016
  4850.383 	      0.003
  4851.253 	     -0.002
  4852.124 	      0.006
  4852.995 	      0.015
  4853.866 	      0.009
  4854.737 	      0.008
  4855.609 	     -0.015
  4856.480 	      0.008
  4857.352 	      0.007
  4858.224 	      0.020
  4859.096 	      0.012
  4859.968 	     -0.011
  4860.841 	     -0.001
  4861.713 	      0.006
  4862.586 	      0.001
  4863.459 	      0.008
  4864.332 	      0.004
  4865.205 	     -0.003
  4866.078 	     -0.007
  4866.951 	     -0.011
  4867.825 	     -0.018
  4868.699 	     -0.038
  4869.573 	     -0.007
  4870.447 	     -0.014
  4871.321 	     -0.028
  4872.195 	     -0.016
  4873.070 	     -0.002
  4873.945 	     -0.037
  4874.819 	     -0.041
  4875.694 	      0.001
  4876.570 	     -0.020
  4877.445 	     -0.043
  4878.320 	     -0.057
  4879.196 	     -0.053
  4880.072 	     -0.036
  4880.948 	     -0.032
  4881.824 	     -0.044
  4882.700 	     -0.032
  4883.577 	     -0.035
  4884.453 	     -0.047
  4885.330 	     -0.052
  4886.207 	     -0.043
  4887.084 	     -0.026
  4887.961 	     -0.020
  4888.838 	     -0.004
  4889.716 	     -0.051
  4890.594 	     -0.045
  4891.472 	     -0.031
  4892.350 	     -0.024
  4893.228 	     -0.028
  4894.106 	     -0.042
  4894.984 	     -0.055
  4895.863 	     -0.043
  4896.742 	     -0.017
  4897.621 	     -0.016
  4898.500 	     -0.029
  4899.379 	     -0.042
  4900.259 	     -0.048
  4901.138 	     -0.049
  4902.018 	     -0.022
  4902.898 	      0.021
  4903.778 	      0.092
  4904.658 	      0.236
  4905.538 	      0.420
  4906.419 	      0.586
  4907.300 	      0.678
  4908.180 	      0.665
  4909.061 	      0.518
  4909.943 	      0.332
  4910.824 	      0.191
  4911.705 	      0.089
  4912.587 	      0.019
  4913.469 	     -0.025
  4914.351 	     -0.043
  4915.233 	     -0.043
  4916.115 	     -0.078
  4916.998 	     -0.054
  4917.880 	     -0.040
  4918.763 	     -0.049
  4919.646 	     -0.063
  4920.529 	     -0.077
  4921.412 	     -0.085
  4922.295 	     -0.069
  4923.179 	     -0.056
  4924.063 	     -0.050
  4924.947 	     -0.022
  4925.831 	     -0.026
  4926.715 	     -0.031
  4927.599 	     -0.037
  4928.484 	     -0.047
  4929.368 	     -0.044
  4930.253 	     -0.028
  4931.138 	     -0.057
  4932.023 	     -0.054
  4932.908 	     -0.046
  4933.794 	     -0.030
  4934.679 	     -0.028
  4935.565 	     -0.030
  4936.451 	     -0.006
  4937.337 	     -0.011
  4938.223 	     -0.034
  4939.110 	     -0.037
  4939.996 	     -0.024
  4940.883 	     -0.048
  4941.770 	     -0.072
  4942.657 	     -0.061
  4943.544 	     -0.037
  4944.431 	     -0.081
  4945.319 	     -0.086
  4946.207 	     -0.040
  4947.094 	     -0.042
  4947.982 	     -0.063
  4948.871 	     -0.069
  4949.759 	     -0.065
  4950.647 	     -0.058
  4951.536 	     -0.032
  4952.425 	     -0.017
  4953.314 	     -0.033
  4954.203 	     -0.043
  4955.092 	     -0.053
  4955.981 	     -0.083
  4956.871 	     -0.091
  4957.761 	     -0.078
  4958.651 	     -0.078
  4959.541 	     -0.057
  4960.431 	     -0.039
  4961.321 	     -0.031
  4962.212 	     -0.066
  4963.103 	     -0.071
  4963.993 	     -0.058
  4964.884 	     -0.044
  4965.776 	     -0.038
  4966.667 	     -0.045
  4967.558 	     -0.032
  4968.450 	     -0.045
  4969.342 	     -0.043
  4970.234 	     -0.028
  4971.126 	     -0.028
  4972.018 	     -0.026
  4972.911 	     -0.017
  4973.803 	     -0.018
  4974.696 	     -0.038
  4975.589 	     -0.039
  4976.482 	     -0.035
  4977.375 	     -0.031
  4978.269 	     -0.023
  4979.162 	     -0.008
  4980.056 	      0.001
  4980.950 	     -0.012
  4981.844 	     -0.040
  4982.738 	     -0.042
  4983.633 	     -0.055
  4984.527 	     -0.079
  4985.422 	     -0.069
  4986.317 	     -0.043
  4987.212 	     -0.036
  4988.107 	     -0.031
  4989.002 	     -0.018
  4989.898 	     -0.008
  4990.794 	     -0.003
  4991.689 	     -0.019
  4992.585 	     -0.026
  4993.482 	     -0.020
  4994.378 	     -0.030
  4995.274 	     -0.026
  4996.171 	     -0.014
  4997.068 	     -0.009
  4997.965 	     -0.012
  4998.862 	     -0.038
  4999.759 	     -0.072
  5000.657 	     -0.034
  5001.554 	     -0.050
  5002.452 	     -0.060
  5003.350 	     -0.032
  5004.248 	     -0.002
  5005.146 	      0.008
  5006.045 	      0.016
  5006.943 	      0.037
  5007.842 	      0.032
  5008.741 	      0.002
  5009.640 	      0.026
  5010.539 	     -0.007
  5011.438 	     -0.005
  5012.338 	     -0.015
  5013.238 	     -0.050
  5014.137 	     -0.076
  5015.037 	     -0.083
  5015.938 	     -0.029
  5016.838 	     -0.000
  5017.738 	      0.003
  5018.639 	     -0.005
  5019.540 	     -0.022
  5020.441 	     -0.003
  5021.342 	      0.005
  5022.243 	     -0.037
  5023.145 	     -0.075
  5024.046 	     -0.062
  5024.948 	      0.018
  5025.850 	     -0.042
  5026.752 	     -0.061
  5027.655 	     -0.024
  5028.557 	     -0.029
  5029.460 	     -0.044
  5030.362 	     -0.051
  5031.265 	     -0.064
  5032.168 	     -0.057
  5033.072 	     -0.058
  5033.975 	     -0.026
  5034.879 	     -0.034
  5035.782 	     -0.036
  5036.686 	     -0.033
  5037.590 	     -0.041
  5038.495 	     -0.039
  5039.399 	     -0.030
  5040.304 	     -0.047
  5041.208 	     -0.065
  5042.113 	     -0.061
  5043.018 	     -0.012
  5043.923 	     -0.060
  5044.829 	     -0.045
  5045.734 	     -0.049
  5046.640 	     -0.046
  5047.546 	     -0.045
  5048.452 	     -0.048
  5049.358 	     -0.028
  5050.264 	     -0.023
  5051.171 	      0.028
  5052.078 	      0.068
  5052.984 	      0.117
  5053.891 	      0.141
  5054.799 	      0.158
  5055.706 	      0.130
  5056.613 	      0.074
  5057.521 	      0.041
  5058.429 	      0.033
  5059.337 	      0.002
  5060.245 	     -0.022
  5061.153 	     -0.010
  5062.062 	     -0.042
  5062.970 	     -0.073
  5063.879 	     -0.067
  5064.788 	     -0.042
  5065.697 	     -0.031
  5066.606 	     -0.045
  5067.516 	     -0.061
  5068.425 	     -0.060
  5069.335 	     -0.063
  5070.245 	     -0.067
  5071.155 	     -0.043
  5072.065 	     -0.023
  5072.976 	     -0.032
  5073.886 	     -0.035
  5074.797 	     -0.021
  5075.708 	     -0.018
  5076.619 	     -0.040
  5077.530 	     -0.058
  5078.442 	     -0.042
  5079.353 	     -0.041
  5080.265 	     -0.018
  5081.177 	     -0.007
  5082.089 	     -0.017
  5083.001 	     -0.031
  5083.914 	     -0.043
  5084.826 	     -0.051
  5085.739 	     -0.050
  5086.652 	     -0.031
  5087.565 	     -0.009
  5088.478 	      0.012
  5089.391 	      0.011
  5090.305 	     -0.016
  5091.219 	      0.013
  5092.132 	      0.020
  5093.046 	     -0.011
  5093.961 	     -0.043
  5094.875 	     -0.050
  5095.789 	     -0.048
  5096.704 	     -0.053
  5097.619 	     -0.035
  5098.534 	     -0.002
  5099.449 	      0.016
  5100.364 	     -0.010
  5101.280 	     -0.011
  5102.196 	     -0.025
  5103.111 	     -0.030
  5104.027 	     -0.011
  5104.944 	      0.013
  5105.860 	      0.022
  5106.776 	      0.027
  5107.693 	      0.011
  5108.610 	     -0.014
  5109.527 	      0.005
  5110.444 	      0.014
  5111.361 	     -0.018
  5112.279 	     -0.020
  5113.196 	     -0.009
  5114.114 	     -0.011
  5115.032 	     -0.005
  5115.950 	      0.010
  5116.868 	     -0.015
  5117.787 	     -0.004
  5118.706 	      0.005
  5119.624 	     -0.035
  5120.543 	     -0.032
  5121.462 	      0.006
  5122.382 	      0.006
  5123.301 	     -0.008
  5124.221 	     -0.032
  5125.141 	     -0.040
  5126.060 	     -0.035
