1 1 1161.06 1165.75
5.8025 
0.6143 
name    flux    f_err    vel    sig
Hgamma      	   9.51232	      0.13	 2906.8594	     23.35
Hbeta       	  18.62729	      0.12	 2906.8594	     23.35
Halpha      	 109.17117	      0.10	 2906.8594	     23.35
[SII]6716   	  12.30776	      0.10	 2908.8340	     30.70
[SII]6731   	  10.02048	      0.10	 2908.8340	     30.70
[OIII]5007_d	   2.09001	      0.15	 2908.8340	     30.70
[OI]6300_d  	   2.90858	      0.14	 2908.8340	     30.70
[NII]6583_d 	  61.32432	      0.13	 2908.8340	     30.70
