1 1 1100.23 1104.91
16.6776 
0.4650 
name    flux    f_err    vel    sig
Hgamma      	   3.55944	      0.14	 2853.0311	     90.71
Hbeta       	   5.53472	      0.14	 2853.0311	     90.71
Halpha      	  22.03664	      0.13	 2853.0311	     90.71
[SII]6716   	   4.57964	      0.13	 2851.1036	     87.18
[SII]6731   	   3.37690	      0.13	 2851.1036	     87.18
[OIII]5007_d	   2.51279	      0.17	 2851.1036	     87.18
[OI]6300_d  	   5.04892	      0.16	 2851.1036	     87.18
[NII]6583_d 	  17.03375	      0.16	 2851.1036	     87.18
