wlen 	 newgal_spectrum 
  4929.368 	     -0.051
  4930.253 	     -0.161
  4931.138 	     -0.034
  4932.023 	     -0.094
  4932.908 	     -0.090
  4933.794 	     -0.072
  4934.679 	     -0.090
  4935.565 	     -0.107
  4936.451 	     -0.055
  4937.337 	     -0.035
  4938.223 	     -0.098
  4939.110 	     -0.075
  4939.996 	     -0.055
  4940.883 	     -0.016
  4941.770 	     -0.044
  4942.657 	     -0.091
  4943.544 	     -0.075
  4944.431 	     -0.121
  4945.319 	     -0.107
  4946.207 	      0.027
  4947.094 	     -0.086
  4947.982 	     -0.073
  4948.871 	     -0.045
  4949.759 	     -0.034
  4950.647 	     -0.025
  4951.536 	     -0.055
  4952.425 	     -0.099
  4953.314 	     -0.091
  4954.203 	     -0.123
  4955.092 	     -0.089
  4955.981 	     -0.076
  4956.871 	     -0.074
  4957.761 	     -0.064
  4958.651 	     -0.050
  4959.541 	     -0.034
  4960.431 	     -0.102
  4961.321 	     -0.053
  4962.212 	     -0.079
  4963.103 	     -0.051
  4963.993 	     -0.039
  4964.884 	     -0.059
  4965.776 	     -0.079
  4966.667 	     -0.088
  4967.558 	     -0.067
  4968.450 	     -0.011
  4969.342 	     -0.063
  4970.234 	     -0.083
  4971.126 	     -0.089
  4972.018 	     -0.086
  4972.911 	     -0.068
  4973.803 	     -0.041
  4974.696 	     -0.036
  4975.589 	     -0.028
  4976.482 	     -0.055
  4977.375 	     -0.045
  4978.269 	     -0.068
  4979.162 	     -0.083
  4980.056 	     -0.069
  4980.950 	     -0.060
  4981.844 	     -0.086
  4982.738 	     -0.090
  4983.633 	     -0.106
  4984.527 	     -0.078
  4985.422 	     -0.070
  4986.317 	     -0.061
  4987.212 	     -0.034
  4988.107 	     -0.033
  4989.002 	     -0.069
  4989.898 	     -0.099
  4990.794 	     -0.089
  4991.689 	     -0.057
  4992.585 	     -0.055
  4993.482 	     -0.061
  4994.378 	     -0.026
  4995.274 	     -0.030
  4996.171 	     -0.049
  4997.068 	     -0.057
  4997.965 	     -0.058
  4998.862 	     -0.042
  4999.759 	     -0.080
  5000.657 	     -0.124
  5001.554 	     -0.104
  5002.452 	     -0.043
  5003.350 	     -0.005
  5004.248 	      0.036
  5005.146 	      0.063
  5006.045 	      0.036
  5006.943 	      0.024
  5007.842 	      0.079
  5008.741 	      0.018
  5009.640 	     -0.081
  5010.539 	     -0.061
  5011.438 	     -0.083
  5012.338 	     -0.083
  5013.238 	     -0.049
  5014.137 	     -0.049
  5015.037 	     -0.091
  5015.938 	     -0.065
  5016.838 	     -0.020
  5017.738 	     -0.050
  5018.639 	     -0.057
  5019.540 	     -0.061
  5020.441 	     -0.093
  5021.342 	     -0.084
  5022.243 	     -0.026
  5023.145 	     -0.019
  5024.046 	     -0.054
  5024.948 	     -0.091
  5025.850 	     -0.050
  5026.752 	     -0.089
  5027.655 	     -0.086
  5028.557 	     -0.089
  5029.460 	     -0.090
  5030.362 	     -0.091
  5031.265 	     -0.078
  5032.168 	     -0.003
  5033.072 	     -0.061
  5033.975 	     -0.034
  5034.879 	     -0.035
  5035.782 	     -0.033
  5036.686 	     -0.019
  5037.590 	     -0.032
  5038.495 	     -0.028
  5039.399 	     -0.013
  5040.304 	     -0.053
  5041.208 	     -0.089
  5042.113 	     -0.063
