wlen 	 newgal_spectrum 
  4176.646 	      0.132
  4177.397 	      0.121
  4178.147 	      0.111
  4178.898 	      0.100
  4179.649 	      0.083
  4180.400 	      0.067
  4181.151 	      0.050
  4181.902 	      0.032
  4182.653 	      0.011
  4183.405 	     -0.005
  4184.157 	     -0.020
  4184.908 	     -0.036
  4185.660 	     -0.060
  4186.412 	     -0.075
  4187.164 	     -0.092
  4187.917 	     -0.115
  4188.669 	     -0.122
  4189.422 	     -0.130
  4190.174 	     -0.127
  4190.927 	     -0.096
  4191.680 	     -0.078
  4192.433 	     -0.017
  4193.186 	      0.034
  4193.940 	      0.054
  4194.693 	      0.010
  4195.447 	      0.053
  4196.201 	      0.036
  4196.955 	     -0.171
  4197.709 	     -0.124
  4198.463 	     -0.058
  4199.217 	     -0.016
  4199.972 	     -0.044
  4200.726 	     -0.114
  4201.481 	     -0.084
  4202.236 	     -0.039
  4202.991 	     -0.000
  4203.746 	     -0.106
  4204.501 	     -0.081
  4205.257 	     -0.046
  4206.012 	     -0.048
  4206.768 	     -0.087
  4207.524 	     -0.100
  4208.280 	     -0.100
  4209.036 	     -0.073
  4209.792 	     -0.005
  4210.548 	     -0.030
  4211.305 	     -0.062
  4212.061 	     -0.075
  4212.818 	     -0.095
  4213.575 	     -0.094
  4214.332 	     -0.098
  4215.089 	     -0.124
  4215.846 	     -0.116
  4216.604 	     -0.087
  4217.361 	     -0.081
  4218.119 	     -0.138
  4218.877 	     -0.144
  4219.635 	     -0.109
  4220.393 	     -0.071
  4221.151 	     -0.037
  4221.910 	     -0.145
  4222.668 	     -0.095
  4223.427 	     -0.058
  4224.186 	     -0.074
  4224.945 	     -0.112
  4225.704 	     -0.090
  4226.463 	     -0.071
  4227.222 	     -0.062
  4227.982 	     -0.038
  4228.741 	     -0.067
  4229.501 	     -0.068
  4230.261 	     -0.029
  4231.021 	     -0.108
  4231.781 	     -0.150
  4232.542 	     -0.090
  4233.302 	      0.078
  4234.063 	      0.006
  4234.823 	     -0.022
  4235.584 	     -0.026
  4236.345 	     -0.005
  4237.106 	      0.047
  4237.868 	      0.008
  4238.629 	      0.005
  4239.390 	      0.020
  4240.152 	     -0.054
  4240.914 	     -0.105
  4241.676 	     -0.098
  4242.438 	     -0.064
  4243.200 	     -0.070
  4243.963 	     -0.018
  4244.725 	     -0.022
  4245.488 	     -0.046
  4246.250 	     -0.057
  4247.013 	     -0.069
  4247.776 	     -0.058
  4248.540 	     -0.026
  4249.303 	      0.062
  4250.066 	      0.006
  4250.830 	     -0.043
  4251.594 	     -0.073
  4252.357 	     -0.061
  4253.121 	     -0.129
  4253.886 	     -0.111
  4254.650 	     -0.089
  4255.414 	     -0.077
  4256.179 	     -0.050
  4256.944 	     -0.064
  4257.708 	     -0.102
  4258.473 	     -0.164
  4259.238 	     -0.031
  4260.004 	     -0.036
  4260.769 	     -0.052
  4261.535 	     -0.071
  4262.300 	      0.023
  4263.066 	      0.052
  4263.832 	      0.018
  4264.598 	     -0.043
  4265.364 	     -0.028
  4266.130 	      0.068
  4266.897 	      0.055
  4267.664 	      0.013
  4268.430 	      0.019
  4269.197 	     -0.004
  4269.964 	     -0.070
