wlen 	 newgal_spectrum 
  4546.251 	     -0.047
  4547.068 	     -0.068
  4547.885 	     -0.036
  4548.702 	      0.011
  4549.519 	      0.021
  4550.336 	     -0.083
  4551.154 	     -0.033
  4551.972 	     -0.028
  4552.789 	     -0.047
  4553.607 	     -0.062
  4554.425 	      0.024
  4555.244 	      0.077
  4556.062 	      0.088
  4556.881 	      0.089
  4557.699 	      0.092
  4558.518 	      0.091
  4559.337 	      0.116
  4560.156 	      0.131
  4560.976 	      0.111
  4561.795 	      0.072
  4562.615 	      0.041
  4563.435 	     -0.002
  4564.254 	     -0.053
  4565.074 	     -0.086
  4565.895 	     -0.067
  4566.715 	      0.013
  4567.535 	      0.043
  4568.356 	      0.003
  4569.177 	     -0.032
  4569.998 	     -0.046
  4570.819 	     -0.034
  4571.640 	      0.003
  4572.461 	     -0.026
  4573.283 	      0.009
  4574.105 	     -0.035
  4574.926 	     -0.067
  4575.748 	      0.004
  4576.570 	     -0.099
  4577.393 	     -0.065
  4578.215 	     -0.086
  4579.038 	     -0.025
  4579.860 	      0.088
  4580.683 	     -0.056
  4581.506 	     -0.044
  4582.329 	     -0.035
  4583.153 	      0.005
  4583.976 	      0.021
  4584.800 	     -0.059
  4585.623 	     -0.138
  4586.447 	     -0.126
  4587.271 	     -0.124
  4588.095 	     -0.079
  4588.920 	      0.014
  4589.744 	      0.090
  4590.569 	     -0.013
  4591.394 	     -0.044
  4592.219 	     -0.055
  4593.044 	     -0.070
  4593.869 	     -0.111
  4594.694 	     -0.171
  4595.520 	     -0.120
  4596.345 	     -0.089
  4597.171 	     -0.067
  4597.997 	     -0.041
  4598.823 	      0.013
  4599.649 	      0.035
  4600.476 	     -0.019
  4601.302 	     -0.029
  4602.129 	     -0.021
  4602.956 	     -0.034
  4603.783 	     -0.118
  4604.610 	     -0.128
  4605.437 	     -0.111
  4606.265 	     -0.102
  4607.092 	     -0.111
  4607.920 	     -0.132
  4608.748 	     -0.048
  4609.576 	     -0.011
