1 1 1175.53 1182.38
9.2667 
0.4085 
name    flux    f_err    vel    sig
Hgamma      	   9.13959	      0.13	 3232.3748	     45.97
Hbeta       	  22.91632	      0.13	 3232.3748	     45.97
Halpha      	  75.14968	      0.11	 3232.3748	     45.97
[SII]6716   	   7.34929	      0.11	 3240.8724	     40.95
[SII]6731   	   6.21520	      0.11	 3240.8724	     40.95
[OIII]5007_d	   2.87192	      0.16	 3240.8724	     40.95
[OI]6300_d  	   4.33552	      0.15	 3240.8724	     40.95
[NII]6583_d 	  45.70060	      0.14	 3240.8724	     40.95
