WV      	 Sigma   
4403.837	    0.044
4404.565	    0.039
4405.293	    0.042
4406.021	    0.022
4406.749	    0.060
4407.477	    0.077
4408.205	    0.072
4408.934	    0.061
4409.662	    0.057
4410.391	    0.059
4411.119	    0.061
4411.848	    0.046
4412.577	    0.044
4413.307	    0.050
4414.036	    0.051
4414.765	    0.044
4415.495	    0.024
4416.224	    0.033
4416.954	    0.048
4417.684	    0.055
4418.414	    0.057
4419.144	    0.042
4419.874	    0.031
4420.605	    0.049
4421.335	    0.057
4422.066	    0.066
4422.796	    0.072
4423.527	    0.061
4424.258	    0.035
4424.989	    0.024
4425.720	    0.011
4426.452	    0.035
4427.183	    0.039
4427.915	    0.033
4428.646	    0.074
4429.378	    0.096
4430.110	    0.095
4430.842	    0.081
4431.574	    0.055
4432.307	    0.011
4433.039	    0.011
4433.772	    0.044
4434.504	    0.059
4435.237	    0.063
4435.970	    0.057
4436.703	    0.074
4437.436	    0.052
4438.169	    0.022
4438.903	    0.053
4439.636	    0.058
4440.370	    0.063
4441.103	    0.069
4441.837	    0.048
4442.571	    0.011
4443.305	    0.029
4444.040	    0.045
4444.774	    0.015
4445.508	    0.038
4446.243	    0.029
4446.978	    0.042
4447.713	    0.048
4448.447	    0.024
4449.183	    0.015
4449.918	    0.044
4450.653	    0.066
4451.388	    0.086
4452.124	    0.066
4452.860	    0.046
4453.596	    0.042
4454.331	    0.065
4455.067	    0.079
4455.804	    0.070
4456.540	    0.052
4457.276	    0.031
4458.013	    0.015
4458.750	    0.049
4459.486	    0.051
4460.223	    0.029
4460.960	    0.041
4461.697	    0.056
4462.435	    0.039
4463.172	    0.036
4463.909	    0.039
4464.647	    0.027
4465.385	    0.029
4466.123	    0.058
4466.861	    0.071
4467.599	    0.056
4468.337	    0.029
4469.075	    0.022
4469.814	    0.042
4470.552	    0.064
4471.291	    0.049
4472.030	    0.015
4472.769	    0.029
4473.508	    0.011
4474.247	    0.056
4474.987	    0.068
4475.726	    0.068
4476.466	    0.053
4477.205	    0.015
4477.945	    0.048
4478.685	    0.011
4479.425	    0.053
4480.165	    0.071
4480.906	    0.072
4481.646	    0.039
4482.387	    0.036
4483.127	    0.039
4483.868	    0.053
4484.609	    0.074
4485.350	    0.072
4486.091	    0.057
4486.833	    0.035
4487.574	    0.024
4488.316	    0.048
4489.057	    0.039
4489.799	    0.069
4490.541	    0.062
4491.283	    0.024
4492.025	    0.059
4492.767	    0.036
4493.510	    0.033
4494.252	    0.011
4494.995	    0.036
4495.738	    0.050
4496.481	    0.036
4497.224	    0.042
4497.967	    0.045
4498.710	    0.055
4499.453	    0.064
4500.197	    0.055
4500.940	    0.056
4501.684	    0.052
4502.428	    0.048
4503.172	    0.042
4503.916	    0.041
4504.660	    0.041
4505.405	    0.036
4506.149	    0.029
4506.894	    0.033
4507.639	    0.051
4508.383	    0.048
4509.128	    0.044
4509.873	    0.044
4510.619	    0.051
4511.364	    0.062
4512.109	    0.058
4512.855	    0.015
4513.601	    0.022
4514.347	    0.027
4515.093	    0.055
4515.839	    0.082
4516.585	    0.088
4517.331	    0.074
4518.078	    0.076
4518.824	    0.088
4519.571	    0.091
4520.318	    0.085
4521.065	    0.078
4521.812	    0.066
4522.559	    0.058
4523.306	    0.058
4524.054	    0.071
4524.801	    0.058
4525.549	    0.048
4526.297	    0.056
4527.045	    0.072
4527.793	    0.077
4528.541	    0.024
4529.289	    0.039
4530.038	    0.044
4530.786	    0.036
4531.535	    0.029
4532.284	    0.045
4533.033	    0.042
4533.782	    0.048
4534.531	    0.068
4535.280	    0.094
4536.030	    0.096
4536.779	    0.083
4537.529	    0.071
4538.279	    0.055
4539.028	    0.041
4539.779	    0.050
4540.529	    0.059
4541.279	    0.056
4542.029	    0.051
4542.780	    0.042
4543.531	    0.019
4544.281	    0.035
4545.032	    0.063
4545.783	    0.057
4546.534	    0.049
4547.286	    0.051
4548.037	    0.055
4548.789	    0.060
4549.540	    0.074
4550.292	    0.082
4551.044	    0.076
4551.796	    0.041
4552.548	    0.015
4553.300	    0.065
4554.053	    0.082
4554.805	    0.091
4555.558	    0.095
4556.311	    0.084
4557.064	    0.059
4557.817	    0.039
4558.570	    0.046
4559.323	    0.066
4560.076	    0.082
4560.830	    0.066
4561.584	    0.046
4562.337	    0.057
4563.091	    0.066
4563.845	    0.065
4564.599	    0.046
4565.354	    0.029
4566.108	    0.027
4566.863	    0.052
4567.617	    0.076
4568.372	    0.090
4569.127	    0.060
4569.882	    0.045
4570.637	    0.051
4571.392	    0.056
4572.148	    0.062
4572.903	    0.084
4573.659	    0.096
4574.415	    0.088
4575.170	    0.084
4575.926	    0.078
4576.683	    0.064
4577.439	    0.056
4578.195	    0.060
4578.952	    0.041
4579.708	    0.015
4580.465	    0.011
4581.222	    0.035
4581.979	    0.071
4582.736	    0.073
4583.493	    0.059
4584.251	    0.036
4585.008	    0.029
4585.766	    0.065
4586.524	    0.035
4587.282	    0.039
4588.040	    0.056
4588.798	    0.059
4589.556	    0.033
4590.314	    0.029
4591.073	    0.027
4591.832	    0.019
4592.590	    0.048
4593.349	    0.065
4594.108	    0.076
4594.867	    0.079
4595.627	    0.062
4596.386	    0.069
4597.146	    0.082
4597.905	    0.089
4598.665	    0.083
4599.425	    0.068
4600.185	    0.045
4600.945	    0.011
4601.705	    0.029
4602.466	    0.022
4603.226	    0.044
4603.987	    0.036
4604.748	    0.033
4605.508	    0.038
4606.269	    0.051
4607.031	    0.065
4607.792	    0.062
4608.553	    0.067
4609.315	    0.072
4610.076	    0.076
4610.838	    0.080
4611.600	    0.086
4612.362	    0.078
4613.124	    0.058
4613.887	    0.053
4614.649	    0.057
4615.412	    0.056
4616.174	    0.031
4616.937	    0.024
4617.700	    0.053
4618.463	    0.024
4619.226	    0.065
4619.989	    0.089
4620.753	    0.083
4621.516	    0.069
4622.280	    0.072
4623.044	    0.073
4623.808	    0.075
4624.572	    0.079
4625.336	    0.089
4626.100	    0.062
4626.865	    0.050
4627.629	    0.041
4628.394	    0.050
4629.159	    0.069
4629.924	    0.081
4630.689	    0.060
4631.454	    0.060
4632.219	    0.061
4632.985	    0.065
4633.750	    0.071
4634.516	    0.076
4635.282	    0.071
4636.048	    0.071
4636.814	    0.065
4637.580	    0.058
4638.346	    0.053
4639.113	    0.056
4639.879	    0.038
4640.646	    0.044
4641.413	    0.036
4642.180	    0.038
4642.947	    0.063
4643.714	    0.070
4644.481	    0.064
4645.249	    0.029
4646.016	    0.039
4646.784	    0.048
4647.552	    0.039
4648.320	    0.019
4649.088	    0.019
4649.856	    0.019
4650.625	    0.051
4651.393	    0.065
4652.162	    0.060
4652.930	    0.049
4653.699	    0.053
4654.468	    0.038
4655.237	    0.035
4656.007	    0.042
4656.776	    0.053
4657.546	    0.059
4658.315	    0.046
4659.085	    0.048
4659.855	    0.056
4660.625	    0.060
4661.395	    0.061
4662.165	    0.072
4662.936	    0.088
4663.706	    0.080
4664.477	    0.069
4665.247	    0.060
4666.018	    0.052
4666.789	    0.039
4667.561	    0.055
4668.332	    0.055
4669.103	    0.041
4669.875	    0.031
4670.646	    0.031
4671.418	    0.038
4672.190	    0.058
4672.962	    0.079
4673.734	    0.071
4674.507	    0.072
4675.279	    0.076
4676.052	    0.071
4676.824	    0.067
4677.597	    0.091
4678.370	    0.085
4679.143	    0.075
4679.916	    0.073
4680.690	    0.077
4681.463	    0.071
4682.237	    0.059
4683.010	    0.072
4683.784	    0.077
4684.558	    0.084
4685.332	    0.090
4686.106	    0.090
4686.881	    0.088
4687.655	    0.073
4688.430	    0.072
4689.205	    0.077
4689.979	    0.074
4690.754	    0.048
4691.529	    0.019
4692.305	    0.058
4693.080	    0.072
4693.856	    0.076
4694.631	    0.077
4695.407	    0.076
4696.183	    0.059
4696.959	    0.027
4697.735	    0.015
4698.511	    0.011
4699.288	    0.011
4700.064	    0.015
4700.841	    0.036
4701.618	    0.029
4702.394	    0.072
4703.171	    0.080
4703.949	    0.070
4704.726	    0.045
4705.503	    0.015
4706.281	    0.044
4707.059	    0.056
4707.836	    0.061
4708.614	    0.066
4709.392	    0.071
4710.171	    0.075
4710.949	    0.077
4711.727	    0.077
4712.506	    0.076
4713.285	    0.060
4714.063	    0.029
4714.842	    0.029
4715.621	    0.039
4716.401	    0.049
4717.180	    0.060
4717.960	    0.056
4718.739	    0.042
4719.519	    0.038
4720.299	    0.042
4721.079	    0.041
4721.859	    0.053
4722.639	    0.045
4723.419	    0.019
4724.200	    0.029
4724.981	    0.048
4725.761	    0.057
4726.542	    0.053
4727.323	    0.036
4728.104	    0.056
4728.886	    0.019
4729.667	    0.069
4730.449	    0.081
4731.230	    0.065
4732.012	    0.042
4732.794	    0.065
4733.576	    0.050
4734.358	    0.052
4735.141	    0.069
4735.923	    0.078
4736.706	    0.066
4737.488	    0.087
4738.271	    0.103
4739.054	    0.101
4739.837	    0.095
4740.620	    0.085
4741.404	    0.063
4742.187	    0.044
4742.971	    0.039
4743.755	    0.061
4744.538	    0.088
4745.322	    0.082
4746.107	    0.067
4746.891	    0.071
4747.675	    0.077
4748.460	    0.061
4749.244	    0.022
4750.029	    0.033
4750.814	    0.050
4751.599	    0.041
4752.384	    0.027
4753.170	    0.022
4753.955	    0.066
4754.741	    0.067
4755.526	    0.060
4756.312	    0.056
4757.098	    0.055
4757.884	    0.046
4758.670	    0.029
4759.457	    0.029
4760.243	    0.050
4761.030	    0.045
4761.816	    0.038
4762.603	    0.041
4763.390	    0.031
4764.177	    0.055
4764.965	    0.060
4765.752	    0.029
4766.539	    0.039
4767.327	    0.055
4768.115	    0.049
4768.903	    0.029
4769.691	    0.056
4770.479	    0.031
4771.267	    0.046
4772.056	    0.071
4772.844	    0.073
4773.633	    0.059
4774.422	    0.035
4775.211	    0.022
4776.000	    0.048
4776.789	    0.061
4777.578	    0.060
4778.368	    0.048
4779.157	    0.033
4779.947	    0.029
4780.737	    0.029
4781.527	    0.029
4782.317	    0.057
4783.107	    0.071
4783.897	    0.069
4784.688	    0.052
4785.479	    0.019
4786.269	    0.033
4787.060	    0.011
4787.851	    0.045
4788.642	    0.051
4789.434	    0.049
4790.225	    0.045
4791.017	    0.036
4791.808	    0.035
4792.600	    0.019
4793.392	    0.039
4794.184	    0.045
4794.976	    0.048
4795.769	    0.051
4796.561	    0.053
4797.354	    0.055
4798.146	    0.058
4798.939	    0.035
4799.732	    0.019
4800.525	    0.039
4801.319	    0.019
4802.112	    0.057
4802.906	    0.064
4803.699	    0.029
4804.493	    0.031
4805.287	    0.061
4806.081	    0.064
4806.875	    0.055
4807.669	    0.041
4808.464	    0.041
4809.258	    0.069
4810.053	    0.072
4810.848	    0.048
4811.643	    0.038
4812.438	    0.042
4813.233	    0.051
4814.028	    0.052
4814.824	    0.019
4815.620	    0.011
4816.415	    0.011
4817.211	    0.022
4818.007	    0.041
4818.803	    0.044
4819.600	    0.015
4820.396	    0.053
4821.192	    0.074
4821.989	    0.071
4822.786	    0.063
4823.583	    0.053
4824.380	    0.052
4825.177	    0.060
4825.974	    0.070
4826.772	    0.073
4827.569	    0.067
4828.367	    0.053
4829.165	    0.029
4829.963	    0.015
4830.761	    0.041
4831.559	    0.061
4832.358	    0.042
4833.156	    0.027
4833.955	    0.068
4834.754	    0.078
4835.553	    0.070
4836.352	    0.052
4837.151	    0.046
4837.950	    0.066
4838.750	    0.085
4839.549	    0.092
4840.349	    0.087
4841.149	    0.080
4841.949	    0.071
4842.749	    0.059
4843.549	    0.046
4844.349	    0.048
4845.150	    0.056
4845.950	    0.071
4846.751	    0.066
4847.552	    0.059
4848.353	    0.058
4849.154	    0.060
4849.955	    0.057
4850.757	    0.055
4851.558	    0.070
4852.360	    0.075
4853.162	    0.063
4853.964	    0.058
4854.766	    0.058
4855.568	    0.058
4856.370	    0.060
4857.173	    0.070
4857.976	    0.058
4858.778	    0.051
4859.581	    0.045
4860.384	    0.041
4861.187	    0.048
4861.991	    0.055
4862.794	    0.049
4863.598	    0.038
4864.401	    0.045
4865.205	    0.039
4866.009	    0.036
4866.813	    0.044
4867.617	    0.045
4868.422	    0.038
4869.226	    0.036
4870.031	    0.031
4870.835	    0.015
4871.640	    0.033
4872.445	    0.057
4873.250	    0.074
4874.056	    0.079
4874.861	    0.067
4875.667	    0.039
4876.472	    0.069
4877.278	    0.058
4878.084	    0.041
4878.890	    0.041
4879.696	    0.033
4880.503	    0.033
4881.309	    0.033
4882.116	    0.033
4882.922	    0.036
4883.729	    0.039
4884.536	    0.029
4885.343	    0.011
4886.151	    0.033
4886.958	    0.042
4887.766	    0.033
4888.573	    0.011
4889.381	    0.027
4890.189	    0.041
4890.997	    0.057
4891.805	    0.048
4892.613	    0.039
4893.422	    0.029
4894.231	    0.042
4895.039	    0.061
4895.848	    0.051
4896.657	    0.024
4897.466	    0.031
4898.276	    0.044
4899.085	    0.065
4899.894	    0.070
4900.704	    0.068
4901.514	    0.067
4902.324	    0.068
4903.134	    0.069
4903.944	    0.079
4904.754	    0.072
4905.565	    0.076
4906.376	    0.101
4907.186	    0.124
4907.997	    0.133
4908.808	    0.135
4909.619	    0.159
4910.431	    0.240
4911.242	    0.381
4912.054	    0.521
4912.865	    0.621
4913.677	    0.668
4914.489	    0.667
4915.301	    0.628
4916.113	    0.555
4916.926	    0.448
4917.738	    0.305
4918.551	    0.195
4919.363	    0.115
4920.176	    0.068
4920.989	    0.057
4921.803	    0.055
4922.616	    0.045
4923.429	    0.042
4924.243	    0.052
4925.057	    0.045
4925.870	    0.015
4926.684	    0.031
4927.498	    0.031
4928.313	    0.024
4929.127	    0.042
4929.941	    0.042
4930.756	    0.045
4931.571	    0.058
4932.386	    0.031
4933.201	    0.056
4934.016	    0.053
4934.831	    0.029
4935.647	    0.038
4936.462	    0.045
4937.278	    0.019
4938.094	    0.042
4938.910	    0.039
4939.726	    0.019
4940.542	    0.031
4941.359	    0.039
4942.175	    0.035
4942.992	    0.011
4943.809	    0.038
4944.625	    0.046
4945.443	    0.029
4946.260	    0.055
4947.077	    0.058
4947.895	    0.036
4948.712	    0.029
4949.530	    0.019
4950.348	    0.036
4951.166	    0.038
4951.984	    0.038
4952.802	    0.033
4953.621	    0.060
4954.439	    0.041
4955.258	    0.052
4956.077	    0.050
4956.896	    0.038
4957.715	    0.039
4958.534	    0.048
4959.353	    0.015
4960.173	    0.044
4960.992	    0.015
4961.812	    0.048
4962.632	    0.052
4963.452	    0.049
4964.272	    0.041
4965.093	    0.038
4965.913	    0.036
4966.734	    0.022
4967.554	    0.041
4968.375	    0.049
4969.196	    0.069
4970.017	    0.079
4970.838	    0.077
4971.660	    0.069
4972.481	    0.064
4973.303	    0.060
4974.125	    0.049
4974.947	    0.045
4975.769	    0.051
4976.591	    0.061
4977.413	    0.062
4978.236	    0.055
4979.058	    0.044
4979.881	    0.045
4980.704	    0.046
4981.527	    0.011
4982.350	    0.055
4983.174	    0.044
4983.997	    0.029
4984.821	    0.041
4985.644	    0.048
4986.468	    0.050
4987.292	    0.038
4988.116	    0.042
4988.940	    0.063
4989.765	    0.066
4990.589	    0.052
4991.414	    0.053
4992.239	    0.065
4993.064	    0.051
4993.889	    0.051
4994.714	    0.045
4995.539	    0.053
4996.365	    0.042
4997.190	    0.022
4998.016	    0.036
4998.842	    0.036
4999.668	    0.033
5000.494	    0.011
5001.320	    0.035
5002.147	    0.048
5002.973	    0.052
5003.800	    0.056
5004.627	    0.057
5005.454	    0.052
5006.281	    0.042
5007.108	    0.042
5007.936	    0.041
5008.763	    0.066
5009.591	    0.102
5010.419	    0.122
5011.247	    0.127
5012.075	    0.122
5012.903	    0.113
5013.731	    0.109
5014.560	    0.105
5015.388	    0.103
5016.217	    0.086
5017.046	    0.049
5017.875	    0.035
5018.704	    0.055
5019.533	    0.055
5020.363	    0.044
5021.192	    0.041
5022.022	    0.038
5022.852	    0.038
5023.682	    0.055
5024.512	    0.031
5025.342	    0.022
5026.173	    0.036
5027.003	    0.059
5027.834	    0.060
5028.665	    0.029
5029.496	    0.051
5030.327	    0.076
5031.158	    0.088
5031.989	    0.063
5032.821	    0.062
5033.653	    0.042
5034.484	    0.011
5035.316	    0.051
5036.148	    0.051
5036.980	    0.022
5037.813	    0.036
5038.645	    0.042
5039.478	    0.031
5040.311	    0.036
5041.143	    0.011
5041.976	    0.048
5042.810	    0.042
5043.643	    0.011
5044.476	    0.024
5045.310	    0.046
5046.144	    0.033
5046.977	    0.019
5047.811	    0.042
5048.645	    0.041
5049.480	    0.011
5050.314	    0.029
5051.149	    0.052
5051.983	    0.052
5052.818	    0.011
5053.653	    0.011
5054.488	    0.022
5055.323	    0.027
5056.159	    0.055
5056.994	    0.065
5057.830	    0.082
5058.666	    0.126
5059.501	    0.176
5060.337	    0.199
5061.174	    0.209
5062.010	    0.205
5062.846	    0.184
5063.683	    0.154
5064.520	    0.117
5065.357	    0.081
5066.194	    0.061
5067.031	    0.049
5067.868	    0.070
5068.706	    0.074
5069.543	    0.071
5070.381	    0.066
5071.219	    0.065
5072.057	    0.079
5072.895	    0.074
5073.733	    0.051
5074.571	    0.027
5075.410	    0.033
5076.249	    0.049
5077.087	    0.035
5077.926	    0.044
5078.765	    0.066
5079.605	    0.063
5080.444	    0.072
5081.283	    0.069
5082.123	    0.068
5082.963	    0.068
5083.803	    0.067
5084.643	    0.064
5085.483	    0.053
5086.323	    0.039
5087.164	    0.057
5088.004	    0.062
5088.845	    0.065
5089.686	    0.053
5090.527	    0.024
5091.368	    0.044
5092.210	    0.075
5093.051	    0.090
5093.893	    0.095
5094.734	    0.096
5095.576	    0.089
5096.418	    0.069
5097.260	    0.045
5098.103	    0.060
5098.945	    0.064
5099.788	    0.045
5100.630	    0.044
5101.473	    0.049
5102.316	    0.056
5103.159	    0.063
5104.003	    0.067
5104.846	    0.064
5105.689	    0.053
5106.533	    0.045
5107.377	    0.041
5108.221	    0.027
5109.065	    0.063
5109.909	    0.085
5110.754	    0.085
5111.598	    0.079
5112.443	    0.082
5113.288	    0.087
5114.132	    0.085
5114.978	    0.075
5115.823	    0.062
5116.668	    0.049
5117.514	    0.041
5118.359	    0.061
5119.205	    0.072
5120.051	    0.072
5120.897	    0.057
5121.743	    0.011
5122.589	    0.039
5123.436	    0.039
5124.283	    0.011
5125.129	    0.045
5125.976	    0.056
5126.823	    0.068
5127.670	    0.069
5128.518	    0.060
5129.365	    0.058
5130.213	    0.039
5131.060	    0.055
5131.908	    0.063
5132.756	    0.059
5133.604	    0.058
5134.453	    0.063
5135.301	    0.065
5136.150	    0.062
5136.998	    0.045
5137.847	    0.036
5138.696	    0.045
5139.545	    0.011
5140.395	    0.046
5141.244	    0.063
5142.094	    0.055
5142.943	    0.038
5143.793	    0.019
5144.643	    0.027
5145.493	    0.027
5146.343	    0.015
5147.194	    0.031
5148.044	    0.015
5148.895	    0.057
5149.746	    0.072
5150.597	    0.071
5151.448	    0.055
5152.299	    0.056
5153.151	    0.059
5154.002	    0.062
5154.854	    0.041
5155.706	    0.024
5156.557	    0.033
5157.410	    0.015
5158.262	    0.019
5159.114	    0.053
5159.967	    0.067
5160.819	    0.080
5161.672	    0.082
5162.525	    0.082
5163.378	    0.076
5164.231	    0.087
5165.085	    0.062
5165.938	    0.027
5166.792	    0.031
5167.645	    0.055
5168.499	    0.050
5169.353	    0.011
5170.208	    0.011
5171.062	    0.046
5171.916	    0.022
5172.771	    0.048
5173.626	    0.087
5174.481	    0.114
5175.336	    0.089
5176.191	    0.064
5177.046	    0.046
5177.902	    0.045
5178.757	    0.059
5179.613	    0.065
5180.469	    0.055
5181.325	    0.038
5182.181	    0.011
5183.037	    0.042
5183.894	    0.041
5184.751	    0.015
5185.607	    0.022
5186.464	    0.015
5187.321	    0.038
5188.178	    0.015
5189.036	    0.053
5189.893	    0.031
5190.751	    0.038
5191.608	    0.065
5192.466	    0.070
5193.324	    0.063
5194.182	    0.052
5195.041	    0.041
5195.899	    0.041
5196.758	    0.042
5197.616	    0.044
5198.475	    0.041
5199.334	    0.036
5200.194	    0.033
5201.053	    0.033
5201.912	    0.035
5202.772	    0.033
5203.632	    0.033
5204.491	    0.035
5205.351	    0.041
5206.212	    0.048
5207.072	    0.051
5207.932	    0.051
5208.793	    0.046
5209.654	    0.036
5210.514	    0.015
5211.375	    0.031
5212.236	    0.044
5213.098	    0.049
5213.959	    0.051
5214.821	    0.050
5215.682	    0.046
5216.544	    0.039
5217.406	    0.019
5218.268	    0.019
5219.131	    0.035
5219.993	    0.035
5220.856	    0.049
5221.718	    0.060
5222.581	    0.068
5223.444	    0.061
5224.307	    0.015
5225.171	    0.052
5226.034	    0.011
5226.898	    0.059
5227.761	    0.049
5228.625	    0.027
5229.489	    0.027
5230.353	    0.045
5231.218	    0.065
5232.082	    0.076
5232.947	    0.082
5233.811	    0.076
5234.676	    0.055
5235.541	    0.031
5236.406	    0.015
5237.271	    0.044
5238.137	    0.053
5239.002	    0.065
5239.868	    0.056
5240.734	    0.038
5241.600	    0.071
5242.466	    0.082
5243.332	    0.072
5244.199	    0.039
5245.065	    0.039
5245.932	    0.033
5246.799	    0.027
5247.666	    0.033
5248.533	    0.033
5249.400	    0.022
5250.268	    0.019
5251.135	    0.035
5252.003	    0.015
5252.871	    0.082
5253.739	    0.115
5254.607	    0.125
5255.475	    0.124
5256.344	    0.113
5257.212	    0.105
5258.081	    0.093
5258.950	    0.083
5259.819	    0.063
5260.688	    0.064
5261.557	    0.055
5262.427	    0.011
5263.296	    0.050
5264.166	    0.049
5265.036	    0.046
5265.906	    0.062
5266.776	    0.069
5267.646	    0.056
5268.517	    0.053
5269.387	    0.075
5270.258	    0.076
5271.129	    0.048
5272.000	    0.048
5272.871	    0.027
5273.742	    0.042
5274.614	    0.059
5275.485	    0.073
5276.357	    0.091
5277.229	    0.095
5278.101	    0.108
5278.973	    0.120
5279.845	    0.057
5280.718	    0.061
5281.591	    0.064
5282.463	    0.058
5283.336	    0.067
5284.209	    0.071
5285.082	    0.067
5285.956	    0.085
5286.829	    0.079
5287.703	    0.024
5288.577	    0.052
5289.450	    0.066
5290.324	    0.033
5291.199	    0.055
5292.073	    0.058
5292.947	    0.065
5293.822	    0.085
5294.697	    0.083
5295.572	    0.071
5296.447	    0.058
5297.322	    0.069
5298.197	    0.079
5299.073	    0.072
5299.948	    0.071
5300.824	    0.079
5301.700	    0.076
5302.576	    0.072
5303.452	    0.059
5304.329	    0.050
5305.205	    0.050
5306.082	    0.075
5306.959	    0.091
5307.836	    0.073
5308.713	    0.077
5309.590	    0.078
5310.467	    0.063
5311.345	    0.066
5312.222	    0.065
5313.100	    0.065
5313.978	    0.072
5314.856	    0.077
5315.734	    0.073
5316.613	    0.051
5317.491	    0.029
5318.370	    0.049
5319.249	    0.048
5320.128	    0.053
5321.007	    0.085
5321.886	    0.068
5322.766	    0.067
5323.645	    0.071
5324.525	    0.062
5325.405	    0.070
5326.285	    0.085
5327.165	    0.079
5328.045	    0.099
5328.925	    0.079
5329.806	    0.086
5330.687	    0.095
5331.568	    0.085
5332.449	    0.089
5333.330	    0.086
5334.211	    0.088
5335.092	    0.076
5335.974	    0.062
5336.856	    0.077
5337.738	    0.076
5338.620	    0.061
5339.502	    0.057
5340.384	    0.051
5341.267	    0.072
5342.149	    0.099
5343.032	    0.091
5343.915	    0.066
5344.798	    0.077
5345.681	    0.087
5346.564	    0.060
5347.448	    0.065
5348.331	    0.069
5349.215	    0.074
5350.099	    0.072
5350.983	    0.036
5351.867	    0.060
5352.752	    0.039
5353.636	    0.060
5354.521	    0.093
5355.406	    0.101
5356.291	    0.089
5357.176	    0.104
5358.061	    0.102
5358.946	    0.089
5359.832	    0.089
5360.718	    0.099
5361.603	    0.089
5362.489	    0.076
5363.375	    0.082
5364.262	    0.079
5365.148	    0.089
5366.035	    0.066
5366.921	    0.057
5367.808	    0.050
5368.695	    0.056
5369.582	    0.073
5370.470	    0.093
5371.357	    0.078
5372.245	    0.086
5373.132	    0.084
5374.020	    0.070
5374.908	    0.084
5375.796	    0.096
5376.685	    0.075
5377.573	    0.072
5378.462	    0.073
5379.350	    0.074
5380.239	    0.075
5381.128	    0.072
