wlen 	 newgal_spectrum 
  4176.646 	     -0.102
  4177.397 	     -0.104
  4178.147 	     -0.104
  4178.898 	     -0.104
  4179.649 	     -0.117
  4180.400 	     -0.131
  4181.151 	     -0.150
  4181.902 	     -0.174
  4182.653 	     -0.206
  4183.405 	     -0.230
  4184.157 	     -0.255
  4184.908 	     -0.286
  4185.660 	     -0.335
  4186.412 	     -0.366
  4187.164 	     -0.401
  4187.917 	     -0.447
  4188.669 	     -0.346
  4189.422 	     -0.379
  4190.174 	     -0.379
  4190.927 	     -0.275
  4191.680 	     -0.057
  4192.433 	     -0.115
  4193.186 	     -0.184
  4193.940 	     -0.203
  4194.693 	     -0.233
  4195.447 	     -0.177
  4196.201 	     -0.130
  4196.955 	     -0.125
  4197.709 	     -0.295
  4198.463 	     -0.200
  4199.217 	     -0.122
  4199.972 	     -0.211
  4200.726 	     -0.122
  4201.481 	     -0.169
  4202.236 	     -0.196
  4202.991 	     -0.101
  4203.746 	     -0.151
  4204.501 	     -0.303
  4205.257 	     -0.375
  4206.012 	     -0.173
  4206.768 	     -0.216
  4207.524 	     -0.256
  4208.280 	     -0.259
  4209.036 	     -0.161
  4209.792 	     -0.210
  4210.548 	     -0.255
  4211.305 	     -0.282
  4212.061 	     -0.265
  4212.818 	     -0.226
  4213.575 	     -0.264
  4214.332 	     -0.297
  4215.089 	     -0.292
  4215.846 	     -0.294
  4216.604 	     -0.302
  4217.361 	     -0.303
  4218.119 	     -0.287
  4218.877 	     -0.157
  4219.635 	     -0.129
  4220.393 	     -0.148
  4221.151 	     -0.234
  4221.910 	     -0.149
  4222.668 	     -0.153
  4223.427 	     -0.185
  4224.186 	     -0.251
  4224.945 	     -0.079
  4225.704 	     -0.121
  4226.463 	     -0.144
  4227.222 	     -0.107
  4227.982 	     -0.121
  4228.741 	     -0.156
  4229.501 	     -0.219
  4230.261 	     -0.319
  4231.021 	     -0.260
  4231.781 	     -0.317
  4232.542 	     -0.320
  4233.302 	     -0.259
  4234.063 	     -0.127
  4234.823 	     -0.163
  4235.584 	     -0.197
  4236.345 	     -0.226
  4237.106 	     -0.190
  4237.868 	     -0.161
  4238.629 	     -0.119
  4239.390 	      0.002
  4247.776 	     -0.581
  4248.540 	     -0.476
  4249.303 	     -0.034
  4250.066 	     -0.118
  4250.830 	     -0.127
  4251.594 	     -0.094
  4252.357 	      0.006
  4253.121 	     -0.130
  4253.886 	     -0.054
  4254.650 	     -0.010
  4255.414 	     -0.076
  4256.179 	     -0.037
  4256.944 	     -0.163
  4257.708 	     -0.269
  4258.473 	     -0.337
  4259.238 	     -0.022
  4260.004 	     -0.055
  4260.769 	     -0.125
  4261.535 	     -0.215
  4262.300 	     -0.151
  4263.066 	     -0.108
  4263.832 	     -0.059
  4264.598 	     -0.020
  4265.364 	     -0.085
  4266.130 	     -0.308
  4266.897 	     -0.226
  4267.664 	     -0.102
  4268.430 	     -0.286
  4269.197 	     -0.276
  4269.964 	     -0.164
  4270.731 	     -0.072
  4271.499 	     -0.086
  4272.266 	     -0.037
  4273.034 	     -0.070
  4273.801 	     -0.083
  4274.569 	     -0.048
  4275.337 	     -0.017
  4276.105 	     -0.064
  4276.874 	     -0.089
  4277.642 	     -0.093
  4278.411 	     -0.182
  4279.179 	     -0.144
  4279.948 	     -0.117
  4280.717 	     -0.103
  4281.486 	     -0.143
  4282.255 	     -0.202
  4283.025 	     -0.264
  4283.794 	     -0.313
  4284.564 	     -0.312
  4285.334 	     -0.280
  4286.104 	     -0.198
  4286.874 	     -0.133
  4287.644 	     -0.113
  4288.414 	     -0.179
  4289.185 	     -0.242
  4289.955 	     -0.245
  4290.726 	     -0.187
  4291.497 	     -0.222
  4292.268 	     -0.204
  4293.039 	     -0.168
  4293.811 	     -0.133
  4294.582 	     -0.172
  4295.354 	     -0.077
  4296.125 	     -0.137
  4296.897 	     -0.186
  4297.669 	     -0.043
  4298.441 	     -0.127
  4299.214 	     -0.130
  4299.986 	     -0.111
  4300.759 	     -0.075
  4301.531 	      0.019
  4302.304 	     -0.087
  4303.077 	     -0.107
  4303.850 	     -0.056
  4304.623 	     -0.115
  4305.397 	     -0.154
  4306.170 	     -0.115
  4306.944 	     -0.060
  4307.718 	     -0.081
  4308.492 	     -0.034
  4309.266 	     -0.085
  4310.040 	     -0.140
  4310.814 	     -0.171
  4311.589 	     -0.200
  4312.364 	     -0.134
  4313.138 	     -0.139
  4313.913 	     -0.203
  4314.688 	     -0.072
  4315.464 	     -0.178
  4316.239 	     -0.271
  4317.014 	     -0.316
  4317.790 	     -0.190
  4318.566 	     -0.138
  4319.342 	     -0.184
  4320.118 	     -0.214
  4320.894 	     -0.181
  4321.670 	     -0.104
  4322.447 	     -0.080
  4323.223 	     -0.066
  4324.000 	     -0.061
  4324.777 	     -0.099
  4325.554 	     -0.070
  4326.331 	     -0.083
  4327.108 	     -0.104
  4327.886 	     -0.096
  4328.663 	     -0.182
  4329.441 	     -0.216
  4330.219 	     -0.194
  4330.997 	     -0.111
  4331.775 	     -0.251
  4332.553 	     -0.203
  4333.332 	     -0.160
  4334.110 	     -0.133
  4334.889 	     -0.153
  4335.668 	     -0.027
  4336.447 	     -0.157
  4337.226 	     -0.239
  4338.005 	     -0.091
  4338.784 	     -0.156
  4339.564 	     -0.159
  4340.344 	     -0.160
  4341.123 	     -0.164
  4341.903 	     -0.224
  4342.683 	     -0.301
  4343.464 	     -0.272
  4344.244 	     -0.204
  4345.024 	     -0.128
  4345.805 	     -0.281
  4346.586 	     -0.276
  4347.367 	     -0.214
  4348.148 	     -0.126
  4348.929 	     -0.294
  4349.710 	     -0.321
  4350.492 	     -0.287
  4351.274 	     -0.235
  4352.055 	     -0.219
  4352.837 	     -0.188
  4353.619 	     -0.217
  4354.402 	     -0.248
  4355.184 	     -0.267
  4355.966 	     -0.212
  4356.749 	     -0.080
  4357.532 	      0.024
  4358.315 	      0.084
  4359.098 	      0.034
  4359.881 	      0.068
  4360.664 	      0.010
  4361.448 	     -0.041
  4362.231 	     -0.065
  4363.015 	     -0.105
  4363.799 	     -0.082
  4364.583 	     -0.118
  4365.367 	     -0.188
  4366.151 	     -0.274
  4366.936 	     -0.245
  4367.720 	     -0.195
  4368.505 	     -0.189
  4369.290 	     -0.234
  4370.075 	     -0.182
  4370.860 	     -0.087
  4371.645 	     -0.099
  4372.431 	     -0.120
  4373.216 	     -0.024
  4374.002 	      0.031
  4374.788 	     -0.049
  4375.574 	     -0.049
  4376.360 	      0.048
  4377.146 	      0.106
  4377.933 	     -0.168
  4378.719 	     -0.287
  4379.506 	     -0.323
  4380.293 	     -0.298
  4381.080 	     -0.164
  4381.867 	     -0.118
  4382.654 	     -0.044
  4383.442 	      0.053
  4384.229 	      0.098
  4385.017 	     -0.004
  4385.805 	      0.070
  4386.593 	      0.206
  4387.381 	      0.363
  4388.169 	      0.192
  4388.958 	      0.105
  4389.746 	      0.081
  4390.535 	      0.095
  4391.324 	      0.101
  4392.113 	      0.208
  4392.902 	      0.195
  4393.691 	      0.193
  4394.480 	      0.226
  4395.270 	      0.308
  4396.059 	      0.324
  4396.849 	      0.265
  4397.639 	      0.145
  4398.429 	     -0.048
  4399.220 	      0.004
  4400.010 	      0.158
  4400.801 	      0.196
  4401.591 	      0.155
  4402.382 	      0.193
  4403.173 	      0.100
  4403.964 	      0.132
  4404.755 	      0.143
  4405.547 	      0.089
  4406.338 	     -0.034
  4407.130 	      0.135
  4407.922 	      0.084
  4408.714 	     -0.030
  4409.506 	     -0.076
  4410.298 	     -0.094
  4411.090 	     -0.025
  4411.883 	      0.016
  4412.675 	      0.023
  4413.468 	     -0.004
  4414.261 	     -0.163
  4415.054 	     -0.097
  4415.848 	     -0.060
  4416.641 	     -0.103
  4417.434 	     -0.094
  4418.228 	     -0.127
  4419.022 	     -0.114
  4419.816 	     -0.103
  4420.610 	     -0.130
  4421.404 	     -0.128
  4422.199 	     -0.042
  4422.993 	     -0.011
  4423.788 	     -0.011
  4424.583 	      0.004
  4425.377 	     -0.142
  4426.173 	     -0.156
  4426.968 	     -0.126
  4427.763 	     -0.103
  4428.559 	     -0.287
  4429.354 	     -0.143
  4430.150 	     -0.119
  4430.946 	     -0.141
  4431.742 	     -0.181
  4432.538 	     -0.149
  4433.335 	     -0.175
  4434.131 	     -0.163
  4434.928 	     -0.134
  4435.725 	     -0.096
  4436.522 	     -0.032
  4437.319 	     -0.057
  4438.116 	     -0.126
  4438.913 	     -0.176
  4439.711 	     -0.096
  4440.509 	     -0.138
  4441.306 	     -0.137
  4442.104 	     -0.142
  4442.902 	     -0.159
  4443.701 	     -0.203
  4444.499 	     -0.234
  4445.298 	     -0.157
  4446.096 	     -0.110
  4446.895 	     -0.129
  4447.694 	     -0.304
  4448.493 	     -0.424
  4449.292 	     -0.388
  4450.092 	     -0.303
  4450.891 	     -0.204
  4451.691 	     -0.094
  4452.491 	     -0.226
  4453.291 	     -0.217
  4454.091 	     -0.149
  4454.891 	     -0.065
  4455.691 	     -0.064
  4456.492 	     -0.013
  4457.293 	     -0.062
  4458.093 	     -0.141
  4458.894 	     -0.210
  4459.695 	     -0.381
  4460.497 	     -0.274
  4461.298 	     -0.233
  4462.100 	     -0.220
  4462.901 	     -0.192
  4463.703 	     -0.156
  4464.505 	     -0.226
  4465.307 	     -0.204
  4466.109 	     -0.135
  4466.912 	     -0.084
  4467.714 	     -0.213
  4468.517 	     -0.233
  4469.320 	     -0.250
  4470.123 	     -0.261
  4470.926 	     -0.253
  4471.729 	     -0.252
  4472.533 	     -0.255
  4473.336 	     -0.262
  4474.140 	     -0.270
  4474.944 	     -0.276
  4475.748 	     -0.279
  4476.552 	     -0.279
  4477.356 	     -0.277
  4478.161 	     -0.277
  4478.965 	     -0.277
  4479.770 	     -0.278
  4480.575 	     -0.277
  4481.380 	     -0.275
  4482.185 	     -0.273
  4482.990 	     -0.272
  4483.796 	     -0.271
  4484.601 	     -0.272
  4485.407 	     -0.271
  4486.213 	     -0.272
  4487.019 	     -0.272
  4487.825 	     -0.272
  4488.631 	     -0.269
  4489.438 	     -0.265
  4490.244 	     -0.261
  4491.051 	     -0.261
  4491.858 	     -0.267
  4492.665 	     -0.275
  4493.472 	     -0.283
  4494.280 	     -0.289
  4495.087 	     -0.291
  4495.895 	     -0.288
  4496.702 	     -0.281
  4497.510 	     -0.272
  4498.318 	     -0.242
  4499.127 	     -0.146
  4499.935 	     -0.346
  4500.743 	     -0.281
  4501.552 	     -0.280
  4502.361 	     -0.323
  4503.170 	     -0.339
  4503.979 	     -0.349
  4504.788 	     -0.248
