WV      	 Sigma   
4273.034	    0.080
4273.801	    0.087
4274.569	    0.066
4275.337	    0.039
4276.105	    0.076
4276.874	    0.090
4277.642	    0.092
4278.411	    0.128
4279.179	    0.114
4279.948	    0.103
4280.717	    0.096
4281.486	    0.114
4282.255	    0.135
4283.025	    0.154
4283.794	    0.168
4284.564	    0.168
4285.334	    0.159
4286.104	    0.134
4286.874	    0.110
4287.644	    0.101
4288.414	    0.127
4289.185	    0.148
4289.955	    0.149
4290.726	    0.130
4291.497	    0.142
4292.268	    0.136
4293.039	    0.123
4293.811	    0.110
4294.582	    0.125
4295.354	    0.083
4296.125	    0.111
4296.897	    0.130
4297.669	    0.062
4298.441	    0.107
4299.214	    0.108
4299.986	    0.100
4300.759	    0.082
4301.531	    0.041
4302.304	    0.089
4303.077	    0.098
4303.850	    0.071
4304.623	    0.102
4305.397	    0.118
4306.170	    0.102
4306.944	    0.074
4307.718	    0.086
4308.492	    0.055
4309.266	    0.088
4310.040	    0.112
4310.814	    0.124
4311.589	    0.134
4312.364	    0.110
4313.138	    0.112
4313.913	    0.135
4314.688	    0.081
4315.464	    0.127
4316.239	    0.157
4317.014	    0.169
4317.790	    0.131
4318.566	    0.112
4319.342	    0.129
4320.118	    0.139
4320.894	    0.128
4321.670	    0.097
4322.447	    0.085
4323.223	    0.077
4324.000	    0.074
4324.777	    0.095
4325.554	    0.080
4326.331	    0.087
4327.108	    0.097
4327.886	    0.093
4328.663	    0.128
4329.441	    0.140
4330.219	    0.132
4330.997	    0.100
4331.775	    0.151
4332.553	    0.135
4333.332	    0.120
4334.110	    0.110
4334.889	    0.118
4335.668	    0.049
4336.447	    0.119
4337.226	    0.147
4338.005	    0.091
4338.784	    0.119
4339.564	    0.120
4340.344	    0.120
4341.123	    0.122
4341.903	    0.142
4342.683	    0.165
4343.464	    0.157
4344.244	    0.136
4345.024	    0.108
4345.805	    0.159
4346.586	    0.158
4347.367	    0.139
4348.148	    0.107
4348.929	    0.163
4349.710	    0.170
4350.492	    0.161
4351.274	    0.146
4352.055	    0.141
4352.837	    0.130
4353.619	    0.140
4354.402	    0.150
4355.184	    0.155
4355.966	    0.138
4356.749	    0.085
4357.532	    0.047
4358.315	    0.087
4359.098	    0.055
4359.881	    0.078
4360.664	    0.030
4361.448	    0.061
4362.231	    0.077
4363.015	    0.097
4363.799	    0.086
4364.583	    0.103
4365.367	    0.130
4366.151	    0.157
4366.936	    0.149
4367.720	    0.133
4368.505	    0.131
4369.290	    0.145
4370.075	    0.128
4370.860	    0.089
4371.645	    0.095
4372.431	    0.104
4373.216	    0.047
4374.002	    0.053
4374.788	    0.067
4375.574	    0.067
4376.360	    0.066
4377.146	    0.098
4377.933	    0.123
4378.719	    0.161
4379.506	    0.171
4380.293	    0.164
4381.080	    0.122
4381.867	    0.103
4382.654	    0.063
4383.442	    0.069
4384.229	    0.094
4385.017	    0.019
4385.805	    0.080
4386.593	    0.136
4387.381	    0.181
4388.169	    0.132
4388.958	    0.097
4389.746	    0.086
4390.535	    0.093
4391.324	    0.096
4392.113	    0.137
4392.902	    0.133
4393.691	    0.132
4394.480	    0.143
4395.270	    0.167
4396.059	    0.171
4396.849	    0.155
4397.639	    0.114
4398.429	    0.066
4399.220	    0.019
4400.010	    0.120
4400.801	    0.133
4401.591	    0.118
4402.382	    0.132
4403.173	    0.095
4403.964	    0.109
4404.755	    0.114
4405.547	    0.090
4406.338	    0.055
4407.130	    0.110
4407.922	    0.087
4408.714	    0.052
4409.506	    0.083
4410.298	    0.092
4411.090	    0.048
4411.883	    0.038
4412.675	    0.046
4413.468	    0.019
4414.261	    0.121
4415.054	    0.094
4415.848	    0.074
4416.641	    0.096
4417.434	    0.092
4418.228	    0.107
4419.022	    0.102
4419.816	    0.096
4420.610	    0.108
4421.404	    0.108
4422.199	    0.062
4422.993	    0.032
4423.788	    0.032
4424.583	    0.019
4425.377	    0.113
4426.173	    0.119
4426.968	    0.107
4427.763	    0.096
4428.559	    0.161
4429.354	    0.114
4430.150	    0.104
4430.946	    0.113
4431.742	    0.128
4432.538	    0.116
4433.335	    0.126
4434.131	    0.121
4434.928	    0.110
4435.725	    0.093
4436.522	    0.054
4437.319	    0.072
4438.116	    0.107
4438.913	    0.126
4439.711	    0.093
4440.509	    0.112
4441.306	    0.111
4442.104	    0.113
4442.902	    0.120
4443.701	    0.135
4444.499	    0.145
4445.298	    0.119
4446.096	    0.100
4446.895	    0.108
4447.694	    0.166
4448.493	    0.196
4449.292	    0.187
4450.092	    0.165
4450.891	    0.136
4451.691	    0.092
4452.491	    0.143
4453.291	    0.140
4454.091	    0.116
4454.891	    0.077
4455.691	    0.076
4456.492	    0.034
4457.293	    0.075
4458.093	    0.113
4458.894	    0.138
4459.695	    0.186
4460.497	    0.157
4461.298	    0.145
4462.100	    0.141
4462.901	    0.132
4463.703	    0.119
4464.505	    0.143
4465.307	    0.136
4466.109	    0.110
4466.912	    0.087
4467.714	    0.139
4468.517	    0.145
4469.320	    0.150
4470.123	    0.154
4470.926	    0.151
4471.729	    0.151
4472.533	    0.152
4473.336	    0.154
4474.140	    0.156
4474.944	    0.158
4475.748	    0.159
4476.552	    0.159
4477.356	    0.158
4478.161	    0.158
4478.965	    0.158
4479.770	    0.159
4480.575	    0.158
4481.380	    0.158
4482.185	    0.157
4482.990	    0.157
4483.796	    0.157
4484.601	    0.157
4485.407	    0.157
4486.213	    0.157
4487.019	    0.157
4487.825	    0.157
4488.631	    0.156
4489.438	    0.155
4490.244	    0.154
4491.051	    0.154
4491.858	    0.155
4492.665	    0.158
4493.472	    0.160
4494.280	    0.162
4495.087	    0.162
4495.895	    0.161
4496.702	    0.159
4497.510	    0.157
4498.318	    0.148
4499.127	    0.115
4499.935	    0.177
4500.743	    0.159
4501.552	    0.159
4502.361	    0.171
4503.170	    0.175
4503.979	    0.178
4504.788	    0.150
4505.597	    0.136
4506.407	    0.135
4507.216	    0.137
4508.026	    0.141
4508.836	    0.129
4509.646	    0.141
4510.456	    0.157
4511.267	    0.159
4512.077	    0.131
4512.888	    0.119
4513.699	    0.127
4514.510	    0.146
4515.321	    0.166
4516.132	    0.164
4516.943	    0.131
4517.755	    0.122
4518.567	    0.131
4519.379	    0.147
4520.191	    0.129
4521.003	    0.043
4521.815	    0.037
4522.627	    0.059
4523.440	    0.072
4524.253	    0.103
4525.065	    0.143
4525.878	    0.122
4526.692	    0.099
4527.505	    0.089
4528.318	    0.083
4529.132	    0.053
4529.946	    0.041
4530.759	    0.094
4531.573	    0.132
4532.388	    0.126
4533.202	    0.111
4534.016	    0.130
4534.831	    0.106
4535.646	    0.088
4536.461	    0.135
4537.276	    0.126
4538.091	    0.138
4538.906	    0.104
4539.722	    0.082
4540.537	    0.114
4541.353	    0.127
4542.169	    0.157
4542.985	    0.175
4543.801	    0.161
4544.618	    0.123
4545.434	    0.136
4546.251	    0.140
4547.068	    0.140
4547.885	    0.130
4548.702	    0.102
4549.519	    0.023
4550.336	    0.057
4551.154	    0.088
4551.972	    0.109
4552.789	    0.116
4553.607	    0.106
4554.425	    0.095
4555.244	    0.114
4556.062	    0.126
4556.881	    0.125
4557.699	    0.116
4558.518	    0.125
4559.337	    0.146
4560.156	    0.138
4560.976	    0.122
4561.795	    0.115
4562.615	    0.137
4563.435	    0.159
4564.254	    0.149
4565.074	    0.129
4565.895	    0.112
4566.715	    0.108
4567.535	    0.090
4568.356	    0.102
4569.177	    0.145
4569.998	    0.164
4570.819	    0.161
4571.640	    0.151
4572.461	    0.150
4573.283	    0.164
4574.105	    0.160
4574.926	    0.134
4575.748	    0.077
4576.570	    0.105
4577.393	    0.141
4578.215	    0.166
4579.038	    0.164
4579.860	    0.137
4580.683	    0.124
4581.506	    0.094
4582.329	    0.142
4583.153	    0.143
4583.976	    0.130
4584.800	    0.147
4585.623	    0.157
4586.447	    0.121
4587.271	    0.129
4588.095	    0.138
4588.920	    0.131
4589.744	    0.122
4590.569	    0.122
4591.394	    0.112
4592.219	    0.120
4593.044	    0.135
4593.869	    0.142
4594.694	    0.124
4595.520	    0.135
4596.345	    0.141
4597.171	    0.148
4597.997	    0.151
4609.576	    0.140
4610.404	    0.142
4611.232	    0.140
4612.061	    0.140
4612.890	    0.137
4613.718	    0.139
4614.547	    0.135
4615.376	    0.138
4616.206	    0.144
4617.035	    0.145
4617.864	    0.143
4618.694	    0.142
4619.524	    0.135
4620.354	    0.125
4621.184	    0.116
4622.014	    0.121
4622.845	    0.097
4623.675	    0.131
4624.506	    0.133
4625.337	    0.128
4626.168	    0.133
4626.999	    0.160
4627.830	    0.136
4628.662	    0.110
4629.493	    0.105
4630.325	    0.114
4631.157	    0.121
4631.989	    0.083
4632.821	    0.129
4633.654	    0.126
4634.486	    0.102
4635.319	    0.090
4636.152	    0.141
4636.985	    0.169
4637.818	    0.133
4638.651	    0.114
4639.484	    0.110
4640.318	    0.115
4641.152	    0.120
4641.985	    0.131
4642.819	    0.119
4643.654	    0.122
4644.488	    0.128
4645.322	    0.134
4646.157	    0.157
4646.992	    0.144
4647.827	    0.133
4648.662	    0.128
4649.497	    0.119
4650.332	    0.098
4651.168	    0.093
4652.003	    0.126
4652.839	    0.126
4653.675	    0.108
4654.511	    0.089
4655.347	    0.091
4656.184	    0.127
4657.020	    0.151
4657.857	    0.150
4658.694	    0.143
4659.531	    0.133
4660.368	    0.127
4661.205	    0.144
4662.043	    0.156
4662.881	    0.156
4663.718	    0.142
4664.556	    0.124
4665.394	    0.121
4666.232	    0.132
4667.071	    0.129
4667.909	    0.135
4668.748	    0.138
4669.587	    0.138
4670.426	    0.143
4671.265	    0.153
4672.104	    0.142
4672.944	    0.135
4673.783	    0.126
4674.623	    0.122
4675.463	    0.136
4676.303	    0.137
4677.143	    0.115
4677.983	    0.130
4678.824	    0.150
4679.664	    0.146
4680.505	    0.088
4681.346	    0.102
4682.187	    0.123
4683.028	    0.148
4683.870	    0.162
4684.711	    0.156
4685.553	    0.122
4686.395	    0.100
4687.237	    0.109
4688.079	    0.113
4688.921	    0.092
4689.764	    0.095
4690.606	    0.148
4691.449	    0.151
4692.292	    0.115
4693.135	    0.113
4693.978	    0.121
4694.821	    0.119
4695.665	    0.098
4696.508	    0.041
4697.352	    0.062
4698.196	    0.034
4699.040	    0.096
4699.885	    0.126
4700.729	    0.113
4701.574	    0.044
4702.418	    0.070
4703.263	    0.034
4704.108	    0.032
4704.953	    0.045
4705.799	    0.053
4706.644	    0.087
4707.490	    0.118
4708.335	    0.064
4709.181	    0.062
4710.027	    0.074
4710.874	    0.087
4711.720	    0.106
4712.567	    0.105
4713.413	    0.151
4714.260	    0.136
4715.107	    0.102
4715.954	    0.062
4716.802	    0.038
4717.649	    0.064
4718.497	    0.050
4719.344	    0.053
4720.192	    0.062
4721.040	    0.078
4721.888	    0.095
4722.737	    0.107
4723.585	    0.121
4724.434	    0.133
4725.283	    0.128
4726.132	    0.107
4726.981	    0.078
4727.830	    0.068
4728.680	    0.078
4729.529	    0.105
4730.379	    0.111
4731.229	    0.105
4732.079	    0.094
4732.929	    0.089
4733.779	    0.108
4734.630	    0.085
4735.480	    0.100
4736.331	    0.111
4737.182	    0.118
4738.033	    0.121
4738.885	    0.115
4739.736	    0.110
4740.588	    0.084
4741.439	    0.089
4742.291	    0.107
4743.143	    0.096
4743.995	    0.016
4744.848	    0.155
4745.700	    0.078
4746.553	    0.083
4747.406	    0.095
4748.259	    0.111
4749.112	    0.126
4749.965	    0.123
4750.818	    0.071
4751.672	    0.087
4752.526	    0.093
4753.379	    0.119
4754.233	    0.128
4755.088	    0.105
4755.942	    0.137
4756.796	    0.097
4757.651	    0.105
4758.506	    0.064
4759.361	    0.019
4760.216	    0.064
4761.071	    0.099
4761.926	    0.108
4762.782	    0.071
4763.638	    0.089
4764.494	    0.084
4765.350	    0.070
4766.206	    0.067
4767.062	    0.069
4767.919	    0.123
4768.775	    0.119
4769.632	    0.088
4770.489	    0.058
4771.346	    0.062
4772.203	    0.088
4773.061	    0.097
4773.918	    0.112
4774.776	    0.120
4775.634	    0.102
4776.492	    0.089
4777.350	    0.095
4778.208	    0.103
4779.067	    0.104
4779.925	    0.104
4780.784	    0.107
4781.643	    0.096
4782.502	    0.094
4783.361	    0.106
4784.221	    0.111
4785.080	    0.101
4785.940	    0.105
4786.800	    0.075
4787.660	    0.071
4788.520	    0.074
4789.381	    0.060
4790.241	    0.060
4791.102	    0.069
4791.962	    0.062
4792.823	    0.096
4793.684	    0.103
4794.546	    0.091
4795.407	    0.073
4796.269	    0.053
4797.130	    0.067
4797.992	    0.036
4798.854	    0.045
4799.717	    0.102
4800.579	    0.118
4801.441	    0.074
4802.304	    0.067
4803.167	    0.016
4804.030	    0.111
4804.893	    0.087
4805.756	    0.029
4806.620	    0.072
4807.483	    0.142
4808.347	    0.145
4809.211	    0.095
4810.075	    0.036
4810.939	    0.092
4811.803	    0.102
4812.668	    0.078
4813.533	    0.054
4814.397	    0.085
4815.262	    0.085
4816.128	    0.074
4816.993	    0.096
4817.858	    0.126
4818.724	    0.122
4819.590	    0.068
4820.456	    0.077
4821.322	    0.016
4822.188	    0.070
4823.054	    0.115
4823.921	    0.118
4824.787	    0.121
4825.654	    0.126
4826.521	    0.064
4827.388	    0.039
4828.256	    0.083
4829.123	    0.097
4829.991	    0.122
4830.859	    0.110
4831.727	    0.090
4832.595	    0.069
4833.463	    0.048
4834.331	    0.075
4835.200	    0.075
4836.069	    0.040
4836.937	    0.044
4837.806	    0.090
4838.676	    0.115
4839.545	    0.055
4840.415	    0.068
4841.284	    0.057
4842.154	    0.037
4843.024	    0.016
4843.894	    0.063
4844.764	    0.066
4845.635	    0.083
4846.505	    0.111
4847.376	    0.085
4848.247	    0.090
4849.118	    0.089
4849.989	    0.087
4850.861	    0.094
4851.732	    0.102
4852.604	    0.080
4853.476	    0.071
4854.348	    0.113
4855.220	    0.141
4856.092	    0.140
4856.965	    0.119
4857.837	    0.102
4858.710	    0.102
4859.583	    0.102
4860.456	    0.064
4861.329	    0.056
4862.203	    0.032
4863.076	    0.013
4863.950	    0.068
4864.824	    0.027
4865.698	    0.053
4866.572	    0.072
4867.447	    0.037
4868.321	    0.034
4869.196	    0.027
4870.071	    0.050
4870.946	    0.072
4871.821	    0.112
4872.696	    0.080
4873.571	    0.091
4874.447	    0.110
4875.323	    0.111
4876.199	    0.085
4877.075	    0.046
4877.951	    0.071
4878.827	    0.105
4879.704	    0.081
4880.581	    0.107
4881.458	    0.119
4882.335	    0.127
4883.212	    0.126
4884.089	    0.122
4884.967	    0.133
4885.844	    0.112
4886.722	    0.096
4887.600	    0.106
4888.478	    0.137
4889.356	    0.143
4890.235	    0.131
4891.114	    0.106
4891.992	    0.036
4892.871	    0.133
4893.750	    0.073
4894.630	    0.100
4895.509	    0.096
4896.388	    0.096
4897.268	    0.113
4898.148	    0.136
4899.028	    0.144
4899.908	    0.110
4900.789	    0.084
4901.669	    0.115
4902.550	    0.129
4903.431	    0.130
4904.312	    0.124
4905.193	    0.111
4906.074	    0.076
4906.955	    0.111
4907.837	    0.194
4908.719	    0.222
4909.601	    0.208
4910.483	    0.152
4911.365	    0.025
4912.247	    0.103
4913.130	    0.075
4914.013	    0.037
4914.896	    0.071
4915.779	    0.075
4916.662	    0.048
4917.545	    0.048
4918.429	    0.061
4919.312	    0.034
4920.196	    0.045
4921.080	    0.091
4921.964	    0.149
4922.849	    0.144
4923.733	    0.119
4924.618	    0.102
4925.502	    0.093
4926.387	    0.075
4927.273	    0.055
4928.158	    0.039
4929.043	    0.027
4929.929	    0.073
4930.815	    0.049
4931.700	    0.010
4932.586	    0.010
4933.473	    0.036
4934.359	    0.053
4935.246	    0.019
4936.132	    0.025
4937.019	    0.093
4937.906	    0.093
4938.793	    0.099
4939.681	    0.108
4940.568	    0.102
4941.456	    0.077
4942.344	    0.064
4943.232	    0.080
4944.120	    0.133
4945.008	    0.117
4945.896	    0.098
4946.785	    0.051
4947.674	    0.045
4948.563	    0.096
4949.452	    0.099
4950.341	    0.106
4951.230	    0.078
4952.120	    0.080
4953.010	    0.072
4953.900	    0.094
4954.790	    0.077
4955.680	    0.092
4956.570	    0.122
4957.461	    0.059
4958.351	    0.130
4959.242	    0.117
4960.133	    0.092
4961.024	    0.089
4961.916	    0.064
4962.807	    0.053
4963.699	    0.073
4964.591	    0.072
4965.483	    0.105
4966.375	    0.094
4967.267	    0.118
4968.159	    0.120
4969.052	    0.130
4969.945	    0.135
4970.838	    0.126
4971.731	    0.112
4972.624	    0.115
4973.518	    0.113
4974.411	    0.093
4975.305	    0.084
4976.199	    0.096
4977.093	    0.125
4977.987	    0.146
4978.881	    0.130
4979.776	    0.077
4980.671	    0.080
4981.565	    0.030
4982.460	    0.059
4983.356	    0.056
4984.251	    0.047
4985.146	    0.025
4986.042	    0.080
4986.938	    0.106
4987.834	    0.131
4988.730	    0.157
4989.626	    0.135
4990.523	    0.132
4991.419	    0.101
4992.316	    0.060
4993.213	    0.036
4994.110	    0.084
4995.007	    0.109
4995.905	    0.078
4996.802	    0.078
4997.700	    0.116
4998.598	    0.048
4999.496	    0.077
5000.394	    0.067
5001.293	    0.072
5002.191	    0.064
5003.090	    0.056
5003.989	    0.077
5004.888	    0.110
5005.787	    0.123
5006.687	    0.097
5007.586	    0.039
5008.486	    0.059
5009.386	    0.053
5010.286	    0.060
5011.186	    0.105
5012.086	    0.110
5012.987	    0.088
5013.887	    0.101
5014.788	    0.109
5015.689	    0.110
5016.590	    0.118
5017.492	    0.114
5018.393	    0.107
5019.295	    0.098
5020.197	    0.103
5021.098	    0.100
5022.001	    0.010
5022.903	    0.067
5023.805	    0.010
5024.708	    0.089
5025.611	    0.079
5026.514	    0.088
5027.417	    0.107
5028.320	    0.112
5029.223	    0.113
5030.127	    0.120
5031.031	    0.113
5031.935	    0.092
5032.839	    0.122
5033.743	    0.140
5034.647	    0.131
5035.552	    0.115
5036.456	    0.099
5037.361	    0.076
5038.266	    0.067
5039.172	    0.092
5040.077	    0.105
5040.982	    0.109
5041.888	    0.116
5042.794	    0.129
5043.700	    0.108
5044.606	    0.068
5045.513	    0.079
5046.419	    0.091
5047.326	    0.081
5048.233	    0.082
5049.140	    0.083
5050.047	    0.125
5050.954	    0.133
5051.861	    0.135
5052.769	    0.099
5053.677	    0.085
5054.585	    0.085
5055.493	    0.128
5056.401	    0.114
5057.310	    0.090
5058.218	    0.045
5059.127	    0.062
5060.036	    0.108
5060.945	    0.087
5061.855	    0.106
5062.764	    0.132
5063.674	    0.123
5064.583	    0.103
5065.493	    0.091
5066.403	    0.090
5067.314	    0.107
5068.224	    0.130
5069.135	    0.062
5070.045	    0.058
5070.956	    0.097
5071.867	    0.108
5072.779	    0.096
5073.690	    0.088
5074.602	    0.110
5075.513	    0.129
5076.425	    0.125
5077.337	    0.139
5078.249	    0.068
5079.162	    0.084
5080.074	    0.093
5080.987	    0.071
5081.900	    0.071
5082.813	    0.078
5083.726	    0.074
5084.640	    0.077
5085.553	    0.102
5086.467	    0.118
5087.381	    0.090
5088.295	    0.088
5089.209	    0.062
5090.123	    0.131
5091.038	    0.136
5091.952	    0.131
5092.867	    0.109
5093.782	    0.091
5094.697	    0.082
5095.613	    0.050
5096.528	    0.013
5097.444	    0.070
5098.360	    0.067
5099.276	    0.086
5100.192	    0.086
5101.108	    0.115
5102.025	    0.108
5102.941	    0.079
5103.858	    0.052
5104.775	    0.048
5105.692	    0.069
5106.610	    0.084
5107.527	    0.064
5108.445	    0.045
5109.363	    0.053
5110.281	    0.010
5111.199	    0.043
5112.117	    0.051
5113.036	    0.090
5113.954	    0.109
5114.873	    0.108
5115.792	    0.090
5116.711	    0.086
5117.630	    0.109
5118.550	    0.108
5119.469	    0.048
5120.389	    0.072
5121.309	    0.106
5122.229	    0.114
5123.150	    0.078
5124.070	    0.066
5124.991	    0.097
5125.911	    0.105
5126.832	    0.065
5127.753	    0.029
5128.675	    0.079
5129.596	    0.087
5130.518	    0.093
5131.440	    0.077
5132.362	    0.118
5133.284	    0.128
5134.206	    0.107
5135.128	    0.078
5136.051	    0.047
5136.974	    0.081
5137.897	    0.050
5138.820	    0.087
5139.743	    0.101
5140.666	    0.102
5141.590	    0.078
5142.514	    0.021
5143.438	    0.046
5144.362	    0.084
5145.286	    0.092
5146.211	    0.077
5147.135	    0.078
5148.060	    0.088
5148.985	    0.075
5149.910	    0.082
5150.835	    0.097
5151.761	    0.082
5152.686	    0.013
5153.612	    0.064
5154.538	    0.099
5155.464	    0.092
5156.390	    0.109
5157.317	    0.091
5158.243	    0.102
5159.170	    0.127
5160.097	    0.117
5161.024	    0.127
5161.951	    0.118
5162.879	    0.036
5163.806	    0.032
5164.734	    0.086
5165.662	    0.090
5166.590	    0.023
5167.518	    0.052
5168.447	    0.016
5169.375	    0.050
5170.304	    0.075
5171.233	    0.069
5172.162	    0.103
5173.091	    0.122
5174.021	    0.064
5174.950	    0.069
5175.880	    0.109
5176.810	    0.068
5177.740	    0.157
5178.670	    0.114
5179.601	    0.136
5180.531	    0.125
5181.462	    0.127
5182.393	    0.133
5183.324	    0.110
5184.255	    0.109
5185.187	    0.139
5186.118	    0.120
5187.050	    0.066
5187.982	    0.072
5188.914	    0.086
5189.846	    0.025
5190.779	    0.062
5191.712	    0.064
5192.644	    0.065
5193.577	    0.067
5194.510	    0.071
5195.444	    0.074
5196.377	    0.076
5197.311	    0.078
5198.244	    0.081
5199.178	    0.082
5200.112	    0.081
5201.047	    0.078
5201.981	    0.074
5202.916	    0.070
5203.851	    0.069
5204.786	    0.069
5205.721	    0.067
5206.656	    0.065
5207.591	    0.064
5208.527	    0.065
5209.463	    0.067
5210.399	    0.068
5211.335	    0.069
5212.271	    0.069
5213.208	    0.069
5214.144	    0.067
5215.081	    0.064
5216.018	    0.059
5216.955	    0.059
5217.892	    0.062
5218.830	    0.068
5219.768	    0.074
5220.705	    0.081
5221.643	    0.085
5222.582	    0.088
5223.520	    0.089
5224.458	    0.089
5225.397	    0.088
5226.336	    0.087
5227.275	    0.085
5228.214	    0.081
5229.153	    0.072
5230.093	    0.055
5231.032	    0.013
5231.972	    0.043
5232.912	    0.049
5233.852	    0.041
5234.793	    0.027
5235.733	    0.019
5236.674	    0.025
5237.615	    0.037
5238.556	    0.055
5239.497	    0.054
5240.438	    0.068
5241.380	    0.013
5242.322	    0.013
5243.263	    0.069
5244.205	    0.092
5245.148	    0.063
5246.090	    0.063
5247.033	    0.105
5247.975	    0.114
5248.918	    0.107
5249.861	    0.097
5250.804	    0.087
5251.748	    0.060
5252.691	    0.032
5253.635	    0.040
5254.579	    0.057
5255.523	    0.013
5256.467	    0.016
5257.412	    0.038
5258.356	    0.055
5259.301	    0.077
5260.246	    0.063
5261.191	    0.086
5262.136	    0.050
5263.082	    0.043
5264.027	    0.053
5264.973	    0.072
5265.919	    0.086
5266.865	    0.069
5267.811	    0.058
5268.758	    0.016
5269.704	    0.010
5270.651	    0.095
5271.598	    0.108
5272.545	    0.087
5273.493	    0.055
5274.440	    0.053
5275.388	    0.027
5276.335	    0.086
5277.283	    0.120
5278.232	    0.112
5279.180	    0.093
5280.128	    0.078
5281.077	    0.056
5282.026	    0.053
5282.975	    0.067
5283.924	    0.044
5284.873	    0.053
5285.823	    0.039
5286.773	    0.050
5287.722	    0.044
5288.672	    0.046
5289.623	    0.040
5290.573	    0.050
5291.523	    0.047
5292.474	    0.088
5293.425	    0.089
5294.376	    0.069
5295.327	    0.036
5296.279	    0.059
5297.230	    0.032
5298.182	    0.074
5299.134	    0.074
5300.086	    0.060
5301.038	    0.060
5301.991	    0.055
5302.943	    0.075
5303.896	    0.077
5304.849	    0.107
5305.802	    0.093
5306.755	    0.065
5307.709	    0.040
5308.662	    0.104
5309.616	    0.084
5310.570	    0.030
5311.524	    0.052
5312.478	    0.052
5313.433	    0.069
5314.388	    0.068
5315.342	    0.092
5316.297	    0.088
5317.252	    0.072
5318.208	    0.115
5319.163	    0.133
5320.119	    0.129
5321.075	    0.127
5322.031	    0.053
5322.987	    0.092
5323.943	    0.075
5324.900	    0.116
5325.857	    0.110
5326.813	    0.099
5327.770	    0.098
5328.728	    0.096
5329.685	    0.090
5330.643	    0.032
5331.600	    0.050
5332.558	    0.072
5333.516	    0.037
5334.475	    0.032
5335.433	    0.046
5336.392	    0.084
5337.350	    0.087
5338.309	    0.039
5339.268	    0.070
5340.228	    0.088
5341.187	    0.030
5342.147	    0.037
5343.107	    0.072
5344.067	    0.075
5345.027	    0.076
5345.987	    0.029
5346.947	    0.034
5347.908	    0.029
5348.869	    0.040
5349.830	    0.010
5350.791	    0.048
5351.752	    0.048
5352.714	    0.033
5353.676	    0.062
5354.638	    0.054
5355.600	    0.060
5356.562	    0.078
5357.524	    0.058
5358.487	    0.071
5359.449	    0.056
5360.412	    0.080
5361.375	    0.089
5362.339	    0.103
5363.302	    0.077
5364.266	    0.027
5365.230	    0.039
5366.193	    0.116
5367.158	    0.023
5368.122	    0.064
5369.086	    0.059
5370.051	    0.013
5371.016	    0.075
5371.981	    0.090
5372.946	    0.071
5373.911	    0.065
5374.877	    0.049
5375.842	    0.019
5376.808	    0.053
5394.223	    0.101
5395.192	    0.094
5396.162	    0.079
5397.131	    0.048
5398.101	    0.046
5399.071	    0.029
5400.041	    0.055
5401.011	    0.097
5401.981	    0.095
5402.952	    0.064
5403.923	    0.068
5404.894	    0.043
5405.865	    0.047
